date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,12.958,14.625,1.667,,11.292
2011-01-02,4.875,5.5,0.625,,9.083
2011-01-03,9.708,10.5,0.792,,16.708
2011-01-04,7.609,8.435,0.826,,20.875
2011-01-05,6.375,7.542,1.167,,5.5
2011-01-06,14.5,16.167,1.667,,9.417
2011-01-07,6.333,7.417,1.083,,3.667
2011-01-08,11.167,13.083,1.917,,5.833
2011-01-09,16.292,20.292,4.0,,13.5
2011-01-10,25.5,42.958,17.458,,31.25
2011-01-11,8.667,10.042,1.375,,20.25
2011-01-12,6.5,7.9,1.4,,5.917
2011-01-13,11.0,11.833,0.833,,13.792
2011-01-14,13.458,15.667,2.208,,29.625
2011-01-15,7.708,8.583,0.875,,10.125
2011-01-16,10.364,11.636,1.273,,9.273
2011-01-17,19.0,25.955,6.955,,11.682
2011-01-18,31.792,45.167,13.375,,11.292
2011-01-19,20.583,28.375,7.792,,7.958
2011-01-20,15.875,19.292,3.417,,5.625
2011-01-21,21.625,26.208,4.583,,8.5
2011-01-22,19.625,25.125,5.5,,9.792
2011-01-23,7.875,9.083,1.208,,4.833
2011-01-24,8.292,9.167,0.875,,5.583
2011-01-25,9.773,10.773,1.0,,12.375
2011-01-26,7.583,9.375,1.792,,6.583
2011-01-27,12.042,13.042,1.0,,20.958
2011-01-28,8.667,9.5,0.833,,18.292
2011-01-29,6.75,7.5,0.75,,4.667
2011-01-30,18.75,22.833,4.083,,4.917
2011-01-31,12.375,14.333,1.958,,8.0
2011-02-01,12.167,13.042,0.875,,16.458
2011-02-02,6.957,7.826,0.87,,5.125
2011-02-03,12.167,13.958,1.792,,8.792
2011-02-04,11.167,12.0,0.833,,18.25
2011-02-05,11.417,12.458,1.042,,31.75
2011-02-06,19.542,23.833,4.292,,23.167
2011-02-07,25.143,46.143,21.0,,18.762
2011-02-08,8.833,10.25,1.417,,8.375
2011-02-09,11.292,13.125,1.833,,10.292
2011-02-10,13.875,16.583,2.708,,9.375
2011-02-11,9.75,11.167,1.417,,8.458
2011-02-12,9.542,11.5,1.958,,10.125
2011-02-13,15.391,17.522,2.13,,10.043
2011-02-14,36.042,74.792,38.75,,17.667
2011-02-15,25.125,59.75,34.625,,17.583
2011-02-16,15.292,18.083,2.792,,9.625
2011-02-17,9.458,10.667,1.208,,9.167
2011-02-18,7.167,8.667,1.5,,3.625
2011-02-19,12.458,14.792,2.333,,8.458
2011-02-20,22.042,27.875,5.833,,9.958
2011-02-21,40.455,88.227,47.773,,29.625
2011-02-22,16.833,19.0,2.167,,18.625
2011-02-23,18.5,27.5,9.0,,13.083
2011-02-24,13.042,14.083,1.042,,25.083
2011-02-25,27.042,36.375,9.333,,25.625
2011-02-26,5.208,5.583,0.375,,7.333
2011-02-27,6.875,7.625,0.75,,7.25
2011-02-28,10.833,11.917,1.083,,8.708
2011-03-01,40.958,74.167,33.208,,21.125
2011-03-02,23.409,44.409,21.0,,17.792
2011-03-03,7.125,7.5,0.375,,15.0
2011-03-04,9.833,10.667,0.833,,13.333
2011-03-05,25.409,47.682,22.273,,12.083
2011-03-06,31.375,74.333,42.958,,20.417
2011-03-07,17.875,20.25,2.375,,27.417
2011-03-08,27.292,32.875,5.583,,27.375
2011-03-09,23.167,26.167,3.0,,20.167
2011-03-10,8.792,9.333,0.542,,10.625
2011-03-11,6.75,7.042,0.292,,12.0
2011-03-12,8.545,9.273,0.727,,8.957
2011-03-13,18.833,20.917,2.083,,7.792
2011-03-14,23.625,28.625,5.0,,10.917
2011-03-15,10.042,11.125,1.083,,18.375
