date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2011-01-01,189.47826086956522,9.565217391304348,7.565217391304348,8.91304347826087,1.3478260869565217,1.6521739130434783,199.04347826086956
2011-01-02,190.52173913043478,5.913043478260869,3.2083333333333335,3.4166666666666665,0.20833333333333334,1.2916666666666667,196.43478260869566
2011-01-03,189.33333333333334,6.041666666666667,3.7916666666666665,4.166666666666667,0.375,1.625,195.375
2011-01-04,193.375,7.041666666666667,4.333333333333333,5.25,0.9166666666666666,2.3333333333333335,200.41666666666666
2011-01-05,190.95652173913044,8.695652173913043,7.625,10.0,2.375,0.6666666666666666,199.65217391304347
2011-01-06,192.45833333333334,11.458333333333334,10.25,14.25,4.0,0.7083333333333334,203.91666666666666
2011-01-07,193.34782608695653,11.391304347826088,7.125,9.708333333333334,2.5833333333333335,0.3333333333333333,204.7391304347826
2011-01-08,193.30434782608697,9.347826086956522,5.869565217391305,6.913043478260869,1.0434782608695652,0.0,202.65217391304347
2011-01-09,190.70833333333334,11.041666666666666,8.708333333333334,10.666666666666666,1.9583333333333333,1.375,201.75
2011-01-10,190.69565217391303,13.652173913043478,12.208333333333334,17.208333333333332,5.0,1.875,204.34782608695653
2011-01-11,188.36363636363637,9.136363636363637,7.833333333333333,12.125,4.291666666666667,1.2916666666666667,197.5
2011-01-12,189.75,11.333333333333334,12.583333333333334,15.25,2.6666666666666665,1.2083333333333333,201.08333333333334
2011-01-13,188.0,13.173913043478262,8.958333333333334,12.958333333333334,4.0,1.2916666666666667,201.17391304347825
2011-01-14,189.58333333333334,10.25,8.666666666666666,10.291666666666666,1.625,2.0833333333333335,199.83333333333334
2011-01-15,187.65217391304347,8.869565217391305,5.391304347826087,6.260869565217392,0.8695652173913043,1.0,196.52173913043478
2011-01-16,187.82608695652175,5.869565217391305,4.375,5.291666666666667,0.9166666666666666,1.0,193.69565217391303
2011-01-17,187.9090909090909,10.363636363636363,8.5,11.5,3.0,1.0,198.27272727272728
2011-01-18,191.66666666666666,18.791666666666668,18.833333333333332,27.541666666666668,8.708333333333334,1.375,210.45833333333334
2011-01-19,187.7826086956522,12.565217391304348,11.25,14.625,3.375,1.0,200.34782608695653
2011-01-20,183.13636363636363,7.863636363636363,5.75,6.833333333333333,1.0833333333333333,1.0,191.0
2011-01-21,182.75,9.75,8.583333333333334,9.791666666666666,1.2083333333333333,0.75,192.5
2011-01-22,,,10.608695652173912,13.130434782608695,2.5217391304347827,0.8260869565217391,
2011-01-23,,,4.791666666666667,5.791666666666667,1.0,0.9166666666666666,
2011-01-24,199.16666666666666,7.666666666666667,4.208333333333333,5.041666666666667,0.8333333333333334,0.7916666666666666,206.83333333333334
2011-01-25,200.70833333333334,6.208333333333333,5.958333333333333,7.708333333333333,1.75,1.6666666666666667,206.91666666666666
2011-01-26,202.04166666666666,5.583333333333333,5.541666666666667,6.625,1.0833333333333333,1.0,207.625
2011-01-27,206.375,10.125,10.458333333333334,14.375,3.9166666666666665,2.0,216.5
2011-01-28,202.91666666666666,8.166666666666666,10.208333333333334,11.583333333333334,1.375,1.5416666666666667,211.08333333333334
2011-01-29,202.20833333333334,6.291666666666667,4.782608695652174,5.695652173913044,0.9130434782608695,0.8260869565217391,208.5
2011-01-30,202.79166666666666,7.333333333333333,6.583333333333333,9.208333333333334,2.625,0.7083333333333334,210.125
2011-01-31,200.9090909090909,8.318181818181818,9.083333333333334,12.708333333333334,3.625,1.0833333333333333,209.22727272727272
2011-02-01,200.54166666666666,12.291666666666666,8.041666666666666,11.666666666666666,3.625,1.5833333333333333,212.83333333333334
2011-02-02,200.58333333333334,6.208333333333333,3.7916666666666665,4.583333333333333,0.7916666666666666,1.0,206.79166666666666
2011-02-03,202.75,9.791666666666666,10.083333333333334,12.625,2.5416666666666665,0.9166666666666666,212.54166666666666
2011-02-04,203.95833333333334,11.416666666666666,10.291666666666666,13.958333333333334,3.6666666666666665,2.4166666666666665,215.375
2011-02-05,204.04166666666666,9.416666666666666,8.782608695652174,9.956521739130435,1.173913043478261,2.9130434782608696,213.45833333333334
2011-02-06,200.95833333333334,17.875,15.5,18.916666666666668,3.4166666666666665,1.8333333333333333,218.83333333333334
2011-02-07,199.54166666666666,12.666666666666666,8.041666666666666,9.166666666666666,1.125,1.4166666666666667,212.20833333333334
2011-02-08,198.875,6.166666666666667,2.8333333333333335,3.4583333333333335,0.625,1.0,205.04166666666666
2011-02-09,200.33333333333334,6.333333333333333,5.958333333333333,7.0,1.0416666666666667,1.0,206.66666666666666
2011-02-10,199.95833333333334,8.166666666666666,6.583333333333333,8.541666666666666,1.9583333333333333,1.0416666666666667,208.125
2011-02-11,200.16666666666666,6.833333333333333,6.208333333333333,7.166666666666667,0.9583333333333334,0.7916666666666666,207.0
2011-02-12,201.7391304347826,10.608695652173912,5.043478260869565,5.608695652173913,0.5652173913043478,0.6956521739130435,212.34782608695653
2011-02-13,200.08333333333334,13.833333333333334,13.0,15.416666666666666,2.4166666666666665,1.0833333333333333,213.91666666666666
2011-02-14,199.20833333333334,16.416666666666668,14.708333333333334,18.375,3.6666666666666665,0.9583333333333334,215.625
2011-02-15,198.66666666666666,11.88888888888889,10.0,11.88888888888889,1.8888888888888888,0.2222222222222222,210.55555555555554
2011-02-16,,,6.857142857142857,7.857142857142857,1.0,1.375,
2011-02-17,,,6.166666666666667,7.958333333333333,1.7916666666666667,1.1666666666666667,
2011-02-18,,,5.625,6.916666666666667,1.2916666666666667,1.0,
2011-02-19,,,4.956521739130435,5.478260869565218,0.5217391304347826,0.75,
2011-02-20,201.54545454545453,14.454545454545455,11.583333333333334,14.416666666666666,2.8333333333333335,1.1666666666666667,216.0
2011-02-21,202.625,20.208333333333332,19.25,24.25,5.0,1.8333333333333333,222.83333333333334
2011-02-22,200.5,14.666666666666666,10.375,11.916666666666666,1.5416666666666667,1.375,215.16666666666666
2011-02-23,199.33333333333334,17.625,12.083333333333334,16.083333333333332,4.0,1.3333333333333333,216.95833333333334
2011-02-24,200.83333333333334,10.291666666666666,4.791666666666667,4.875,0.08333333333333333,1.75,211.125
2011-02-25,200.20833333333334,16.458333333333332,11.333333333333334,12.958333333333334,1.625,0.9583333333333334,216.66666666666666
2011-02-26,200.04347826086956,8.173913043478262,3.608695652173913,3.652173913043478,0.043478260869565216,0.9130434782608695,208.2173913043478
2011-02-27,174.70833333333334,14.041666666666666,5.958333333333333,6.875,0.9166666666666666,0.8333333333333334,188.75
2011-02-28,174.75,16.916666666666668,7.708333333333333,8.833333333333334,1.125,0.75,191.66666666666666
2011-03-01,172.5,22.333333333333332,17.625,20.375,2.75,1.3333333333333333,194.83333333333334
2011-03-02,171.6,21.1,10.0,12.38888888888889,2.388888888888889,1.0,192.7
2011-03-03,175.70833333333334,12.958333333333334,6.333333333333333,6.791666666666667,0.4583333333333333,1.0,188.66666666666666
2011-03-04,176.1304347826087,11.043478260869565,5.478260869565218,5.608695652173913,0.13043478260869565,0.9130434782608695,187.17391304347825
2011-03-05,189.91304347826087,28.91304347826087,17.75,25.791666666666668,8.041666666666666,0.5416666666666666,218.82608695652175
2011-03-06,190.0,18.125,16.333333333333332,24.125,7.791666666666667,1.6666666666666667,208.125
2011-03-07,191.91666666666666,12.875,9.375,10.333333333333334,0.9583333333333334,1.5416666666666667,204.79166666666666
2011-03-08,191.41666666666666,12.666666666666666,9.625,12.0,2.375,1.0,204.08333333333334
2011-03-09,189.91666666666666,12.666666666666666,10.125,12.208333333333334,2.0833333333333335,0.7916666666666666,202.58333333333334
2011-03-10,188.66666666666666,7.541666666666667,6.0,7.416666666666667,1.4166666666666667,0.25,196.20833333333334
2011-03-11,189.04347826086956,5.782608695652174,4.478260869565218,5.043478260869565,0.5652173913043478,1.1304347826086956,194.82608695652175
2011-03-12,190.08333333333334,7.75,7.5,13.5,6.0,0.875,197.83333333333334
2011-03-13,191.125,9.291666666666666,8.916666666666666,12.041666666666666,3.125,0.19047619047619047,200.41666666666666
2011-03-14,190.125,9.416666666666666,10.166666666666666,12.875,2.7083333333333335,0.8695652173913043,199.54166666666666
