date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2011-01-01,,,9.478260869565217,10.521739130434783,1.0434782608695652,1.8695652173913044,
2011-01-02,,,5.0,5.208333333333333,0.20833333333333334,0.0,
2011-01-03,,,5.75,5.916666666666667,0.16666666666666666,0.08333333333333333,
2011-01-04,,,7.375,7.583333333333333,0.20833333333333334,0.08333333333333333,
2011-01-05,,,9.833333333333334,11.333333333333334,1.5,0.125,
2011-01-06,,,16.583333333333332,27.0,10.416666666666666,0.125,
2011-01-07,,,10.375,11.875,1.5,0.0,
2011-01-08,,,9.478260869565217,9.956521739130435,0.4782608695652174,0.0,
2011-01-09,,,13.708333333333334,16.541666666666668,2.8333333333333335,0.6666666666666666,
2011-01-10,,,21.041666666666668,32.708333333333336,11.666666666666666,1.8333333333333333,
2011-01-11,,,10.875,14.375,3.5,1.0,
2011-01-12,,,19.208333333333332,23.041666666666668,3.8333333333333335,0.6666666666666666,
2011-01-13,,,13.541666666666666,18.208333333333332,4.666666666666667,0.875,
2011-01-14,,,15.208333333333334,18.5,3.2916666666666665,1.3333333333333333,
2011-01-15,,,9.956521739130435,11.26086956521739,1.3043478260869565,0.30434782608695654,
2011-01-16,,,4.25,4.291666666666667,0.041666666666666664,0.0,
2011-01-17,,,11.458333333333334,14.541666666666666,3.0833333333333335,0.25,
2011-01-18,,,25.625,38.125,12.5,1.9583333333333333,
2011-01-19,,,11.625,13.083333333333334,1.4583333333333333,0.75,
2011-01-20,,,6.0,6.333333333333333,0.3333333333333333,0.0,
2011-01-21,,,14.583333333333334,16.416666666666668,1.8333333333333333,0.16666666666666666,
2011-01-22,,,16.91304347826087,21.82608695652174,4.913043478260869,1.6956521739130435,
2011-01-23,,,7.458333333333333,8.875,1.4166666666666667,0.0,
2011-01-24,,,8.208333333333334,9.625,1.4166666666666667,0.0,
2011-01-25,,,11.041666666666666,12.791666666666666,1.75,0.041666666666666664,
2011-01-26,,,10.708333333333334,12.541666666666666,1.8333333333333333,0.0,
2011-01-27,,,20.125,29.041666666666668,8.916666666666666,0.4166666666666667,
2011-01-28,,,13.0,14.583333333333334,1.5833333333333333,0.16666666666666666,
2011-01-29,,,7.130434782608695,8.08695652173913,0.9565217391304348,0.0,
2011-01-30,,,13.333333333333334,16.916666666666668,3.5833333333333335,0.5,
2011-01-31,,,15.333333333333334,19.25,3.9166666666666665,0.4583333333333333,
2011-02-01,,,14.458333333333334,20.0,5.541666666666667,1.3333333333333333,
2011-02-02,,,7.708333333333333,9.166666666666666,1.4583333333333333,0.0,
2011-02-03,,,14.333333333333334,18.291666666666668,3.9583333333333335,0.5416666666666666,
2011-02-04,,,16.208333333333332,20.375,4.166666666666667,1.625,
2011-02-05,,,14.304347826086957,16.08695652173913,1.7826086956521738,2.347826086956522,
2011-02-06,,,18.5,23.045454545454547,4.545454545454546,1.0,
2011-02-07,,,11.916666666666666,14.833333333333334,2.9166666666666665,1.25,
2011-02-08,,,5.541666666666667,6.875,1.3333333333333333,0.0,
2011-02-09,,,10.208333333333334,12.541666666666666,2.3333333333333335,0.20833333333333334,
2011-02-10,,,7.708333333333333,9.25,1.5416666666666667,0.16666666666666666,
2011-02-11,,,7.041666666666667,8.958333333333334,1.9166666666666667,0.125,
2011-02-12,,,6.6521739130434785,8.347826086956522,1.6956521739130435,0.0,
2011-02-13,,,16.91304347826087,19.47826086956522,2.5652173913043477,0.4166666666666667,
2011-02-14,,,21.041666666666668,28.5,7.458333333333333,1.1666666666666667,
2011-02-15,,,9.5,12.708333333333334,3.2083333333333335,0.7083333333333334,
2011-02-16,,,13.083333333333334,16.75,3.6666666666666665,0.7083333333333334,
2011-02-17,,,16.846153846153847,21.307692307692307,4.461538461538462,0.5,
2011-02-18,,,,,,0.125,
2011-02-19,,,,,,0.17391304347826086,
2011-02-20,,,,,,0.9583333333333334,
2011-02-21,,,,,,3.125,
2011-02-22,,,,,,1.75,
2011-02-23,,,,,,1.75,
2011-02-24,,,,,,0.875,
2011-02-25,,,,,,0.2916666666666667,
2011-02-26,,,,,,0.08695652173913043,
2011-02-27,,,,,,0.16666666666666666,
2011-02-28,,,,,,0.125,
2011-03-01,,,,,,1.6666666666666667,
2011-03-02,,,,,,1.5,
2011-03-03,,,,,,0.0,
2011-03-04,,,,,,0.0,
2011-03-05,,,,,,1.125,
2011-03-06,,,,,,4.333333333333333,
2011-03-07,,,,,,1.6666666666666667,
2011-03-08,,,,,,0.875,
2011-03-09,,,,,,0.08333333333333333,
2011-03-10,,,,,,0.08333333333333333,
2011-03-11,,,,,,1.0,
2011-03-12,,,,,,0.125,
2011-03-13,,,9.571428571428571,17.714285714285715,8.142857142857142,0.5,
2011-03-14,,,19.285714285714285,23.238095238095237,3.9523809523809526,1.3333333333333333,
2011-03-15,,,16.041666666666668,18.958333333333332,2.9166666666666665,1.0416666666666667,
2011-03-16,,,20.0,21.375,1.375,1.5833333333333333,
2011-03-17,,,24.958333333333332,31.666666666666668,6.708333333333333,1.9166666666666667,
2011-03-18,,,16.208333333333332,20.25,4.041666666666667,2.739130434782609,
2011-03-19,,,3.8333333333333335,4.041666666666667,0.20833333333333334,0.0,
2011-03-20,,,12.0,14.733333333333333,2.7333333333333334,0.65,
2011-03-21,257.3333333333333,36.333333333333336,13.652173913043478,14.391304347826088,0.7391304347826086,0.7083333333333334,293.6666666666667
2011-03-22,,,21.458333333333332,25.125,3.6666666666666665,2.7916666666666665,
2011-03-23,191.22222222222223,21.11111111111111,14.833333333333334,16.583333333333332,1.75,0.20833333333333334,212.33333333333334
2011-03-24,189.8695652173913,8.956521739130435,8.458333333333334,9.041666666666666,0.5833333333333334,0.625,198.82608695652175
2011-03-25,193.70833333333334,5.833333333333333,3.739130434782609,3.8260869565217392,0.08695652173913043,0.0,199.54166666666666
2011-03-26,194.5,6.666666666666667,9.541666666666666,10.75,1.2083333333333333,0.25,201.16666666666666
2011-03-27,196.875,11.875,21.666666666666668,25.166666666666668,3.5,2.375,208.75
2011-03-28,196.29166666666666,11.833333333333334,16.043478260869566,19.347826086956523,3.3043478260869565,1.7916666666666667,208.125
2011-03-29,196.125,13.625,20.208333333333332,23.583333333333332,3.375,1.875,209.75
2011-03-30,193.52173913043478,13.695652173913043,15.5,17.625,2.125,1.9166666666666667,207.2173913043478
2011-03-31,186.91666666666666,6.666666666666667,8.25,9.083333333333334,0.8333333333333334,0.7916666666666666,193.58333333333334
2011-04-01,191.91666666666666,14.208333333333334,19.083333333333332,21.5,2.4166666666666665,1.2083333333333333,206.125
2011-04-02,190.83333333333334,13.833333333333334,15.708333333333334,18.791666666666668,3.0833333333333335,2.1666666666666665,204.66666666666666
2011-04-03,189.375,3.4166666666666665,2.9565217391304346,4.956521739130435,2.0,0.0,192.79166666666666
2011-04-04,191.125,6.0,5.791666666666667,6.166666666666667,0.375,0.125,197.125
2011-04-05,192.23809523809524,12.0,20.333333333333332,21.625,1.2916666666666667,1.3333333333333333,204.23809523809524
2011-04-06,192.54166666666666,15.125,20.166666666666668,22.166666666666668,2.0,1.9166666666666667,207.66666666666666
2011-04-07,188.125,11.875,12.666666666666666,14.625,1.9583333333333333,1.5833333333333333,200.0
2011-04-08,186.875,6.291666666666667,7.958333333333333,9.083333333333334,1.125,0.0,193.16666666666666
2011-04-09,186.75,9.125,8.291666666666666,10.041666666666666,1.75,0.7916666666666666,195.875
2011-04-10,189.75,11.666666666666666,12.347826086956522,13.608695652173912,1.2608695652173914,2.217391304347826,201.41666666666666
2011-04-11,189.20833333333334,12.791666666666666,15.041666666666666,16.625,1.5833333333333333,1.5833333333333333,202.0
2011-04-12,193.6086956521739,11.478260869565217,20.458333333333332,23.375,2.9166666666666665,0.25,205.08695652173913
2011-04-13,192.16666666666666,16.833333333333332,22.625,24.875,2.25,2.1666666666666665,209.0
2011-04-14,192.20833333333334,19.75,25.916666666666668,27.916666666666668,2.0,4.083333333333333,211.95833333333334
2011-04-15,192.91666666666666,18.333333333333332,20.166666666666668,22.125,1.9583333333333333,1.7916666666666667,211.25
2011-04-16,190.20833333333334,11.458333333333334,9.458333333333334,13.583333333333334,4.125,0.5416666666666666,201.66666666666666
2011-04-17,188.79166666666666,6.333333333333333,6.434782608695652,7.043478260869565,0.6086956521739131,0.13043478260869565,195.125
2011-04-18,189.58333333333334,13.708333333333334,16.458333333333332,17.666666666666668,1.2083333333333333,0.7083333333333334,203.29166666666666
2011-04-19,191.5909090909091,7.909090909090909,8.458333333333334,8.875,0.4166666666666667,0.2916666666666667,199.5
2011-04-20,191.04545454545453,6.409090909090909,5.208333333333333,5.416666666666667,0.20833333333333334,0.0,197.45454545454547
2011-04-21,193.125,13.666666666666666,17.083333333333332,19.416666666666668,2.3333333333333335,2.125,206.79166666666666
2011-04-22,193.83333333333334,18.583333333333332,20.125,21.958333333333332,1.8333333333333333,1.2916666666666667,212.41666666666666
2011-04-23,190.375,9.166666666666666,9.875,10.666666666666666,0.7916666666666666,0.7083333333333334,199.54166666666666
2011-04-24,191.95833333333334,10.208333333333334,8.434782608695652,9.391304347826088,0.9565217391304348,0.6956521739130435,202.16666666666666
2011-04-25,192.54166666666666,9.625,10.666666666666666,12.875,2.2083333333333335,0.5833333333333334,202.16666666666666
2011-04-26,191.79166666666666,13.208333333333334,12.541666666666666,14.708333333333334,2.1666666666666665,1.4166666666666667,205.0
2011-04-27,188.65217391304347,8.0,7.458333333333333,9.458333333333334,2.0,0.625,196.65217391304347
2011-04-28,189.47826086956522,9.130434782608695,12.083333333333334,13.708333333333334,1.625,0.25,198.6086956521739
2011-04-29,193.5,11.5,12.958333333333334,14.708333333333334,1.75,1.4166666666666667,205.0
2011-04-30,191.70833333333334,9.583333333333334,7.541666666666667,8.916666666666666,1.375,0.5833333333333334,201.29166666666666
2011-05-01,191.08333333333334,8.541666666666666,6.565217391304348,8.347826086956522,1.7826086956521738,0.2608695652173913,199.625
2011-05-02,191.0,11.0,10.0,10.5,0.5,0.7083333333333334,202.0
2011-05-03,192.75,14.041666666666666,14.083333333333334,14.375,0.2916666666666667,1.0,206.79166666666666
2011-05-04,189.56521739130434,8.782608695652174,8.416666666666666,8.583333333333334,0.16666666666666666,0.6666666666666666,198.34782608695653
2011-05-05,189.16666666666666,6.333333333333333,5.708333333333333,5.75,0.041666666666666664,0.041666666666666664,195.5
2011-05-06,189.29166666666666,7.958333333333333,8.083333333333334,8.458333333333334,0.375,0.041666666666666664,197.25
2011-05-07,187.58333333333334,12.916666666666666,10.625,11.583333333333334,0.9583333333333334,0.7916666666666666,200.5
2011-05-08,186.875,14.125,12.73913043478261,14.521739130434783,1.7826086956521738,4.173913043478261,201.0
2011-05-09,190.04166666666666,15.875,10.708333333333334,11.291666666666666,0.5833333333333334,1.4583333333333333,205.91666666666666
2011-05-10,185.04166666666666,20.5,21.041666666666668,29.333333333333332,8.291666666666666,2.75,205.54166666666666
2011-05-11,187.17391304347825,21.391304347826086,15.333333333333334,21.666666666666668,6.333333333333333,1.5,208.56521739130434
2011-05-12,183.79166666666666,16.166666666666668,14.125,18.333333333333332,4.208333333333333,0.5,199.95833333333334
2011-05-13,191.20833333333334,11.833333333333334,9.791666666666666,10.333333333333334,0.5416666666666666,0.375,203.04166666666666
2011-05-14,192.16666666666666,16.083333333333332,9.958333333333334,10.125,0.16666666666666666,1.6666666666666667,208.25
2011-05-15,191.70833333333334,15.166666666666666,9.434782608695652,9.608695652173912,0.17391304347826086,1.9565217391304348,206.875
2011-05-16,192.625,13.666666666666666,9.458333333333334,10.708333333333334,1.25,0.9166666666666666,206.29166666666666
2011-05-17,189.25,15.333333333333334,11.291666666666666,13.0,1.7083333333333333,0.75,204.58333333333334
2011-05-18,192.1304347826087,15.304347826086957,15.583333333333334,17.416666666666668,1.8333333333333333,1.0,207.43478260869566
2011-05-19,190.20833333333334,16.041666666666668,13.75,15.541666666666666,1.7916666666666667,1.0833333333333333,206.25
2011-05-20,188.75,14.875,11.083333333333334,13.583333333333334,2.5,1.375,203.625
2011-05-21,186.83333333333334,13.041666666666666,10.625,13.583333333333334,2.9583333333333335,1.2083333333333333,199.875
2011-05-22,183.58333333333334,5.583333333333333,2.5652173913043477,4.391304347826087,1.826086956521739,0.0,189.16666666666666
2011-05-23,187.66666666666666,4.875,3.0,3.0833333333333335,0.08333333333333333,0.0,192.54166666666666
2011-05-24,189.95833333333334,9.5,11.391304347826088,12.695652173913043,1.3043478260869565,0.2916666666666667,199.45833333333334
2011-05-25,190.30434782608697,18.47826086956522,18.25,20.375,2.125,2.9166666666666665,208.7826086956522
2011-05-26,188.66666666666666,16.791666666666668,16.958333333333332,18.416666666666668,1.4583333333333333,2.2083333333333335,205.45833333333334
2011-05-27,187.45833333333334,9.333333333333334,7.458333333333333,7.708333333333333,0.25,0.041666666666666664,196.79166666666666
2011-05-28,189.04166666666666,15.75,11.708333333333334,14.0,2.2916666666666665,1.0,204.79166666666666
2011-05-29,184.625,6.208333333333333,2.0434782608695654,2.608695652173913,0.5652173913043478,0.4782608695652174,190.83333333333334
2011-05-30,184.70833333333334,5.25,2.2916666666666665,2.4583333333333335,0.16666666666666666,0.0,189.95833333333334
2011-05-31,187.16666666666666,11.791666666666666,12.583333333333334,13.666666666666666,1.0833333333333333,0.7916666666666666,198.95833333333334
2011-06-01,187.69565217391303,12.695652173913043,11.458333333333334,12.083333333333334,0.625,1.0416666666666667,200.3913043478261
2011-06-02,188.625,13.875,12.75,15.208333333333334,2.4583333333333335,1.0,202.5
2011-06-03,190.25,18.041666666666668,15.291666666666666,17.25,1.9583333333333333,3.0416666666666665,208.29166666666666
2011-06-04,187.75,15.125,12.083333333333334,13.75,1.6666666666666667,3.6666666666666665,202.875
2011-06-05,187.75,13.458333333333334,10.869565217391305,12.347826086956522,1.4782608695652173,3.652173913043478,201.20833333333334
2011-06-06,188.52173913043478,14.521739130434783,12.666666666666666,13.583333333333334,0.9166666666666666,0.0,203.04347826086956
2011-06-07,188.04166666666666,16.833333333333332,13.208333333333334,15.0,1.7916666666666667,0.0,204.875
2011-06-08,188.625,13.666666666666666,10.791666666666666,11.791666666666666,1.0,0.041666666666666664,202.29166666666666
2011-06-09,186.0,11.166666666666666,9.208333333333334,10.416666666666666,1.2083333333333333,0.0,197.16666666666666
2011-06-10,186.54166666666666,15.416666666666666,13.541666666666666,15.666666666666666,2.125,0.0,201.95833333333334
2011-06-11,186.375,13.0,7.916666666666667,9.375,1.4583333333333333,0.0,199.375
2011-06-12,190.625,15.708333333333334,8.956521739130435,11.217391304347826,2.260869565217391,0.21739130434782608,206.33333333333334
2011-06-13,187.95652173913044,14.91304347826087,9.833333333333334,11.125,1.2916666666666667,0.625,202.8695652173913
2011-06-14,188.45833333333334,11.5,8.125,9.666666666666666,1.5416666666666667,0.625,199.95833333333334
2011-06-15,191.54166666666666,15.375,11.875,13.416666666666666,1.5416666666666667,0.2916666666666667,206.91666666666666
2011-06-16,189.0,13.75,8.291666666666666,9.333333333333334,1.0416666666666667,0.20833333333333334,202.75
2011-06-17,189.95833333333334,14.5,11.5,12.375,0.875,0.5416666666666666,204.45833333333334
2011-06-18,192.33333333333334,18.0,13.666666666666666,15.708333333333334,2.0416666666666665,1.0833333333333333,210.33333333333334
2011-06-19,192.0,15.208333333333334,12.608695652173912,14.826086956521738,2.217391304347826,1.2173913043478262,207.20833333333334
2011-06-20,186.52173913043478,13.347826086956522,11.08695652173913,13.130434782608695,2.0434782608695654,0.041666666666666664,199.8695652173913
2011-06-21,184.625,15.041666666666666,11.5,14.958333333333334,3.4583333333333335,1.2083333333333333,199.66666666666666
2011-06-22,186.54166666666666,20.041666666666668,14.416666666666666,21.125,6.708333333333333,3.25,206.58333333333334
2011-06-23,183.04166666666666,14.5,9.583333333333334,17.375,7.791666666666667,2.7083333333333335,197.54166666666666
2011-06-24,183.125,13.166666666666666,7.875,13.333333333333334,5.458333333333333,2.4583333333333335,196.29166666666666
2011-06-25,180.625,11.5,6.0,9.291666666666666,3.2916666666666665,1.4583333333333333,192.125
2011-06-26,178.33333333333334,5.583333333333333,3.0,5.304347826086956,2.3043478260869565,0.34782608695652173,183.91666666666666
2011-06-27,177.8695652173913,6.695652173913044,3.7083333333333335,4.916666666666667,1.2083333333333333,0.125,184.56521739130434
2011-06-28,179.20833333333334,11.375,8.166666666666666,12.25,4.083333333333333,1.4166666666666667,190.58333333333334
2011-06-29,183.79166666666666,19.125,12.875,19.75,6.875,3.625,202.91666666666666
2011-06-30,183.04166666666666,18.458333333333332,13.375,16.791666666666668,3.4166666666666665,3.9166666666666665,201.5
2011-07-01,181.79166666666666,14.916666666666666,10.666666666666666,15.25,4.583333333333333,1.4583333333333333,196.70833333333334
2011-07-02,181.70833333333334,13.541666666666666,6.708333333333333,8.833333333333334,2.125,1.125,195.25
2011-07-03,189.625,17.833333333333332,9.608695652173912,12.217391304347826,2.608695652173913,1.9565217391304348,207.45833333333334
2011-07-04,185.2608695652174,16.130434782608695,11.166666666666666,14.416666666666666,3.25,0.20833333333333334,201.3913043478261
2011-07-05,191.375,16.333333333333332,9.083333333333334,10.333333333333334,1.25,0.16666666666666666,207.70833333333334
2011-07-06,198.125,14.333333333333334,9.166666666666666,10.833333333333334,1.6666666666666667,0.7083333333333334,212.45833333333334
2011-07-07,187.83333333333334,15.416666666666666,10.208333333333334,16.125,5.916666666666667,0.0,203.25
2011-07-08,184.25,14.333333333333334,6.375,13.041666666666666,6.666666666666667,0.08333333333333333,198.58333333333334
2011-07-09,186.66666666666666,14.875,6.541666666666667,11.625,5.083333333333333,0.16666666666666666,201.54166666666666
2011-07-10,186.70833333333334,12.833333333333334,5.913043478260869,9.652173913043478,3.739130434782609,0.17391304347826086,199.54166666666666
2011-07-11,191.52173913043478,12.26086956521739,4.375,7.791666666666667,3.4166666666666665,0.5416666666666666,203.7826086956522
2011-07-12,,,7.083333333333333,13.916666666666666,6.833333333333333,0.6666666666666666,
2011-07-13,,,5.708333333333333,12.375,6.666666666666667,0.5416666666666666,
2011-07-14,,,6.916666666666667,13.291666666666666,6.375,0.5416666666666666,
2011-07-15,,,11.791666666666666,17.041666666666668,5.25,2.2083333333333335,
2011-07-16,,,10.708333333333334,14.875,4.166666666666667,1.8333333333333333,
2011-07-17,,,6.608695652173913,8.782608695652174,2.1739130434782608,1.2608695652173914,
2011-07-18,,,2.5,4.041666666666667,1.5416666666666667,0.16666666666666666,
2011-07-19,,,1.2083333333333333,2.4583333333333335,1.25,0.0,
2011-07-20,,,1.8333333333333333,3.4166666666666665,1.5833333333333333,0.0,
2011-07-21,,,5.583333333333333,6.75,1.1666666666666667,0.2916666666666667,
2011-07-22,,,7.125,8.791666666666666,1.6666666666666667,1.25,
2011-07-23,,,5.416666666666667,6.333333333333333,0.9166666666666666,1.0,
2011-07-24,,,5.0,5.608695652173913,0.6086956521739131,1.0869565217391304,
2011-07-25,,,6.75,8.333333333333334,1.5833333333333333,0.3333333333333333,
2011-07-26,,,6.958333333333333,8.875,1.9166666666666667,0.5833333333333334,
2011-07-27,,,6.125,8.0,1.875,0.5833333333333334,
2011-07-28,,,9.291666666666666,15.166666666666666,5.875,2.7916666666666665,
2011-07-29,,,9.0,11.833333333333334,2.8333333333333335,2.1666666666666665,
2011-07-30,,,5.791666666666667,8.666666666666666,2.875,0.875,
2011-07-31,,,6.260869565217392,7.565217391304348,1.3043478260869565,0.5652173913043478,
2011-08-01,,,4.958333333333333,5.458333333333333,0.5,0.125,
2011-08-02,,,5.458333333333333,6.041666666666667,0.5833333333333334,0.2916666666666667,
2011-08-03,,,6.541666666666667,7.75,1.2083333333333333,0.5,
2011-08-04,,,6.333333333333333,7.458333333333333,1.125,0.7916666666666666,
2011-08-05,,,5.958333333333333,7.791666666666667,1.8333333333333333,0.3333333333333333,
2011-08-06,,,6.208333333333333,10.0,3.7916666666666665,1.0416666666666667,
2011-08-07,,,6.043478260869565,9.08695652173913,3.0434782608695654,1.565217391304348,
2011-08-08,,,9.5,13.166666666666666,3.6666666666666665,0.7083333333333334,
2011-08-09,,,12.25,16.333333333333332,4.083333333333333,2.25,
2011-08-10,,,11.0,13.958333333333334,2.9583333333333335,2.0,
2011-08-11,,,7.25,9.458333333333334,2.2083333333333335,0.5,
2011-08-12,,,6.625,8.666666666666666,2.0416666666666665,0.5416666666666666,
2011-08-13,,,5.5,7.25,1.75,0.4166666666666667,
2011-08-14,,,4.956521739130435,6.521739130434782,1.565217391304348,0.6521739130434783,
2011-08-15,,,6.541666666666667,8.208333333333334,1.6666666666666667,2.5,
2011-08-16,,,7.083333333333333,9.166666666666666,2.0833333333333335,3.0833333333333335,
2011-08-17,,,8.083333333333334,10.25,2.1666666666666665,3.7083333333333335,
2011-08-18,,,8.25,11.416666666666666,3.1666666666666665,2.7083333333333335,
2011-08-19,,,4.541666666666667,5.416666666666667,0.875,0.8333333333333334,
2011-08-20,,,3.1666666666666665,4.041666666666667,0.875,0.0,
2011-08-21,,,3.130434782608696,4.521739130434782,1.391304347826087,0.0,
2011-08-22,,,7.25,8.666666666666666,1.4166666666666667,0.375,
2011-08-23,,,7.916666666666667,9.333333333333334,1.4166666666666667,0.4166666666666667,
2011-08-24,,,5.958333333333333,10.125,4.166666666666667,0.375,
2011-08-25,,,5.25,10.916666666666666,5.666666666666667,0.9166666666666666,
2011-08-26,,,5.25,8.958333333333334,3.7083333333333335,0.5833333333333334,
2011-08-27,,,4.625,5.375,0.75,0.125,
2011-08-28,,,4.3478260869565215,5.0,0.6521739130434783,0.21739130434782608,
