date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-01-01,4.583333333333333,13.875,19.416666666666668,5.541666666666667,
2011-01-02,4.458333333333333,12.291666666666666,18.0,5.708333333333333,
2011-01-03,4.416666666666667,16.291666666666668,24.0,7.708333333333333,
2011-01-04,4.875,21.833333333333332,37.416666666666664,15.583333333333334,
2011-01-05,4.304347826086956,27.08695652173913,55.47826086956522,28.391304347826086,
2011-01-06,4.208333333333333,34.0,81.43478260869566,47.43478260869565,
2011-01-07,2.7083333333333335,12.291666666666666,17.25,4.958333333333333,
2011-01-08,2.7916666666666665,10.833333333333334,12.958333333333334,2.125,
2011-01-09,4.083333333333333,19.541666666666668,30.333333333333332,10.791666666666666,
2011-01-10,6.333333333333333,34.25,76.625,42.375,
2011-01-11,4.083333333333333,27.541666666666668,66.45833333333333,38.916666666666664,
2011-01-12,3.130434782608696,23.608695652173914,45.73913043478261,22.130434782608695,
2011-01-13,4.333333333333333,30.608695652173914,68.52173913043478,37.91304347826087,
2011-01-14,5.083333333333333,29.125,55.208333333333336,26.083333333333332,
2011-01-15,3.7916666666666665,17.333333333333332,26.916666666666668,9.583333333333334,
2011-01-16,2.0833333333333335,4.333333333333333,4.708333333333333,0.375,
2011-01-17,2.125,9.0,10.166666666666666,1.1666666666666667,
2011-01-18,4.5,34.25,69.66666666666667,35.416666666666664,
2011-01-19,2.347826086956522,14.043478260869565,15.956521739130435,1.9130434782608696,
2011-01-20,2.2083333333333335,6.695652173913044,7.434782608695652,0.7391304347826086,
2011-01-21,2.3333333333333335,9.333333333333334,10.75,1.4166666666666667,
2011-01-22,4.083333333333333,22.208333333333332,35.208333333333336,13.0,
2011-01-23,3.8333333333333335,28.75,63.25,34.5,
2011-01-24,3.5416666666666665,33.875,80.0,46.125,
2011-01-25,4.375,35.166666666666664,83.79166666666667,48.625,
2011-01-26,4.043478260869565,38.130434782608695,98.8695652173913,60.73913043478261,
2011-01-27,4.75,39.869565217391305,88.52173913043478,48.65217391304348,
2011-01-28,3.8333333333333335,23.333333333333332,37.333333333333336,14.0,
2011-01-29,2.3333333333333335,6.458333333333333,7.208333333333333,0.75,
2011-01-30,3.4583333333333335,25.541666666666668,50.333333333333336,24.791666666666668,
2011-01-31,3.9166666666666665,32.541666666666664,75.20833333333333,42.666666666666664,
2011-02-01,4.333333333333333,34.666666666666664,74.875,40.208333333333336,
2011-02-02,3.1739130434782608,26.782608695652176,57.869565217391305,31.08695652173913,
2011-02-03,4.0,32.391304347826086,73.78260869565217,41.391304347826086,
2011-02-04,4.458333333333333,26.708333333333332,45.25,18.541666666666668,
2011-02-05,4.75,21.708333333333332,30.291666666666668,8.583333333333334,
2011-02-06,5.416666666666667,27.291666666666668,53.333333333333336,26.041666666666668,
2011-02-07,5.25,35.708333333333336,80.25,44.541666666666664,
2011-02-08,3.125,28.333333333333332,62.375,34.041666666666664,
2011-02-09,4.190476190476191,32.6,77.85,45.25,
2011-02-10,3.9583333333333335,,,,
2011-02-11,3.625,19.565217391304348,32.130434782608695,12.565217391304348,
2011-02-12,3.375,11.956521739130435,18.08695652173913,6.130434782608695,
2011-02-13,3.3333333333333335,14.347826086956522,16.47826086956522,2.130434782608696,
2011-02-14,4.541666666666667,28.041666666666668,56.666666666666664,28.625,
2011-02-15,3.3333333333333335,12.375,18.75,6.375,
2011-02-16,4.217391304347826,32.56521739130435,75.78260869565217,43.21739130434783,
2011-02-17,3.9583333333333335,31.52173913043478,72.78260869565217,41.26086956521739,
2011-02-18,3.375,21.458333333333332,42.791666666666664,21.333333333333332,
2011-02-19,3.5416666666666665,14.291666666666666,20.791666666666668,6.5,
2011-02-20,4.625,33.125,67.0,33.875,
2011-02-21,5.916666666666667,38.625,81.20833333333333,42.583333333333336,
2011-02-22,4.416666666666667,26.375,42.25,15.875,
2011-02-23,5.782608695652174,37.69565217391305,91.1304347826087,53.43478260869565,
2011-02-24,3.25,9.347826086956522,11.956521739130435,2.608695652173913,
2011-02-25,4.083333333333333,20.0,33.708333333333336,13.708333333333334,
2011-02-26,2.5,6.666666666666667,9.041666666666666,2.375,
2011-02-27,2.375,7.625,8.958333333333334,1.3333333333333333,
2011-02-28,2.3333333333333335,11.5,13.75,2.25,
2011-03-01,4.565217391304348,31.956521739130434,57.0,25.043478260869566,
2011-03-02,4.458333333333333,23.73913043478261,60.47826086956522,36.73913043478261,
2011-03-03,3.0,6.75,8.5,1.75,
2011-03-04,2.875,4.916666666666667,5.291666666666667,0.375,
2011-03-05,4.375,26.041666666666668,57.25,31.208333333333332,
2011-03-06,6.916666666666667,37.25,99.83333333333333,62.583333333333336,
2011-03-07,5.041666666666667,24.25,44.708333333333336,20.458333333333332,
2011-03-08,5.0,8.652173913043478,9.652173913043478,1.0,
