date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2011-01-01,190.79166666666666,5.041666666666667,11.708333333333334,12.521739130434783,17.652173913043477,5.130434782608695,18.625,202.5
2011-01-02,188.54166666666666,4.708333333333333,5.708333333333333,8.25,12.0,3.75,9.958333333333334,194.25
2011-01-03,188.45833333333334,5.25,7.166666666666667,9.875,15.208333333333334,5.333333333333333,19.5,195.625
2011-01-04,189.08333333333334,5.541666666666667,7.958333333333333,11.416666666666666,18.541666666666668,7.125,22.833333333333332,197.04166666666666
2011-01-05,189.04545454545453,5.6521739130434785,13.181818181818182,16.125,28.125,12.0,8.541666666666666,202.22727272727272
2011-01-06,191.04166666666666,6.083333333333333,24.166666666666668,22.458333333333332,42.041666666666664,19.583333333333332,13.041666666666666,215.20833333333334
2011-01-07,190.54166666666666,4.958333333333333,13.208333333333334,15.625,27.208333333333332,11.583333333333334,7.75,203.75
2011-01-08,190.875,4.416666666666667,11.5,14.478260869565217,20.695652173913043,6.217391304347826,9.25,202.375
2011-01-09,192.375,5.375,14.666666666666666,17.25,25.25,8.0,20.25,207.04166666666666
2011-01-10,193.33333333333334,8.041666666666666,23.75,25.166666666666668,48.416666666666664,23.25,32.25,217.08333333333334
2011-01-11,190.0,5.416666666666667,11.958333333333334,14.666666666666666,25.791666666666668,11.125,19.875,201.95833333333334
2011-01-12,191.3913043478261,5.125,15.521739130434783,24.041666666666668,36.291666666666664,12.25,10.5,206.91304347826087
2011-01-13,189.70833333333334,5.708333333333333,16.083333333333332,17.833333333333332,35.333333333333336,17.5,18.166666666666668,205.79166666666666
2011-01-14,192.33333333333334,6.875,15.291666666666666,18.666666666666668,32.166666666666664,13.5,30.541666666666668,207.625
2011-01-15,189.83333333333334,4.666666666666667,9.541666666666666,13.0,20.130434782608695,7.130434782608695,11.5,199.375
2011-01-16,187.54166666666666,3.375,8.875,6.708333333333333,9.458333333333334,2.75,8.583333333333334,196.41666666666666
2011-01-17,188.125,4.5,11.958333333333334,15.5,26.916666666666668,11.416666666666666,6.75,200.08333333333334
2011-01-18,193.25,6.882352941176471,34.291666666666664,28.875,57.0,28.125,17.625,227.54166666666666
2011-01-19,188.3913043478261,4.166666666666667,14.478260869565217,14.5,22.5,8.0,7.333333333333333,202.8695652173913
2011-01-20,186.29166666666666,3.391304347826087,7.25,7.916666666666667,10.916666666666666,3.0,5.521739130434782,193.54166666666666
2011-01-21,188.375,4.625,13.958333333333334,16.333333333333332,24.958333333333332,8.625,6.833333333333333,202.33333333333334
2011-01-22,188.625,5.541666666666667,14.541666666666666,17.217391304347824,28.565217391304348,11.347826086956522,10.666666666666666,203.16666666666666
2011-01-23,188.625,5.041666666666667,9.625,14.125,26.458333333333332,12.333333333333334,5.083333333333333,198.25
2011-01-24,187.16666666666666,4.166666666666667,7.125,12.833333333333334,24.375,11.541666666666666,5.666666666666667,194.29166666666666
2011-01-25,189.33333333333334,5.666666666666667,10.666666666666666,16.625,29.416666666666668,12.791666666666666,14.541666666666666,200.0
2011-01-26,190.43478260869566,5.458333333333333,15.434782608695652,18.166666666666668,34.5,16.333333333333332,8.166666666666666,205.8695652173913
2011-01-27,194.75,6.958333333333333,19.541666666666668,25.5,45.625,20.125,22.625,214.29166666666666
2011-01-28,190.875,5.375,11.416666666666666,16.5,25.625,9.125,19.291666666666668,202.29166666666666
2011-01-29,191.66666666666666,3.6666666666666665,7.5,9.347826086956522,12.565217391304348,3.217391304347826,5.708333333333333,199.16666666666666
2011-01-30,192.04166666666666,5.333333333333333,13.583333333333334,15.958333333333334,28.75,12.791666666666666,7.125,205.625
2011-01-31,189.625,5.25,11.375,18.958333333333332,31.666666666666668,12.708333333333334,7.416666666666667,201.0
2011-02-01,189.20833333333334,5.291666666666667,10.916666666666666,17.5,30.75,13.25,14.166666666666666,200.125
2011-02-02,188.17391304347825,4.375,5.565217391304348,12.041666666666666,20.75,8.708333333333334,6.583333333333333,193.7391304347826
2011-02-03,190.5,5.625,9.041666666666666,17.666666666666668,32.083333333333336,14.416666666666666,11.083333333333334,199.54166666666666
2011-02-04,192.33333333333334,5.916666666666667,11.291666666666666,20.458333333333332,31.75,11.291666666666666,20.208333333333332,203.625
2011-02-05,193.41666666666666,5.75,9.708333333333334,16.347826086956523,22.695652173913043,6.3478260869565215,33.583333333333336,203.125
2011-02-06,191.0,7.130434782608695,18.833333333333332,22.958333333333332,38.25,15.291666666666666,34.375,209.83333333333334
2011-02-07,189.41666666666666,6.958333333333333,13.125,20.0,35.708333333333336,15.708333333333334,14.958333333333334,202.54166666666666
2011-02-08,187.45833333333334,4.0,4.416666666666667,11.333333333333334,21.875,10.541666666666666,7.416666666666667,191.875
2011-02-09,189.1304347826087,5.333333333333333,8.26086956521739,16.541666666666668,30.0,13.458333333333334,9.958333333333334,197.3913043478261
2011-02-10,188.54166666666666,5.375,10.833333333333334,15.666666666666666,27.375,11.708333333333334,9.375,199.375
2011-02-11,189.04166666666666,4.333333333333333,7.125,12.291666666666666,18.958333333333332,6.666666666666667,8.875,196.16666666666666
2011-02-12,189.375,4.333333333333333,6.75,9.652173913043478,14.304347826086957,4.6521739130434785,11.708333333333334,196.125
2011-02-13,189.0,5.875,13.916666666666666,20.708333333333332,29.708333333333332,9.0,17.333333333333332,202.91666666666666
2011-02-14,190.20833333333334,6.916666666666667,19.958333333333332,26.416666666666668,49.708333333333336,23.291666666666668,16.625,210.16666666666666
2011-02-15,188.66666666666666,5.125,11.208333333333334,12.625,21.25,8.625,9.625,199.875
2011-02-16,188.16666666666666,5.5,12.166666666666666,18.666666666666668,33.5,14.833333333333334,9.458333333333334,200.33333333333334
2011-02-17,188.79166666666666,4.791666666666667,10.916666666666666,15.666666666666666,29.625,13.958333333333334,8.5,199.70833333333334
2011-02-18,189.25,4.333333333333333,7.458333333333333,11.208333333333334,18.708333333333332,7.5,5.375,196.70833333333334
2011-02-19,190.5,4.083333333333333,9.666666666666666,11.565217391304348,16.565217391304348,5.0,8.291666666666666,200.16666666666666
2011-02-20,191.75,5.086956521739131,14.875,21.333333333333332,33.958333333333336,12.625,14.0,206.625
2011-02-21,192.875,7.333333333333333,24.625,29.958333333333332,53.625,23.666666666666668,29.291666666666668,217.5
2011-02-22,190.75,5.458333333333333,17.041666666666668,22.333333333333332,30.541666666666668,8.208333333333334,24.791666666666668,207.79166666666666
2011-02-23,189.2173913043478,6.291666666666667,17.695652173913043,19.375,35.416666666666664,16.041666666666668,17.666666666666668,206.91304347826087
2011-02-24,189.79166666666666,4.208333333333333,4.541666666666667,9.166666666666666,11.0,1.8333333333333333,26.0,194.33333333333334
2011-02-25,190.95833333333334,5.791666666666667,13.958333333333334,19.791666666666668,30.375,10.583333333333334,25.583333333333332,204.91666666666666
2011-02-26,189.20833333333334,3.4583333333333335,3.75,6.565217391304348,8.391304347826088,1.826086956521739,9.875,192.95833333333334
2011-02-27,191.08333333333334,3.8333333333333335,6.25,9.583333333333334,13.25,3.6666666666666665,10.583333333333334,197.33333333333334
2011-02-28,191.5,3.875,8.0,13.916666666666666,18.208333333333332,4.291666666666667,9.916666666666666,199.5
2011-03-01,191.6086956521739,5.708333333333333,23.130434782608695,29.5,42.916666666666664,13.416666666666666,18.458333333333332,214.7391304347826
2011-03-02,188.66666666666666,5.291666666666667,15.416666666666666,17.208333333333332,32.291666666666664,15.083333333333334,12.458333333333334,204.08333333333334
2011-03-03,189.41666666666666,3.7083333333333335,2.5416666666666665,5.791666666666667,7.25,1.4583333333333333,16.083333333333332,191.95833333333334
2011-03-04,189.875,3.6666666666666665,4.625,7.695652173913044,9.608695652173912,1.9130434782608696,11.083333333333334,194.5
2011-03-05,191.0,6.130434782608695,18.0,20.75,42.583333333333336,21.833333333333332,8.375,209.0
2011-03-06,193.95833333333334,8.791666666666666,25.0,26.458333333333332,57.458333333333336,31.0,14.833333333333334,218.95833333333334
2011-03-07,192.95833333333334,7.041666666666667,13.166666666666666,17.833333333333332,25.625,7.791666666666667,26.708333333333332,206.125
2011-03-08,191.65217391304347,7.291666666666667,9.173913043478262,14.625,19.916666666666668,5.291666666666667,25.708333333333332,200.82608695652175
2011-03-09,190.58333333333334,6.666666666666667,7.625,14.0,19.708333333333332,5.708333333333333,21.291666666666668,198.20833333333334
2011-03-10,189.41666666666666,4.875,4.5,10.875,13.75,2.875,11.416666666666666,193.91666666666666
2011-03-11,189.20833333333334,5.0,5.541666666666667,11.26086956521739,16.52173913043478,5.260869565217392,15.125,194.75
2011-03-12,190.20833333333334,5.083333333333333,4.958333333333333,10.5,17.458333333333332,6.958333333333333,10.875,195.16666666666666
2011-03-13,190.79166666666666,5.0,9.208333333333334,18.125,26.958333333333332,8.833333333333334,11.375,200.0
2011-03-14,191.29166666666666,5.5,11.916666666666666,22.416666666666668,32.208333333333336,9.791666666666666,13.833333333333334,203.20833333333334
2011-03-15,190.30434782608697,5.166666666666667,9.869565217391305,17.416666666666668,23.0,5.583333333333333,18.291666666666668,200.17391304347825
2011-03-16,188.875,5.208333333333333,13.541666666666666,25.541666666666668,33.5,7.958333333333333,14.0,202.41666666666666
2011-03-17,190.0,7.458333333333333,23.708333333333332,28.708333333333332,43.375,14.666666666666666,18.958333333333332,213.70833333333334
2011-03-18,190.45833333333334,7.666666666666667,18.291666666666668,20.434782608695652,30.82608695652174,10.391304347826088,13.0,208.75
2011-03-19,186.5,4.041666666666667,5.041666666666667,8.583333333333334,11.583333333333334,3.0,3.5833333333333335,191.54166666666666
2011-03-20,189.3,4.956521739130435,9.05,15.733333333333333,22.533333333333335,6.8,13.625,198.35
2011-03-21,191.16666666666666,6.1,14.041666666666666,23.384615384615383,30.384615384615383,7.0,16.363636363636363,205.20833333333334
2011-03-22,191.5,5.541666666666667,12.458333333333334,25.041666666666668,35.708333333333336,10.666666666666666,25.375,203.95833333333334
2011-03-23,187.04166666666666,5.0,12.0,19.041666666666668,26.25,7.208333333333333,11.625,199.04166666666666
2011-03-24,188.04166666666666,6.25,6.708333333333333,14.875,20.5,5.625,15.5,194.75
2011-03-25,189.91666666666666,4.25,2.0833333333333335,8.173913043478262,11.173913043478262,3.0,15.0,192.0
2011-03-26,192.65217391304347,4.875,6.0,14.458333333333334,21.708333333333332,7.25,12.25,198.65217391304347
2011-03-27,192.29166666666666,5.375,13.166666666666666,25.208333333333332,32.833333333333336,7.625,23.541666666666668,205.45833333333334
2011-03-28,190.125,5.083333333333333,11.0,16.541666666666668,22.416666666666668,5.875,28.416666666666668,201.125
2011-03-29,191.08333333333334,5.041666666666667,13.958333333333334,23.5,30.791666666666668,7.291666666666667,21.5,205.04166666666666
2011-03-30,187.41666666666666,4.458333333333333,12.75,19.625,25.291666666666668,5.666666666666667,15.916666666666666,200.16666666666666
2011-03-31,185.16666666666666,4.291666666666667,8.375,13.5,17.916666666666668,4.416666666666667,8.666666666666666,193.54166666666666
2011-04-01,191.34782608695653,5.0,15.608695652173912,24.958333333333332,31.166666666666668,6.208333333333333,,206.95652173913044
2011-04-02,188.625,4.25,10.041666666666666,17.166666666666668,23.125,5.958333333333333,,198.66666666666666
2011-04-03,187.0,2.0,0.375,3.875,4.666666666666667,0.7916666666666666,,187.375
2011-04-04,188.16666666666666,2.6666666666666665,2.9583333333333335,8.130434782608695,11.478260869565217,3.347826086956522,,191.125
2011-04-05,190.625,3.9166666666666665,9.125,21.291666666666668,30.041666666666668,8.75,,199.75
2011-04-06,189.16666666666666,3.75,11.75,24.0,32.958333333333336,8.958333333333334,,200.91666666666666
2011-04-07,185.79166666666666,2.9583333333333335,10.125,15.833333333333334,21.833333333333332,6.0,,195.91666666666666
2011-04-08,183.6086956521739,3.1666666666666665,7.695652173913044,17.375,25.208333333333332,7.833333333333333,,191.30434782608697
2011-04-09,185.04166666666666,3.5833333333333335,10.708333333333334,13.5,19.416666666666668,5.916666666666667,,195.75
2011-04-10,188.625,4.5,10.958333333333334,15.666666666666666,19.541666666666668,3.875,,199.58333333333334
2011-04-11,187.75,4.5,11.75,17.0,24.391304347826086,7.391304347826087,,199.5
2011-04-12,188.66666666666666,4.291666666666667,9.5,23.375,32.041666666666664,8.666666666666666,,198.16666666666666
2011-04-13,189.5,4.541666666666667,13.916666666666666,26.416666666666668,35.083333333333336,8.666666666666666,,203.41666666666666
2011-04-14,189.41666666666666,5.166666666666667,17.875,31.333333333333332,39.625,8.291666666666666,,207.29166666666666
2011-04-15,190.04347826086956,5.041666666666667,18.304347826086957,25.708333333333332,32.875,7.166666666666667,,208.34782608695653
2011-04-16,188.33333333333334,3.6666666666666665,11.0,12.416666666666666,19.25,6.833333333333333,,199.33333333333334
2011-04-17,188.375,2.7916666666666665,5.666666666666667,10.708333333333334,13.833333333333334,3.125,,194.04166666666666
2011-04-18,188.125,4.458333333333333,15.833333333333334,23.130434782608695,31.869565217391305,8.73913043478261,,203.95833333333334
2011-04-19,187.375,3.7916666666666665,8.416666666666666,14.208333333333334,22.041666666666668,7.833333333333333,,195.79166666666666
2011-04-20,188.33333333333334,4.75,12.333333333333334,10.375,15.916666666666666,5.541666666666667,,200.66666666666666
2011-04-21,190.91666666666666,4.041666666666667,16.291666666666668,23.25,31.125,7.875,,207.20833333333334
2011-04-22,187.56521739130434,4.541666666666667,19.0,26.375,33.625,7.25,,206.56521739130434
2011-04-23,183.0,3.5416666666666665,8.125,14.041666666666666,18.791666666666668,4.75,,191.125
2011-04-24,186.54166666666666,3.6666666666666665,7.25,11.291666666666666,14.916666666666666,3.625,,193.79166666666666
2011-04-25,187.125,4.166666666666667,13.75,16.0,23.130434782608695,7.130434782608695,,200.875
2011-04-26,185.58333333333334,3.9166666666666665,11.458333333333334,18.791666666666668,27.75,8.958333333333334,,197.04166666666666
2011-04-27,182.04166666666666,3.375,8.833333333333334,14.125,20.833333333333332,6.708333333333333,,190.875
2011-04-28,184.08333333333334,4.166666666666667,10.666666666666666,18.0,25.458333333333332,7.458333333333333,,194.75
2011-04-29,188.34782608695653,3.9583333333333335,8.478260869565217,17.458333333333332,22.625,5.166666666666667,,196.82608695652175
2011-04-30,186.66666666666666,3.4166666666666665,8.416666666666666,13.041666666666666,17.0,3.9583333333333335,,195.08333333333334
2011-05-01,182.66666666666666,3.0,7.666666666666667,11.375,15.041666666666666,3.6666666666666665,,190.33333333333334
2011-05-02,186.25,4.166666666666667,10.5,14.782608695652174,21.782608695652176,7.0,,196.75
2011-05-03,188.91666666666666,4.75,13.333333333333334,17.583333333333332,22.666666666666668,5.083333333333333,,202.25
2011-05-04,186.79166666666666,3.5,7.416666666666667,10.958333333333334,15.333333333333334,4.375,,194.20833333333334
2011-05-05,185.95833333333334,2.9166666666666665,4.0,9.875,11.916666666666666,2.0416666666666665,,189.95833333333334
2011-05-06,185.0,3.0434782608695654,5.739130434782608,14.041666666666666,18.916666666666668,4.875,,190.7391304347826
2011-05-07,184.33333333333334,3.4583333333333335,10.291666666666666,16.166666666666668,20.166666666666668,4.0,,194.625
2011-05-08,184.04166666666666,4.125,13.5,17.458333333333332,22.083333333333332,4.625,,197.54166666666666
2011-05-09,185.29166666666666,3.8333333333333335,10.916666666666666,17.695652173913043,23.217391304347824,5.521739130434782,,196.20833333333334
2011-05-10,181.04166666666666,4.625,25.208333333333332,26.5,47.875,21.375,,206.25
2011-05-11,179.66666666666666,3.9166666666666665,21.666666666666668,20.291666666666668,35.208333333333336,14.916666666666666,,201.33333333333334
2011-05-12,177.91666666666666,3.625,22.125,19.958333333333332,34.416666666666664,14.458333333333334,,200.04166666666666
2011-05-13,185.1304347826087,3.7083333333333335,3.130434782608696,15.208333333333334,21.5,6.291666666666667,,188.2608695652174
2011-05-14,188.70833333333334,3.9583333333333335,3.4583333333333335,15.416666666666666,20.333333333333332,4.916666666666667,,192.16666666666666
2011-05-15,189.79166666666666,3.2083333333333335,1.4583333333333333,12.083333333333334,15.375,3.2916666666666665,,191.25
2011-05-16,189.41666666666666,3.625,7.625,17.26086956521739,22.608695652173914,5.3478260869565215,,197.04166666666666
2011-05-17,188.70833333333334,3.625,6.166666666666667,16.041666666666668,21.25,5.208333333333333,,194.875
2011-05-18,191.41666666666666,6.05,7.291666666666667,21.416666666666668,28.75,7.333333333333333,,198.70833333333334
2011-05-19,189.125,3.5833333333333335,5.583333333333333,18.958333333333332,25.5,6.541666666666667,,194.70833333333334
2011-05-20,185.77272727272728,3.5,13.227272727272727,19.375,25.791666666666668,6.416666666666667,,199.0
2011-05-21,182.08333333333334,3.5416666666666665,12.208333333333334,16.375,22.75,6.375,,194.29166666666666
2011-05-22,180.66666666666666,2.3333333333333335,4.0,6.041666666666667,8.708333333333334,2.6666666666666665,,184.66666666666666
2011-05-23,183.95833333333334,2.4166666666666665,3.5416666666666665,6.608695652173913,9.08695652173913,2.4782608695652173,,187.5
2011-05-24,185.20833333333334,3.4166666666666665,8.25,15.291666666666666,19.333333333333332,4.041666666666667,,193.45833333333334
2011-05-25,188.5,4.25,15.625,23.25,31.0,7.75,,204.125
2011-05-26,194.0,3.875,20.36842105263158,24.416666666666668,31.125,6.708333333333333,,214.3684210526316
2011-05-27,184.75,2.6666666666666665,6.083333333333333,13.666666666666666,16.333333333333332,2.6666666666666665,,190.83333333333334
2011-05-28,185.70833333333334,4.541666666666667,12.875,19.375,27.541666666666668,8.166666666666666,,198.58333333333334
2011-05-29,180.0,2.1666666666666665,3.6666666666666665,3.7916666666666665,4.75,0.9583333333333334,,183.66666666666666
2011-05-30,180.875,2.6666666666666665,2.625,8.130434782608695,13.521739130434783,5.391304347826087,,183.5
2011-05-31,183.41666666666666,3.5,8.583333333333334,17.833333333333332,25.375,7.541666666666667,,192.0
2011-06-01,183.45833333333334,3.4166666666666665,9.0,17.75,22.75,5.0,,192.45833333333334
2011-06-02,184.2608695652174,3.4166666666666665,10.217391304347826,19.25,26.541666666666668,7.291666666666667,,194.47826086956522
2011-06-03,187.0,5.041666666666667,16.333333333333332,22.875,30.708333333333332,7.833333333333333,,203.33333333333334
2011-06-04,185.125,4.708333333333333,13.833333333333334,20.166666666666668,26.583333333333332,6.416666666666667,,198.95833333333334
2011-06-05,185.375,4.166666666666667,10.875,16.416666666666668,20.291666666666668,3.875,,196.25
2011-06-06,186.41666666666666,4.521739130434782,12.958333333333334,22.130434782608695,29.652173913043477,7.521739130434782,,199.375
2011-06-07,184.83333333333334,4.25,13.5,20.75,25.833333333333332,5.083333333333333,,198.33333333333334
2011-06-08,183.25,3.25,9.291666666666666,18.125,23.916666666666668,5.791666666666667,,192.54166666666666
2011-06-09,181.56521739130434,3.2916666666666665,8.565217391304348,18.541666666666668,24.75,6.208333333333333,,190.1304347826087
2011-06-10,184.875,4.041666666666667,12.208333333333334,24.0,33.333333333333336,9.333333333333334,,197.08333333333334
2011-06-11,185.375,4.041666666666667,10.625,16.25,20.5,4.25,,196.0
2011-06-12,187.83333333333334,4.625,9.75,14.708333333333334,19.583333333333332,4.875,,197.58333333333334
2011-06-13,185.33333333333334,4.125,10.875,18.130434782608695,25.652173913043477,7.521739130434782,,196.20833333333334
2011-06-14,186.0,3.5416666666666665,7.565217391304348,15.375,21.458333333333332,6.083333333333333,,193.56521739130434
2011-06-15,187.25,3.375,9.791666666666666,20.75,26.166666666666668,5.416666666666667,,197.04166666666666
2011-06-16,187.34782608695653,2.625,8.782608695652174,12.125,14.083333333333334,1.9583333333333333,,196.1304347826087
2011-06-17,185.58333333333334,3.7916666666666665,10.833333333333334,20.166666666666668,25.666666666666668,5.5,,196.41666666666666
2011-06-18,186.0,5.166666666666667,13.541666666666666,22.041666666666668,27.708333333333332,5.666666666666667,,199.54166666666666
2011-06-19,186.08333333333334,4.916666666666667,11.916666666666666,19.416666666666668,26.125,6.708333333333333,,198.0
2011-06-20,181.625,3.869565217391304,10.375,21.523809523809526,31.19047619047619,9.666666666666666,,192.0
2011-06-21,181.16666666666666,3.5416666666666665,12.083333333333334,20.375,31.166666666666668,10.791666666666666,,193.25
2011-06-22,182.0,4.25,15.583333333333334,21.916666666666668,36.458333333333336,14.541666666666666,,197.58333333333334
2011-06-23,178.8695652173913,3.0416666666666665,12.08695652173913,15.625,31.625,16.0,,190.95652173913044
2011-06-24,176.83333333333334,2.875,9.5,14.5,27.375,12.875,,186.33333333333334
2011-06-25,179.125,2.375,7.291666666666667,11.666666666666666,22.083333333333332,10.416666666666666,,186.41666666666666
2011-06-26,175.54166666666666,1.5416666666666667,2.0,5.208333333333333,9.916666666666666,4.708333333333333,,177.54166666666666
2011-06-27,175.25,1.9166666666666667,4.125,8.130434782608695,17.0,8.869565217391305,,179.375
2011-06-28,180.58333333333334,2.9583333333333335,9.0,14.416666666666666,25.958333333333332,11.541666666666666,,189.58333333333334
2011-06-29,188.91666666666666,3.625,15.25,17.708333333333332,30.0,12.291666666666666,,204.16666666666666
2011-06-30,191.43478260869566,3.3333333333333335,15.91304347826087,19.333333333333332,29.958333333333332,10.625,,207.34782608695653
2011-07-01,180.70833333333334,3.7083333333333335,11.083333333333334,17.541666666666668,32.875,15.333333333333334,,191.79166666666666
2011-07-02,182.20833333333334,3.3333333333333335,7.083333333333333,12.708333333333334,22.25,9.541666666666666,,189.29166666666666
2011-07-03,190.25,4.0,9.833333333333334,16.125,22.0,5.875,,200.08333333333334
2011-07-04,186.83333333333334,4.0,11.708333333333334,18.695652173913043,29.91304347826087,11.217391304347826,,198.54166666666666
2011-07-05,183.3913043478261,4.391304347826087,9.173913043478262,18.708333333333332,25.583333333333332,6.875,,192.56521739130434
2011-07-06,178.29166666666666,3.8333333333333335,5.625,18.625,25.333333333333332,6.708333333333333,,183.91666666666666
2011-07-07,169.82608695652175,3.7083333333333335,13.391304347826088,19.416666666666668,39.375,19.958333333333332,,183.2173913043478
2011-07-08,178.91666666666666,2.75,13.541666666666666,12.333333333333334,28.041666666666668,15.708333333333334,,192.45833333333334
2011-07-09,179.95833333333334,2.125,11.583333333333334,11.875,22.75,10.875,,191.54166666666666
2011-07-10,178.625,2.0833333333333335,10.0,11.041666666666666,18.0,6.958333333333333,,188.625
2011-07-11,178.625,2.125,10.583333333333334,10.782608695652174,21.652173913043477,10.869565217391305,,189.20833333333334
2011-07-12,182.79166666666666,2.8333333333333335,16.458333333333332,13.958333333333334,31.875,17.916666666666668,,199.25
2011-07-13,179.91666666666666,2.2916666666666665,14.125,12.416666666666666,26.541666666666668,14.125,,194.04166666666666
2011-07-14,181.56521739130434,2.25,14.391304347826088,13.208333333333334,26.75,13.541666666666666,,195.95652173913044
2011-07-15,181.70833333333334,3.4166666666666665,18.125,20.083333333333332,33.208333333333336,13.125,,199.83333333333334
2011-07-16,182.625,3.2916666666666665,15.291666666666666,17.916666666666668,25.416666666666668,7.5,,197.91666666666666
2011-07-17,179.95833333333334,3.0833333333333335,11.958333333333334,11.833333333333334,17.083333333333332,5.25,,191.91666666666666
