date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,191.29166666666666,12.041666666666666,15.958333333333334,19.291666666666668,3.3333333333333335,12.291666666666666,2.7916666666666665,16.083333333333332,203.33333333333334
2011-01-02,189.875,8.458333333333334,7.291666666666667,9.333333333333334,2.0416666666666665,10.625,2.4166666666666665,17.75,198.33333333333334
2011-01-03,191.65217391304347,12.391304347826088,14.458333333333334,18.0,3.5416666666666665,17.416666666666668,3.6956521739130435,25.708333333333332,204.04347826086956
2011-01-04,192.95454545454547,13.090909090909092,12.772727272727273,16.636363636363637,3.8636363636363638,21.208333333333332,5.090909090909091,32.291666666666664,206.04545454545453
2011-01-05,191.5,12.75,17.083333333333332,25.458333333333332,8.375,6.583333333333333,1.4583333333333333,9.541666666666666,204.25
2011-01-06,193.08333333333334,15.458333333333334,23.833333333333332,35.5,11.666666666666666,11.833333333333334,2.4583333333333335,17.125,208.54166666666666
2011-01-07,192.58333333333334,10.25,12.0,17.875,5.875,4.958333333333333,1.375,10.166666666666666,202.83333333333334
2011-01-08,194.33333333333334,12.625,15.5,21.333333333333332,5.833333333333333,4.625,1.6666666666666667,16.833333333333332,206.95833333333334
2011-01-09,195.75,16.25,23.458333333333332,34.541666666666664,11.083333333333334,15.208333333333334,3.4583333333333335,16.73913043478261,212.0
2011-01-10,198.28571428571428,21.952380952380953,37.38095238095238,79.71428571428571,42.333333333333336,29.958333333333332,5.052631578947368,39.714285714285715,220.23809523809524
2011-01-11,189.625,11.75,16.916666666666668,27.125,10.208333333333334,19.375,3.2916666666666665,30.08695652173913,201.375
2011-01-12,190.45833333333334,12.708333333333334,26.666666666666668,45.625,18.958333333333332,6.0,1.9583333333333333,14.0,203.16666666666666
2011-01-13,189.70833333333334,14.333333333333334,25.75,40.916666666666664,15.166666666666666,15.695652173913043,3.7916666666666665,22.041666666666668,204.04166666666666
2011-01-14,192.375,15.041666666666666,22.0,31.458333333333332,9.458333333333334,28.666666666666668,5.043478260869565,41.375,207.41666666666666
2011-01-15,189.04166666666666,12.916666666666666,15.458333333333334,21.083333333333332,5.625,9.666666666666666,1.7083333333333333,18.5,201.95833333333334
2011-01-16,188.66666666666666,13.208333333333334,18.333333333333332,23.958333333333332,5.625,8.666666666666666,1.5416666666666667,17.041666666666668,201.875
