date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,12.792,14.5,1.708,2.417
2011-01-02,6.667,7.083,0.417,2.583
2011-01-03,10.5,11.292,0.792,3.333
2011-01-04,11.5,12.875,1.375,5.0
2011-01-05,21.125,27.958,6.833,2.13
2011-01-06,24.909,41.0,16.091,1.364
2011-01-07,14.583,22.75,8.167,1.042
2011-01-08,14.25,17.5,3.25,1.167
2011-01-09,19.208,26.25,7.042,2.583
2011-01-10,25.208,50.042,24.833,3.087
2011-01-11,15.167,20.542,5.375,3.292
2011-01-12,19.875,28.417,8.542,1.696
2011-01-13,22.25,45.708,23.458,3.667
2011-01-14,20.042,25.833,5.792,5.375
2011-01-15,14.042,16.792,2.75,2.042
2011-01-16,9.792,11.375,1.583,1.625
2011-01-17,16.833,21.208,4.375,1.087
2011-01-18,31.042,60.875,29.833,2.5
2011-01-19,21.25,33.875,12.625,1.609
2011-01-20,12.292,13.917,1.625,1.0
2011-01-21,15.25,18.083,2.833,1.125
2011-01-22,17.375,23.333,5.958,1.792
2011-01-23,15.417,20.917,5.5,2.292
2011-01-24,11.542,14.125,2.583,2.167
2011-01-25,17.083,22.917,5.833,2.304
2011-01-26,16.167,20.208,4.042,2.435
2011-01-27,22.958,31.292,8.333,3.75
2011-01-28,17.667,21.75,4.083,3.083
2011-01-29,7.667,9.333,1.667,1.333
2011-01-30,18.875,29.875,11.0,1.75
2011-01-31,22.5,34.667,12.167,2.917
2011-02-01,15.625,19.0,3.375,3.261
2011-02-02,12.167,14.25,2.083,1.87
2011-02-03,16.542,23.167,6.625,1.7
2011-02-04,17.708,22.333,4.625,
2011-02-05,14.792,16.958,2.167,
2011-02-06,29.958,47.0,17.042,
2011-02-07,21.0,29.208,8.208,1.818
2011-02-08,9.083,10.75,1.667,2.083
2011-02-09,15.125,21.0,5.875,1.87
2011-02-10,20.417,27.917,7.5,1.889
2011-02-11,14.458,17.708,3.25,
2011-02-12,12.208,14.333,2.125,
2011-02-13,24.542,32.625,8.083,
2011-02-14,23.917,39.208,15.292,1.625
2011-02-15,17.375,32.583,15.208,1.5
2011-02-16,17.333,27.667,10.333,1.0
2011-02-17,14.25,21.292,7.042,
2011-02-18,13.958,17.708,3.75,
2011-02-19,12.208,15.542,3.333,
2011-02-20,21.696,36.565,14.87,0.091
2011-02-21,39.125,82.417,43.292,0.0
2011-02-22,34.708,44.542,9.833,0.217
2011-02-23,25.708,39.0,13.292,0.0
2011-02-24,14.0,15.583,1.583,0.0
2011-02-25,20.792,24.833,4.042,0.0
2011-02-26,7.917,9.167,1.25,0.0
2011-02-27,13.048,18.333,5.286,0.056
2011-02-28,20.722,33.5,12.778,0.0
2011-03-01,35.333,58.333,23.0,0.913
2011-03-02,28.0,55.375,27.375,0.833
2011-03-03,10.167,10.25,0.083,0.042
2011-03-04,11.667,12.625,0.958,0.0
2011-03-05,30.75,40.958,10.208,0.167
2011-03-06,24.238,45.762,21.524,0.727
2011-03-07,18.042,19.625,1.583,0.75
2011-03-08,12.917,14.083,1.167,1.0
2011-03-09,14.708,15.667,0.958,0.375
2011-03-10,10.875,11.25,0.375,0.125
2011-03-11,9.958,10.667,0.708,0.917
2011-03-12,14.708,16.5,1.792,0.652
2011-03-13,21.25,30.375,9.125,0.25
2011-03-14,27.708,40.5,12.792,1.167
2011-03-15,22.75,33.208,10.458,1.435
2011-03-16,32.583,40.958,8.375,2.625
2011-03-17,29.833,34.75,4.917,1.292
2011-03-18,27.833,39.5,11.667,2.25
2011-03-19,10.208,11.5,1.292,0.083
2011-03-20,16.625,18.542,1.917,1.375
2011-03-21,21.458,25.083,3.625,0.652
2011-03-22,38.917,65.5,26.583,4.174
2011-03-23,30.292,37.0,6.708,0.792
2011-03-24,13.042,14.458,1.417,1.667
2011-03-25,8.208,9.042,0.833,1.292
2011-03-26,18.125,21.208,3.083,1.292
2011-03-27,28.5,36.667,8.167,2.826
2011-03-28,27.75,42.875,15.125,2.25
2011-03-29,26.667,33.583,6.917,2.304
2011-03-30,20.417,25.375,4.958,2.917
2011-03-31,10.208,10.875,0.667,1.083
2011-04-01,35.0,40.833,5.833,2.708
2011-04-02,25.625,33.375,7.75,4.042
2011-04-03,6.042,6.292,0.25,0.958
2011-04-04,17.227,24.727,7.5,0.857
2011-04-05,19.208,22.792,3.583,1.542
2011-04-06,29.542,37.458,7.917,2.875
2011-04-07,17.708,23.292,5.583,2.875
2011-04-08,5.292,5.375,0.083,1.0
2011-04-09,12.875,15.667,2.792,1.5
2011-04-10,16.167,17.5,1.333,2.833
2011-04-11,26.042,33.708,7.667,3.739
2011-04-12,25.625,34.125,8.5,1.217
2011-04-13,32.792,42.625,9.833,3.0
2011-04-14,31.208,41.208,10.0,5.75
2011-04-15,33.917,41.917,8.0,5.417
2011-04-16,18.0,23.583,5.583,4.292
2011-04-17,10.083,10.458,0.375,1.333
2011-04-18,24.958,30.667,5.708,2.217
2011-04-19,15.583,17.667,2.083,1.652
2011-04-20,12.083,13.792,1.708,1.0
2011-04-21,25.0,34.667,9.667,1.708
2011-04-22,38.042,52.917,14.875,2.75
2011-04-23,16.333,17.792,1.458,1.5
2011-04-24,14.833,16.667,1.833,2.042
2011-04-25,19.75,22.458,2.708,2.87
2011-04-26,21.875,28.542,6.667,2.174
2011-04-27,6.333,6.542,0.208,1.0
2011-04-28,15.792,16.917,1.125,1.792
2011-04-29,15.125,17.958,2.833,2.125
2011-04-30,11.167,11.875,0.708,2.458
2011-05-01,10.25,11.083,0.833,1.417
2011-05-02,19.375,27.667,8.292,1.455
2011-05-03,21.583,23.833,2.25,2.292
2011-05-04,15.583,18.5,2.917,2.833
2011-05-05,12.375,13.0,0.625,1.792
2011-05-06,18.625,22.167,3.542,2.167
2011-05-07,16.5,17.958,1.458,2.458
2011-05-08,10.583,11.083,0.5,3.0
2011-05-09,23.625,25.792,2.167,3.043
2011-05-10,26.182,40.5,14.318,2.391
2011-05-11,17.458,25.25,7.792,1.208
2011-05-12,26.583,38.167,11.583,1.739
2011-05-13,12.083,13.333,1.25,2.375
2011-05-14,15.0,15.833,0.833,3.042
2011-05-15,12.917,14.167,1.25,3.292
2011-05-16,21.792,24.542,2.75,4.042
2011-05-17,22.458,25.542,3.083,3.522
2011-05-18,24.708,31.292,6.583,2.167
2011-05-19,18.542,21.542,3.0,3.783
2011-05-20,16.458,18.542,2.083,2.958
2011-05-21,11.833,13.375,1.542,2.5
2011-05-22,5.5,6.042,0.542,1.167
2011-05-23,9.333,10.292,0.958,1.0
2011-05-24,14.958,16.125,1.167,0.958
2011-05-25,23.458,28.833,5.375,2.25
2011-05-26,27.875,31.042,3.167,3.087
2011-05-27,15.75,17.042,1.292,1.083
2011-05-28,26.583,33.417,6.833,1.375
2011-05-29,5.833,6.833,1.0,1.0
2011-05-30,9.375,10.25,0.875,1.083
2011-05-31,15.208,17.208,2.0,1.043
2011-06-01,20.0,23.125,3.125,1.208
2011-06-02,23.542,28.375,4.833,2.13
2011-06-03,21.708,29.208,7.5,3.0
2011-06-04,13.792,16.417,2.625,3.583
2011-06-05,16.208,17.875,1.667,3.792
2011-06-06,25.208,34.375,9.167,4.0
2011-06-07,23.0,26.727,3.727,2.773
2011-06-08,17.042,17.833,0.792,1.667
2011-06-09,18.042,20.875,2.833,2.565
2011-06-10,24.375,32.125,7.75,3.208
2011-06-11,14.333,15.208,0.875,1.75
2011-06-12,16.625,18.625,2.0,2.333
2011-06-13,16.833,18.542,1.708,2.792
2011-06-14,17.0,19.917,2.917,1.565
2011-06-15,29.292,34.583,5.292,2.75
2011-06-16,24.375,28.042,3.667,1.913
2011-06-17,18.417,20.25,1.833,1.917
2011-06-18,26.458,29.625,3.167,2.208
2011-06-19,18.542,20.208,1.667,2.708
2011-06-20,18.292,22.0,3.708,2.333
2011-06-21,16.833,21.5,4.667,1.435
2011-06-22,16.042,24.167,8.125,2.292
2011-06-23,9.333,16.542,7.208,2.174
2011-06-24,8.792,14.375,5.583,2.333
2011-06-25,8.208,14.917,6.708,2.625
2011-06-26,4.292,7.333,3.042,1.708
2011-06-27,3.333,6.042,2.708,1.333
2011-06-28,8.083,14.583,6.5,2.208
2011-06-29,17.958,26.833,8.875,3.087
2011-06-30,18.167,23.542,5.375,4.304
2011-07-01,19.833,26.583,6.75,5.292
2011-07-02,16.667,20.0,3.333,4.458
2011-07-03,13.833,14.75,0.917,4.0
2011-07-04,10.958,12.458,1.5,1.696
2011-07-05,15.833,16.917,1.083,2.208
2011-07-06,19.227,22.955,3.727,3.0
2011-07-07,14.792,23.167,8.375,2.174
2011-07-08,8.0,17.542,9.542,1.792
2011-07-09,5.292,7.042,1.75,1.583
2011-07-10,7.708,10.125,2.417,2.542
2011-07-11,8.783,12.87,4.087,2.143
2011-07-12,12.316,21.211,8.895,1.625
2011-07-13,10.208,19.375,9.167,2.417
2011-07-14,8.292,11.5,3.208,2.391
2011-07-15,14.583,21.25,6.667,3.0
2011-07-16,16.75,21.167,4.417,3.625
2011-07-17,13.125,14.667,1.542,3.333
2011-07-18,6.167,9.042,2.875,1.542
2011-07-19,4.167,5.417,1.25,1.0
2011-07-20,7.875,9.417,1.542,1.125
2011-07-21,16.417,19.25,2.833,1.409
2011-07-22,12.583,14.875,2.292,1.417
2011-07-23,13.708,16.042,2.333,2.417
2011-07-24,8.75,9.542,0.792,1.792
2011-07-25,8.583,10.083,1.5,2.333
2011-07-26,11.833,16.667,4.833,2.542
2011-07-27,7.875,10.333,2.458,1.478
2011-07-28,12.292,20.583,8.292,1.913
2011-07-29,20.917,32.375,11.458,3.125
2011-07-30,14.458,19.708,5.25,2.417
2011-07-31,9.75,10.583,0.833,2.167
2011-08-01,15.833,17.75,1.917,2.708
2011-08-02,11.833,14.375,2.542,2.25
2011-08-03,13.083,17.542,4.458,1.87
2011-08-04,18.292,24.125,5.833,2.609
2011-08-05,10.458,13.417,2.958,2.25
2011-08-06,8.625,12.417,3.792,2.625
2011-08-07,8.0,11.042,3.042,2.958
2011-08-08,10.75,14.917,4.167,1.609
2011-08-09,17.792,25.25,7.458,1.667
2011-08-10,19.25,26.958,7.708,2.833
2011-08-11,12.208,14.25,2.042,2.522
2011-08-12,14.708,17.417,2.708,2.208
2011-08-13,10.833,12.583,1.75,2.208
2011-08-14,4.583,4.833,0.25,2.542
2011-08-15,9.792,10.792,1.0,3.333
2011-08-16,10.364,11.727,1.364,2.091
2011-08-17,13.75,17.0,3.25,2.0
2011-08-18,14.417,20.333,5.917,2.739
2011-08-19,9.25,10.75,1.5,1.708
2011-08-20,9.625,11.417,1.792,1.333
2011-08-21,9.625,13.167,3.542,1.25
2011-08-22,13.208,17.125,3.917,2.083
2011-08-23,14.208,21.25,7.042,2.458
2011-08-24,8.583,14.25,5.667,2.522
