date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,17.333,20.583,3.25,2.25
2011-01-02,8.083,9.792,1.708,2.625
2011-01-03,13.292,15.5,2.208,3.75
2011-01-04,13.417,17.667,4.25,5.667
2011-01-05,19.0,24.625,5.625,1.417
2011-01-06,28.435,43.0,14.565,2.217
2011-01-07,10.167,12.125,1.958,1.0
2011-01-08,13.583,15.25,1.667,1.042
2011-01-09,20.083,28.833,8.75,2.542
2011-01-10,33.0,55.375,22.375,4.208
2011-01-11,19.042,26.583,7.542,5.042
2011-01-12,21.0,28.043,7.043,1.5
2011-01-13,25.042,46.042,21.0,4.083
2011-01-14,19.708,23.083,3.375,4.625
2011-01-15,16.875,21.333,4.458,2.958
2011-01-16,12.708,15.75,3.042,1.042
2011-01-17,23.5,33.375,9.875,1.542
2011-01-18,34.542,57.125,22.583,1.333
2011-01-19,31.913,52.913,21.0,1.391
2011-01-20,19.5,24.458,4.958,1.0
2011-01-21,21.458,25.375,3.917,1.0
2011-01-22,22.708,28.667,5.958,1.833
2011-01-23,15.5,21.333,5.833,2.75
2011-01-24,20.167,28.292,8.125,3.417
2011-01-25,23.667,33.458,9.792,4.417
2011-01-26,20.375,27.75,7.375,3.083
2011-01-27,28.957,39.739,10.783,7.182
2011-01-28,17.292,20.375,3.083,2.833
2011-01-29,10.292,11.333,1.042,1.083
2011-01-30,22.0,29.083,7.083,1.333
2011-01-31,27.667,38.542,10.875,2.417
2011-02-01,25.75,42.833,17.083,4.292
2011-02-02,13.667,17.958,4.292,2.042
2011-02-03,26.261,37.609,11.348,2.957
2011-02-04,18.958,24.417,5.458,5.042
2011-02-05,19.5,23.0,3.5,5.167
2011-02-06,29.083,37.833,8.75,2.542
2011-02-07,28.625,38.625,10.0,2.25
2011-02-08,16.667,23.208,6.542,2.375
2011-02-09,23.25,34.417,11.167,4.0
2011-02-10,23.217,32.87,9.652,2.5
2011-02-11,12.75,15.083,2.333,1.667
2011-02-12,13.417,15.0,1.583,1.708
2011-02-13,30.0,39.292,9.292,1.167
2011-02-14,34.542,55.667,21.125,1.0
2011-02-15,27.708,53.958,26.25,1.542
2011-02-16,24.958,32.167,7.208,2.042
2011-02-17,18.773,25.864,7.091,2.636
2011-02-18,9.708,11.292,1.583,1.125
2011-02-19,16.917,20.25,3.333,1.708
2011-02-20,30.542,45.292,14.75,2.0
2011-02-21,48.917,105.917,57.0,5.542
2011-02-22,23.208,27.75,4.542,2.125
2011-02-23,21.682,36.0,14.318,1.261
2011-02-24,12.958,14.875,1.917,1.583
2011-02-25,24.167,30.875,6.708,1.304
2011-02-26,6.708,7.333,0.625,1.0
2011-02-27,12.375,15.292,2.917,1.042
2011-02-28,21.25,27.667,6.417,1.042
2011-03-01,39.913,62.739,22.826,2.478
2011-03-02,29.458,51.0,21.542,1.875
2011-03-03,9.667,11.417,1.75,1.042
2011-03-04,10.458,11.5,1.042,1.0
2011-03-05,25.208,40.208,15.0,1.333
2011-03-06,33.375,63.375,30.0,3.083
2011-03-07,17.167,19.792,2.625,2.583
2011-03-08,16.952,20.0,3.048,1.857
2011-03-09,20.417,22.833,2.417,1.125
2011-03-10,11.542,13.333,1.792,1.083
2011-03-11,9.083,10.542,1.458,1.75
