date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-03-01,3.708,13.792,19.208,5.417,
2011-03-02,5.708,17.261,37.478,20.217,
2011-03-03,4.5,15.125,20.708,5.583,
2011-03-04,3.5,9.167,12.25,3.083,
2011-03-05,6.75,19.208,42.542,23.333,
2011-03-06,5.333,14.087,24.435,10.348,
2011-03-07,6.565,13.208,19.083,5.875,
2011-03-08,6.75,12.833,19.083,6.25,
2011-03-09,5.667,11.667,18.792,7.125,
2011-03-10,3.458,9.25,13.333,4.083,
2011-03-11,3.042,5.917,8.042,2.125,
2011-03-12,3.333,6.458,8.875,2.417,
2011-03-13,3.458,12.087,16.826,4.739,
2011-03-14,3.913,9.708,13.083,3.375,
2011-03-15,3.958,11.875,15.875,4.0,
2011-03-16,3.083,12.667,18.708,6.042,
2011-03-17,4.167,15.333,21.917,6.583,
2011-03-18,3.667,9.375,13.75,4.375,
2011-03-19,3.318,8.417,11.625,3.208,
2011-03-20,3.292,5.783,8.304,2.522,
2011-03-21,3.478,9.458,13.083,3.625,
2011-03-22,4.042,12.167,17.167,5.0,
2011-03-23,4.208,16.042,25.667,9.625,
2011-03-24,3.375,7.5,9.0,1.5,
2011-03-25,3.375,9.208,11.375,2.167,
2011-03-26,4.083,9.875,13.458,3.583,
2011-03-27,3.667,8.478,11.0,2.522,
2011-03-28,5.043,11.083,16.167,5.083,
2011-03-29,3.25,10.458,14.667,4.208,
2011-03-30,3.083,11.542,14.125,2.583,
2011-03-31,2.708,6.167,7.542,1.375,
2011-04-01,4.083,10.958,12.333,1.375,
2011-04-02,3.333,8.5,9.417,0.917,
2011-04-03,2.25,5.958,6.375,0.417,
2011-04-04,2.708,8.261,9.304,1.043,
2011-04-05,2.958,8.0,9.083,1.083,
2011-04-06,3.174,9.375,10.917,1.542,
2011-04-07,2.958,10.792,12.583,1.792,
2011-04-08,2.917,10.292,12.625,2.333,
2011-04-09,2.792,5.75,6.333,0.583,
2011-04-10,3.292,5.958,6.292,0.333,
2011-04-11,3.5,8.913,10.043,1.13,
2011-04-12,3.083,8.292,9.5,1.208,
2011-04-13,3.478,8.083,9.5,1.417,
2011-04-14,3.875,8.875,9.958,1.083,
2011-04-15,4.208,15.0,17.458,2.458,
2011-04-16,3.5,9.625,11.208,1.583,
2011-04-17,2.292,5.167,5.792,0.625,
2011-04-18,3.0,9.913,12.174,2.261,
2011-04-19,2.958,6.875,7.708,0.833,
2011-04-20,2.739,6.125,6.833,0.708,
2011-04-21,2.917,8.333,10.25,1.917,
2011-04-22,3.25,13.125,16.583,3.458,
2011-04-23,3.042,8.625,9.375,0.75,
2011-04-24,2.875,6.0,6.458,0.458,
2011-04-25,3.417,8.304,9.13,0.826,
2011-04-26,4.125,15.833,19.333,3.5,
2011-04-27,3.348,11.174,12.522,1.348,
2011-04-28,3.167,10.417,12.042,1.625,
2011-04-29,3.125,8.0,9.083,1.083,
2011-04-30,3.458,10.957,12.826,1.87,
2011-05-01,2.5,5.208,5.375,0.167,
2011-05-02,3.25,7.522,8.261,0.739,
2011-05-03,3.792,7.667,8.667,1.0,
2011-05-04,2.565,4.667,5.042,0.375,
2011-05-05,2.083,4.0,4.083,0.083,
2011-05-06,2.833,8.583,10.042,1.458,
2011-05-07,2.333,7.833,8.667,0.833,
2011-05-08,2.542,4.125,4.5,0.375,
2011-05-09,3.625,11.522,13.696,2.174,
2011-05-10,3.0,9.708,16.25,6.542,
2011-05-11,3.043,10.792,11.75,0.958,
2011-05-12,2.792,8.583,13.625,5.042,
2011-05-13,2.583,5.958,6.25,0.292,
2011-05-14,2.583,6.208,6.583,0.375,
2011-05-15,2.417,5.667,5.875,0.208,
2011-05-16,3.833,12.826,13.609,0.783,
2011-05-17,3.5,11.917,14.125,2.208,
2011-05-18,2.957,10.25,11.625,1.375,
2011-05-19,3.5,11.333,12.167,0.833,
2011-05-20,2.958,11.958,13.458,1.5,
2011-05-21,2.5,9.333,10.917,1.583,
2011-05-22,2.083,4.292,4.583,0.292,
2011-05-23,2.833,9.348,11.435,2.087,
2011-05-24,2.333,8.083,9.208,1.125,
2011-05-25,2.609,7.708,9.583,1.875,
2011-05-26,2.833,12.667,15.792,3.125,
2011-05-27,2.708,12.958,15.125,2.167,
2011-05-28,2.792,10.083,12.875,2.792,
2011-05-29,2.0,4.0,4.375,0.375,
2011-05-30,1.708,2.913,3.0,0.087,
2011-05-31,2.208,6.292,7.125,0.833,
2011-06-01,3.783,14.958,20.25,5.292,
2011-06-02,3.167,11.625,16.75,5.125,
2011-06-03,3.167,9.042,12.042,3.0,
2011-06-04,3.583,8.958,11.125,2.167,
2011-06-05,2.875,5.708,6.792,1.083,
2011-06-06,3.042,8.435,9.696,1.261,
2011-06-07,3.333,12.125,15.292,3.167,
2011-06-08,2.565,10.333,11.542,1.208,
2011-06-09,2.958,9.333,11.333,2.0,
2011-06-10,3.75,10.792,13.708,2.917,
2011-06-11,2.708,7.083,7.792,0.708,
2011-06-12,3.167,6.208,8.625,2.417,
2011-06-13,2.708,8.783,10.652,1.87,
2011-06-14,2.458,7.292,8.458,1.167,
2011-06-15,2.478,7.0,9.0,2.0,
2011-06-16,3.167,12.25,17.333,5.083,
2011-06-17,2.417,7.75,9.583,1.833,
2011-06-18,2.75,6.542,9.042,2.5,
2011-06-19,2.708,5.625,6.25,0.625,
2011-06-20,3.25,12.304,18.609,6.304,
2011-06-21,2.333,9.167,11.917,2.75,
2011-06-22,2.783,8.458,12.208,3.75,
2011-06-23,2.542,9.542,15.75,6.208,
2011-06-24,1.792,7.75,13.167,5.417,
2011-06-25,1.833,5.417,9.083,3.667,
2011-06-26,1.875,3.792,8.25,4.458,
2011-06-27,1.958,7.565,12.957,5.391,
2011-06-28,2.208,6.375,10.583,4.208,
2011-06-29,2.13,5.292,8.542,3.25,
2011-06-30,1.958,5.391,9.826,4.435,
2011-07-01,1.792,6.292,11.458,5.167,
2011-07-02,1.542,5.542,8.708,3.167,
2011-07-03,2.417,4.875,6.667,1.792,
2011-07-04,2.583,9.87,13.565,3.696,
2011-07-05,2.958,6.333,7.542,1.208,
2011-07-06,3.391,10.25,11.958,1.708,
2011-07-07,3.333,10.292,25.75,15.458,
2011-07-08,2.625,9.25,17.375,8.125,
2011-07-09,1.917,4.792,8.083,3.292,
2011-07-10,1.667,2.708,3.542,0.833,
2011-07-11,2.375,7.13,11.261,4.13,
2011-07-12,2.083,7.542,18.25,10.708,
2011-07-13,2.043,8.125,13.667,5.542,
2011-07-14,1.875,7.5,11.833,4.333,
2011-07-15,1.958,7.25,9.5,2.25,
2011-07-16,2.375,6.25,7.75,1.5,
2011-07-17,2.125,3.375,4.25,0.875,
2011-07-18,1.75,4.87,10.043,5.174,
2011-07-19,1.458,4.125,8.167,4.042,
2011-07-20,1.13,2.25,3.833,1.583,
2011-07-21,1.625,3.875,5.5,1.625,
2011-07-22,1.958,6.292,10.0,3.708,
2011-07-23,1.583,4.083,7.167,3.083,
2011-07-24,1.583,1.708,2.458,0.75,
2011-07-25,2.792,9.043,15.304,6.261,
2011-07-26,2.458,7.542,11.0,3.458,
2011-07-27,2.478,8.583,18.792,10.208,
2011-07-28,2.0,3.529,8.882,5.353,
2011-07-29,1.542,3.875,8.5,4.625,
2011-07-30,1.708,5.167,9.333,4.167,
2011-07-31,2.0,3.292,4.75,1.458,
2011-08-01,2.708,7.458,10.958,3.5,
2011-08-02,2.833,10.208,15.875,5.667,
2011-08-03,2.478,9.875,16.417,6.542,
2011-08-04,2.083,8.304,15.913,7.609,
2011-08-05,2.208,8.792,15.083,6.292,
2011-08-06,1.917,7.458,13.792,6.333,
2011-08-07,1.875,3.708,5.875,2.167,
2011-08-08,2.167,7.042,11.708,4.667,
2011-08-09,1.75,5.913,9.435,3.522,
2011-08-10,1.957,5.792,9.667,3.875,
2011-08-11,2.0,4.826,8.957,4.13,
2011-08-12,2.25,5.167,8.708,3.542,
2011-08-13,1.75,3.208,6.375,3.167,
2011-08-14,1.875,3.458,5.583,2.125,
2011-08-15,2.042,4.167,6.333,2.167,
2011-08-16,2.417,4.458,6.083,1.625,
2011-08-17,2.739,7.5,11.958,4.458,
2011-08-18,2.625,7.591,11.773,4.182,
2011-08-19,2.625,7.958,10.625,2.667,
2011-08-20,2.25,7.375,10.042,2.667,
2011-08-21,2.083,4.417,6.292,1.875,
2011-08-22,2.25,6.25,10.417,4.167,
2011-08-23,2.458,7.667,11.625,3.958,
2011-08-24,2.652,8.875,17.875,9.0,
2011-08-25,2.625,7.522,14.913,7.391,
2011-08-26,2.083,5.333,10.167,4.833,
2011-08-27,2.0,4.708,7.75,3.042,
2011-08-28,1.917,3.083,4.833,1.75,
2011-08-29,2.042,4.958,8.292,3.333,
2011-08-30,2.292,5.875,9.458,3.583,
2011-08-31,2.652,6.458,9.958,3.5,
2011-09-01,2.708,6.652,14.0,7.348,
2011-09-02,1.917,4.583,9.333,4.75,
2011-09-03,1.583,5.417,7.625,2.208,
2011-09-04,1.917,5.583,7.792,2.208,
2011-09-05,1.833,5.667,7.708,2.042,
2011-09-06,2.0,5.625,8.917,3.292,
2011-09-07,2.13,6.333,9.375,3.042,
2011-09-08,2.75,8.304,11.087,2.783,
2011-09-09,2.542,7.458,11.833,4.375,
2011-09-10,2.375,4.583,7.25,2.667,
2011-09-11,2.292,4.125,6.833,2.708,
2011-09-12,2.167,6.0,10.125,4.125,
2011-09-13,2.25,5.417,9.25,3.833,
2011-09-14,2.478,6.5,9.333,2.833,
2011-09-15,2.542,6.696,10.478,3.783,
2011-09-16,2.083,6.292,12.083,5.792,
2011-09-17,2.083,6.333,14.917,8.583,
2011-09-18,1.917,3.625,7.625,4.0,
2011-09-19,1.875,3.333,4.875,1.542,
2011-09-20,1.75,6.333,8.0,1.667,
2011-09-21,1.348,3.875,5.417,1.542,
2011-09-22,2.042,6.478,9.087,2.609,
2011-09-23,1.917,5.0,7.792,2.792,
2011-09-24,2.083,5.0,8.083,3.083,
2011-09-25,2.0,3.958,5.875,1.917,
2011-09-26,3.208,6.417,10.167,3.75,
2011-09-27,2.625,6.0,9.667,3.667,
2011-09-28,2.261,6.083,9.333,3.25,
2011-09-29,2.818,9.304,12.87,3.565,
2011-09-30,2.708,8.375,10.625,2.25,
2011-10-01,1.958,5.25,8.042,2.792,
2011-10-02,1.875,3.042,4.708,1.667,
2011-10-03,2.375,6.125,9.917,3.792,
2011-10-04,2.542,6.167,10.0,3.833,
2011-10-05,3.435,9.458,17.917,8.458,
2011-10-06,2.667,7.087,10.217,3.13,
2011-10-07,3.708,8.458,12.042,3.583,
2011-10-08,3.583,6.625,10.5,3.875,
2011-10-09,3.417,4.417,5.958,1.542,
2011-10-10,3.75,6.292,9.042,2.75,
2011-10-11,3.542,7.0,9.833,2.833,
2011-10-12,3.652,7.833,11.042,3.208,
2011-10-13,3.958,10.435,16.174,5.739,
2011-10-14,4.042,12.0,18.792,6.792,
2011-10-15,3.208,8.208,13.208,5.0,
2011-10-16,3.125,5.0,6.625,1.625,
2011-10-17,3.0,7.25,11.292,4.042,
2011-10-18,2.458,6.667,10.958,4.292,
2011-10-19,2.652,7.875,13.333,5.458,
2011-10-20,2.667,7.609,11.87,4.261,
2011-10-21,2.792,9.0,13.042,4.042,
2011-10-22,2.333,8.583,13.375,4.792,
2011-10-23,2.167,5.708,7.833,2.125,
2011-10-24,2.0,7.125,13.0,5.875,
2011-10-25,2.625,6.667,10.292,3.625,
2011-10-26,2.739,8.208,14.292,6.083,
2011-10-27,2.667,7.304,13.783,6.478,
2011-10-28,2.875,9.5,16.875,7.375,
2011-10-29,2.667,7.0,11.083,4.083,
2011-10-30,2.875,6.083,9.292,3.208,
2011-10-31,2.792,8.333,13.625,5.292,
2011-11-01,2.917,8.042,14.042,6.0,
2011-11-02,3.478,13.583,20.708,7.125,
2011-11-03,3.458,7.652,11.565,3.913,
2011-11-04,3.25,8.125,14.792,6.667,
2011-11-05,4.458,12.208,28.583,16.375,
2011-11-06,3.125,5.792,9.5,3.708,
2011-11-07,2.875,9.125,13.25,4.125,
2011-11-08,2.708,7.625,13.125,5.5,
2011-11-09,2.87,8.042,14.583,6.542,
2011-11-10,2.875,9.391,16.913,7.522,
2011-11-11,3.375,9.208,19.75,10.542,
2011-11-12,3.042,7.708,14.583,6.875,
2011-11-13,3.25,5.708,8.333,2.625,
2011-11-14,4.75,9.875,17.333,7.458,
2011-11-15,3.5,10.458,15.75,5.292,
2011-11-16,2.957,9.125,15.917,6.792,
2011-11-17,3.708,9.739,17.783,8.043,
2011-11-18,3.833,12.167,19.958,7.792,
2011-11-19,3.75,13.958,25.208,11.25,
2011-11-20,2.75,4.458,5.792,1.333,
2011-11-21,2.25,6.458,10.167,3.708,
2011-11-22,2.833,8.583,14.542,5.958,
2011-11-23,3.043,11.292,18.833,7.542,
2011-11-24,3.042,8.87,14.0,5.13,
2011-11-25,3.375,12.667,21.875,9.208,
2011-11-26,3.042,8.708,15.667,6.958,
2011-11-27,3.667,6.833,14.458,7.625,
2011-11-28,6.208,9.25,34.792,25.542,
2011-11-29,4.708,10.667,27.417,16.75,
2011-11-30,4.13,8.042,21.5,13.458,
2011-12-01,2.833,8.522,12.652,4.13,
2011-12-02,3.292,10.958,18.125,7.167,
2011-12-03,2.833,8.375,15.25,6.875,
2011-12-04,2.375,6.333,9.5,3.167,
2011-12-05,3.542,8.375,18.042,9.667,
2011-12-06,3.583,8.958,16.708,7.75,
2011-12-07,3.304,8.25,15.333,7.083,
2011-12-08,4.25,11.565,21.217,9.652,
2011-12-09,2.875,7.917,12.333,4.417,
2011-12-10,2.833,7.708,12.792,5.083,
2011-12-11,3.75,8.958,15.125,6.167,
2011-12-12,4.958,11.208,23.292,12.083,
2011-12-13,4.042,9.625,18.042,8.417,
2011-12-14,3.391,9.292,17.833,8.542,
2011-12-15,4.833,12.174,22.87,10.696,
2011-12-16,3.375,10.875,17.667,6.792,
2011-12-17,3.333,10.958,18.125,7.167,
2011-12-18,2.917,6.417,9.667,3.25,
2011-12-19,3.167,7.917,13.375,5.458,
2011-12-20,3.542,12.958,20.167,7.208,
2011-12-21,4.304,11.958,20.708,8.75,
2011-12-22,4.792,9.348,20.304,10.957,
2011-12-23,3.375,11.958,17.958,6.0,
2011-12-24,3.958,12.833,19.583,6.75,
2011-12-25,3.0,7.364,10.5,3.136,
2011-12-26,3.833,12.833,19.833,7.0,
2011-12-27,4.792,19.25,32.292,13.042,
2011-12-28,5.348,16.75,30.333,13.583,
2011-12-29,4.333,13.391,20.565,7.174,
2011-12-30,4.333,11.875,17.0,5.125,
2011-12-31,3.391,8.391,12.957,4.565,
2012-01-01,3.042,5.875,7.5,1.625,
2012-01-02,3.391,6.167,8.333,2.167,
2012-01-03,3.083,5.792,7.75,1.958,
2012-01-04,3.458,11.25,15.75,4.5,
2012-01-05,3.083,8.826,13.174,4.348,
2012-01-06,4.083,10.917,15.583,4.667,
2012-01-07,4.792,12.417,20.0,7.583,
2012-01-08,4.5,11.5,21.208,9.708,
2012-01-09,4.261,11.167,23.75,12.583,
2012-01-10,5.083,20.417,44.667,24.25,
2012-01-11,4.0,11.083,19.417,8.333,
2012-01-12,3.458,9.522,14.696,5.174,
2012-01-13,4.375,9.0,14.167,5.167,
2012-01-14,3.708,8.75,11.458,2.708,
2012-01-15,3.292,7.542,9.667,2.125,
2012-01-16,3.913,12.083,18.375,6.292,
2012-01-17,4.542,12.208,17.042,4.833,
2012-01-18,3.417,7.917,11.25,3.333,
2012-01-19,5.708,15.261,23.174,7.913,
2012-01-20,5.208,9.208,11.542,2.333,
2012-01-21,5.167,13.5,21.75,8.25,
2012-01-22,4.208,11.375,17.875,6.5,
2012-01-23,3.652,9.708,13.833,4.125,
2012-01-24,3.125,8.5,12.958,4.458,
2012-01-25,3.125,7.292,10.292,3.0,
2012-01-26,2.458,4.87,6.87,2.0,
2012-01-27,3.5,7.708,10.042,2.333,
2012-01-28,3.458,10.708,14.333,3.625,
2012-01-29,5.0,16.625,25.292,8.667,
2012-01-30,6.739,12.333,22.6,10.267,
2012-01-31,4.625,10.85,14.45,3.6,
2012-02-01,3.875,9.5,15.208,5.708,
2012-02-02,3.833,9.083,12.625,3.542,
2012-02-03,3.333,5.042,5.833,0.792,
2012-02-04,3.917,10.917,15.292,4.375,
2012-02-05,2.917,6.292,8.417,2.125,
2012-02-06,2.87,8.375,11.708,3.333,
2012-02-07,2.917,5.739,10.304,4.565,
2012-02-08,2.625,5.292,6.792,1.5,
2012-02-09,3.292,9.833,13.5,3.667,
2012-02-10,3.25,6.958,8.958,2.0,
2012-02-11,3.75,7.417,8.625,1.208,
2012-02-12,3.792,10.208,14.75,4.542,
2012-02-13,3.261,6.792,8.667,1.875,
2012-02-14,3.381,7.957,13.0,5.043,
2012-02-15,3.333,7.875,13.833,5.958,
2012-02-16,2.792,4.5,6.708,2.208,
2012-02-17,3.083,6.875,10.333,3.458,
2012-02-18,4.333,12.625,21.5,8.875,
2012-02-19,3.25,10.458,16.167,5.708,
2012-02-20,3.783,11.167,18.833,7.667,
2012-02-21,4.625,16.0,22.913,6.913,
2012-02-22,4.75,13.75,20.583,6.833,
2012-02-23,4.0,11.958,16.208,4.25,
2012-02-24,2.292,3.25,4.417,1.167,
2012-02-25,3.042,8.542,12.667,4.125,
2012-02-26,3.375,10.5,18.0,7.5,
2012-02-27,3.957,11.208,17.458,6.25,
2012-02-28,3.833,9.217,14.13,4.913,
2012-03-01,3.5,10.083,13.125,3.042,
2012-03-02,3.083,4.083,4.708,0.625,
2012-03-03,2.375,4.25,4.75,0.5,
2012-03-04,3.208,7.875,10.958,3.083,
2012-03-05,4.458,9.5,12.125,2.625,
2012-03-06,4.0,9.125,12.667,3.542,
2012-03-07,4.167,14.043,19.565,5.522,
2012-03-08,4.375,14.0,17.792,3.792,
2012-03-09,5.083,13.875,15.917,2.042,
2012-03-10,2.75,5.208,5.833,0.625,
2012-03-11,2.583,7.125,8.958,1.833,
2012-03-12,2.75,10.208,14.583,4.375,
2012-03-13,2.435,7.333,9.333,2.0,
2012-03-14,2.458,6.261,8.696,2.435,
2012-03-15,2.833,8.667,13.0,4.333,
2012-03-16,3.792,7.667,10.875,3.208,
2012-03-17,4.167,7.25,8.667,1.417,
2012-03-18,2.583,8.083,11.25,3.167,
2012-03-19,3.292,6.958,9.625,2.667,
2012-03-20,3.913,11.208,16.458,5.25,
2012-03-21,2.583,6.609,9.261,2.652,
2012-03-22,3.095,9.583,13.917,4.333,
2012-03-23,3.083,7.625,9.375,1.75,
2012-03-24,3.0,4.917,6.083,1.167,
2012-03-25,3.125,6.5,8.0,1.5,
2012-03-26,3.208,7.792,10.75,2.958,
2012-03-27,4.304,14.917,22.583,7.667,
2012-03-28,3.375,,,,
2012-03-29,3.208,,,,
2012-03-30,2.458,,,,
2012-03-31,2.583,,,,
2012-04-01,2.75,5.792,7.25,1.458,
2012-04-02,2.75,6.958,9.583,2.625,
2012-04-03,2.333,5.174,6.957,1.783,
2012-04-04,3.087,8.625,10.375,1.75,
2012-04-05,4.208,10.417,13.0,2.583,
2012-04-06,3.208,8.292,11.042,2.75,
2012-04-07,2.833,6.542,8.958,2.417,
2012-04-08,3.125,6.292,7.5,1.208,
2012-04-09,3.917,9.792,12.333,2.542,
2012-04-10,3.625,9.435,12.304,2.87,
2012-04-11,2.565,8.5,10.667,2.167,
2012-04-12,3.667,6.667,8.792,2.125,
2012-04-13,4.0,8.708,11.333,2.625,
2012-04-14,2.958,6.875,8.75,1.875,
2012-04-15,2.917,4.417,5.833,1.417,
2012-04-16,3.583,13.125,18.208,5.083,
2012-04-17,3.333,8.087,10.217,2.13,
2012-04-18,3.13,6.625,8.667,2.042,
2012-04-19,3.042,6.125,8.292,2.167,
2012-04-20,3.042,8.833,12.875,4.042,
2012-04-21,2.458,5.583,7.792,2.208,
2012-04-22,2.0,2.917,3.333,0.417,
2012-04-23,3.042,6.5,8.0,1.5,
2012-04-24,3.875,7.957,9.478,1.522,
2012-04-25,3.696,8.708,10.583,1.875,
2012-04-26,2.917,8.167,9.25,1.083,
2012-04-27,2.5,6.792,8.917,2.125,
2012-04-28,2.792,8.792,11.333,2.542,
2012-04-29,3.0,7.375,8.167,0.792,
2012-04-30,2.833,8.75,10.0,1.25,
2012-05-01,1.875,5.522,7.043,1.522,
2012-05-02,2.87,9.708,12.75,3.042,
2012-05-03,2.0,3.75,4.458,0.708,
2012-05-04,1.792,2.792,3.417,0.625,
2012-05-05,2.75,4.667,6.125,1.458,
2012-05-06,2.875,5.208,5.625,0.417,
2012-05-07,3.542,9.125,11.458,2.333,
2012-05-08,4.0,11.0,13.696,2.696,
2012-05-09,3.739,8.542,10.875,2.333,
2012-05-10,2.583,5.958,8.0,2.042,
2012-05-11,1.917,4.0,5.75,1.75,
2012-05-12,2.25,5.0,6.75,1.75,
2012-05-13,2.0,3.417,4.458,1.042,
2012-05-14,2.75,9.167,12.375,3.208,
2012-05-15,2.542,9.739,13.348,3.609,
2012-05-16,3.217,8.0,10.167,2.167,
2012-05-17,3.625,10.375,12.708,2.333,
2012-05-18,3.375,7.958,9.667,1.708,
2012-05-19,2.958,7.667,9.833,2.167,
2012-05-20,3.042,6.25,7.042,0.792,
2012-05-21,3.292,8.667,11.542,2.875,
2012-05-22,3.0,7.696,10.696,3.0,
2012-05-23,2.957,8.167,10.208,2.042,
2012-05-24,2.833,8.917,11.917,3.0,
2012-05-25,3.083,9.625,12.792,3.167,
2012-05-26,3.833,6.5,8.042,1.542,
2012-05-27,3.042,5.542,6.042,0.5,
2012-05-28,3.375,6.792,8.083,1.292,
2012-05-29,3.042,7.478,9.435,1.957,
2012-05-30,2.261,5.625,7.375,1.75,
2012-05-31,2.292,5.125,6.792,1.667,
2012-06-01,2.417,6.042,8.167,2.125,
2012-06-02,2.208,4.708,6.25,1.542,
2012-06-03,2.333,3.958,5.0,1.042,
2012-06-04,2.667,7.583,9.875,2.292,
2012-06-05,2.917,14.304,18.783,4.478,
2012-06-06,2.304,6.0,7.417,1.417,
2012-06-07,2.833,6.125,7.667,1.542,
2012-06-08,3.125,11.652,15.435,3.783,
2012-06-09,2.042,5.083,6.25,1.167,
2012-06-10,2.292,3.625,4.208,0.583,
2012-06-11,2.5,8.708,12.208,3.5,
2012-06-12,2.625,11.783,16.696,4.913,
2012-06-13,2.13,6.583,9.458,2.875,
2012-06-14,2.167,4.875,7.083,2.208,
2012-06-15,2.625,9.167,12.875,3.708,
2012-06-16,1.958,7.5,13.333,5.833,
2012-06-17,2.0,3.208,3.792,0.583,
2012-06-18,2.625,6.917,9.333,2.417,
2012-06-19,2.833,9.0,14.174,5.174,
2012-06-20,2.261,4.292,5.208,0.917,
2012-06-21,3.208,9.0,14.375,5.375,
2012-06-22,2.167,4.458,6.25,1.792,
2012-06-23,2.0,4.375,7.0,2.625,
2012-06-24,1.833,2.917,3.958,1.042,
2012-06-25,1.875,3.458,5.833,2.375,
2012-06-26,1.958,4.87,7.957,3.087,
2012-06-27,2.391,11.042,15.958,4.917,
2012-06-28,2.458,8.375,11.958,3.583,
2012-06-29,2.083,5.208,7.25,2.042,
2012-06-30,2.708,10.5,16.792,6.292,
2012-07-01,2.292,4.75,7.458,2.708,
2012-07-02,2.5,4.667,7.625,2.958,
2012-07-03,3.208,8.696,15.0,6.304,
2012-07-04,2.696,6.708,10.042,3.333,
2012-07-05,2.833,7.542,12.958,5.417,
2012-07-06,2.75,7.917,19.25,11.333,
2012-07-07,2.542,3.917,5.0,1.083,
2012-07-08,2.625,4.125,6.833,2.708,
2012-07-09,2.25,3.75,5.917,2.167,
2012-07-10,2.875,8.783,13.0,4.217,
2012-07-11,2.043,6.5,11.083,4.583,
2012-07-12,2.75,6.208,10.0,3.792,
2012-07-13,3.75,8.708,13.333,4.625,
2012-07-14,2.792,7.625,12.292,4.667,
2012-07-15,2.0,4.458,7.667,3.208,
2012-07-16,1.417,4.375,9.167,4.792,
2012-07-17,1.542,3.957,8.087,4.13,
2012-07-18,1.957,6.833,13.0,6.167,
2012-07-19,1.833,5.458,8.792,3.333,
2012-07-20,2.0,4.917,10.333,5.417,
2012-07-21,1.917,3.917,7.333,3.417,
2012-07-22,1.917,2.087,3.13,1.043,
2012-07-23,2.583,5.042,7.125,2.083,
2012-07-24,2.542,4.826,6.522,1.696,
2012-07-25,2.304,4.5,7.083,2.583,
2012-07-26,2.25,4.0,5.417,1.417,
2012-07-27,2.458,5.158,7.421,2.263,
2012-07-28,2.0,4.652,8.0,3.348,
2012-07-29,1.875,4.25,7.125,2.875,
2012-07-30,2.333,7.0,10.875,3.875,
2012-07-31,2.042,7.417,11.292,3.875,
2012-08-01,1.261,4.667,8.0,3.333,
2012-08-02,0.042,7.125,11.667,4.542,
2012-08-03,0.0,6.25,8.333,2.083,
2012-08-04,0.0,6.348,9.391,3.043,
