date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-25,192.2173913043478,65.0,49.25,35.0,8.173913043478262,13.166666666666666,16.291666666666668,3.125,,73.0,33.875,8.0,200.3913043478261
2011-01-26,196.9090909090909,85.0,68.75,41.0,9.318181818181818,11.956521739130435,14.956521739130435,3.0,,58.0,19.833333333333332,-2.0,206.22727272727272
2011-01-27,197.43478260869566,82.0,67.04166666666667,45.0,17.695652173913043,20.25,40.166666666666664,19.916666666666668,,79.0,28.5,-5.0,215.1304347826087
2011-01-28,193.7826086956522,85.0,68.20833333333333,45.0,10.478260869565217,15.291666666666666,18.75,3.4583333333333335,,73.0,32.041666666666664,11.0,204.2608695652174
2011-01-29,193.69565217391303,69.0,51.666666666666664,32.0,8.217391304347826,11.083333333333334,12.166666666666666,1.0833333333333333,,79.0,26.5,-10.0,201.91304347826087
2011-01-30,194.95652173913044,80.0,60.0,37.0,12.956521739130435,18.47826086956522,28.52173913043478,10.043478260869565,,62.0,22.833333333333332,-16.0,207.91304347826087
2011-01-31,197.625,82.0,69.73913043478261,45.0,15.25,22.571428571428573,31.80952380952381,9.238095238095237,,58.0,19.217391304347824,0.0,212.875
2011-02-01,197.25,87.0,73.08333333333333,52.0,37.333333333333336,19.666666666666668,36.25,16.583333333333332,,56.0,11.208333333333334,-23.0,234.58333333333334
2011-02-02,193.8695652173913,88.0,75.0,61.0,20.47826086956522,12.708333333333334,15.791666666666666,3.0833333333333335,,14.0,-5.25,-22.0,214.34782608695653
2011-02-03,197.6086956521739,82.0,68.875,48.0,26.391304347826086,28.0,48.125,20.125,,31.0,-4.666666666666667,-47.0,224.0
2011-02-04,198.82608695652175,85.0,66.875,43.0,32.30434782608695,22.125,42.375,20.25,,65.0,18.333333333333332,-31.0,231.1304347826087
2011-02-05,194.30434782608697,83.0,60.791666666666664,42.0,22.52173913043478,13.25,15.083333333333334,1.8333333333333333,,83.0,53.25,15.0,216.82608695652175
2011-02-06,195.6086956521739,92.0,85.75,77.0,33.21739130434783,28.652173913043477,39.34782608695652,10.695652173913043,,58.0,47.25,34.0,228.82608695652175
2011-02-07,195.69565217391303,94.0,78.25,62.0,33.08695652173913,17.666666666666668,24.291666666666668,6.625,,109.0,76.58333333333333,55.0,228.7826086956522
2011-02-08,191.2173913043478,71.0,58.958333333333336,47.0,15.521739130434783,5.75,7.25,1.5,,61.0,30.75,-4.0,206.7391304347826
2011-02-09,193.45,78.0,61.958333333333336,42.0,13.75,13.0,18.90909090909091,5.909090909090909,,53.0,14.833333333333334,-15.0,207.2
2011-02-10,191.56521739130434,82.0,64.54166666666667,37.0,19.347826086956523,17.583333333333332,35.208333333333336,17.625,,78.0,32.416666666666664,-3.0,210.91304347826087
2011-02-11,190.8695652173913,77.0,60.291666666666664,39.0,17.956521739130434,8.166666666666666,9.125,0.9583333333333334,,86.0,41.125,7.0,208.82608695652175
2011-02-12,191.30434782608697,79.0,57.625,36.0,16.82608695652174,7.625,8.083333333333334,0.4583333333333333,,86.0,43.208333333333336,17.0,208.1304347826087
2011-02-13,202.6086956521739,90.0,64.33333333333333,38.0,21.130434782608695,22.782608695652176,27.608695652173914,4.826086956521739,,64.0,30.208333333333332,13.0,223.7391304347826
2011-02-14,195.7826086956522,92.0,87.95833333333333,84.0,40.04347826086956,32.916666666666664,63.083333333333336,30.166666666666668,,60.0,45.208333333333336,25.0,235.82608695652175
2011-02-15,213.6086956521739,93.0,74.0,51.0,34.91304347826087,20.458333333333332,39.125,18.666666666666668,,91.0,44.458333333333336,6.0,248.52173913043478
2011-02-16,190.82608695652175,58.0,44.75,25.0,16.91304347826087,11.5,13.25,1.75,,101.0,45.541666666666664,13.0,207.7391304347826
2011-02-17,190.8695652173913,67.0,53.291666666666664,42.0,13.695652173913043,9.416666666666666,13.291666666666666,3.875,,89.0,41.291666666666664,13.0,204.56521739130434
2011-02-18,193.3913043478261,82.0,50.0,34.0,12.26086956521739,9.416666666666666,10.583333333333334,1.1666666666666667,,55.0,19.083333333333332,-9.0,205.65217391304347
2011-02-19,194.95652173913044,70.0,51.125,35.0,13.130434782608695,11.166666666666666,12.125,0.9583333333333334,,73.0,19.166666666666668,-27.0,208.08695652173913
2011-02-20,195.04347826086956,78.0,56.083333333333336,32.0,18.304347826086957,20.565217391304348,30.26086956521739,9.695652173913043,,103.0,44.291666666666664,-5.0,213.34782608695653
2011-02-21,193.3913043478261,77.0,57.0,40.0,21.26086956521739,21.75,30.0,8.25,,115.0,55.333333333333336,-6.0,214.65217391304347
2011-02-22,192.7826086956522,92.0,62.583333333333336,34.0,21.434782608695652,26.583333333333332,31.708333333333332,5.125,,126.0,88.375,45.0,214.2173913043478
2011-02-23,191.875,94.0,80.65217391304348,58.0,49.875,18.73913043478261,24.304347826086957,5.565217391304348,,128.0,90.30434782608695,75.0,241.75
2011-02-24,194.8695652173913,69.0,49.625,31.0,39.391304347826086,15.375,16.916666666666668,1.5416666666666667,,146.0,101.29166666666667,68.0,234.2608695652174
2011-02-25,195.56521739130434,84.0,69.29166666666667,59.0,33.43478260869565,16.291666666666668,18.416666666666668,2.125,,105.0,83.5,60.0,229.0
2011-02-26,193.2173913043478,65.0,49.583333333333336,38.0,16.26086956521739,5.541666666666667,6.083333333333333,0.5416666666666666,,90.0,52.166666666666664,17.0,209.47826086956522
2011-02-27,194.69565217391303,58.0,39.625,28.0,14.304347826086957,13.347826086956522,15.434782608695652,2.0869565217391304,,78.0,31.833333333333332,-5.0,209.0
2011-02-28,194.08695652173913,58.0,40.75,21.0,16.217391304347824,19.791666666666668,21.666666666666668,1.875,,90.0,46.458333333333336,-8.0,210.30434782608697
2011-03-01,194.47826086956522,80.0,68.52173913043478,46.0,31.869565217391305,31.041666666666668,43.041666666666664,12.0,,157.0,98.91304347826087,51.0,226.34782608695653
2011-03-02,199.3913043478261,93.0,83.91666666666667,71.0,45.26086956521739,28.916666666666668,47.958333333333336,19.041666666666668,,95.0,86.66666666666667,78.0,244.65217391304347
2011-03-03,192.7391304347826,72.0,53.166666666666664,32.0,20.26086956521739,8.666666666666666,9.083333333333334,0.4166666666666667,,152.0,95.04166666666667,57.0,213.0
2011-03-04,195.69565217391303,93.0,72.5,52.0,21.91304347826087,18.833333333333332,20.416666666666668,1.5833333333333333,,80.0,62.375,44.0,217.6086956521739
2011-03-05,198.3913043478261,95.0,93.20833333333333,90.0,37.34782608695652,31.0,41.56521739130435,10.565217391304348,,116.0,98.33333333333333,71.0,235.7391304347826
2011-03-06,200.17391304347825,95.0,81.79166666666667,68.0,51.26086956521739,29.416666666666668,45.166666666666664,15.75,,175.0,137.0,101.0,251.43478260869566
2011-03-07,197.1304347826087,67.0,52.958333333333336,40.0,35.43478260869565,12.833333333333334,13.708333333333334,0.875,,130.0,111.66666666666667,83.0,232.56521739130434
2011-03-08,196.65,64.0,51.666666666666664,34.0,27.65,16.375,18.0,1.625,,170.0,111.45833333333333,71.0,224.3
2011-03-09,194.3913043478261,87.0,76.75,57.0,15.91304347826087,,,,,99.0,82.29166666666667,71.0,210.30434782608697
2011-03-10,193.56521739130434,85.0,61.041666666666664,37.0,8.652173913043478,,,,,146.0,87.54166666666667,51.0,202.2173913043478
2011-03-11,192.91304347826087,63.0,49.666666666666664,34.0,5.391304347826087,,,,,123.0,64.66666666666667,24.0,198.30434782608697
2011-03-12,194.34782608695653,89.0,72.70833333333333,47.0,5.086956521739131,,,,,87.0,31.625,2.0,199.43478260869566
2011-03-13,194.3913043478261,73.0,52.333333333333336,32.0,8.91304347826087,,,,,81.0,39.708333333333336,2.0,203.30434782608697
2011-03-14,196.52173913043478,77.0,50.291666666666664,30.0,19.17391304347826,,,,,118.0,54.041666666666664,-8.0,215.69565217391303
2011-03-15,195.47826086956522,82.0,50.333333333333336,25.0,16.043478260869566,,,,,122.0,61.958333333333336,18.0,211.52173913043478
2011-03-16,194.8695652173913,74.0,51.916666666666664,33.0,14.26086956521739,,,,,130.0,77.66666666666667,6.0,209.1304347826087
2011-03-17,195.52173913043478,94.0,91.45833333333333,81.0,20.391304347826086,,,,,113.0,94.41666666666667,74.0,215.91304347826087
2011-03-18,196.8695652173913,94.0,80.54166666666667,66.0,17.217391304347824,,,,,141.0,116.20833333333333,90.0,214.08695652173913
2011-03-19,193.6086956521739,70.0,48.041666666666664,30.0,3.9130434782608696,,,,,111.0,76.75,32.0,197.52173913043478
2011-03-20,192.82608695652175,57.0,46.083333333333336,26.0,6.478260869565218,,,,,143.0,73.5,17.0,199.30434782608697
2011-03-21,193.7391304347826,54.0,40.666666666666664,23.0,5.869565217391305,,,,,122.0,69.375,33.0,199.6086956521739
2011-03-22,194.57142857142858,68.0,51.833333333333336,24.0,20.238095238095237,,,,,165.0,89.45833333333333,14.0,214.8095238095238
2011-03-23,194.36363636363637,94.0,82.25,64.0,27.636363636363637,37.22222222222222,44.333333333333336,7.111111111111111,,97.0,86.83333333333333,80.0,222.0
2011-03-24,195.47826086956522,94.0,72.875,45.0,22.304347826086957,15.833333333333334,20.625,4.791666666666667,,143.0,95.375,68.0,217.7826086956522
2011-03-25,195.0,78.0,63.958333333333336,47.0,4.260869565217392,4.125,4.458333333333333,0.3333333333333333,,92.0,60.25,35.0,199.2608695652174
2011-03-26,195.6086956521739,83.0,58.375,34.0,6.565217391304348,7.695652173913044,8.478260869565217,0.782608695652174,,111.0,62.041666666666664,18.0,202.17391304347825
2011-03-27,197.52173913043478,81.0,54.208333333333336,29.0,14.26086956521739,19.583333333333332,24.208333333333332,4.625,,160.0,91.45833333333333,27.0,211.7826086956522
2011-03-28,196.3913043478261,75.0,58.125,37.0,15.782608695652174,21.083333333333332,25.5,4.416666666666667,,144.0,88.0,38.0,212.17391304347825
2011-03-29,196.2173913043478,68.0,46.208333333333336,18.0,13.173913043478262,22.375,25.125,2.75,,169.0,107.625,50.0,209.3913043478261
2011-03-30,198.04347826086956,73.0,58.458333333333336,39.0,24.217391304347824,33.25,43.375,10.125,,186.0,127.54166666666667,59.0,222.2608695652174
2011-03-31,192.47826086956522,92.0,75.5,60.0,7.478260869565218,12.916666666666666,13.541666666666666,0.625,,152.0,106.16666666666667,50.0,199.95652173913044
2011-04-01,208.43478260869566,66.0,41.833333333333336,15.0,23.52173913043478,27.291666666666668,33.166666666666664,5.875,,186.0,110.70833333333333,33.0,231.95652173913044
2011-04-02,209.91304347826087,63.0,46.708333333333336,29.0,25.91304347826087,18.333333333333332,22.958333333333332,4.625,,204.0,120.79166666666667,65.0,235.82608695652175
2011-04-03,206.34782608695653,49.0,33.875,19.0,10.130434782608695,4.958333333333333,5.958333333333333,1.0,,136.0,88.33333333333333,53.0,216.47826086956522
2011-04-04,205.91304347826087,52.0,30.666666666666668,15.0,10.304347826086957,9.173913043478262,10.173913043478262,1.0,,175.0,99.66666666666667,36.0,216.2173913043478
2011-04-05,207.56521739130434,66.0,35.333333333333336,14.0,16.391304347826086,20.916666666666668,22.541666666666668,1.625,,186.0,112.75,45.0,223.95652173913044
2011-04-06,208.52173913043478,73.0,49.25,25.0,25.26086956521739,25.541666666666668,28.833333333333332,3.2916666666666665,,209.0,132.83333333333334,58.0,233.7826086956522
2011-04-07,208.9090909090909,69.0,53.625,35.0,30.136363636363637,26.818181818181817,32.31818181818182,5.5,,209.0,153.625,96.0,239.04545454545453
2011-04-08,206.7826086956522,92.0,74.08333333333333,52.0,34.608695652173914,24.625,29.083333333333332,4.458333333333333,,185.0,155.66666666666666,127.0,241.3913043478261
2011-04-09,204.69565217391303,92.0,72.75,48.0,31.26086956521739,11.916666666666666,13.666666666666666,1.75,,197.0,154.54166666666666,114.0,235.95652173913044
2011-04-10,205.3913043478261,70.0,38.375,20.0,18.91304347826087,7.583333333333333,7.75,0.16666666666666666,,227.0,156.33333333333334,96.0,224.30434782608697
2011-04-11,210.91304347826087,69.0,47.291666666666664,25.0,23.0,15.0,17.17391304347826,2.1739130434782608,,207.0,128.75,78.0,233.91304347826087
2011-04-12,206.2608695652174,47.0,28.541666666666668,16.0,12.043478260869565,10.208333333333334,11.333333333333334,1.125,,182.0,113.5,56.0,218.30434782608697
2011-04-13,209.56521739130434,57.0,39.875,23.0,26.608695652173914,28.458333333333332,32.791666666666664,4.333333333333333,,207.0,132.125,47.0,236.17391304347825
2011-04-14,208.65217391304347,60.0,40.166666666666664,18.0,29.217391304347824,25.083333333333332,27.666666666666668,2.5833333333333335,,240.0,165.04166666666666,85.0,237.8695652173913
2011-04-15,213.34782608695653,81.0,58.875,30.0,41.21739130434783,29.291666666666668,36.416666666666664,7.125,,223.0,164.54166666666666,117.0,254.56521739130434
2011-04-16,207.34782608695653,85.0,58.0,37.0,25.956521739130434,9.833333333333334,12.541666666666666,2.7083333333333335,,214.0,147.79166666666666,87.0,233.30434782608697
2011-04-17,204.8695652173913,73.0,47.625,24.0,14.652173913043478,6.25,6.583333333333333,0.3333333333333333,,200.0,135.83333333333334,72.0,219.52173913043478
2011-04-18,207.7826086956522,90.0,68.375,45.0,26.0,17.347826086956523,19.52173913043478,2.1739130434782608,,197.0,147.95833333333334,93.0,233.7826086956522
2011-04-19,205.8695652173913,89.0,70.20833333333333,40.0,19.82608695652174,9.458333333333334,10.416666666666666,0.9583333333333334,,174.0,112.70833333333333,88.0,225.69565217391303
2011-04-20,204.8695652173913,74.0,57.75,40.0,13.130434782608695,5.375,6.166666666666667,0.7916666666666666,,176.0,121.66666666666667,86.0,218.0
2011-04-21,206.875,72.0,50.958333333333336,22.0,15.375,19.136363636363637,21.136363636363637,2.0,,202.0,135.75,69.0,222.25
2011-04-22,,91.0,71.29166666666667,55.0,,33.208333333333336,40.916666666666664,7.708333333333333,,175.0,141.58333333333334,120.0,
2011-04-23,204.0,91.0,82.875,67.0,37.04347826086956,14.541666666666666,15.875,1.3333333333333333,,169.0,146.45833333333334,102.0,241.04347826086956
2011-04-24,206.8695652173913,82.0,59.375,35.0,24.869565217391305,9.625,10.333333333333334,0.7083333333333334,,186.0,122.91666666666667,85.0,231.7391304347826
2011-04-25,211.52173913043478,88.0,64.45833333333333,39.0,35.04347826086956,15.0,16.90909090909091,1.9090909090909092,,178.0,121.79166666666667,73.0,246.56521739130434
2011-04-26,208.47826086956522,74.0,57.083333333333336,36.0,32.65217391304348,26.166666666666668,30.583333333333332,4.416666666666667,,187.0,138.58333333333334,80.0,241.1304347826087
2011-04-27,206.04347826086956,94.0,79.16666666666667,58.0,34.30434782608695,20.708333333333332,24.541666666666668,3.8333333333333335,,247.0,180.5,139.0,240.34782608695653
2011-04-28,204.7826086956522,92.0,62.541666666666664,41.0,25.130434782608695,9.0,10.291666666666666,1.2916666666666667,,198.0,148.25,113.0,229.91304347826087
2011-04-29,206.17391304347825,69.0,49.666666666666664,35.0,18.0,12.041666666666666,13.333333333333334,1.2916666666666667,,196.0,140.79166666666666,88.0,224.17391304347825
2011-04-30,209.30434782608697,85.0,61.208333333333336,43.0,28.782608695652176,21.958333333333332,25.541666666666668,3.5833333333333335,,180.0,141.79166666666666,88.0,238.08695652173913
2011-05-01,204.65217391304347,92.0,85.25,75.0,29.043478260869566,12.5,13.875,1.375,,178.0,158.91666666666666,145.0,233.69565217391303
2011-05-02,204.91304347826087,74.0,48.333333333333336,29.0,22.304347826086957,7.869565217391305,8.91304347826087,1.0434782608695652,,244.0,180.29166666666666,130.0,227.2173913043478
2011-05-03,209.1304347826087,66.0,50.958333333333336,39.0,24.82608695652174,16.333333333333332,17.833333333333332,1.5,,189.0,162.54166666666666,125.0,233.95652173913044
2011-05-04,207.7391304347826,82.0,46.791666666666664,25.0,26.043478260869566,12.458333333333334,14.666666666666666,2.2083333333333335,,255.0,180.41666666666666,105.0,233.7826086956522
2011-05-05,205.2173913043478,74.0,45.833333333333336,19.0,19.608695652173914,10.375,10.708333333333334,0.3333333333333333,,231.0,176.0,127.0,224.82608695652175
2011-05-06,208.82608695652175,72.0,60.291666666666664,52.0,29.0,17.625,20.041666666666668,2.4166666666666665,,230.0,184.83333333333334,147.0,237.82608695652175
2011-05-07,201.56521739130434,74.0,61.083333333333336,46.0,27.130434782608695,11.75,12.25,0.5,,236.0,199.58333333333334,178.0,228.69565217391303
2011-05-08,206.65217391304347,74.0,47.541666666666664,23.0,33.52173913043478,11.666666666666666,12.416666666666666,0.75,,290.0,224.75,172.0,240.17391304347825
2011-05-09,207.65217391304347,76.0,50.291666666666664,25.0,32.43478260869565,23.608695652173914,26.043478260869566,2.4347826086956523,,270.0,204.70833333333334,136.0,240.08695652173913
2011-05-10,206.7391304347826,95.0,84.79166666666667,76.0,63.65217391304348,24.625,36.791666666666664,12.166666666666666,,240.0,212.75,186.0,270.39130434782606
2011-05-11,205.3913043478261,95.0,92.875,88.0,46.34782608695652,18.916666666666668,20.833333333333332,1.9166666666666667,,186.0,174.95833333333334,166.0,251.7391304347826
2011-05-12,214.77777777777777,95.0,93.125,88.0,49.77777777777778,21.818181818181817,27.5,5.681818181818182,,202.0,184.29166666666666,169.0,264.55555555555554
2011-05-13,202.3913043478261,93.0,51.875,27.0,31.26086956521739,9.0,10.083333333333334,1.0833333333333333,,240.0,200.625,153.0,233.65217391304347
2011-05-14,208.17391304347825,71.0,42.916666666666664,27.0,30.347826086956523,15.083333333333334,18.125,3.0416666666666665,,256.0,192.25,127.0,238.52173913043478
2011-05-15,206.52173913043478,70.0,46.541666666666664,25.0,25.08695652173913,10.791666666666666,11.416666666666666,0.625,,252.0,195.20833333333334,123.0,231.6086956521739
2011-05-16,208.65217391304347,78.0,60.333333333333336,39.0,32.21739130434783,21.52173913043478,23.695652173913043,2.1739130434782608,,243.0,198.125,148.0,240.8695652173913
2011-05-17,206.1304347826087,84.0,58.75,38.0,36.21739130434783,18.333333333333332,20.041666666666668,1.7083333333333333,,248.0,198.91666666666666,154.0,242.34782608695653
2011-05-18,205.04347826086956,80.0,49.708333333333336,21.0,31.608695652173914,18.0,19.041666666666668,1.0416666666666667,,273.0,202.08333333333334,127.0,236.65217391304347
2011-05-19,209.46666666666667,75.0,54.291666666666664,26.0,46.333333333333336,22.875,25.375,2.5,,271.0,209.45833333333334,138.0,255.8
2011-05-20,207.56521739130434,81.0,59.166666666666664,39.0,42.130434782608695,19.166666666666668,21.166666666666668,2.0,,277.0,224.16666666666666,175.0,249.69565217391303
2011-05-21,206.56521739130434,82.0,62.833333333333336,42.0,36.08695652173913,15.625,17.083333333333332,1.4583333333333333,,303.0,241.75,187.0,242.65217391304347
2011-05-22,202.34782608695653,89.0,73.625,58.0,40.26086956521739,10.25,11.541666666666666,1.2916666666666667,,255.0,214.125,175.0,242.6086956521739
2011-05-23,204.82608695652175,93.0,77.875,65.0,29.26086956521739,16.91304347826087,19.217391304347824,2.3043478260869565,,183.0,163.58333333333334,143.0,234.08695652173913
2011-05-24,202.8695652173913,93.0,76.20833333333333,57.0,25.82608695652174,14.75,16.458333333333332,1.7083333333333333,,205.0,166.79166666666666,136.0,228.69565217391303
2011-05-25,205.65217391304347,72.0,56.791666666666664,44.0,29.043478260869566,17.791666666666668,19.25,1.4583333333333333,,241.0,202.625,168.0,234.69565217391303
2011-05-26,206.71428571428572,85.0,64.875,50.0,29.523809523809526,19.608695652173914,21.82608695652174,2.217391304347826,,233.0,202.20833333333334,171.0,236.23809523809524
2011-05-27,203.69565217391303,93.0,82.125,69.0,31.08695652173913,13.916666666666666,15.25,1.3333333333333333,,200.0,177.875,162.0,234.7826086956522
2011-05-28,206.08695652173913,95.0,91.79166666666667,85.0,42.391304347826086,16.375,18.666666666666668,2.2916666666666665,,199.0,183.45833333333334,164.0,248.47826086956522
2011-05-29,202.3913043478261,98.0,94.20833333333333,91.0,33.30434782608695,8.333333333333334,10.583333333333334,2.25,,229.0,205.5,188.0,235.69565217391303
2011-05-30,202.08695652173913,95.0,72.625,52.0,25.652173913043477,8.130434782608695,10.478260869565217,2.347826086956522,,245.0,198.58333333333334,172.0,227.7391304347826
2011-05-31,201.65217391304347,74.0,60.583333333333336,42.0,20.08695652173913,7.166666666666667,7.875,0.7083333333333334,,255.0,201.33333333333334,157.0,221.7391304347826
2011-06-01,204.43478260869566,94.0,87.875,80.0,24.782608695652176,19.708333333333332,23.666666666666668,3.9583333333333335,,177.0,159.0,154.0,229.2173913043478
2011-06-02,205.65217391304347,95.0,93.0,87.0,35.95652173913044,24.916666666666668,29.75,4.833333333333333,,186.0,168.875,154.0,241.6086956521739
2011-06-03,206.04347826086956,96.0,73.875,53.0,40.78260869565217,22.791666666666668,27.125,4.333333333333333,,260.0,205.5,161.0,246.82608695652175
2011-06-04,211.2173913043478,91.0,70.20833333333333,46.0,51.65217391304348,19.541666666666668,24.041666666666668,4.5,,285.0,226.29166666666666,177.0,262.8695652173913
2011-06-05,209.43478260869566,90.0,72.25,54.0,37.82608695652174,14.041666666666666,14.916666666666666,0.875,,258.0,224.45833333333334,197.0,247.2608695652174
2011-06-06,206.04545454545453,86.0,49.375,27.0,29.5,14.304347826086957,15.695652173913043,1.391304347826087,,311.0,247.75,181.0,235.54545454545453
2011-06-07,210.34782608695653,81.0,65.25,53.0,38.56521739130435,24.666666666666668,28.833333333333332,4.166666666666667,,254.0,217.41666666666666,199.0,248.91304347826087
2011-06-08,204.95652173913044,85.0,68.25,50.0,31.26086956521739,13.875,14.875,1.0,,272.0,227.5,193.0,236.2173913043478
2011-06-09,204.7391304347826,81.0,69.20833333333333,56.0,30.608695652173914,14.208333333333334,15.125,0.9166666666666666,,275.0,237.16666666666666,209.0,235.34782608695653
2011-06-10,206.93333333333334,93.0,78.08333333333333,65.0,40.4,19.772727272727273,21.954545454545453,2.1818181818181817,,255.0,232.375,211.0,247.33333333333334
2011-06-11,,95.0,77.65,63.0,,12.15,14.05,1.9,,267.0,232.4,210.0,
2011-06-12,,95.0,71.70833333333333,50.0,,8.791666666666666,9.25,0.4583333333333333,,256.0,218.83333333333334,176.0,
2011-06-13,205.22222222222223,95.0,68.125,45.0,25.333333333333332,8.826086956521738,10.782608695652174,1.9565217391304348,,287.0,230.875,172.0,230.55555555555554
2011-06-14,204.1304347826087,78.0,53.208333333333336,36.0,24.52173913043478,7.0,8.416666666666666,1.4166666666666667,,303.0,247.375,209.0,228.65217391304347
2011-06-15,207.56521739130434,80.0,59.041666666666664,29.0,26.695652173913043,14.458333333333334,16.875,2.4166666666666665,,278.0,225.54166666666666,189.0,234.2608695652174
2011-06-16,208.52173913043478,95.0,83.45833333333333,67.0,50.43478260869565,20.25,23.666666666666668,3.4166666666666665,,234.0,204.875,184.0,258.95652173913044
2011-06-17,205.82608695652175,95.0,81.29166666666667,67.0,30.434782608695652,9.916666666666666,11.75,1.8333333333333333,,249.0,216.375,185.0,236.2608695652174
2011-06-18,209.17391304347825,95.0,88.54166666666667,80.0,41.26086956521739,17.166666666666668,19.833333333333332,2.6666666666666665,,227.0,213.66666666666666,206.0,250.43478260869566
2011-06-19,218.7391304347826,95.0,85.83333333333333,75.0,43.56521739130435,11.833333333333334,13.5,1.6666666666666667,,238.0,222.16666666666666,207.0,262.30434782608694
2011-06-20,210.34782608695653,94.0,89.54166666666667,77.0,44.69565217391305,23.695652173913043,29.043478260869566,5.3478260869565215,,247.0,226.625,216.0,255.04347826086956
2011-06-21,210.1304347826087,96.0,78.16666666666667,60.0,38.56521739130435,24.083333333333332,31.083333333333332,7.0,,295.0,254.625,217.0,248.69565217391303
2011-06-22,223.65217391304347,91.0,70.375,54.0,38.91304347826087,24.666666666666668,29.791666666666668,5.125,,328.0,276.8333333333333,226.0,262.5652173913044
