date,SO2_mean,SPM_mean
2011-01-01,0.125,18.792
2011-01-02,0.217,11.583
2011-01-03,0.083,9.5
2011-01-04,1.583,19.458
2011-01-05,1.417,7.917
2011-01-06,2.227,10.545
2011-01-07,1.625,7.458
2011-01-08,2.0,7.542
2011-01-09,2.522,11.833
2011-01-10,3.333,18.417
2011-01-11,3.583,17.333
2011-01-12,2.0,7.625
2011-01-13,4.958,14.667
2011-01-14,4.917,11.417
2011-01-15,2.333,8.208
2011-01-16,1.2,6.9
2011-01-17,2.333,14.111
2011-01-18,5.364,36.583
2011-01-19,4.833,43.25
2011-01-20,1.75,19.167
2011-01-21,2.542,19.458
2011-01-22,2.125,10.125
2011-01-23,2.696,11.125
2011-01-24,2.208,8.792
2011-01-25,4.083,10.958
2011-01-26,6.792,9.583
2011-01-27,5.417,16.958
2011-01-28,5.167,18.75
2011-01-29,2.542,8.75
2011-01-30,2.478,10.0
2011-01-31,3.0,8.5
2011-02-01,4.667,15.917
2011-02-02,8.042,10.708
2011-02-03,6.75,12.833
2011-02-04,5.167,22.625
2011-02-05,3.667,27.625
2011-02-06,2.391,41.25
2011-02-07,3.333,16.083
2011-02-08,2.333,8.042
2011-02-09,2.083,9.833
2011-02-10,2.458,12.875
2011-02-11,1.625,8.75
2011-02-12,1.292,10.667
2011-02-13,1.87,15.042
2011-02-14,3.208,23.208
2011-02-15,6.375,27.417
2011-02-16,4.167,11.167
2011-02-17,5.625,12.0
2011-02-18,2.167,8.75
2011-02-19,2.5,10.667
2011-02-20,2.682,11.304
2011-02-21,6.833,21.708
2011-02-22,3.792,36.167
2011-02-23,4.042,34.625
2011-02-24,5.25,37.417
2011-02-25,5.208,36.042
2011-02-26,4.167,9.458
2011-02-27,1.217,10.75
2011-02-28,1.792,17.25
2011-03-01,5.417,30.458
2011-03-02,5.045,32.136
2011-03-03,4.263,14.368
2011-03-04,4.083,35.417
2011-03-05,2.261,26.375
2011-03-06,7.458,27.583
2011-03-07,4.0,33.0
2011-03-08,4.667,34.625
2011-03-09,1.625,21.542
2011-03-10,0.042,10.083
2011-03-11,0.708,12.375
2011-03-12,2.696,11.333
2011-03-13,1.417,11.708
2011-03-14,1.542,15.208
2011-03-15,3.75,19.083
2011-03-16,1.958,19.542
2011-03-17,2.625,30.458
2011-03-18,5.333,23.542
2011-03-19,2.19,11.545
2011-03-20,2.125,11.458
2011-03-21,1.667,11.0
2011-03-22,3.542,20.75
2011-03-23,2.5,24.792
2011-03-24,3.542,12.417
2011-03-25,2.708,12.0
2011-03-26,1.826,9.125
2011-03-27,2.625,17.792
2011-03-28,5.667,33.25
2011-03-29,3.917,20.708
2011-03-30,5.0,26.792
2011-03-31,2.875,15.375
2011-04-01,4.125,19.833
2011-04-02,4.292,26.083
2011-04-03,2.708,9.917
2011-04-04,1.739,9.833
2011-04-05,2.609,16.304
2011-04-06,4.083,27.5
2011-04-07,3.167,20.417
2011-04-08,2.292,20.583
2011-04-09,2.875,18.375
2011-04-10,3.667,33.833
2011-04-11,6.174,34.167
2011-04-12,1.417,25.0
2011-04-13,6.375,35.5
2011-04-14,5.833,39.167
2011-04-15,3.458,33.0
2011-04-16,2.625,38.833
2011-04-17,1.292,20.292
2011-04-18,1.87,23.708
2011-04-19,2.542,11.083
2011-04-20,1.833,7.167
2011-04-21,2.875,16.25
2011-04-22,1.652,22.913
2011-04-23,0.375,20.167
2011-04-24,4.5,17.25
2011-04-25,2.826,20.792
2011-04-26,1.958,32.125
2011-04-27,0.667,49.667
2011-04-28,2.75,19.417
2011-04-29,0.667,14.042
2011-04-30,3.0,26.708
2011-05-01,0.042,22.458
2011-05-02,3.217,127.125
2011-05-03,3.208,112.5
2011-05-04,5.083,53.25
2011-05-05,3.167,26.75
2011-05-06,1.5,40.542
2011-05-07,4.208,21.5
2011-05-08,5.333,34.833
2011-05-09,3.043,45.792
2011-05-10,3.435,48.043
2011-05-11,0.958,13.792
2011-05-12,1.542,12.458
2011-05-13,1.292,63.833
2011-05-14,3.667,44.792
2011-05-15,2.708,34.75
2011-05-16,1.913,40.542
2011-05-17,2.0,37.583
2011-05-18,3.333,29.5
2011-05-19,3.875,42.958
2011-05-20,5.792,47.417
2011-05-21,4.583,39.75
2011-05-22,4.667,20.0
2011-05-23,1.565,18.875
2011-05-24,0.636,12.0
2011-05-25,1.75,21.167
2011-05-26,1.042,21.125
2011-05-27,0.208,21.5
2011-05-28,2.625,36.667
2011-05-29,1.458,22.792
2011-05-30,1.0,10.875
2011-05-31,1.167,14.292
2011-06-01,0.125,27.458
2011-06-02,0.417,18.25
2011-06-03,3.292,38.083
2011-06-04,4.167,58.375
2011-06-05,4.083,54.542
