date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,10.042,12.167,2.125,0.125,13.083
2011-01-02,6.182,7.636,1.455,0.174,9.667
2011-01-03,5.042,5.583,0.542,0.083,3.958
2011-01-04,6.208,6.667,0.458,1.083,13.75
2011-01-05,9.375,10.625,1.25,0.167,4.75
2011-01-06,12.458,14.208,1.75,0.458,8.375
2011-01-07,10.5,15.083,4.583,0.125,5.0
2011-01-08,6.583,7.125,0.542,0.042,1.833
2011-01-09,13.182,15.864,2.682,0.739,12.042
2011-01-10,14.13,18.565,4.435,0.435,14.609
2011-01-11,12.417,16.083,3.667,0.542,14.917
2011-01-12,9.458,10.417,0.958,0.167,3.917
2011-01-13,14.333,20.667,6.333,0.792,11.333
2011-01-14,11.167,13.458,2.292,0.875,8.917
2011-01-15,9.875,12.083,2.208,0.25,8.167
2011-01-16,19.318,24.227,4.909,0.957,13.833
2011-01-17,17.542,23.542,6.0,0.292,11.917
2011-01-18,22.625,32.25,9.625,0.667,18.667
2011-01-19,26.208,42.792,16.583,0.583,20.625
2011-01-20,18.917,21.875,2.958,0.0,11.875
2011-01-21,19.542,22.458,2.917,0.0,10.292
2011-01-22,10.292,12.333,2.042,0.208,7.333
2011-01-23,9.818,12.273,2.455,0.348,4.542
2011-01-24,9.625,12.125,2.5,0.292,1.792
2011-01-25,9.083,10.417,1.333,0.667,6.542
2011-01-26,10.292,12.417,2.125,0.667,2.375
2011-01-27,12.958,16.292,3.333,0.958,7.458
2011-01-28,9.917,11.333,1.417,1.208,11.458
2011-01-29,4.0,5.208,1.208,0.708,6.042
2011-01-30,11.429,13.143,1.714,0.773,3.5
2011-01-31,15.375,19.042,3.667,0.708,7.333
2011-02-01,15.333,27.167,11.833,1.417,10.083
2011-02-02,12.167,14.583,2.417,0.958,2.333
2011-02-03,16.435,23.565,7.13,0.261,8.957
2011-02-04,13.375,20.417,7.042,1.042,18.333
2011-02-05,7.125,9.542,2.417,0.667,18.875
2011-02-06,26.136,44.227,18.091,0.783,28.083
2011-02-07,21.917,35.333,13.417,0.708,7.118
2011-02-08,8.25,9.625,1.375,0.542,
2011-02-09,9.708,12.042,2.333,0.565,
2011-02-10,12.417,17.208,4.792,0.542,10.682
2011-02-11,9.542,13.458,3.917,0.5,7.833
2011-02-12,7.417,11.792,4.375,0.542,8.792
2011-02-13,20.318,26.136,5.818,0.739,12.708
2011-02-14,25.917,46.792,20.875,0.25,18.583
2011-02-15,20.167,26.25,6.083,1.042,16.167
2011-02-16,13.333,17.375,4.042,0.708,8.542
2011-02-17,8.652,12.826,4.174,0.652,4.417
2011-02-18,6.542,8.583,2.042,0.167,3.833
2011-02-19,7.458,8.458,1.0,0.417,6.625
2011-02-20,,,,0.652,9.875
2011-02-21,,,,1.125,11.333
2011-02-22,,,,0.792,23.542
2011-02-23,,,,0.792,26.083
2011-02-24,,,,2.083,32.375
2011-02-25,,,,1.125,32.375
2011-02-26,,,,0.125,9.208
2011-02-27,,,,0.391,9.5
2011-02-28,14.167,16.333,2.167,0.792,10.417
2011-03-01,19.625,32.792,13.167,0.667,18.667
2011-03-02,22.542,36.708,14.167,0.542,23.333
2011-03-03,9.167,11.042,1.875,0.75,7.25
2011-03-04,16.083,21.125,5.042,0.625,
2011-03-05,27.727,33.364,5.636,0.043,
2011-03-06,22.083,35.125,13.042,0.375,
2011-03-07,9.826,10.391,0.565,1.13,36.0
2011-03-08,21.292,22.208,0.917,2.083,35.167
2011-03-09,20.375,20.875,0.5,0.833,27.792
2011-03-10,7.792,7.792,0.0,0.125,11.208
2011-03-11,3.375,3.375,0.0,0.75,9.667
2011-03-12,9.318,9.364,0.045,0.522,4.875
2011-03-13,10.542,11.083,0.542,0.458,7.333
2011-03-14,11.708,13.375,1.667,0.875,11.542
2011-03-15,12.542,15.417,2.875,0.833,14.708
2011-03-16,11.708,15.708,4.0,0.958,13.5
2011-03-17,22.083,34.542,12.458,0.125,18.333
2011-03-18,15.125,15.208,0.083,0.458,13.167
2011-03-19,7.227,11.455,4.227,0.391,6.25
2011-03-20,6.583,12.667,6.083,0.5,6.625
2011-03-21,5.667,11.042,5.375,0.375,9.125
2011-03-22,11.208,18.083,6.875,1.0,15.167
2011-03-23,20.417,27.75,7.333,0.458,18.833
2011-03-24,11.833,15.708,3.875,0.0,7.333
2011-03-25,4.375,9.042,4.667,0.125,6.875
2011-03-26,7.273,7.636,0.364,0.217,8.833
2011-03-27,10.261,12.435,2.174,0.609,13.167
2011-03-28,11.208,13.375,2.167,1.417,22.792
2011-03-29,8.042,8.125,0.083,0.875,17.417
2011-03-30,12.333,15.292,2.958,1.0,18.583
2011-03-31,5.875,5.875,0.0,0.208,14.083
2011-04-01,14.333,16.375,2.042,0.375,14.5
2011-04-02,11.833,13.25,1.417,0.875,26.792
2011-04-03,7.292,7.417,0.125,0.042,10.75
2011-04-04,6.273,6.682,0.409,0.0,7.042
2011-04-05,12.174,13.435,1.261,0.682,17.217
2011-04-06,12.625,15.125,2.5,0.708,21.333
2011-04-07,8.708,10.542,1.833,0.458,18.333
2011-04-08,7.125,8.583,1.458,0.125,19.375
2011-04-09,8.958,10.167,1.208,0.0,17.125
2011-04-10,7.5,9.125,1.625,0.75,30.042
2011-04-11,11.591,13.409,1.818,1.261,29.417
2011-04-12,6.792,7.625,0.833,0.542,21.333
2011-04-13,18.75,21.25,2.5,1.5,25.25
2011-04-14,14.917,16.875,1.958,1.917,28.25
2011-04-15,8.625,9.042,0.417,1.375,32.208
2011-04-16,7.833,9.167,1.333,0.5,32.167
2011-04-17,5.667,6.5,0.833,0.792,20.708
2011-04-18,10.591,11.5,0.909,0.783,26.167
2011-04-19,9.75,10.125,0.375,0.083,11.917
2011-04-20,7.318,7.864,0.545,0.0,3.667
2011-04-21,13.125,16.708,3.583,0.917,16.375
2011-04-22,10.417,11.583,1.167,0.625,21.042
