date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,200.91304347826087,20.956521739130434,25.375,39.208333333333336,13.833333333333334,22.208333333333332,221.8695652173913
2011-01-02,196.65217391304347,12.217391304347826,14.434782608695652,20.869565217391305,6.434782608695652,9.708333333333334,208.8695652173913
2011-01-03,192.2608695652174,10.26086956521739,18.041666666666668,25.666666666666668,7.625,10.416666666666666,202.52173913043478
2011-01-04,193.2173913043478,6.434782608695652,12.25,14.083333333333334,1.8333333333333333,20.583333333333332,199.65217391304347
2011-01-05,195.2608695652174,11.73913043478261,28.333333333333332,44.875,16.541666666666668,11.208333333333334,207.0
2011-01-06,192.08695652173913,13.782608695652174,32.541666666666664,52.583333333333336,20.041666666666668,13.25,205.8695652173913
2011-01-07,193.95652173913044,17.52173913043478,24.041666666666668,41.583333333333336,17.541666666666668,8.708333333333334,211.47826086956522
2011-01-08,193.1304347826087,12.08695652173913,21.583333333333332,32.791666666666664,11.208333333333334,12.0,205.2173913043478
2011-01-09,194.3913043478261,13.130434782608695,25.304347826086957,36.391304347826086,11.08695652173913,13.25,207.52173913043478
2011-01-10,,,35.13636363636363,86.86363636363636,51.72727272727273,25.47826086956522,
2011-01-11,,,17.291666666666668,36.708333333333336,19.416666666666668,18.041666666666668,
2011-01-12,,,17.375,29.083333333333332,11.708333333333334,10.625,
2011-01-13,,,21.458333333333332,53.25,31.791666666666668,14.083333333333334,
2011-01-14,,,14.5,20.625,6.125,12.916666666666666,
2011-01-15,,,13.458333333333334,20.375,6.916666666666667,14.75,
2011-01-16,,,23.347826086956523,34.21739130434783,10.869565217391305,17.5,
2011-01-17,,,25.791666666666668,48.416666666666664,22.625,18.333333333333332,
2011-01-18,,,35.708333333333336,104.54166666666667,68.83333333333333,28.125,
2011-01-19,,,38.75,101.20833333333333,62.458333333333336,30.416666666666668,
2011-01-20,,,30.458333333333332,49.666666666666664,19.208333333333332,12.375,
2011-01-21,,,27.833333333333332,41.458333333333336,13.625,15.791666666666666,
2011-01-22,,,14.583333333333334,20.416666666666668,5.833333333333333,7.375,
2011-01-23,,,18.0,38.17391304347826,20.17391304347826,7.416666666666667,
2011-01-24,,,13.75,20.875,7.125,6.375,
2011-01-25,,,13.958333333333334,18.416666666666668,4.458333333333333,16.083333333333332,
2011-01-26,,,14.0,20.416666666666668,6.416666666666667,7.375,
2011-01-27,,,21.541666666666668,42.166666666666664,20.625,15.0,
2011-01-28,,,17.291666666666668,24.125,6.833333333333333,18.041666666666668,
2011-01-29,,,8.208333333333334,10.583333333333334,2.375,10.166666666666666,
2011-01-30,,,16.428571428571427,34.476190476190474,18.047619047619047,8.0,
2011-01-31,,,22.208333333333332,42.416666666666664,20.208333333333332,11.041666666666666,
2011-02-01,,,19.125,47.791666666666664,28.666666666666668,13.291666666666666,
2011-02-02,,,11.583333333333334,13.541666666666666,1.9583333333333333,7.458333333333333,
2011-02-03,,,30.652173913043477,72.43478260869566,41.78260869565217,15.545454545454545,
2011-02-04,,,20.791666666666668,47.541666666666664,26.75,23.958333333333332,
2011-02-05,,,17.458333333333332,25.083333333333332,7.625,27.541666666666668,
2011-02-06,190.63636363636363,38.63636363636363,33.0,61.0,28.0,31.041666666666668,229.27272727272728
2011-02-07,192.95652173913044,16.869565217391305,20.583333333333332,33.166666666666664,12.583333333333334,12.166666666666666,209.82608695652175
2011-02-08,181.17391304347825,5.782608695652174,7.958333333333333,9.875,1.9166666666666667,8.625,186.95652173913044
2011-02-09,185.72727272727272,14.818181818181818,13.75,23.625,9.875,9.958333333333334,200.54545454545453
2011-02-10,191.69565217391303,19.782608695652176,18.416666666666668,33.833333333333336,15.416666666666666,16.208333333333332,211.47826086956522
2011-02-11,192.0,11.434782608695652,13.041666666666666,19.416666666666668,6.375,11.0,203.43478260869566
2011-02-12,193.2608695652174,13.304347826086957,10.666666666666666,14.208333333333334,3.5416666666666665,13.458333333333334,206.56521739130434
2011-02-13,193.47826086956522,16.956521739130434,26.956521739130434,42.82608695652174,15.869565217391305,18.5,210.43478260869566
2011-02-14,195.6818181818182,31.181818181818183,31.958333333333332,69.58333333333333,37.625,19.041666666666668,226.86363636363637
2011-02-15,195.65217391304347,20.08695652173913,23.916666666666668,40.625,16.708333333333332,19.5,215.7391304347826
2011-02-16,192.1304347826087,13.826086956521738,16.0,23.708333333333332,7.708333333333333,14.375,205.95652173913044
2011-02-17,191.72727272727272,11.545454545454545,11.043478260869565,17.391304347826086,6.3478260869565215,11.91304347826087,203.27272727272728
2011-02-18,193.34782608695653,14.26086956521739,9.583333333333334,12.416666666666666,2.8333333333333335,9.166666666666666,207.6086956521739
2011-02-19,194.30434782608697,21.347826086956523,11.125,14.041666666666666,2.9166666666666665,12.5,215.65217391304347
2011-02-20,194.47826086956522,28.130434782608695,22.666666666666668,41.083333333333336,18.416666666666668,15.166666666666666,222.6086956521739
2011-02-21,195.04347826086956,19.47826086956522,23.291666666666668,48.625,25.333333333333332,18.75,214.52173913043478
2011-02-22,194.2173913043478,21.73913043478261,26.333333333333332,46.125,19.791666666666668,29.875,215.95652173913044
2011-02-23,194.7826086956522,21.217391304347824,23.583333333333332,33.833333333333336,10.25,26.208333333333332,216.0
2011-02-24,195.82608695652175,19.26086956521739,22.75,30.5,7.75,40.083333333333336,215.08695652173913
2011-02-25,196.82608695652175,19.26086956521739,22.791666666666668,28.25,5.458333333333333,29.5,216.08695652173913
2011-02-26,194.3913043478261,14.478260869565217,9.708333333333334,11.666666666666666,1.9583333333333333,12.291666666666666,208.8695652173913
2011-02-27,193.5,13.363636363636363,9.5,13.090909090909092,3.590909090909091,10.91304347826087,206.86363636363637
2011-02-28,193.69565217391303,21.043478260869566,20.166666666666668,30.083333333333332,9.916666666666666,18.041666666666668,214.7391304347826
2011-03-01,194.52173913043478,24.73913043478261,28.041666666666668,44.375,16.333333333333332,22.458333333333332,219.2608695652174
2011-03-02,198.30434782608697,28.869565217391305,27.958333333333332,52.875,24.916666666666668,22.708333333333332,227.17391304347825
2011-03-03,192.08695652173913,11.304347826086957,9.958333333333334,12.166666666666666,2.2083333333333335,19.083333333333332,203.3913043478261
2011-03-04,195.54545454545453,19.818181818181817,18.666666666666668,22.916666666666668,4.25,30.958333333333332,215.36363636363637
