date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2011-02-20,22.826,30.261,7.435,13.375,1.391
2011-02-21,24.417,33.292,8.875,16.542,1.917
2011-02-22,26.292,31.417,5.125,28.5,2.667
2011-02-23,21.375,28.833,7.458,28.864,1.217
2011-02-24,20.875,23.292,2.417,28.333,3.333
2011-02-25,18.958,21.375,2.417,23.25,1.833
2011-02-26,6.125,6.458,0.333,6.583,0.917
2011-02-27,11.87,13.217,1.348,9.25,1.087
2011-02-28,23.292,25.792,2.5,12.917,1.625
2011-03-01,32.542,45.292,12.75,17.625,2.5
2011-03-02,33.25,66.708,33.458,26.417,1.792
2011-03-03,9.125,9.667,0.542,15.0,1.292
2011-03-04,23.458,26.167,2.708,31.0,1.458
2011-03-05,38.652,58.217,19.565,16.0,0.783
2011-03-06,30.708,47.833,17.125,15.042,1.542
2011-03-07,13.083,14.042,0.958,23.333,1.958
2011-03-08,22.636,24.591,1.955,23.409,2.864
2011-03-09,19.292,20.375,1.083,16.75,2.0
2011-03-10,7.917,8.5,0.583,6.208,0.5
2011-03-11,4.292,4.375,0.083,6.0,1.042
2011-03-12,9.261,10.522,1.261,8.667,0.87
2011-03-13,10.708,11.833,1.125,8.5,0.958
2011-03-14,24.042,29.0,4.958,13.208,2.042
2011-03-15,20.583,26.583,6.0,15.917,2.25
2011-03-16,21.833,27.208,5.375,15.167,2.583
2011-03-17,33.042,44.292,11.25,15.25,1.0
2011-03-18,19.667,25.167,5.5,6.208,0.792
2011-03-19,6.87,7.826,0.957,6.75,0.826
2011-03-20,8.875,9.708,0.833,8.0,1.167
2011-03-21,9.583,10.417,0.833,9.125,1.208
2011-03-22,24.304,31.522,7.217,15.455,2.478
2011-03-23,33.75,40.292,6.542,15.458,1.292
2011-03-24,17.458,22.042,4.583,5.625,0.625
2011-03-25,4.875,5.0,0.125,9.458,0.958
2011-03-26,7.783,8.696,0.913,10.25,0.913
2011-03-27,19.417,22.25,2.833,17.792,1.5
2011-03-28,24.125,32.542,8.417,26.0,2.333
2011-03-29,18.708,21.0,2.292,19.417,2.292
2011-03-30,28.083,37.917,9.833,21.75,2.75
2011-03-31,9.958,10.708,0.75,9.417,1.0
2011-04-01,27.708,32.375,4.667,19.083,3.458
2011-04-02,20.042,22.875,2.833,24.625,1.833
2011-04-03,5.458,5.458,0.0,9.167,1.542
2011-04-04,9.261,10.217,0.957,9.333,1.174
2011-04-05,16.333,18.167,1.833,17.583,1.583
2011-04-06,28.833,34.083,5.25,24.583,2.667
2011-04-07,25.955,33.364,7.409,21.682,2.273
2011-04-08,15.75,17.5,1.75,17.292,1.333
2011-04-09,9.167,10.208,1.042,15.75,0.667
2011-04-10,7.25,7.292,0.042,30.542,2.292
2011-04-11,17.261,21.435,4.174,29.542,2.435
2011-04-12,11.0,11.708,0.708,22.625,1.708
2011-04-13,36.042,42.25,6.208,30.208,4.083
2011-04-14,29.375,35.458,6.083,32.417,4.0
2011-04-15,28.625,37.042,8.417,35.167,3.583
2011-04-16,12.792,14.708,1.917,29.417,1.292
2011-04-17,6.25,6.958,0.708,16.625,1.708
2011-04-18,17.783,21.783,4.0,22.958,2.0
2011-04-19,9.875,11.042,1.167,9.417,0.458
2011-04-20,7.042,8.0,0.958,5.917,0.5
2011-04-21,20.5,24.364,3.864,15.409,2.136
2011-04-22,33.375,43.458,10.083,30.0,2.167
2011-04-23,9.042,9.75,0.708,12.5,0.458
2011-04-24,9.917,10.542,0.625,15.542,1.083
2011-04-25,18.696,21.696,3.0,20.875,1.522
2011-04-26,28.917,34.167,5.25,26.458,2.125
2011-04-27,11.792,12.958,1.167,33.25,1.042
2011-04-28,10.833,11.792,0.958,15.167,0.625
2011-04-29,12.667,13.167,0.5,15.958,1.042
2011-04-30,27.542,30.917,3.375,25.708,2.208
2011-05-01,12.75,13.375,0.625,19.708,0.292
2011-05-02,9.478,10.565,1.087,70.792,0.957
2011-05-03,17.0,18.208,1.208,63.333,2.042
2011-05-04,12.167,13.125,0.958,35.375,1.417
2011-05-05,9.792,10.583,0.792,20.75,1.667
2011-05-06,15.417,17.5,2.083,30.0,1.75
2011-05-07,11.625,12.458,0.833,18.5,3.375
2011-05-08,8.917,9.375,0.458,28.875,2.208
2011-05-09,18.565,20.391,1.826,35.25,3.0
2011-05-10,25.833,35.458,9.625,32.0,1.833
2011-05-11,21.5,23.542,2.042,10.333,0.042
2011-05-12,23.318,30.591,7.273,10.87,0.409
2011-05-13,9.917,10.792,0.875,38.583,1.292
2011-05-14,15.708,19.083,3.375,29.5,1.458
2011-05-15,13.667,14.917,1.25,25.25,2.542
2011-05-16,17.522,21.348,3.826,28.375,2.13
2011-05-17,16.708,18.875,2.167,27.75,1.208
2011-05-18,20.625,23.125,2.5,25.125,2.542
2011-05-19,24.083,28.792,4.708,33.619,3.417
2011-05-20,18.125,20.25,2.125,33.75,2.652
2011-05-21,14.667,16.167,1.5,31.417,2.292
2011-05-22,9.125,10.667,1.542,12.625,1.417
2011-05-23,19.87,23.87,4.0,12.667,1.087
2011-05-24,16.583,18.667,2.083,9.292,1.583
2011-05-25,17.417,19.458,2.042,18.792,2.583
2011-05-26,14.696,16.174,1.478,18.81,1.174
2011-05-27,16.167,18.083,1.917,17.833,0.917
2011-05-28,21.0,23.542,2.542,14.208,0.5
2011-05-29,9.75,11.708,1.958,7.458,0.083
2011-05-30,6.478,7.522,1.043,6.208,0.391
2011-05-31,8.208,9.708,1.5,10.0,1.417
2011-06-01,12.958,15.458,2.5,24.208,0.917
2011-06-02,25.75,30.292,4.542,12.292,0.458
2011-06-03,25.5,31.958,6.458,23.583,2.542
2011-06-04,18.625,23.667,5.042,41.083,2.125
2011-06-05,15.583,16.917,1.333,39.417,3.542
2011-06-06,15.217,16.696,1.478,28.958,1.609
2011-06-07,20.542,25.667,5.125,29.208,1.708
2011-06-08,13.083,14.667,1.583,20.708,2.5
2011-06-09,14.667,16.667,2.0,23.292,4.333
2011-06-10,22.682,26.182,3.5,27.045,3.429
2011-06-11,10.875,12.875,2.0,18.875,1.0
2011-06-12,9.042,10.25,1.208,23.667,1.625
2011-06-13,10.043,11.783,1.739,16.667,1.087
2011-06-14,8.333,9.667,1.333,17.542,1.042
2011-06-15,15.917,18.833,2.917,16.917,2.667
2011-06-16,16.292,18.5,2.208,21.0,1.5
2011-06-17,20.5,24.0,3.5,14.167,2.917
2011-06-18,17.0,19.417,2.417,15.208,1.25
2011-06-19,16.583,19.375,2.792,18.917,2.75
2011-06-20,20.783,25.174,4.391,13.75,1.261
2011-06-21,26.75,33.833,7.083,17.167,3.292
2011-06-22,26.458,32.75,6.292,27.417,3.25
2011-06-23,21.13,31.217,10.087,25.087,3.043
2011-06-24,13.083,19.208,6.125,15.958,2.167
2011-06-25,9.583,11.708,2.125,17.583,1.25
2011-06-26,3.375,4.583,1.208,11.375,0.958
2011-06-27,7.565,11.826,4.261,10.75,0.913
2011-06-28,12.875,16.208,3.333,17.667,1.458
2011-06-29,10.292,12.333,2.042,18.667,1.417
2011-06-30,13.167,17.208,4.042,26.667,1.667
2011-07-01,14.087,17.391,3.304,20.708,3.042
2011-07-02,12.917,15.5,2.583,17.542,1.833
2011-07-03,11.5,13.167,1.667,23.458,2.417
2011-07-04,13.826,18.609,4.783,25.5,2.783
2011-07-05,10.917,13.333,2.417,18.917,1.125
2011-07-06,13.917,17.833,3.917,24.625,1.667
2011-07-07,14.636,20.682,6.045,12.957,0.5
2011-07-08,18.667,27.792,9.125,19.25,1.667
2011-07-09,17.667,24.417,6.75,21.208,3.167
2011-07-10,7.417,9.417,2.0,15.417,1.375
2011-07-11,8.348,13.957,5.609,10.25,1.696
2011-07-12,10.917,16.833,5.917,11.292,1.958
2011-07-13,10.042,15.0,4.958,11.833,1.917
2011-07-14,12.5,18.708,6.208,12.318,2.708
2011-07-15,13.958,17.292,3.333,16.792,2.042
2011-07-16,10.083,12.833,2.75,14.333,1.875
2011-07-17,6.083,7.792,1.708,12.833,1.5
2011-07-18,4.696,6.478,1.783,10.125,0.348
2011-07-19,4.833,7.208,2.375,9.208,0.0
2011-07-20,7.75,9.25,1.5,8.417,0.292
2011-07-21,16.826,22.913,6.087,15.739,2.13
2011-07-22,17.792,21.917,4.125,21.583,3.125
2011-07-23,11.167,12.25,1.083,23.583,2.0
2011-07-24,10.375,11.792,1.417,26.083,2.417
2011-07-25,19.826,24.261,4.435,17.833,0.87
2011-07-26,16.167,21.875,5.708,14.25,1.125
2011-07-27,16.667,21.958,5.292,13.042,1.417
2011-07-28,15.792,29.417,13.625,16.778,1.458
2011-07-29,8.917,13.917,5.0,,1.25
2011-07-30,7.208,8.542,1.333,24.714,0.958
2011-07-31,7.167,8.125,0.958,17.917,1.083
2011-08-01,13.87,17.261,3.391,21.75,1.609
2011-08-02,18.292,20.833,2.542,23.083,1.042
2011-08-03,13.042,17.042,4.0,21.458,3.667
2011-08-04,12.136,15.545,3.409,16.304,1.565
2011-08-05,7.958,10.458,2.5,10.292,1.042
2011-08-06,11.042,14.583,3.542,14.583,1.5
2011-08-07,7.75,9.083,1.333,14.875,1.167
2011-08-08,17.087,19.957,2.87,21.75,2.304
2011-08-09,20.125,25.292,5.167,25.625,2.292
2011-08-10,15.292,17.042,1.75,31.542,2.667
2011-08-11,7.458,8.75,1.292,17.333,1.208
2011-08-12,8.417,9.458,1.042,21.917,0.917
2011-08-13,8.208,9.25,1.042,19.083,1.625
2011-08-14,8.333,9.583,1.25,30.083,2.542
2011-08-15,11.565,13.348,1.783,24.792,2.87
2011-08-16,14.333,16.208,1.875,23.042,1.708
2011-08-17,18.292,21.5,3.208,27.542,2.75
2011-08-18,16.783,21.043,4.261,23.87,1.773
2011-08-19,11.0,12.958,1.958,13.25,0.708
2011-08-20,11.667,12.875,1.208,10.208,0.333
2011-08-21,16.167,19.292,3.125,15.875,0.292
2011-08-22,13.13,16.043,2.913,15.0,1.565
2011-08-23,8.667,10.917,2.25,21.542,1.292
2011-08-24,8.917,12.792,3.875,12.167,1.042
2011-08-25,10.417,17.125,6.708,5.875,0.917
2011-08-26,15.833,22.792,6.958,12.042,2.25
2011-08-27,11.0,16.958,5.958,14.5,2.25
2011-08-28,9.292,11.042,1.75,21.542,2.75
2011-08-29,15.696,17.261,1.565,22.333,3.87
2011-08-30,16.0,18.458,2.458,22.292,2.75
2011-08-31,13.875,16.583,2.708,17.25,1.375
2011-09-01,7.909,11.545,3.636,9.217,0.652
2011-09-02,7.208,12.625,5.417,12.875,0.5
2011-09-03,2.0,2.708,0.708,22.5,0.0
2011-09-04,3.667,4.417,0.75,11.792,0.0
2011-09-05,10.652,14.652,4.0,8.583,0.348
2011-09-06,10.708,13.167,2.458,8.913,0.833
2011-09-07,19.583,24.042,4.458,15.208,1.667
2011-09-08,21.25,31.167,9.917,21.875,2.375
2011-09-09,19.042,22.125,3.083,23.667,2.333
2011-09-10,12.167,16.083,3.917,20.875,1.792
2011-09-11,6.292,8.875,2.583,10.875,1.25
2011-09-12,13.0,18.522,5.522,12.917,3.0
2011-09-13,13.625,18.667,5.042,15.458,2.917
2011-09-14,17.333,22.708,5.375,18.625,2.875
2011-09-15,9.727,13.5,3.773,12.0,1.273
2011-09-16,6.875,10.833,3.958,10.292,1.0
2011-09-17,4.542,7.25,2.708,8.917,0.5
2011-09-18,6.917,9.25,2.333,10.167,1.542
2011-09-19,11.957,17.174,5.217,15.625,1.696
2011-09-20,15.458,35.417,19.958,9.417,0.458
2011-09-21,6.5,7.375,0.875,6.25,0.083
2011-09-22,8.875,11.917,3.042,4.958,0.208
2011-09-23,8.375,9.125,0.75,8.333,1.208
2011-09-24,15.0,16.875,1.875,13.75,1.625
2011-09-25,15.042,16.333,1.292,16.792,1.167
2011-09-26,32.783,47.391,14.609,28.417,2.13
2011-09-27,22.333,40.708,18.375,24.958,2.25
2011-09-28,24.083,30.917,6.833,23.625,2.583
2011-09-29,21.636,27.0,5.364,26.783,2.565
2011-09-30,22.542,27.542,5.0,30.708,1.542
2011-10-01,6.375,6.958,0.583,8.958,0.958
2011-10-02,7.042,8.042,1.0,7.0,0.833
2011-10-03,10.565,12.217,1.652,6.792,1.217
2011-10-04,17.458,20.042,2.583,11.792,1.917
2011-10-05,25.75,29.542,3.792,20.708,1.0
2011-10-06,12.542,14.292,1.75,11.292,1.0
2011-10-07,14.042,15.208,1.167,30.125,2.0
2011-10-08,20.625,22.542,1.917,24.917,1.75
2011-10-09,18.042,19.625,1.583,31.958,2.667
2011-10-10,18.783,20.261,1.478,35.792,2.043
2011-10-11,30.542,37.708,7.167,46.667,2.083
2011-10-12,23.417,29.958,6.542,46.042,1.708
2011-10-13,37.0,59.182,22.182,49.13,2.409
2011-10-14,25.75,47.333,21.583,41.333,1.542
2011-10-15,22.292,33.125,10.833,13.667,1.667
2011-10-16,10.458,12.083,1.625,18.042,1.208
2011-10-17,17.913,23.739,5.826,24.708,1.522
2011-10-18,16.542,19.167,2.625,12.833,1.958
2011-10-19,22.625,27.708,5.083,15.75,2.583
2011-10-20,25.458,32.875,7.417,25.042,2.583
2011-10-21,31.0,43.625,12.625,32.625,2.583
2011-10-22,14.25,17.208,2.958,19.625,0.667
2011-10-23,8.542,9.667,1.125,7.25,0.458
2011-10-24,24.522,33.087,8.565,8.208,2.478
2011-10-25,16.25,22.5,6.25,14.292,1.208
2011-10-26,9.625,10.667,1.042,8.167,0.708
2011-10-27,24.826,29.478,4.652,16.636,1.87
2011-10-28,37.458,61.875,24.417,32.0,2.042
2011-10-29,29.708,38.042,8.333,25.042,3.375
2011-10-30,21.625,24.125,2.5,33.208,1.458
2011-10-31,14.652,18.217,3.565,10.458,0.87
2011-11-01,29.125,37.208,8.083,14.708,2.417
2011-11-02,33.458,51.792,18.333,29.583,2.0
2011-11-03,31.083,52.5,21.417,32.458,2.625
2011-11-04,36.208,63.083,26.875,46.75,3.417
2011-11-05,34.875,48.708,13.833,54.708,1.417
2011-11-06,15.542,18.583,3.042,16.042,0.792
2011-11-07,8.696,10.478,1.783,5.583,1.043
2011-11-08,13.333,16.125,2.792,11.125,1.417
2011-11-09,18.875,23.583,4.708,11.542,1.542
2011-11-10,28.409,36.955,8.545,17.478,1.318
2011-11-11,27.875,38.625,10.75,18.917,0.917
2011-11-12,21.0,35.792,14.792,13.417,0.625
2011-11-13,15.125,26.042,10.917,19.625,1.208
2011-11-14,20.696,26.174,5.478,34.042,2.609
2011-11-15,12.958,15.0,2.042,12.958,1.125
2011-11-16,13.708,15.583,1.875,8.792,1.292
2011-11-17,21.417,26.625,5.208,13.667,2.042
2011-11-18,38.958,74.5,35.542,40.208,4.083
2011-11-19,28.5,62.792,34.292,25.375,0.833
2011-11-20,9.25,15.792,6.542,12.083,0.458
2011-11-21,9.87,11.696,1.826,5.333,0.696
2011-11-22,24.042,36.958,12.917,11.458,1.167
2011-11-23,27.5,53.625,26.125,27.0,1.292
2011-11-24,12.739,19.957,7.217,14.435,1.13
2011-11-25,13.875,16.458,2.583,5.667,0.75
2011-11-26,24.708,41.417,16.708,12.708,1.083
2011-11-27,22.917,38.25,15.333,30.375,1.333
2011-11-28,35.087,97.565,62.478,41.125,3.0
2011-11-29,34.375,81.042,46.667,44.792,2.667
2011-11-30,29.292,59.542,30.25,31.917,1.875
2011-12-01,15.833,18.667,2.833,5.708,1.708
2011-12-02,24.542,34.375,9.833,9.958,1.458
2011-12-03,21.417,41.583,20.167,12.958,1.167
2011-12-04,4.875,5.292,0.417,3.042,0.5
2011-12-05,16.565,24.609,8.043,8.417,1.217
2011-12-06,30.542,48.25,17.708,16.375,2.083
2011-12-07,29.958,63.167,33.208,23.458,2.208
2011-12-08,32.091,61.773,29.682,23.391,1.545
2011-12-09,15.375,23.458,8.083,8.875,1.0
2011-12-10,25.208,35.667,10.458,34.1,1.208
2011-12-11,10.125,11.583,1.458,13.833,0.958
2011-12-12,22.0,41.87,19.87,17.917,1.391
2011-12-13,21.917,30.417,8.5,11.958,1.417
2011-12-14,28.542,50.292,21.75,15.875,1.708
2011-12-15,34.111,113.667,79.556,23.792,2.042
2011-12-16,8.1,8.7,0.6,4.5,0.958
2011-12-17,11.0,12.75,1.75,3.792,0.5
2011-12-18,14.583,20.25,5.667,9.75,1.0
2011-12-19,13.565,15.696,2.13,6.042,1.0
2011-12-20,19.75,28.083,8.333,7.708,0.889
2011-12-21,31.333,58.292,26.958,20.417,1.8
2011-12-22,28.217,69.348,41.13,25.045,1.609
2011-12-23,11.458,13.292,1.833,4.0,0.5
2011-12-24,17.25,22.833,5.583,7.25,1.042
2011-12-25,5.583,6.875,1.292,2.75,0.042
2011-12-26,16.609,21.174,4.565,2.792,0.087
2011-12-27,24.792,36.25,11.458,8.333,0.958
2011-12-28,27.208,36.042,8.833,9.261,1.208
2011-12-29,25.667,44.792,19.125,16.667,1.792
2011-12-30,8.583,9.667,1.083,6.042,1.083
2011-12-31,13.875,15.625,1.75,9.958,1.083
2012-01-01,11.167,12.833,1.667,9.917,1.0
2012-01-02,14.167,20.25,6.083,14.542,1.667
2012-01-03,4.0,4.833,0.833,2.333,0.625
2012-01-04,7.833,9.417,1.583,-0.208,1.0
2012-01-05,22.792,32.333,9.542,7.083,1.083
2012-01-06,17.667,24.792,7.125,13.458,1.292
2012-01-07,25.0,36.739,11.739,10.208,1.174
2012-01-08,25.417,58.333,32.917,16.667,1.167
2012-01-09,21.958,46.0,24.042,10.708,1.208
2012-01-10,14.083,18.333,4.25,3.333,1.083
2012-01-11,17.5,20.875,3.375,6.208,1.042
2012-01-12,35.583,63.208,27.625,24.417,1.583
2012-01-13,27.625,41.417,13.792,30.542,1.833
2012-01-14,15.087,16.391,1.304,13.25,0.478
2012-01-15,10.625,12.417,1.792,5.042,1.458
2012-01-16,22.333,28.444,6.111,12.292,1.0
2012-01-17,,,,12.913,1.227
2012-01-18,14.5,14.9,0.4,1.333,1.0
2012-01-19,19.792,24.75,4.958,10.625,1.417
2012-01-20,10.917,11.25,0.333,21.75,1.792
2012-01-21,34.826,47.826,13.0,22.75,2.043
2012-01-22,21.667,28.25,6.583,7.833,0.542
2012-01-23,23.333,26.583,3.25,8.333,1.417
2012-01-24,27.5,54.208,26.708,16.542,1.167
2012-01-25,9.292,10.167,0.875,12.083,1.417
2012-01-26,6.0,6.208,0.208,3.0,0.583
2012-01-27,12.417,13.125,0.708,6.375,0.708
2012-01-28,10.652,11.957,1.304,5.708,0.826
2012-01-29,16.625,19.792,3.167,6.958,1.375
2012-01-30,16.833,19.5,2.667,21.75,2.625
2012-01-31,35.435,61.435,26.0,25.455,3.261
2012-02-01,46.833,79.583,32.75,39.125,4.0
2012-02-02,25.708,33.833,8.125,20.708,1.042
2012-02-03,6.917,6.917,0.0,9.0,0.958
2012-02-04,28.435,35.739,7.304,9.833,0.696
2012-02-05,15.792,17.083,1.292,13.375,2.0
2012-02-06,24.333,28.667,4.333,10.0,0.833
2012-02-07,26.958,47.833,20.875,15.875,1.75
2012-02-08,9.417,11.167,1.75,0.875,1.083
2012-02-09,11.75,12.708,0.958,5.208,1.375
2012-02-10,12.75,13.458,0.708,16.042,2.042
2012-02-11,7.87,8.0,0.13,16.958,1.652
2012-02-12,24.125,27.25,3.125,17.125,1.417
2012-02-13,16.583,17.875,1.292,11.625,1.042
2012-02-14,27.864,31.591,3.727,8.696,1.409
2012-02-15,24.583,29.042,4.458,4.708,0.875
2012-02-16,7.583,7.583,0.0,3.875,0.917
2012-02-17,13.958,13.958,0.0,4.042,0.958
2012-02-18,27.261,34.652,7.391,6.875,0.261
2012-02-19,11.667,13.083,1.417,10.75,1.167
2012-02-20,14.875,18.042,3.167,4.75,0.875
2012-02-21,10.667,11.583,0.917,5.208,1.042
2012-02-22,14.875,17.042,2.167,11.708,1.167
2012-02-23,11.042,11.792,0.75,11.833,1.333
2012-02-24,6.458,6.458,0.0,4.958,0.958
2012-02-25,11.652,13.174,1.522,3.0,0.652
2012-02-26,21.458,26.042,4.583,14.125,1.667
2012-02-27,16.583,19.25,2.667,18.833,1.167
2012-02-28,27.087,32.609,5.522,19.682,2.478
2012-03-01,38.25,56.458,18.208,23.875,1.875
2012-03-02,7.25,7.625,0.375,16.75,1.125
2012-03-03,5.417,5.5,0.083,6.913,1.125
2012-03-04,14.739,16.304,1.565,5.875,1.304
2012-03-05,14.0,15.125,1.125,15.208,2.208
2012-03-06,26.0,35.792,9.792,19.833,2.667
2012-03-07,42.083,51.083,9.0,43.042,4.667
2012-03-08,42.042,53.375,11.333,39.917,3.75
2012-03-09,21.417,22.125,0.708,44.542,3.75
2012-03-10,17.708,18.5,0.792,22.375,2.25
2012-03-11,9.739,10.391,0.652,3.25,0.87
2012-03-12,29.25,34.958,5.708,11.708,2.333
2012-03-13,29.625,38.292,8.667,18.208,2.5
2012-03-14,8.048,8.524,0.476,9.5,1.048
2012-03-15,24.917,28.75,3.833,16.0,2.0
2012-03-16,20.5,27.333,6.833,29.417,2.583
2012-03-17,10.917,11.583,0.667,31.542,2.667
2012-03-18,15.739,16.304,0.565,36.167,0.783
2012-03-19,17.25,18.167,0.917,22.208,1.083
2012-03-20,26.833,30.75,3.917,29.25,2.083
2012-03-21,6.625,7.25,0.625,4.958,0.792
2012-03-22,25.583,31.667,6.083,11.083,2.25
2012-03-23,8.0,8.167,0.167,15.792,1.417
2012-03-24,14.875,16.333,1.458,21.917,3.583
2012-03-25,8.087,8.609,0.522,13.208,1.217
2012-03-26,11.625,12.125,0.5,8.542,1.208
2012-03-27,32.0,38.333,6.333,18.25,2.5
2012-03-28,21.182,22.955,1.773,14.217,1.348
2012-03-29,15.125,20.333,5.208,16.583,1.125
2012-03-30,8.708,8.917,0.208,11.083,1.167
2012-03-31,16.125,17.708,1.583,17.25,1.667
2012-04-01,8.833,9.542,0.708,9.292,1.083
2012-04-02,18.478,21.174,2.696,13.125,2.0
2012-04-03,8.375,8.792,0.417,10.75,0.542
2012-04-04,10.75,11.792,1.042,7.125,0.75
2012-04-05,28.364,48.909,20.545,26.136,2.238
2012-04-06,12.0,13.083,1.083,12.583,0.917
2012-04-07,8.333,9.167,0.833,9.917,0.625
2012-04-08,11.125,11.708,0.583,14.875,1.458
2012-04-09,22.652,26.217,3.565,28.875,2.565
2012-04-10,24.714,29.286,4.571,37.0,2.048
2012-04-11,22.583,26.208,3.625,21.417,0.75
2012-04-12,12.25,13.583,1.333,14.417,1.125
2012-04-13,23.667,25.958,2.292,21.75,1.875
2012-04-14,12.958,13.625,0.667,13.833,0.958
2012-04-15,10.708,12.0,1.292,13.208,1.875
2012-04-16,18.565,20.522,1.957,20.083,2.087
2012-04-17,19.125,27.375,8.25,28.167,1.5
2012-04-18,16.375,18.458,2.083,25.917,1.917
2012-04-19,22.696,28.087,5.391,26.636,2.091
2012-04-20,21.5,24.125,2.625,22.417,1.208
2012-04-21,11.958,13.542,1.583,20.0,1.542
2012-04-22,6.208,6.542,0.333,9.5,0.208
2012-04-23,23.783,27.304,3.522,10.542,0.826
2012-04-24,16.208,17.458,1.25,58.458,2.75
2012-04-25,20.167,22.333,2.167,55.375,2.833
2012-04-26,12.833,13.333,0.5,28.375,0.583
2012-04-27,12.458,13.5,1.042,9.542,1.0
2012-04-28,19.042,21.458,2.417,15.375,2.208
2012-04-29,12.625,13.375,0.75,23.292,2.25
2012-04-30,7.043,7.913,0.87,16.875,1.13
2012-05-01,8.167,9.875,1.708,13.417,0.583
2012-05-02,17.125,20.625,3.5,9.417,0.958
2012-05-03,8.25,10.167,1.917,6.083,0.542
2012-05-04,1.083,1.333,0.25,1.833,0.0
2012-05-05,3.75,3.875,0.125,15.083,1.292
2012-05-06,10.375,10.958,0.583,27.542,2.208
2012-05-07,19.826,23.0,3.174,22.167,2.87
2012-05-08,22.417,25.667,3.25,33.875,2.875
2012-05-09,42.458,50.5,8.042,55.458,5.333
2012-05-10,9.917,10.875,0.958,26.0,1.333
2012-05-11,6.5,7.75,1.25,3.542,0.833
2012-05-12,4.042,4.625,0.583,3.875,0.583
2012-05-13,7.917,8.333,0.417,9.833,1.667
2012-05-14,17.783,21.739,3.957,17.042,1.913
2012-05-15,18.083,19.917,1.833,8.208,0.125
2012-05-16,11.625,12.333,0.708,27.333,1.875
2012-05-17,30.591,35.182,4.591,49.5,4.818
2012-05-18,7.208,7.917,0.708,23.208,1.208
2012-05-19,10.583,11.75,1.167,20.542,1.917
2012-05-20,9.75,10.958,1.208,22.875,2.833
2012-05-21,14.87,16.826,1.957,22.292,2.652
2012-05-22,25.875,29.792,3.917,24.833,1.958
2012-05-23,14.458,17.042,2.583,19.167,1.417
2012-05-24,23.958,26.333,2.375,23.458,3.083
2012-05-25,28.958,32.625,3.667,35.083,3.083
2012-05-26,12.375,13.458,1.083,21.625,1.917
2012-05-27,11.167,12.083,0.917,25.375,2.708
2012-05-28,15.435,17.348,1.913,21.625,2.609
2012-05-29,18.208,20.75,2.542,33.125,2.0
2012-05-30,13.375,14.333,0.958,16.833,1.75
2012-05-31,18.087,21.043,2.957,26.043,2.739
