date,SO2_mean,SPM_mean
2011-01-01,0.042,21.625
2011-01-02,0.043,9.083
2011-01-03,0.375,7.708
2011-01-04,1.5,16.458
2011-01-05,0.167,3.833
2011-01-06,0.25,11.167
2011-01-07,0.125,3.208
2011-01-08,0.042,4.958
2011-01-09,0.87,9.375
2011-01-10,0.75,20.417
2011-01-11,0.375,13.792
2011-01-12,0.042,3.5
2011-01-13,0.875,13.958
2011-01-14,1.708,9.958
2011-01-15,0.25,7.208
2011-01-16,0.565,7.875
2011-01-17,1.0,14.167
2011-01-18,1.167,28.55
2011-01-19,0.75,36.708
2011-01-20,0.0,26.833
2011-01-21,0.0,23.917
2011-01-22,0.0,8.0
2011-01-23,0.913,4.542
2011-01-24,0.792,4.87
2011-01-25,3.167,9.75
2011-01-26,0.333,3.875
2011-01-27,1.333,16.583
2011-01-28,1.167,17.958
2011-01-29,0.167,7.0
2011-01-30,0.13,4.667
2011-01-31,0.292,7.833
2011-02-01,0.667,15.708
2011-02-02,0.208,5.583
2011-02-03,0.375,13.875
2011-02-04,1.375,19.958
2011-02-05,1.417,25.333
2011-02-06,0.391,44.292
2011-02-07,0.292,17.625
2011-02-08,0.083,5.208
2011-02-09,0.875,9.167
2011-02-10,0.292,12.25
2011-02-11,0.292,6.208
2011-02-12,0.5,9.125
2011-02-13,0.565,16.958
2011-02-14,0.0,27.417
2011-02-15,0.625,28.75
2011-02-16,0.333,6.667
2011-02-17,0.625,7.0
2011-02-18,0.25,2.542
2011-02-19,0.167,5.875
2011-02-20,0.348,8.042
2011-02-21,0.708,15.708
2011-02-22,1.167,36.375
2011-02-23,0.25,44.625
2011-02-24,2.667,33.13
2011-02-25,0.542,39.292
2011-02-26,0.083,7.375
2011-02-27,0.0,6.958
2011-02-28,0.542,12.25
2011-03-01,1.75,28.375
2011-03-02,0.0,37.125
2011-03-03,0.458,9.208
2011-03-04,0.458,32.708
2011-03-05,0.0,30.333
2011-03-06,1.625,33.458
2011-03-07,1.125,20.333
2011-03-08,2.458,26.708
2011-03-09,0.583,25.417
2011-03-10,0.0,7.75
2011-03-11,0.875,7.792
2011-03-12,0.0,4.792
2011-03-13,0.0,5.875
2011-03-14,0.375,11.167
2011-03-15,0.542,14.375
2011-03-16,1.083,13.958
2011-03-17,0.042,37.458
2011-03-18,0.125,26.667
2011-03-19,0.0,4.0
2011-03-20,0.042,6.042
2011-03-21,0.125,7.542
2011-03-22,0.625,17.208
2011-03-23,0.083,23.652
2011-03-24,0.0,10.875
2011-03-25,0.042,6.833
2011-03-26,0.0,6.042
2011-03-27,0.417,15.042
2011-03-28,1.292,27.208
2011-03-29,0.917,16.458
2011-03-30,1.292,19.667
2011-03-31,0.083,11.708
2011-04-01,1.0,15.208
2011-04-02,1.125,22.875
2011-04-03,0.417,4.042
2011-04-04,0.0,4.958
2011-04-05,0.75,16.0
2011-04-06,1.625,23.375
2011-04-07,1.333,16.708
2011-04-08,0.708,16.542
2011-04-09,0.042,17.833
2011-04-10,1.375,29.833
2011-04-11,1.522,27.667
2011-04-12,0.333,23.583
2011-04-13,1.5,30.625
2011-04-14,2.458,30.917
2011-04-15,1.792,29.042
2011-04-16,0.375,33.125
2011-04-17,0.375,15.0
2011-04-18,0.478,20.458
2011-04-19,0.208,7.833
2011-04-20,0.0,2.25
2011-04-21,0.958,12.583
2011-04-22,0.208,21.708
2011-04-23,0.0,17.25
2011-04-24,0.292,14.917
2011-04-25,0.522,19.652
2011-04-26,0.792,29.792
2011-04-27,0.167,52.5
2011-04-28,0.833,13.792
2011-04-29,0.042,11.125
2011-04-30,0.5,23.792
2011-05-01,0.0,23.167
2011-05-02,0.13,110.625
2011-05-03,0.708,105.0
2011-05-04,0.583,41.833
2011-05-05,0.833,20.0
2011-05-06,0.125,38.042
2011-05-07,2.833,19.125
2011-05-08,1.875,32.875
2011-05-09,2.261,39.417
2011-05-10,0.792,54.875
2011-05-11,0.0,19.5
2011-05-12,0.0,16.625
2011-05-13,0.0,66.667
2011-05-14,0.25,40.708
2011-05-15,0.417,28.292
2011-05-16,0.391,32.125
2011-05-17,0.417,29.625
2011-05-18,0.75,20.958
2011-05-19,1.0,30.625
2011-05-20,1.458,39.0
2011-05-21,1.0,34.125
2011-05-22,0.125,30.75
2011-05-23,0.0,15.792
2011-05-24,0.125,12.958
2011-05-25,1.042,22.652
2011-05-26,0.167,18.625
2011-05-27,0.0,20.458
2011-05-28,0.0,34.458
2011-05-29,0.0,11.75
