date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,17.0,19.75,2.75,0.4166666666666667,19.666666666666668
2011-01-02,14.125,24.5,10.375,0.4583333333333333,14.541666666666666
2011-01-03,4.434782608695652,4.478260869565218,0.043478260869565216,0.875,5.333333333333333
2011-01-04,6.333333333333333,6.416666666666667,0.08333333333333333,2.4166666666666665,16.791666666666668
2011-01-05,8.916666666666666,9.583333333333334,0.6666666666666666,1.7391304347826086,5.541666666666667
2011-01-06,21.791666666666668,29.25,7.458333333333333,1.8333333333333333,10.625
2011-01-07,9.375,9.75,0.375,0.4166666666666667,4.291666666666667
2011-01-08,9.083333333333334,9.625,0.5416666666666666,1.2916666666666667,8.166666666666666
2011-01-09,15.208333333333334,18.166666666666668,2.9583333333333335,2.375,10.791666666666666
2011-01-10,25.52173913043478,38.608695652173914,13.08695652173913,1.9166666666666667,17.916666666666668
2011-01-11,18.916666666666668,32.0,13.083333333333334,1.4583333333333333,23.791666666666668
2011-01-12,10.791666666666666,12.208333333333334,1.4166666666666667,1.2608695652173914,3.2083333333333335
2011-01-13,25.208333333333332,49.625,24.416666666666668,2.9166666666666665,13.708333333333334
2011-01-14,10.375,11.0,0.625,4.5,10.125
2011-01-15,7.916666666666667,8.333333333333334,0.4166666666666667,1.9583333333333333,7.875
2011-01-16,16.791666666666668,19.25,2.4583333333333335,1.2083333333333333,7.291666666666667
2011-01-17,18.565217391304348,22.608695652173914,4.043478260869565,0.7916666666666666,13.666666666666666
2011-01-18,39.041666666666664,83.70833333333333,44.666666666666664,2.75,30.25
2011-01-19,42.625,98.04166666666667,55.416666666666664,1.2608695652173914,41.583333333333336
2011-01-20,27.791666666666668,35.208333333333336,7.416666666666667,0.041666666666666664,21.708333333333332
2011-01-21,23.666666666666668,28.5,4.833333333333333,0.3333333333333333,19.208333333333332
2011-01-22,13.208333333333334,14.666666666666666,1.4583333333333333,1.2916666666666667,7.083333333333333
2011-01-23,14.166666666666666,18.791666666666668,4.625,1.25,4.458333333333333
2011-01-24,10.826086956521738,12.217391304347826,1.391304347826087,1.3333333333333333,5.260869565217392
2011-01-25,7.375,7.625,0.25,1.7083333333333333,7.583333333333333
2011-01-26,11.25,12.708333333333334,1.4583333333333333,3.0,6.958333333333333
2011-01-27,18.958333333333332,31.041666666666668,12.083333333333334,2.9583333333333335,14.291666666666666
2011-01-28,16.833333333333332,18.333333333333332,1.5,4.458333333333333,18.375
2011-01-29,6.166666666666667,6.166666666666667,0.0,2.0416666666666665,10.125
2011-01-30,15.25,18.791666666666668,3.5416666666666665,1.5416666666666667,7.375
2011-01-31,15.304347826086957,16.956521739130434,1.6521739130434783,1.9583333333333333,4.125
2011-02-01,22.666666666666668,38.625,15.958333333333334,2.1666666666666665,14.583333333333334
2011-02-02,11.666666666666666,12.5,0.8333333333333334,2.6956521739130435,3.7916666666666665
2011-02-03,23.75,34.375,10.625,4.041666666666667,8.666666666666666
2011-02-04,19.75,36.875,17.125,1.7916666666666667,17.25
2011-02-05,11.291666666666666,11.916666666666666,0.625,2.5833333333333335,30.583333333333332
2011-02-06,30.25,50.083333333333336,19.833333333333332,0.5,39.25
2011-02-07,23.434782608695652,39.95652173913044,16.52173913043478,2.2916666666666665,19.375
2011-02-08,8.166666666666666,8.916666666666666,0.75,3.5416666666666665,7.125
2011-02-09,11.166666666666666,12.416666666666666,1.25,1.8095238095238095,8.791666666666666
2011-02-10,11.777777777777779,12.222222222222221,0.4444444444444444,2.1363636363636362,12.625
2011-02-11,8.541666666666666,9.375,0.8333333333333334,2.5,6.083333333333333
2011-02-12,5.583333333333333,5.958333333333333,0.375,2.75,7.416666666666667
2011-02-13,21.291666666666668,25.416666666666668,4.125,0.625,13.541666666666666
2011-02-14,31.043478260869566,52.95652173913044,21.91304347826087,0.125,26.416666666666668
2011-02-15,25.416666666666668,46.875,21.458333333333332,2.25,26.416666666666668
2011-02-16,14.5,16.333333333333332,1.8333333333333333,2.9565217391304346,10.708333333333334
2011-02-17,8.375,8.791666666666666,0.4166666666666667,3.0833333333333335,6.833333333333333
2011-02-18,3.7916666666666665,3.875,0.08333333333333333,0.7083333333333334,5.25
2011-02-19,8.083333333333334,8.5,0.4166666666666667,2.0833333333333335,5.166666666666667
2011-02-20,15.5,18.875,3.375,1.0833333333333333,8.958333333333334
2011-02-21,27.17391304347826,42.391304347826086,15.217391304347826,4.208333333333333,21.041666666666668
2011-02-22,15.25,18.416666666666668,3.1666666666666665,2.0833333333333335,31.25
2011-02-23,21.583333333333332,27.541666666666668,5.958333333333333,0.782608695652174,38.291666666666664
2011-02-24,12.625,13.041666666666666,0.4166666666666667,3.8333333333333335,31.26086956521739
2011-02-25,23.291666666666668,26.958333333333332,3.6666666666666665,1.7083333333333333,41.25
2011-02-26,4.208333333333333,4.208333333333333,0.0,1.0416666666666667,5.833333333333333
2011-02-27,5.608695652173913,5.739130434782608,0.13043478260869565,0.625,10.208333333333334
2011-02-28,17.130434782608695,18.73913043478261,1.608695652173913,0.5,15.333333333333334
2011-03-01,28.791666666666668,36.333333333333336,7.541666666666667,1.6956521739130435,21.25
2011-03-02,31.958333333333332,64.375,32.416666666666664,1.0833333333333333,35.625
2011-03-03,9.875,10.0,0.125,1.5416666666666667,11.708333333333334
2011-03-04,22.416666666666668,26.0,3.5833333333333335,1.4166666666666667,31.166666666666668
2011-03-05,39.5,59.583333333333336,20.083333333333332,0.0,32.666666666666664
2011-03-06,28.956521739130434,48.95652173913044,20.0,1.7916666666666667,30.083333333333332
