date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,16.167,19.0,2.833,,17.792
2011-01-02,8.391,9.826,1.435,,11.458
2011-01-03,10.0,10.875,0.875,,8.875
2011-01-04,6.917,7.5,0.583,,16.667
2011-01-05,15.75,20.042,4.292,,9.542
2011-01-06,20.875,24.458,3.583,,11.25
2011-01-07,15.167,18.917,3.75,,8.333
2011-01-08,12.0,13.458,1.458,,8.75
2011-01-09,16.913,20.391,3.478,,13.417
2011-01-10,24.227,40.318,16.091,,20.818
2011-01-11,15.417,23.125,7.708,,16.833
2011-01-12,12.708,14.875,2.167,,8.292
2011-01-13,17.818,30.773,12.955,,14.417
2011-01-14,12.0,14.333,2.333,,13.208
2011-01-15,11.708,13.667,1.958,,12.0
2011-01-16,20.043,24.217,4.174,,13.833
2011-01-17,23.625,35.125,11.5,,17.333
2011-01-18,30.125,65.708,35.583,,23.792
2011-01-19,34.167,67.792,33.625,,30.667
2011-01-20,24.208,33.292,9.083,,13.708
2011-01-21,22.5,28.125,5.625,,13.458
2011-01-22,10.667,12.958,2.292,,6.042
2011-01-23,13.565,23.957,10.391,,8.917
2011-01-24,11.167,13.208,2.042,,6.083
2011-01-25,14.792,17.125,2.333,,12.833
2011-01-26,11.875,13.583,1.708,,6.625
2011-01-27,17.958,23.542,5.583,,13.833
2011-01-28,12.917,14.042,1.125,,15.458
2011-01-29,5.667,6.0,0.333,,7.375
2011-01-30,14.864,21.318,6.455,,8.917
2011-01-31,20.458,27.583,7.125,,13.375
2011-02-01,16.458,28.083,11.625,,12.583
2011-02-02,11.167,12.833,1.667,,7.125
2011-02-03,28.478,45.783,17.304,,13.435
2011-02-04,15.542,20.208,4.667,,18.167
2011-02-05,12.458,14.167,1.708,,26.875
2011-02-06,29.391,49.174,19.783,,30.792
2011-02-07,19.75,32.417,12.667,,14.625
2011-02-08,6.5,7.292,0.792,,6.583
2011-02-09,10.25,12.792,2.542,,9.792
2011-02-10,15.25,23.0,7.75,,11.542
2011-02-11,11.667,13.375,1.708,,11.25
2011-02-12,8.292,8.958,0.667,,12.917
2011-02-13,24.565,29.652,5.087,,16.917
2011-02-14,29.75,54.833,25.083,,22.708
2011-02-15,21.792,29.833,8.042,,20.875
2011-02-16,14.042,16.292,2.25,,11.583
2011-02-17,9.696,12.217,2.522,,8.833
2011-02-18,7.833,8.542,0.708,,8.5
2011-02-19,8.917,9.375,0.458,,10.542
2011-02-20,18.696,24.13,5.435,,12.333
2011-02-21,21.458,33.458,12.0,,16.5
2011-02-22,22.792,29.125,6.333,,28.917
2011-02-23,21.917,26.917,5.0,,29.917
2011-02-24,20.417,22.333,1.917,,35.417
2011-02-25,22.417,24.75,2.333,,31.167
2011-02-26,8.625,8.833,0.208,,11.167
2011-02-27,7.591,8.227,0.636,,10.667
2011-02-28,20.167,24.333,4.167,,15.708
2011-03-01,29.958,38.625,8.667,,22.417
2011-03-02,26.333,41.375,15.042,,23.708
2011-03-03,8.917,9.25,0.333,,12.625
2011-03-04,18.458,19.792,1.333,,27.583
2011-03-05,34.565,50.783,16.217,,14.625
2011-03-06,30.083,52.542,22.458,,14.042
2011-03-07,13.087,13.652,0.565,,27.739
2011-03-08,23.0,25.458,2.458,,32.625
2011-03-09,20.875,22.458,1.583,,21.667
2011-03-10,9.125,9.708,0.583,,8.625
2011-03-11,5.625,6.167,0.542,,9.417
2011-03-12,7.0,7.783,0.783,,8.958
2011-03-13,8.625,9.333,0.708,,11.583
2011-03-14,18.25,20.333,2.083,,15.5
2011-03-15,13.458,15.333,1.875,,19.792
2011-03-16,16.708,20.0,3.292,,18.667
2011-03-17,26.0,36.0,10.0,,16.167
