date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,184.833,2.5,9.167,12.708,3.542,15.75,3.625,26.0,187.333
2011-01-02,185.625,1.417,7.167,9.875,2.708,11.375,2.625,16.333,187.042
2011-01-03,185.667,2.167,8.583,11.625,3.042,20.958,4.125,26.042,187.833
2011-01-04,187.636,3.045,10.542,13.75,3.208,21.0,4.042,31.25,190.682
2011-01-05,186.5,4.958,21.875,29.458,7.583,17.833,2.208,29.375,191.458
2011-01-06,185.833,5.0,20.375,31.875,11.5,13.609,3.667,26.833,190.833
2011-01-07,187.333,5.292,18.875,26.708,7.833,8.875,2.739,30.458,192.625
2011-01-08,187.167,2.083,11.625,14.292,2.667,6.458,1.375,25.25,189.25
2011-01-09,189.542,5.583,18.375,30.0,11.625,26.708,4.333,47.875,195.125
2011-01-10,187.636,6.727,22.565,36.739,14.174,34.542,4.167,58.333,194.364
2011-01-11,186.708,5.458,14.682,19.5,4.818,21.125,4.917,35.917,192.167
2011-01-12,187.917,5.917,24.875,42.667,17.792,8.792,3.292,35.0,193.833
2011-01-13,187.375,6.625,19.583,27.292,7.708,22.958,5.25,48.875,194.0
2011-01-14,188.375,8.042,23.292,35.167,11.875,39.417,6.609,57.167,196.417
2011-01-15,185.625,3.875,14.125,18.25,4.125,13.5,3.125,29.208,189.5
2011-01-16,185.909,9.273,19.833,31.25,11.417,14.167,1.542,27.261,195.182
2011-01-17,184.667,6.083,21.125,33.375,12.25,11.542,1.75,22.417,190.75
2011-01-18,185.125,9.458,25.208,42.25,17.042,18.833,4.083,32.0,194.583
2011-01-19,184.875,16.625,27.375,49.125,21.75,14.375,2.375,27.458,201.5
2011-01-20,183.917,10.125,25.25,40.417,15.167,9.292,1.292,29.417,194.042
2011-01-21,183.333,9.625,20.542,30.458,9.917,7.958,1.087,25.417,192.958
2011-01-22,182.458,4.583,14.792,19.083,4.292,8.25,1.75,25.375,187.042
2011-01-23,185.273,5.818,14.667,20.5,5.833,12.708,1.792,28.0,191.091
2011-01-24,186.583,1.917,11.091,16.773,5.682,6.583,2.083,19.833,188.5
2011-01-25,187.667,2.208,16.292,26.75,10.458,16.917,2.833,28.417,189.875
2011-01-26,188.458,2.792,12.292,18.375,6.083,8.125,1.833,23.417,191.25
2011-01-27,188.958,6.417,23.391,43.652,20.261,29.667,3.65,36.944,195.375
2011-01-28,189.208,6.292,20.083,36.125,16.042,39.625,2.696,46.583,195.5
2011-01-29,187.542,2.083,11.958,17.292,5.333,14.167,1.5,20.292,189.625
2011-01-30,186.182,2.545,16.167,25.292,9.125,14.417,2.0,22.696,188.727
2011-01-31,185.25,2.875,17.0,26.083,9.083,9.864,3.13,18.375,188.125
2011-02-01,186.458,3.417,13.333,17.625,4.292,18.875,3.522,29.625,189.875
2011-02-02,186.083,1.667,8.875,12.5,3.625,3.333,2.696,15.042,187.75
2011-02-03,186.833,3.708,16.667,27.417,10.75,8.125,2.913,19.25,190.542
2011-02-04,186.875,3.542,14.083,18.333,4.25,16.625,3.609,27.5,190.417
2011-02-05,187.333,3.542,13.0,16.375,3.375,37.375,3.957,45.375,190.875
2011-02-06,186.682,10.5,23.25,36.042,12.792,52.458,2.174,71.667,197.182
2011-02-07,186.833,13.875,24.045,41.727,17.682,13.958,2.957,28.875,200.708
2011-02-08,186.125,2.042,11.333,14.792,3.458,5.083,3.348,16.458,188.167
2011-02-09,187.0,2.917,11.792,15.5,3.708,8.083,3.087,17.0,189.917
2011-02-10,186.833,3.75,17.625,22.5,4.875,14.5,3.652,19.75,190.583
2011-02-11,187.042,2.125,12.917,16.458,3.542,9.208,4.087,17.25,189.167
2011-02-12,187.583,0.792,9.833,12.458,2.625,6.708,3.826,17.375,188.375
2011-02-13,187.174,6.087,21.125,27.458,6.333,22.0,3.478,30.042,193.261
2011-02-14,187.042,20.083,28.167,49.458,21.292,19.25,3.304,36.542,207.125
2011-02-15,186.667,17.167,30.167,51.708,21.542,19.708,3.739,35.043,203.833
2011-02-16,184.208,3.833,15.792,20.875,5.083,13.167,4.304,19.833,188.042
2011-02-17,184.667,2.708,14.375,17.625,3.25,9.417,4.565,18.75,187.375
2011-02-18,187.25,1.917,9.208,11.125,1.917,11.292,3.652,20.708,189.167
2011-02-19,186.667,0.958,12.583,15.042,2.458,11.292,4.348,17.5,187.625
2011-02-20,185.364,3.682,22.333,34.417,12.083,16.125,5.435,24.292,189.045
2011-02-21,184.0,11.708,30.273,45.682,15.409,24.583,7.565,34.583,195.708
2011-02-22,183.292,12.625,26.542,41.583,15.042,33.125,4.435,45.625,195.917
2011-02-23,184.458,16.083,29.875,51.708,21.833,31.708,4.652,51.5,200.542
2011-02-24,186.292,6.625,20.625,24.875,4.25,37.625,6.304,42.0,192.917
2011-02-25,184.417,9.875,23.5,29.25,5.75,37.458,4.739,52.75,194.292
2011-02-26,183.875,1.833,9.833,11.292,1.458,8.333,4.87,17.917,185.708
2011-02-27,186.167,3.917,17.5,22.5,5.0,17.958,5.261,23.583,190.083
2011-02-28,186.565,2.609,12.125,14.208,2.083,10.458,4.435,19.417,189.174
2011-03-01,184.875,16.25,26.042,40.917,14.875,35.542,5.435,53.292,201.125
2011-03-02,183.708,17.25,35.125,71.583,36.458,32.542,6.261,56.25,200.958
2011-03-03,184.792,5.375,15.25,18.75,3.5,14.417,5.174,25.0,190.167
2011-03-04,186.125,2.875,9.833,11.375,1.542,23.375,4.304,31.958,189.0
2011-03-05,186.739,15.087,26.458,44.167,17.708,20.917,5.0,41.417,201.826
2011-03-06,188.542,18.333,27.0,48.136,21.136,15.917,4.667,32.375,206.875
2011-03-07,190.917,14.583,24.708,30.833,6.125,39.833,3.875,46.208,205.5
2011-03-08,191.0,11.667,23.333,29.917,6.583,44.417,3.417,53.083,202.667
2011-03-09,188.792,6.708,19.5,24.75,5.25,13.917,1.864,23.917,195.5
2011-03-10,188.25,4.708,14.667,19.708,5.042,19.208,2.565,31.625,192.958
2011-03-11,188.0,1.833,9.292,11.292,2.0,21.958,3.875,28.833,189.833
2011-03-12,188.708,1.792,9.583,11.625,2.042,10.333,3.125,20.083,190.5
2011-03-13,188.667,1.75,17.292,20.583,3.292,10.958,3.25,18.875,190.417
2011-03-14,186.091,5.727,30.042,50.833,20.792,19.292,4.5,25.542,191.818
2011-03-15,186.167,7.583,22.125,28.167,6.042,31.875,4.833,39.739,193.75
2011-03-16,184.792,7.917,19.625,23.542,3.917,19.625,3.542,26.167,192.708
2011-03-17,182.5,12.5,33.042,40.75,7.708,29.458,4.652,49.125,195.0
2011-03-18,184.5,10.75,23.458,27.625,4.167,31.25,3.417,51.917,195.25
2011-03-19,183.458,4.208,15.958,18.458,2.5,8.958,3.625,20.875,187.667
2011-03-20,184.682,5.0,18.708,22.875,4.167,16.625,4.708,24.375,189.682
2011-03-21,186.292,2.875,18.5,23.091,4.591,12.292,4.75,20.167,189.167
2011-03-22,184.833,6.167,23.75,29.625,5.875,12.833,5.833,24.5,191.0
2011-03-23,184.292,18.625,31.833,42.083,10.25,25.667,3.667,38.708,202.917
2011-03-24,185.458,4.917,8.875,10.667,1.792,24.375,3.391,31.417,190.375
2011-03-25,187.375,0.667,8.0,9.583,1.583,10.917,3.333,19.708,188.042
2011-03-26,187.591,3.5,12.708,15.375,2.667,13.208,3.542,20.0,191.091
2011-03-27,188.042,6.542,21.25,26.333,5.083,22.455,5.875,28.5,194.583
2011-03-28,186.375,5.792,13.833,17.042,3.208,28.25,4.75,38.0,192.167
2011-03-29,186.458,6.167,21.958,28.458,6.5,21.167,6.167,30.333,192.625
2011-03-30,182.625,4.375,14.333,20.917,6.583,15.833,4.167,27.167,187.0
2011-03-31,182.625,3.208,6.375,7.958,1.583,9.25,3.304,20.375,185.833
2011-04-01,184.417,12.083,25.5,30.542,5.042,,6.083,47.625,196.5
2011-04-02,183.458,8.958,19.542,23.208,3.667,,6.043,42.042,192.417
2011-04-03,183.708,2.625,9.875,12.0,2.125,,2.625,21.792,186.333
2011-04-04,183.5,4.136,16.083,19.667,3.583,,2.583,18.667,187.636
2011-04-05,184.417,7.458,23.045,28.727,5.682,,5.583,25.208,191.875
2011-04-06,182.25,8.0,21.25,26.708,5.458,,5.5,25.958,190.25
2011-04-07,180.333,2.542,7.917,9.917,2.0,,2.417,15.208,182.875
2011-04-08,179.542,11.333,20.5,26.417,5.917,,1.75,28.125,190.875
2011-04-09,181.542,14.458,26.458,33.292,6.833,,3.435,47.25,196.0
2011-04-10,182.875,6.792,18.875,22.375,3.5,,3.833,39.0,189.667
2011-04-11,183.0,5.364,18.042,21.208,3.167,,5.25,38.5,188.364
2011-04-12,184.958,8.667,26.458,32.042,5.583,,5.417,35.208,193.625
2011-04-13,183.833,7.583,26.542,30.833,4.292,,7.25,32.708,191.417
2011-04-14,184.125,8.792,29.042,33.25,4.208,,9.625,48.727,192.917
2011-04-15,183.833,18.042,37.75,44.667,6.917,,7.125,58.375,201.875
2011-04-16,185.125,17.042,29.125,45.75,16.625,,5.0,72.208,202.167
2011-04-17,183.875,5.292,18.083,22.0,3.917,,2.625,30.167,189.167
2011-04-18,183.727,13.636,30.583,38.167,7.583,,2.292,34.833,197.364
2011-04-19,185.375,4.292,14.0,18.591,4.591,,1.792,15.792,189.667
2011-04-20,184.875,4.0,15.833,20.625,4.792,,2.792,16.792,188.875
2011-04-21,185.292,8.125,25.333,32.917,7.583,,4.542,30.792,193.417
2011-04-22,184.208,15.042,26.792,37.417,10.625,,3.458,38.542,199.25
2011-04-23,183.5,14.458,23.0,29.667,6.667,,1.522,36.042,197.958
2011-04-24,185.167,3.208,10.208,13.25,3.042,,1.333,27.75,188.375
2011-04-25,185.167,4.458,14.25,18.167,3.917,,2.042,26.417,189.625
2011-04-26,182.909,4.227,10.458,14.0,3.542,,3.583,32.583,187.136
2011-04-27,180.083,4.625,10.417,13.417,3.0,,1.25,30.25,184.708
2011-04-28,183.583,5.5,15.0,19.0,4.0,,2.083,31.458,189.083
2011-04-29,184.583,4.708,20.833,26.083,5.25,,3.417,26.708,189.292
2011-04-30,184.292,8.5,18.792,24.458,5.667,,3.304,34.375,192.792
2011-05-01,180.917,4.542,10.917,13.75,2.833,,2.167,41.542,185.458
2011-05-02,184.435,10.0,24.391,32.522,8.13,,4.167,136.625,194.435
2011-05-03,185.167,9.333,25.375,33.292,7.917,,3.042,124.792,194.5
2011-05-04,183.833,6.542,16.0,20.542,4.542,,2.833,84.625,190.375
2011-05-05,183.792,7.458,21.375,26.958,5.583,,4.583,57.625,191.25
2011-05-06,182.458,6.917,12.917,17.333,4.417,,1.667,38.375,189.375
2011-05-07,180.333,9.0,21.0,27.083,6.083,,4.391,28.667,189.333
2011-05-08,179.625,8.417,19.625,24.292,4.667,,3.458,36.125,188.042
2011-05-09,183.261,19.522,38.833,48.292,9.458,,8.0,64.208,202.783
2011-05-10,182.913,24.565,28.417,45.875,17.458,,5.583,51.292,207.478
2011-05-11,173.917,21.417,20.0,37.125,17.125,,2.5,23.625,195.333
2011-05-12,176.708,28.875,32.167,47.125,14.958,,2.542,34.333,205.583
2011-05-13,182.708,10.875,12.667,15.417,2.75,,3.458,45.417,193.583
2011-05-14,184.625,6.625,10.167,12.292,2.125,,2.652,39.333,191.25
2011-05-15,184.917,4.375,9.625,11.667,2.042,,4.292,36.833,189.292
2011-05-16,184.409,8.364,19.417,23.25,3.833,,6.292,44.957,192.773
2011-05-17,183.667,8.917,19.625,22.958,3.333,,5.0,47.917,192.583
2011-05-18,185.042,9.958,21.609,29.87,8.261,,4.458,39.167,195.0
2011-05-19,184.792,12.417,27.458,34.542,7.083,,5.625,41.958,197.208
2011-05-20,181.875,9.167,19.417,25.125,5.708,,3.958,37.0,191.042
2011-05-21,180.917,16.542,30.667,39.5,8.833,,6.174,47.875,197.458
2011-05-22,179.417,10.292,14.958,19.208,4.25,,1.917,26.125,189.708
2011-05-23,182.913,7.522,11.75,14.042,2.292,,0.708,16.458,190.435
2011-05-24,181.958,8.708,16.917,21.125,4.208,,0.917,18.875,190.667
2011-05-25,181.833,14.292,27.042,33.875,6.833,,4.375,34.208,196.125
2011-05-26,181.5,11.958,17.958,22.292,4.333,,2.0,31.25,193.458
