date,SO2_mean,SPM_mean
2011-01-01,5.042,19.042
2011-01-02,3.958,14.958
2011-01-03,6.167,24.583
2011-01-04,6.583,21.958
2011-01-05,4.292,17.542
2011-01-06,4.625,12.292
2011-01-07,3.958,9.333
2011-01-08,2.875,8.875
2011-01-09,6.042,28.583
2011-01-10,5.875,33.167
2011-01-11,6.375,23.833
2011-01-12,3.87,9.13
2011-01-13,6.083,20.792
2011-01-14,7.417,34.917
2011-01-15,4.167,16.292
2011-01-16,2.542,17.042
2011-01-17,2.75,12.292
2011-01-18,2.917,13.708
2011-01-19,4.0,27.125
2011-01-20,2.708,14.0
2011-01-21,2.75,17.792
2011-01-22,4.25,13.792
2011-01-23,3.458,12.167
2011-01-24,3.458,9.0
2011-01-25,5.217,15.182
2011-01-26,4.292,9.417
2011-01-27,6.208,26.167
2011-01-28,5.917,36.583
2011-01-29,4.458,13.583
2011-01-30,4.042,14.0
2011-01-31,4.5,11.958
2011-02-01,5.875,23.625
2011-02-02,3.708,7.792
2011-02-03,4.583,9.5
2011-02-04,5.667,17.958
2011-02-05,5.375,38.042
2011-02-06,4.667,67.083
2011-02-07,6.208,21.75
2011-02-08,3.913,9.043
2011-02-09,3.625,9.625
2011-02-10,4.708,14.208
2011-02-11,3.708,9.625
2011-02-12,3.458,9.667
2011-02-13,3.125,24.458
2011-02-14,3.833,22.958
2011-02-15,4.417,24.958
2011-02-16,4.083,14.583
2011-02-17,4.167,11.125
2011-02-18,3.5,11.792
2011-02-19,3.292,10.25
2011-02-20,3.583,13.125
2011-02-21,5.125,20.0
2011-02-22,4.783,47.0
2011-02-23,6.042,36.042
2011-02-24,6.292,37.375
2011-02-25,7.042,35.917
2011-02-26,3.375,10.875
2011-02-27,3.375,14.958
2011-02-28,3.125,14.292
2011-03-01,5.0,39.958
2011-03-02,8.792,42.75
2011-03-03,4.75,19.833
2011-03-04,2.833,22.708
2011-03-05,5.292,18.333
2011-03-06,6.417,21.333
2011-03-07,5.304,40.652
2011-03-08,4.542,43.042
2011-03-09,3.083,24.542
2011-03-10,2.875,19.833
2011-03-11,5.333,23.083
2011-03-12,3.958,12.0
2011-03-13,4.167,12.0
2011-03-14,5.125,17.667
2011-03-15,7.083,33.625
2011-03-16,4.917,23.167
2011-03-17,6.208,33.667
2011-03-18,5.375,38.458
2011-03-19,4.458,12.75
2011-03-20,5.0,19.042
2011-03-21,4.0,15.333
2011-03-22,5.455,18.682
2011-03-23,5.0,24.708
2011-03-24,4.5,28.625
2011-03-25,4.208,15.667
2011-03-26,4.25,15.667
2011-03-27,5.792,25.417
2011-03-28,6.292,33.375
2011-03-29,4.917,24.292
2011-03-30,6.417,24.667
2011-03-31,3.917,18.958
2011-04-01,8.208,40.208
2011-04-02,7.542,33.25
2011-04-03,4.167,16.75
2011-04-04,4.0,13.083
2011-04-05,5.25,18.75
2011-04-06,6.583,23.833
2011-04-07,6.87,20.043
2011-04-08,7.375,24.667
2011-04-09,6.25,35.708
2011-04-10,6.5,28.625
2011-04-11,7.708,34.833
2011-04-12,5.417,27.417
2011-04-13,6.583,25.0
