date,SO2_mean,SPM_mean
2011-01-01,3.542,14.958
2011-01-02,2.917,6.25
2011-01-03,4.875,19.583
2011-01-04,4.417,14.292
2011-01-05,3.375,10.667
2011-01-06,2.87,4.261
2011-01-07,3.167,2.333
2011-01-08,3.625,4.0
2011-01-09,5.417,19.125
2011-01-10,5.875,29.458
2011-01-11,5.042,18.792
2011-01-12,3.833,2.25
2011-01-13,5.25,14.333
2011-01-14,6.083,30.208
2011-01-15,3.708,6.875
2011-01-16,3.083,9.375
2011-01-17,3.304,8.522
2011-01-18,4.333,9.625
2011-01-19,3.0,20.833
2011-01-20,2.833,8.167
2011-01-21,2.625,14.167
2011-01-22,3.708,6.042
2011-01-23,2.542,3.75
2011-01-24,2.458,2.333
2011-01-25,3.4,8.875
2011-01-26,,3.208
2011-01-27,,20.625
2011-01-28,,27.583
2011-01-29,,4.708
2011-01-30,,7.083
2011-01-31,4.182,4.304
2011-02-01,4.75,19.292
2011-02-02,2.042,1.042
2011-02-03,2.542,2.958
2011-02-04,4.792,11.125
2011-02-05,7.542,46.583
2011-02-06,5.417,73.417
2011-02-07,3.542,15.333
2011-02-08,2.417,1.042
2011-02-09,2.5,1.833
2011-02-10,3.0,5.375
2011-02-11,3.125,4.375
2011-02-12,3.25,3.875
2011-02-13,3.208,22.917
2011-02-14,3.417,26.083
2011-02-15,4.045,19.909
2011-02-16,5.417,9.833
2011-02-17,3.208,5.583
2011-02-18,2.458,5.25
2011-02-19,2.458,5.333
2011-02-20,4.125,10.125
2011-02-21,5.417,22.667
2011-02-22,4.167,37.583
2011-02-23,3.667,30.875
2011-02-24,6.208,37.542
2011-02-25,4.042,37.458
2011-02-26,3.375,5.75
2011-02-27,3.667,10.917
2011-02-28,4.375,13.542
2011-03-01,5.375,49.125
2011-03-02,5.125,33.625
2011-03-03,5.542,15.167
2011-03-04,3.542,18.792
2011-03-05,3.542,12.0
2011-03-06,3.25,13.833
2011-03-07,5.0,39.75
2011-03-08,4.083,36.375
2011-03-09,4.917,22.542
