date,SO2_mean,SPM_mean
2011-01-01,7.042,15.292
2011-01-02,5.625,14.75
2011-01-03,7.625,22.25
2011-01-04,8.125,21.208
2011-01-05,4.652,18.826
2011-01-06,4.167,10.125
2011-01-07,4.583,6.875
2011-01-08,4.583,4.875
2011-01-09,7.625,27.667
2011-01-10,7.833,36.75
2011-01-11,6.25,28.125
2011-01-12,5.042,15.917
2011-01-13,6.208,23.042
2011-01-14,7.542,35.458
2011-01-15,3.958,13.25
2011-01-16,2.826,10.739
2011-01-17,3.667,11.25
2011-01-18,5.125,11.375
2011-01-19,3.917,24.25
2011-01-20,3.833,11.917
2011-01-21,4.0,17.417
2011-01-22,6.833,11.083
2011-01-23,4.292,12.542
2011-01-24,4.083,8.917
2011-01-25,6.667,13.5
2011-01-26,3.625,10.083
2011-01-27,5.917,25.542
2011-01-28,6.542,31.458
2011-01-29,5.0,12.708
2011-01-30,4.696,11.609
2011-01-31,6.125,13.625
2011-02-01,9.042,23.417
2011-02-02,3.667,11.333
2011-02-03,4.667,10.375
2011-02-04,6.5,19.042
2011-02-05,5.875,41.125
2011-02-06,4.292,76.667
2011-02-07,4.792,19.875
2011-02-08,4.25,8.75
2011-02-09,4.833,8.292
2011-02-10,4.5,13.333
2011-02-11,4.875,10.333
2011-02-12,4.375,9.75
2011-02-13,3.478,22.87
2011-02-14,3.708,24.917
2011-02-15,4.5,20.958
2011-02-16,6.167,11.042
2011-02-17,3.792,12.75
2011-02-18,2.958,10.833
2011-02-19,3.042,10.208
2011-02-20,5.5,11.958
2011-02-21,7.0,20.083
2011-02-22,5.917,45.417
2011-02-23,6.958,31.792
2011-02-24,9.333,35.75
2011-02-25,7.292,36.917
2011-02-26,5.083,12.75
2011-02-27,5.792,12.417
2011-02-28,5.261,15.13
2011-03-01,6.708,38.542
2011-03-02,6.65,46.958
2011-03-03,4.667,19.833
2011-03-04,3.167,25.75
2011-03-05,6.167,23.708
2011-03-06,10.875,28.083
2011-03-07,6.417,46.458
2011-03-08,4.875,50.333
2011-03-09,3.087,29.478
2011-03-10,3.25,25.75
2011-03-11,11.45,28.625
2011-03-12,3.6,15.667
2011-03-13,3.375,15.083
2011-03-14,6.042,19.333
2011-03-15,6.667,39.542
2011-03-16,5.1,27.783
2011-03-17,8.208,55.417
2011-03-18,5.417,51.792
2011-03-19,5.667,15.5
2011-03-20,7.333,22.667
2011-03-21,5.958,17.917
2011-03-22,7.958,21.875
2011-03-23,4.542,30.208
2011-03-24,8.188,29.5
2011-03-25,5.875,16.667
2011-03-26,4.25,16.875
2011-03-27,8.364,31.818
2011-03-28,9.625,39.292
2011-03-29,8.583,29.583
2011-03-30,9.042,26.458
2011-03-31,5.667,20.333
2011-04-01,10.417,35.458
2011-04-02,10.75,30.5
2011-04-03,5.625,10.458
2011-04-04,4.875,7.792
2011-04-05,6.708,15.0
2011-04-06,8.958,18.458
2011-04-07,10.042,17.208
2011-04-08,9.833,22.667
2011-04-09,10.417,33.833
2011-04-10,9.833,26.292
2011-04-11,12.348,30.652
2011-04-12,7.75,21.375
2011-04-13,9.75,20.917
2011-04-14,12.375,35.375
2011-04-15,12.708,51.458
2011-04-16,10.458,57.792
2011-04-17,9.458,16.75
2011-04-18,8.375,22.167
2011-04-19,8.375,7.083
2011-04-20,7.375,7.667
2011-04-21,8.167,24.125
2011-04-22,10.708,43.333
2011-04-23,8.042,25.042
2011-04-24,12.5,17.625
2011-04-25,14.826,20.087
2011-04-26,11.833,22.292
2011-04-27,9.958,31.458
2011-04-28,8.208,18.708
2011-04-29,7.958,14.042
2011-04-30,11.625,33.625
2011-05-01,11.833,53.292
2011-05-02,10.917,127.75
2011-05-03,9.0,109.667
2011-05-04,10.208,75.667
2011-05-05,10.833,44.917
2011-05-06,9.208,30.5
2011-05-07,8.833,19.125
2011-05-08,9.292,24.917
2011-05-09,14.652,45.87
2011-05-10,12.125,35.375
2011-05-11,9.5,14.25
2011-05-12,9.0,21.042
2011-05-13,16.167,30.583
2011-05-14,11.917,23.833
2011-05-15,11.958,26.708
2011-05-16,14.625,35.333
