date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,186.375,66.0,58.75,50.0,15.5,8.833,9.708,0.875,16.167,0,5.75,21.875,10.6,7.046,2.8,201.875
2011-01-02,186.625,72.0,53.292,41.0,10.583,7.167,7.667,0.5,11.792,1,4.542,20.292,8.4,5.342,2.0,197.208
2011-01-03,186.708,66.0,52.417,43.0,14.125,7.042,7.542,0.5,18.958,0,5.583,29.0,10.3,5.896,1.3,200.833
2011-01-04,186.792,68.0,51.167,39.0,10.875,6.792,7.375,0.583,16.917,0,6.667,26.375,6.2,4.733,3.4,197.667
2011-01-05,185.792,63.0,46.708,38.0,10.75,6.625,7.125,0.5,13.217,0,4.391,22.0,7.9,5.525,3.4,196.542
2011-01-06,186.087,55.0,47.708,37.0,12.87,9.542,10.542,1.0,9.0,0,4.667,18.167,9.2,6.3,3.4,198.957
2011-01-07,188.333,63.0,52.875,37.0,10.75,8.13,8.652,0.522,3.833,0,4.042,14.708,9.6,6.538,4.3,199.083
2011-01-08,187.667,64.0,50.333,34.0,14.375,10.875,11.833,0.958,4.375,0,2.917,16.333,8.9,5.304,1.6,202.042
2011-01-09,190.208,72.0,58.125,41.0,21.75,17.091,19.955,2.864,24.333,0,6.875,34.167,10.9,6.875,3.9,211.958
2011-01-10,188.5,72.0,57.042,43.0,27.708,21.042,26.167,5.125,32.5,0,7.125,38.667,10.7,6.292,1.6,216.208
2011-01-11,186.792,56.0,47.0,37.0,14.708,10.542,11.75,1.208,19.708,0,6.0,31.292,8.7,6.842,3.8,201.5
2011-01-12,188.25,65.0,53.125,38.0,15.583,13.875,17.375,3.5,5.625,0,4.958,18.167,8.3,4.742,0.3,203.833
2011-01-13,186.792,65.0,51.292,38.0,13.208,9.792,10.667,0.875,17.542,0,5.917,28.833,8.3,6.1,2.8,200.0
2011-01-14,188.417,63.0,49.833,37.0,17.375,14.957,18.13,3.174,32.125,0,7.083,42.125,10.1,6.504,2.9,205.792
2011-01-15,186.417,67.0,55.042,38.0,19.0,15.625,17.333,1.708,14.25,0,4.833,26.25,8.1,5.492,3.4,205.417
2011-01-16,186.25,84.0,70.708,60.0,14.792,11.042,11.875,0.833,13.042,3,2.739,21.304,6.3,4.646,2.9,201.042
2011-01-17,185.042,83.0,63.25,40.0,18.458,14.583,17.75,3.167,8.25,1,3.0,15.625,10.1,4.996,1.1,203.5
2011-01-18,185.217,76.0,65.75,53.0,25.478,20.583,29.208,8.625,10.875,0,3.875,18.667,8.9,4.983,0.6,210.696
2011-01-19,186.458,90.0,82.792,73.0,34.583,24.708,38.833,14.125,18.333,17,3.625,28.333,7.5,6.204,5.4,221.042
2011-01-20,184.429,91.0,80.609,67.0,24.81,17.2,19.3,2.1,9.318,2,3.5,20.227,9.7,7.722,6.0,209.238
2011-01-21,184.25,87.0,82.417,78.0,25.083,14.043,15.435,1.391,11.083,7,3.75,21.792,8.3,7.558,6.6,209.333
2011-01-22,183.833,87.0,71.667,46.0,20.958,11.5,13.583,2.083,9.0,0,6.292,18.5,12.1,8.4,5.1,204.792
2011-01-23,185.875,84.0,56.167,40.0,16.333,8.091,8.818,0.727,8.625,3,4.083,17.375,8.6,6.025,2.9,202.208
2011-01-24,186.125,52.0,44.125,37.0,11.208,5.875,6.625,0.75,6.042,0,4.208,15.958,4.8,2.546,1.1,197.333
2011-01-25,187.292,73.0,50.167,40.0,11.667,7.583,8.625,1.042,12.75,0,5.417,20.417,6.7,2.658,0.3,198.958
2011-01-26,188.417,58.0,45.583,32.0,12.417,6.375,7.208,0.833,5.0,0,4.25,15.458,6.0,2.858,0.4,200.833
2011-01-27,189.375,69.0,54.542,43.0,19.833,15.083,17.875,2.792,25.0,0,5.875,30.417,8.2,4.162,-0.5,209.208
2011-01-28,189.458,76.0,56.125,37.0,24.542,13.478,16.522,3.043,32.417,0,6.542,37.417,9.4,5.896,2.6,214.0
2011-01-29,187.458,72.0,59.792,43.0,18.542,9.958,11.25,1.292,11.042,0,5.708,16.583,9.4,5.112,1.5,206.0
2011-01-30,187.833,67.0,54.292,38.0,20.042,12.333,15.458,3.125,10.364,0,4.739,20.609,8.1,4.858,1.5,207.875
2011-01-31,187.25,56.0,43.167,32.0,18.042,12.125,13.417,1.292,7.917,0,5.583,18.25,7.6,3.908,-0.1,205.292
2011-02-01,188.409,71.0,51.667,38.0,17.182,9.083,9.542,0.458,21.75,1,6.542,27.917,8.9,5.367,0.0,205.591
2011-02-02,187.5,54.0,43.375,32.0,12.667,6.458,7.5,1.042,5.333,0,4.958,13.458,2.4,0.792,-0.8,200.167
2011-02-03,188.833,64.0,49.292,35.0,14.917,9.125,10.417,1.292,7.292,0,4.417,14.0,5.3,1.796,-2.8,203.75
2011-02-04,189.0,63.0,46.5,36.0,12.667,7.522,8.304,0.783,14.917,0,6.0,22.625,8.3,5.367,1.9,201.667
2011-02-05,189.75,87.0,64.25,50.0,19.458,13.208,14.125,0.917,38.667,3,6.5,42.5,7.0,4.142,1.1,209.208
2011-02-06,188.833,91.0,84.667,77.0,28.583,19.455,24.227,4.773,57.667,9,5.542,73.75,7.7,5.792,4.1,217.417
2011-02-07,187.417,92.0,75.25,47.0,24.042,19.208,25.167,5.958,13.875,21,6.375,25.417,10.0,7.425,4.8,211.458
2011-02-08,187.083,66.0,46.0,39.0,11.708,7.542,8.75,1.208,4.125,0,5.875,15.625,4.6,2.283,-0.5,198.792
2011-02-09,187.792,59.0,46.417,35.0,14.167,7.0,7.917,0.917,5.5,0,4.333,14.083,5.7,3.021,0.0,201.958
2011-02-10,187.292,70.0,56.75,45.0,19.375,12.583,15.625,3.042,12.208,0,5.583,19.167,7.2,3.812,-1.0,206.667
2011-02-11,187.833,71.0,48.5,33.0,15.0,9.739,11.087,1.348,5.917,0,5.083,14.875,8.3,4.896,0.5,202.833
2011-02-12,188.875,67.0,47.375,27.0,16.208,10.667,11.458,0.792,6.042,0,4.292,17.625,9.8,4.596,0.8,205.083
2011-02-13,188.958,88.0,72.333,51.0,23.583,19.25,21.042,1.792,19.955,7,3.87,26.043,5.3,4.438,3.4,212.542
2011-02-14,189.083,90.0,88.25,86.0,32.542,21.583,34.792,13.208,15.917,16,3.958,27.833,6.8,5.854,4.9,221.625
2011-02-15,188.739,91.0,83.208,63.0,28.783,20.0,28.375,8.375,12.833,9,4.333,25.167,8.4,6.696,4.7,217.522
2011-02-16,186.458,70.0,57.875,44.0,16.5,10.792,12.75,1.958,10.375,0,5.542,21.542,10.1,5.55,3.2,202.958
2011-02-17,186.75,64.0,48.292,33.0,12.0,7.917,8.917,1.0,8.792,0,4.625,18.458,5.8,4.033,1.8,198.75
2011-02-18,189.083,88.0,60.667,40.0,13.917,7.043,7.783,0.739,10.375,0,3.75,18.125,5.0,1.679,-0.5,203.0
2011-02-19,188.917,87.0,57.0,33.0,14.792,8.083,8.875,0.792,8.667,3,4.174,16.333,6.9,2.258,-3.2,203.708
2011-02-20,188.083,78.0,60.333,44.0,19.333,16.087,18.565,2.478,12.792,0,5.625,19.542,8.0,3.783,-0.9,207.417
2011-02-21,187.083,86.0,67.167,55.0,26.625,23.208,29.042,5.833,19.417,2,6.417,27.125,8.4,5.346,1.9,213.708
2011-02-22,186.458,88.0,81.75,75.0,23.792,20.292,24.042,3.75,37.958,5,5.75,48.75,7.3,5.908,4.4,210.25
2011-02-23,186.917,92.0,78.417,54.0,28.792,20.792,29.625,8.833,22.917,24,6.333,39.042,13.6,9.029,5.9,215.708
2011-02-24,188.833,77.0,61.958,41.0,25.625,17.042,18.25,1.208,36.833,0,6.958,40.75,10.6,7.567,4.4,214.458
2011-02-25,186.417,89.0,74.333,60.0,21.5,14.565,15.957,1.391,32.208,7,7.042,39.417,10.1,7.812,5.9,207.917
2011-02-26,186.458,73.0,57.792,42.0,13.167,8.333,8.375,0.042,7.417,0,4.125,16.833,7.3,5.462,1.5,199.625
2011-02-27,188.0,75.0,58.875,38.0,18.708,14.542,16.625,2.083,13.0,0,3.917,18.917,8.4,3.729,-0.6,206.708
2011-02-28,188.833,87.0,66.292,47.0,20.125,13.958,17.167,3.208,13.0,10,3.591,20.409,6.9,3.117,-0.6,208.958
2011-03-01,186.217,89.0,80.917,71.0,33.913,24.375,37.458,13.083,25.75,0,6.708,38.167,10.1,7.221,3.3,220.13
2011-03-02,185.667,89.0,82.917,70.0,36.083,24.583,39.667,15.083,25.708,2,8.167,42.583,12.9,9.996,7.8,221.75
2011-03-03,186.583,86.0,62.0,43.0,19.208,8.739,9.174,0.435,14.0,0,5.292,21.417,12.1,9.608,7.6,205.792
2011-03-04,188.083,88.0,77.375,60.0,18.833,8.5,8.875,0.375,18.792,7,3.833,28.25,7.8,6.508,5.8,206.917
2011-03-05,187.042,92.0,85.792,74.0,34.625,21.913,31.696,9.783,12.0,11,7.0,25.917,11.2,8.8,6.0,221.667
2011-03-06,187.125,92.0,71.625,55.0,31.458,15.833,26.0,10.167,14.75,7,6.583,32.0,17.8,12.85,8.9,218.583
2011-03-07,189.708,80.0,63.333,54.0,27.458,16.917,18.708,1.792,35.375,0,6.333,44.75,11.1,9.808,7.3,217.167
2011-03-08,189.292,84.0,74.833,64.0,31.208,19.042,24.75,5.708,38.292,1,5.958,42.625,10.1,8.029,5.0,220.5
2011-03-09,187.958,89.0,84.583,79.0,24.75,15.5,16.625,1.125,19.208,14,4.042,31.042,7.8,6.529,5.6,212.708
2011-03-10,187.083,88.0,68.75,51.0,23.25,12.304,14.043,1.739,17.0,0,4.208,25.667,11.1,7.675,5.0,210.333
2011-03-11,186.875,81.0,55.375,34.0,18.708,10.333,10.875,0.542,20.542,0,6.875,29.375,11.4,6.171,1.8,205.583
2011-03-12,187.167,68.0,55.417,43.0,16.042,7.708,8.667,0.958,9.917,0,4.5,17.167,7.1,4.317,2.3,203.208
2011-03-13,187.5,66.0,50.292,31.0,17.583,11.5,12.833,1.333,10.875,0,5.043,17.957,8.9,4.838,1.9,205.083
2011-03-14,187.409,73.0,48.083,24.0,22.636,17.0,19.542,2.542,14.708,0,8.0,23.583,11.6,6.388,1.0,210.045
2011-03-15,189.125,71.0,49.458,33.0,17.208,9.875,10.542,0.667,27.042,0,7.958,37.958,13.9,9.671,4.1,206.333
2011-03-16,188.167,87.0,66.958,52.0,21.833,18.667,20.375,1.708,20.458,1,5.667,28.958,7.8,5.912,2.7,210.0
2011-03-17,185.292,89.0,79.125,60.0,34.5,25.87,30.043,4.174,23.5,2,9.0,42.708,17.4,11.767,7.8,219.792
2011-03-18,188.5,91.0,83.917,75.0,33.042,21.0,24.333,3.333,29.75,3,7.75,43.625,13.6,12.033,10.0,221.542
2011-03-19,186.333,87.0,60.167,41.0,20.667,12.864,13.727,0.864,8.833,0,6.958,18.875,11.6,9.108,5.4,207.0
2011-03-20,186.458,79.0,59.917,37.0,24.583,15.417,17.917,2.5,15.208,0,7.25,23.833,12.9,7.829,3.1,211.042
2011-03-21,186.667,71.0,55.792,35.0,23.125,15.583,17.25,1.667,11.75,0,5.625,22.208,12.7,7.575,3.1,209.792
2011-03-22,186.0,72.0,49.833,31.0,27.458,20.708,23.25,2.542,14.042,0,8.125,22.917,16.4,10.308,2.8,213.458
2011-03-23,183.667,92.0,84.583,52.0,26.75,20.417,22.042,1.625,17.333,35,5.458,28.458,13.7,9.05,7.6,210.417
2011-03-24,184.8,72.0,56.583,44.0,17.4,6.391,6.783,0.391,25.636,0,5.542,31.042,12.8,10.188,8.4,202.2
2011-03-25,186.571,57.0,41.917,33.0,16.417,8.208,8.792,0.583,10.25,0,5.75,18.583,10.7,8.179,5.0,202.833
2011-03-26,185.083,85.0,57.0,33.0,17.217,9.167,9.833,0.667,10.542,3,4.273,19.955,11.0,6.638,2.9,203.565
2011-03-27,186.5,74.0,49.375,26.0,22.75,18.25,21.083,2.833,22.333,0,6.667,28.708,16.6,9.283,1.9,209.25
2011-03-28,184.5,61.0,45.833,31.0,19.0,11.083,11.375,0.292,24.696,0,7.375,36.083,17.7,12.883,6.0,203.5
2011-03-29,184.87,69.0,50.625,27.0,22.87,18.417,20.625,2.208,19.667,0,7.375,30.708,15.1,10.171,4.2,207.739
2011-03-30,182.542,71.0,52.833,38.0,25.583,19.292,24.833,5.542,16.042,0,8.542,27.667,19.6,14.042,7.0,208.125
2011-03-31,180.708,89.0,52.667,25.0,20.458,11.391,12.043,0.652,10.833,20,5.875,23.292,18.7,11.842,4.8,201.167
2011-04-01,187.958,69.0,53.042,31.0,31.25,25.875,30.083,4.208,,0,9.75,46.333,18.0,11.917,5.8,219.208
2011-04-02,185.917,63.0,46.958,20.0,26.458,16.0,17.043,1.043,,0,7.583,40.792,18.5,13.358,8.2,212.375
2011-04-03,186.458,63.0,50.458,39.0,15.333,6.292,6.583,0.292,,0,4.0,18.542,11.5,9.054,7.0,201.792
2011-04-04,186.708,61.0,40.917,21.0,22.833,8.348,8.957,0.609,,0,4.5,18.542,14.7,9.033,3.0,209.542
2011-04-05,187.375,59.0,44.75,32.0,23.75,16.042,17.333,1.292,,0,6.833,24.583,14.3,8.592,2.3,211.125
2011-04-06,186.625,64.0,50.375,31.0,25.0,19.083,21.792,2.708,,0,8.5,26.125,18.0,12.071,4.8,211.625
2011-04-07,184.458,64.0,50.542,38.0,27.042,17.792,21.667,3.875,,0,10.125,25.542,19.6,15.804,10.7,211.5
2011-04-08,183.136,88.0,68.917,55.0,31.136,29.292,32.583,3.292,,0,9.667,32.458,16.9,14.975,12.9,214.273
2011-04-09,184.583,91.0,69.958,41.0,29.208,22.0,25.609,3.609,,3,9.083,45.417,20.1,15.104,12.4,213.792
2011-04-10,185.708,75.0,43.417,14.0,25.708,14.833,16.083,1.25,,0,9.042,34.792,20.5,13.95,7.4,211.417
2011-04-11,185.292,68.0,44.583,16.0,20.708,12.75,13.417,0.667,,0,8.783,40.565,19.8,13.696,8.4,206.0
2011-04-12,185.583,68.0,45.417,18.0,20.917,15.958,17.833,1.875,,0,7.625,31.375,16.1,10.629,4.6,206.5
2011-04-13,185.5,66.0,41.25,12.0,19.958,12.5,13.792,1.292,,0,7.917,28.167,20.7,14.238,6.7,205.458
2011-04-14,185.542,56.0,41.208,27.0,23.625,16.5,17.208,0.708,,0,11.125,45.75,19.7,14.271,8.3,209.167
2011-04-15,185.833,82.0,67.083,56.0,33.333,31.625,35.292,3.667,,0,11.375,61.208,15.2,13.054,10.9,219.167
2011-04-16,186.875,84.0,66.583,53.0,31.833,22.0,34.652,12.652,,0,9.667,68.958,17.7,13.412,10.1,218.708
2011-04-17,184.875,75.0,56.333,41.0,17.542,11.083,11.667,0.583,,0,5.792,24.958,14.1,10.812,6.0,202.417
2011-04-18,183.875,86.0,63.583,37.0,24.708,18.409,21.727,3.318,,12,7.708,33.958,15.3,11.662,9.4,208.583
2011-04-19,184.25,65.0,55.167,44.0,14.042,6.0,6.417,0.417,,1,4.625,17.625,14.2,11.012,9.2,198.292
2011-04-20,184.125,67.0,52.917,36.0,16.958,9.083,9.833,0.75,,0,6.375,15.875,16.2,11.679,8.4,201.083
2011-04-21,185.583,73.0,58.083,38.0,35.708,19.958,24.083,4.125,,0,8.0,32.542,18.7,13.162,6.5,221.292
2011-04-22,185.478,87.0,74.167,65.0,34.565,27.208,32.167,4.958,,0,11.0,52.75,15.1,13.442,12.0,220.043
2011-04-23,182.833,91.0,75.958,52.0,23.625,18.957,21.87,2.913,,13,6.958,41.75,17.1,13.671,11.7,206.458
2011-04-24,184.75,57.0,44.083,30.0,12.5,6.042,6.25,0.208,,0,5.792,30.208,17.5,14.508,11.9,197.25
2011-04-25,184.667,55.0,36.917,18.0,13.75,6.875,7.083,0.208,,0,6.696,28.478,19.1,15.533,11.6,198.417
2011-04-26,184.375,60.0,43.875,29.0,25.708,23.125,25.458,2.333,,0,9.833,31.542,22.4,16.408,9.9,210.083
2011-04-27,182.292,87.0,65.417,41.0,23.042,17.625,20.708,3.083,,6,8.458,36.208,24.3,17.267,12.0,205.333
2011-04-28,183.208,87.0,54.542,34.0,16.125,8.208,8.667,0.458,,0,5.583,28.708,17.0,14.329,12.0,199.333
2011-04-29,185.25,70.0,48.375,30.0,19.333,13.125,14.0,0.875,,0,6.75,23.125,20.7,15.133,8.9,204.583
2011-04-30,185.833,76.0,55.542,37.0,26.667,20.043,22.435,2.391,,0,10.208,42.042,21.3,16.454,11.0,212.5
2011-05-01,182.792,90.0,59.125,22.0,20.417,13.136,14.727,1.591,,3,7.208,61.292,24.3,18.771,14.9,203.208
2011-05-02,185.208,60.0,45.583,28.0,22.542,17.875,22.458,4.583,,0,9.167,130.125,22.9,16.85,10.7,207.75
2011-05-03,185.208,84.0,70.083,58.0,26.042,20.167,25.125,4.958,,1,8.792,117.333,17.5,14.708,12.4,211.25
2011-05-04,184.75,87.0,62.375,31.0,25.0,17.875,21.708,3.833,,0,9.0,84.25,22.8,16.262,9.7,209.75
2011-05-05,185.083,68.0,58.292,44.0,22.208,15.958,17.208,1.25,,0,10.792,54.375,20.8,16.512,13.2,207.292
2011-05-06,185.957,76.0,61.208,40.0,22.826,15.708,17.792,2.083,,0,9.083,45.333,22.2,17.433,11.6,208.783
2011-05-07,186.333,83.0,68.292,50.0,22.333,18.217,21.522,3.304,,0,8.333,28.458,24.2,19.479,15.8,208.667
2011-05-08,185.958,84.0,66.917,46.0,24.25,17.0,19.667,2.667,,0,8.0,38.583,27.8,21.567,17.4,210.208
2011-05-09,189.083,80.0,63.208,46.0,50.583,26.042,32.292,6.25,,0,12.478,57.696,26.2,21.0,15.7,239.667
2011-05-10,181.542,91.0,81.542,63.0,33.083,19.625,28.208,8.583,,28,10.042,58.667,26.4,22.296,20.0,214.625
2011-05-11,176.5,92.0,85.833,72.0,63.583,13.083,20.167,7.083,,7,5.208,22.75,23.9,21.917,20.5,240.083
2011-05-12,181.0,93.0,85.333,67.0,35.625,25.708,49.667,23.958,,18,6.375,43.083,22.9,20.396,18.6,216.625
2011-05-13,187.5,76.0,47.542,32.0,18.583,7.0,7.458,0.458,,0,6.292,41.458,21.5,19.796,18.3,206.083
2011-05-14,188.667,44.0,31.25,22.0,17.917,6.87,7.261,0.391,,0,8.042,38.667,24.8,20.896,17.1,206.583
2011-05-15,189.417,54.0,39.042,25.0,24.667,13.542,14.583,1.042,,0,10.792,40.5,23.2,19.096,13.6,214.083
2011-05-16,189.125,61.0,46.625,33.0,30.208,20.174,21.739,1.565,,0,12.583,44.792,24.2,19.783,14.9,219.333
2011-05-17,189.083,67.0,52.292,21.0,26.792,16.292,17.667,1.375,,0,11.208,49.042,25.6,19.704,15.1,215.875
2011-05-18,190.0,68.0,50.333,23.0,28.083,18.5,20.5,2.0,,0,9.333,36.708,25.5,19.067,12.4,218.083
2011-05-19,189.625,67.0,52.167,29.0,25.333,16.792,18.208,1.417,,0,11.458,43.167,25.6,19.796,14.3,214.958
2011-05-20,190.318,73.0,56.875,41.0,26.455,17.417,19.583,2.167,,0,10.667,44.792,25.8,20.942,14.9,216.773
2011-05-21,190.167,75.0,66.5,55.0,33.625,28.174,38.348,10.174,,0,11.875,52.917,26.8,22.325,18.8,223.792
2011-05-22,189.167,84.0,75.417,61.0,23.833,12.292,15.333,3.042,,0,6.833,28.042,25.6,20.817,18.7,213.0
2011-05-23,190.667,91.0,84.292,71.0,19.25,7.417,7.958,0.542,,30,3.348,15.478,18.8,14.554,12.9,209.917
2011-05-24,190.708,92.0,78.667,58.0,24.333,10.208,11.042,0.833,,19,4.25,14.583,20.7,16.608,13.2,215.042
2011-05-25,192.333,88.0,72.375,56.0,25.833,19.458,22.75,3.292,,0,9.083,32.542,22.5,18.696,14.2,218.167
2011-05-26,191.292,88.0,81.208,69.0,24.458,17.25,20.917,3.667,,13,6.667,41.583,19.8,17.667,16.5,215.75
2011-05-27,190.75,90.0,84.333,73.0,20.125,13.833,14.833,1.0,,1,4.792,31.208,20.2,17.512,16.2,210.875
2011-05-28,191.958,92.0,90.333,87.0,30.125,17.478,19.217,1.739,,25,4.5,33.5,18.2,17.225,16.7,222.083
2011-05-29,194.5,94.0,92.25,87.0,38.8,11.792,13.25,1.458,,187,4.333,13.417,18.0,17.038,15.7,233.3
2011-05-30,190.125,86.0,66.833,51.0,26.125,8.75,9.5,0.75,,7,6.333,12.375,22.6,18.6,15.2,216.25
2011-05-31,191.4,85.0,71.125,58.0,22.1,15.083,17.458,2.375,,0,7.292,19.625,21.0,18.171,14.0,213.5
2011-06-01,,82.0,73.583,58.0,,25.522,29.522,4.0,,0,11.833,45.083,23.5,19.767,17.2,
2011-06-02,,86.0,75.042,59.0,,25.417,32.708,7.292,,0,11.5,59.083,23.8,20.296,17.6,
2011-06-03,184.375,84.0,74.958,59.0,42.375,23.333,29.958,6.625,,0,12.667,65.875,24.2,20.517,17.4,226.75
2011-06-04,183.542,85.0,67.542,47.0,33.917,20.043,23.087,3.043,,0,11.375,57.292,26.5,21.925,16.9,217.458
2011-06-05,181.542,83.0,73.417,58.0,27.167,18.042,21.375,3.333,,0,10.25,51.417,24.8,20.675,17.8,208.708
2011-06-06,182.913,88.0,64.708,37.0,31.913,23.875,29.042,5.167,,0,9.818,46.273,27.0,22.071,16.4,214.826
2011-06-07,182.167,90.0,75.917,59.0,24.542,21.167,22.917,1.75,,2,10.708,55.25,22.6,20.142,18.0,206.708
2011-06-08,180.625,92.0,85.083,73.0,22.542,17.458,18.583,1.125,,10,6.958,48.583,22.4,19.9,18.0,203.167
2011-06-09,180.917,93.0,75.875,62.0,24.583,16.0,18.125,2.125,,0,8.542,43.875,26.2,22.329,18.2,205.5
2011-06-10,180.417,93.0,85.0,76.0,25.125,21.583,26.25,4.667,,19,7.792,54.917,23.6,21.112,19.6,205.542
2011-06-11,178.667,94.0,88.875,77.0,24.583,18.174,20.783,2.609,,39,6.042,27.083,24.5,21.35,20.1,203.25
2011-06-12,178.5,93.0,90.917,85.0,21.333,16.417,19.125,2.708,,44,6.208,31.25,22.4,20.5,19.0,199.833
2011-06-13,179.417,93.0,76.542,53.0,23.375,13.409,16.5,3.091,,0,7.708,33.833,26.3,21.712,18.3,202.792
2011-06-14,183.292,82.0,65.667,46.0,21.625,14.208,15.375,1.167,,0,8.125,50.792,25.5,22.333,19.7,204.917
2011-06-15,184.917,79.0,71.583,60.0,28.0,26.042,32.0,5.958,,0,12.417,62.792,24.0,21.475,18.9,212.917
2011-06-16,183.042,93.0,90.667,85.0,20.917,16.25,17.125,0.875,,45,5.667,34.417,19.6,18.725,18.0,203.958
2011-06-17,183.625,93.0,85.583,73.0,25.0,15.125,16.333,1.208,,3,7.125,39.708,23.3,20.708,18.6,208.625
2011-06-18,184.292,93.0,88.125,77.0,32.375,21.739,25.435,3.696,,9,8.917,65.125,22.5,20.683,20.0,216.667
2011-06-19,181.542,92.0,84.875,73.0,23.292,13.583,14.458,0.875,,2,6.333,43.875,23.4,20.671,18.9,204.833
2011-06-20,181.208,94.0,89.333,75.0,29.417,19.708,22.792,3.083,,35,7.0,39.565,23.7,21.196,19.6,210.625
2011-06-21,179.625,94.0,78.167,55.0,33.917,23.917,33.292,9.375,,12,10.833,40.708,30.2,24.767,20.6,213.542
2011-06-22,176.304,87.0,75.833,67.0,25.783,18.583,25.375,6.792,,0,12.25,34.5,28.8,25.762,23.0,202.087
2011-06-23,174.708,88.0,72.875,55.0,27.417,18.458,28.625,10.167,,0,11.875,45.167,32.0,27.088,23.3,202.125
2011-06-24,173.208,87.0,68.333,47.0,23.083,15.208,25.542,10.333,,0,12.348,37.625,32.8,28.117,22.9,196.292
2011-06-25,172.5,91.0,71.083,49.0,18.125,9.783,13.435,3.652,,11,9.0,31.833,32.3,27.792,23.6,190.625
2011-06-26,173.5,93.0,78.667,46.0,24.125,11.522,17.304,5.783,,42,5.875,27.417,31.6,26.596,23.6,197.625
2011-06-27,172.958,90.0,75.958,57.0,23.125,11.667,14.417,2.75,,6,6.0,24.292,29.5,26.762,25.0,196.083
2011-06-28,173.667,88.0,71.5,52.0,24.75,14.292,22.667,8.375,,0,10.292,40.792,31.6,27.629,23.8,198.417
2011-06-29,174.5,84.0,71.625,56.0,22.167,12.708,17.042,4.333,,0,9.917,38.333,31.6,27.842,24.2,196.667
2011-06-30,174.5,86.0,67.625,49.0,22.625,17.625,23.0,5.375,,0,12.042,38.75,31.8,27.742,24.4,197.125
2011-07-01,175.833,93.0,80.292,65.0,21.417,14.0,19.125,5.125,,35,6.542,50.125,29.0,25.608,23.1,197.25
2011-07-02,180.667,88.0,72.125,54.0,24.417,15.043,17.043,2.0,,0,8.667,68.292,32.0,27.188,23.9,205.083
2011-07-03,178.958,84.0,79.167,71.0,23.625,14.708,17.75,3.042,,0,8.0,54.542,28.9,26.479,25.1,202.583
2011-07-04,175.583,94.0,75.167,46.0,23.875,12.917,15.625,2.708,,71,6.478,32.773,34.1,27.092,23.5,199.458
2011-07-05,183.542,92.0,63.917,38.0,28.125,16.292,18.25,1.958,,0,7.167,35.292,30.9,25.796,20.4,211.667
2011-07-06,187.708,94.0,78.25,61.0,33.5,26.0,30.583,4.583,,18,11.583,68.75,26.0,23.167,20.8,221.208
2011-07-07,176.652,93.0,88.417,82.0,26.913,12.833,18.042,5.208,,8,3.708,26.208,26.6,24.296,22.7,203.565
2011-07-08,181.292,93.0,77.708,58.0,33.5,15.125,27.833,12.708,,0,9.167,44.208,31.5,26.825,22.5,214.792
2011-07-09,179.042,87.0,73.542,58.0,31.5,14.609,21.261,6.652,,0,10.5,40.667,31.6,27.992,25.1,210.542
2011-07-10,177.708,82.0,66.583,46.0,21.417,12.208,15.083,2.875,,0,9.958,30.708,32.5,28.354,24.5,199.125
2011-07-11,178.875,81.0,71.083,55.0,24.167,16.609,20.957,4.348,,0,11.667,39.0,31.3,27.658,24.1,203.042
2011-07-12,181.583,83.0,74.917,53.0,24.208,14.333,18.042,3.708,,0,9.042,29.042,29.3,26.55,24.8,205.792
2011-07-13,180.25,85.0,73.542,60.0,26.0,18.333,25.5,7.167,,0,12.542,39.0,30.2,26.779,24.0,206.25
2011-07-14,178.25,82.0,65.917,41.0,21.333,9.375,10.75,1.375,,0,5.25,25.167,31.6,27.483,23.3,199.583
2011-07-15,178.375,79.0,66.25,50.0,23.25,11.042,13.375,2.333,,0,5.417,32.542,31.5,27.933,24.2,201.625
2011-07-16,179.792,80.0,67.042,52.0,26.167,14.913,18.261,3.348,,0,8.625,48.583,32.3,28.542,24.4,205.958
2011-07-17,181.292,81.0,70.333,60.0,24.458,13.875,15.542,1.667,,0,7.458,56.292,31.1,28.421,25.1,205.75
2011-07-18,174.833,92.0,83.75,65.0,20.833,5.5,6.833,1.333,,13,2.917,25.583,28.8,25.788,24.7,195.667
2011-07-19,170.417,91.0,85.25,79.0,18.917,4.792,5.625,0.833,,10,2.174,24.261,26.1,24.683,22.9,189.333
2011-07-20,172.458,92.0,78.167,69.0,22.208,9.917,13.125,3.208,,16,6.458,20.792,27.4,25.908,23.9,194.667
2011-07-21,177.364,75.0,66.083,54.0,21.864,12.375,15.083,2.708,,0,7.417,19.417,30.1,27.058,24.9,199.227
2011-07-22,180.042,80.0,69.958,58.0,22.667,16.0,19.917,3.917,,0,8.5,26.958,29.5,26.425,24.2,202.708
2011-07-23,180.708,87.0,70.125,49.0,25.25,16.304,18.783,2.478,,0,9.333,41.375,31.7,26.8,23.0,205.958
2011-07-24,184.542,81.0,68.667,56.0,21.125,10.583,11.375,0.792,,0,8.0,45.75,29.7,26.3,22.5,205.667
2011-07-25,185.208,81.0,72.708,61.0,22.458,12.522,14.348,1.826,,0,8.333,46.417,29.2,26.233,24.6,207.667
