date,SO2_mean,SPM_mean
2011-01-01,4.083,13.333
2011-01-02,2.708,2.917
2011-01-03,6.333,17.917
2011-01-04,3.625,12.917
2011-01-05,2.917,7.5
2011-01-06,2.875,4.167
2011-01-07,3.0,0.417
2011-01-08,2.75,4.167
2011-01-09,5.583,18.333
2011-01-10,5.765,17.273
2011-01-11,3.792,
2011-01-12,2.5,
2011-01-13,4.708,13.333
2011-01-14,5.792,20.833
2011-01-15,3.292,10.0
2011-01-16,3.444,
2011-01-17,3.458,8.75
2011-01-18,3.708,10.417
2011-01-19,4.583,13.75
2011-01-20,2.875,5.0
2011-01-21,3.375,11.25
2011-01-22,2.625,7.083
2011-01-23,2.667,7.083
2011-01-24,3.042,7.083
2011-01-25,3.25,13.75
2011-01-26,2.5,10.0
2011-01-27,3.0,14.583
2011-01-28,3.583,25.417
2011-01-29,3.292,6.667
2011-01-30,3.458,10.833
2011-01-31,4.042,7.5
2011-02-01,3.292,10.417
2011-02-02,2.417,3.333
2011-02-03,2.375,2.5
2011-02-04,3.917,10.417
2011-02-05,3.542,24.583
2011-02-06,5.208,33.333
2011-02-07,3.0,11.667
2011-02-08,2.542,5.417
2011-02-09,2.833,5.0
2011-02-10,2.958,7.5
2011-02-11,3.542,1.667
2011-02-12,3.958,5.0
2011-02-13,3.55,5.0
2011-02-14,3.333,12.222
2011-02-15,3.5,11.25
2011-02-16,2.75,10.833
2011-02-17,3.458,9.167
2011-02-18,3.0,5.833
2011-02-19,3.125,7.917
2011-02-20,3.0,3.0
2011-02-21,8.571,15.714
2011-02-22,7.292,24.167
2011-02-23,5.333,25.833
2011-02-24,6.762,20.0
2011-02-25,5.833,19.167
2011-02-26,3.333,6.667
2011-02-27,4.095,15.833
2011-02-28,3.917,9.167
2011-03-01,6.083,16.25
2011-03-02,5.75,25.0
2011-03-03,4.667,12.917
2011-03-04,4.545,17.083
2011-03-05,3.625,12.083
2011-03-06,3.333,13.75
2011-03-07,6.0,31.25
2011-03-08,6.625,43.333
2011-03-09,4.542,14.583
2011-03-10,4.458,19.167
2011-03-11,5.792,11.25
2011-03-12,4.875,8.333
2011-03-13,3.958,13.333
2011-03-14,4.25,3.333
2011-03-15,6.417,20.0
2011-03-16,5.917,28.333
2011-03-17,5.292,24.167
2011-03-18,3.958,28.75
2011-03-19,3.458,3.75
2011-03-20,6.542,6.667
2011-03-21,4.833,4.583
2011-03-22,8.042,8.75
2011-03-23,3.875,13.75
2011-03-24,4.542,21.25
2011-03-25,4.542,7.917
2011-03-26,4.167,10.0
2011-03-27,6.167,29.167
2011-03-28,5.917,31.25
2011-03-29,6.292,17.083
2011-03-30,4.375,9.583
2011-03-31,4.333,13.333
2011-04-01,8.5,37.875
2011-04-02,6.917,35.667
2011-04-03,4.792,19.292
2011-04-04,4.417,13.208
2011-04-05,4.875,13.167
2011-04-06,5.375,13.167
2011-04-07,4.0,9.042
2011-04-08,3.0,10.625
2011-04-09,5.042,22.792
2011-04-10,6.333,27.375
2011-04-11,5.292,22.667
2011-04-12,6.083,25.292
