date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,6.174,7.304,1.13,1.087
2011-01-02,1.87,1.913,0.043,0.5
2011-01-03,2.792,2.792,0.0,0.708
2011-01-04,2.375,2.375,0.0,1.75
2011-01-05,1.917,1.917,0.0,0.292
2011-01-06,5.25,5.917,0.667,0.25
2011-01-07,5.333,7.083,1.75,0.042
2011-01-08,3.391,3.478,0.087,0.0
2011-01-09,5.304,6.565,1.261,1.375
2011-01-10,10.625,13.917,3.292,0.958
2011-01-11,6.875,10.0,3.125,0.583
2011-01-12,10.333,11.875,1.542,0.708
2011-01-13,7.875,10.625,2.75,0.542
2011-01-14,6.083,7.292,1.208,1.417
2011-01-15,4.826,5.261,0.435,0.478
2011-01-16,4.304,4.565,0.261,0.0
2011-01-17,7.458,8.417,0.958,0.125
2011-01-18,14.375,18.875,4.5,0.583
2011-01-19,7.042,7.875,0.833,0.0
2011-01-20,5.583,6.25,0.667,0.0
2011-01-21,5.333,6.292,0.958,0.0
2011-01-22,5.13,6.304,1.174,0.13
2011-01-23,2.304,2.435,0.13,0.167
2011-01-24,3.25,3.417,0.167,0.0
2011-01-25,3.25,3.25,0.0,0.917
2011-01-26,2.167,2.208,0.042,0.292
2011-01-27,5.917,5.917,0.0,1.75
2011-01-28,5.208,5.25,0.042,1.542
2011-01-29,3.783,4.0,0.217,0.0
2011-01-30,5.522,8.652,3.13,0.0
2011-01-31,6.167,7.375,1.208,0.292
2011-02-01,5.875,6.667,0.792,1.458
2011-02-02,2.0,2.083,0.083,0.833
2011-02-03,5.75,6.5,0.75,0.875
2011-02-04,7.375,8.917,1.542,2.083
2011-02-05,5.739,5.913,0.174,2.565
2011-02-06,9.304,11.174,1.87,0.833
2011-02-07,5.25,6.292,1.042,1.0
2011-02-08,1.875,2.292,0.417,0.292
2011-02-09,3.333,4.417,1.083,0.25
2011-02-10,2.833,3.083,0.25,0.583
2011-02-11,2.458,2.667,0.208,0.792
2011-02-12,3.609,3.696,0.087,0.739
2011-02-13,9.913,11.217,1.304,0.375
2011-02-14,12.292,15.417,3.125,0.042
2011-02-15,4.875,5.542,0.667,0.333
2011-02-16,5.708,7.292,1.583,0.375
2011-02-17,3.875,4.792,0.917,0.708
2011-02-18,2.458,2.708,0.25,0.667
2011-02-19,2.87,3.261,0.391,0.0
2011-02-20,8.13,9.348,1.217,0.5
2011-02-21,13.167,16.708,3.542,1.042
2011-02-22,9.167,10.792,1.625,0.792
2011-02-23,6.25,7.375,1.125,0.667
2011-02-24,3.542,3.792,0.25,1.542
2011-02-25,4.25,4.75,0.5,0.625
2011-02-26,2.0,2.0,0.0,0.13
2011-02-27,5.174,5.739,0.565,0.0
2011-02-28,6.083,6.875,0.792,0.0
2011-03-01,14.083,16.292,2.208,1.125
2011-03-02,8.2,10.6,2.4,0.19
2011-03-03,1.667,1.667,0.0,0.0
2011-03-04,3.174,3.174,0.0,0.0
2011-03-05,14.391,21.739,7.348,0.167
2011-03-06,19.958,34.208,14.25,1.042
2011-03-07,9.875,10.958,1.083,0.875
2011-03-08,12.5,13.792,1.292,0.708
2011-03-09,10.25,11.5,1.25,0.083
2011-03-10,4.625,4.833,0.208,0.0
2011-03-11,4.652,5.217,0.565,0.87
2011-03-12,2.435,2.565,0.13,0.25
2011-03-13,7.708,9.208,1.5,0.292
2011-03-14,9.542,11.292,1.75,0.792
2011-03-15,8.167,9.292,1.125,0.917
2011-03-16,15.792,18.167,2.375,0.625
2011-03-17,13.333,15.5,2.167,0.458
2011-03-18,4.13,4.783,0.652,0.0
2011-03-19,3.304,3.348,0.043,0.0
2011-03-20,6.083,7.542,1.458,0.5
2011-03-21,8.083,8.917,0.833,1.0
2011-03-22,13.792,17.375,3.583,1.375
2011-03-23,12.167,13.5,1.333,0.125
2011-03-24,5.917,6.542,0.625,0.542
2011-03-25,2.0,2.0,0.0,0.565
2011-03-26,4.522,5.087,0.565,0.0
2011-03-27,12.708,14.542,1.833,1.667
2011-03-28,8.0,9.25,1.25,0.875
2011-03-29,10.833,13.0,2.167,0.708
2011-03-30,11.083,12.958,1.875,0.958
2011-03-31,5.208,5.583,0.375,0.083
2011-04-01,10.333,10.917,0.583,1.875
2011-04-02,6.125,6.458,0.333,1.125
2011-04-03,2.522,2.565,0.043,0.174
2011-04-04,4.435,4.783,0.348,0.083
2011-04-05,9.333,10.542,1.208,0.625
2011-04-06,10.875,12.75,1.875,1.167
2011-04-07,9.792,10.917,1.125,1.125
2011-04-08,8.875,9.167,0.292,1.0
2011-04-09,4.5,4.75,0.25,0.208
2011-04-10,5.217,5.826,0.609,1.217
2011-04-11,6.565,7.13,0.565,1.0
2011-04-12,7.667,8.583,0.917,0.75
2011-04-13,11.792,13.792,2.0,1.875
2011-04-14,12.5,14.208,1.708,3.375
2011-04-15,13.417,15.25,1.833,1.875
2011-04-16,4.417,5.458,1.042,0.25
2011-04-17,5.652,6.0,0.348,0.826
2011-04-18,10.609,11.783,1.174,0.625
2011-04-19,3.958,4.083,0.125,0.125
2011-04-20,2.5,2.542,0.042,0.045
