date,NO2_mean,NOX_mean,NO_mean
2011-01-01,14.375,20.375,6.0
2011-01-02,8.125,13.875,5.75
2011-01-03,12.458,19.833,7.375
2011-01-04,8.542,14.083,5.542
2011-01-05,16.292,27.417,11.125
2011-01-06,21.391,45.478,24.087
2011-01-07,9.542,17.25,7.708
2011-01-08,11.375,17.042,5.667
2011-01-09,15.375,27.042,11.667
2011-01-10,24.333,61.875,37.542
2011-01-11,14.0,26.261,12.261
2011-01-12,21.208,43.458,22.25
2011-01-13,15.25,39.375,24.125
2011-01-14,16.208,28.583,12.375
2011-01-15,12.208,22.167,9.958
2011-01-16,11.25,19.542,8.292
2011-01-17,19.292,33.583,14.292
2011-01-18,26.167,52.208,26.042
2011-01-19,24.125,52.542,28.417
2011-01-20,17.783,28.87,11.087
2011-01-21,17.375,24.75,7.375
2011-01-22,19.75,33.208,13.458
2011-01-23,10.792,22.917,12.125
2011-01-24,13.792,24.042,10.25
2011-01-25,15.435,26.348,10.913
2011-01-26,18.458,30.333,11.875
2011-01-27,24.417,46.042,21.625
2011-01-28,15.583,25.375,9.792
2011-01-29,9.958,17.0,7.042
2011-01-30,20.083,38.25,18.167
2011-01-31,22.417,44.0,21.583
2011-02-01,15.522,44.0,28.478
2011-02-02,8.958,17.0,8.042
2011-02-03,19.667,38.458,18.792
2011-02-04,18.0,29.625,11.625
2011-02-05,17.083,27.708,10.625
2011-02-06,21.667,34.667,13.0
2011-02-07,22.043,44.87,22.826
2011-02-08,10.292,20.167,9.875
2011-02-09,13.75,25.542,11.792
2011-02-10,18.042,32.958,14.917
2011-02-11,12.417,19.5,7.083
2011-02-12,12.917,19.458,6.542
2011-02-13,21.083,30.667,9.583
2011-02-14,25.957,53.87,27.913
2011-02-15,20.261,51.522,31.261
2011-02-16,22.333,42.0,19.667
2011-02-17,13.667,25.458,11.792
2011-02-18,10.417,18.0,7.583
2011-02-19,11.917,18.792,6.875
2011-02-20,26.417,50.958,24.542
2011-02-21,34.696,89.0,54.304
2011-02-22,18.667,27.042,8.375
2011-02-23,16.333,38.667,22.333
2011-02-24,13.625,22.333,8.708
2011-02-25,19.125,34.333,15.208
2011-02-26,8.042,11.625,3.583
2011-02-27,12.125,20.458,8.333
2011-02-28,19.0,28.545,9.545
2011-03-01,30.625,57.542,26.917
2011-03-02,23.087,45.87,22.783
2011-03-03,10.042,15.375,5.333
2011-03-04,8.542,11.292,2.75
2011-03-05,17.75,35.333,17.583
2011-03-06,25.917,65.917,40.0
2011-03-07,17.417,29.542,12.125
2011-03-08,15.083,25.708,10.625
2011-03-09,14.87,20.783,5.913
2011-03-10,12.208,19.292,7.083
2011-03-11,9.875,15.083,5.208
2011-03-12,10.583,18.292,7.708
2011-03-13,16.667,26.125,9.458
2011-03-14,28.625,46.792,18.167
2011-03-15,18.917,31.125,12.208
2011-03-16,28.304,42.0,13.696
2011-03-17,21.375,44.583,23.208
2011-03-18,23.333,62.958,39.625
2011-03-19,10.125,16.375,6.25
2011-03-20,17.957,28.0,10.043
2011-03-21,18.261,29.957,11.696
2011-03-22,32.435,59.478,27.043
2011-03-23,17.542,23.792,6.25
2011-03-24,14.958,23.083,8.125
2011-03-25,6.875,10.208,3.333
2011-03-26,16.208,26.125,9.917
2011-03-27,28.708,45.583,16.875
2011-03-28,21.609,41.174,19.565
2011-03-29,24.917,38.0,13.083
2011-03-30,26.083,45.208,19.125
2011-03-31,15.0,23.458,8.458
2011-04-01,25.375,36.083,10.708
2011-04-02,22.292,33.333,11.042
2011-04-03,5.625,8.0,2.375
2011-04-04,10.826,16.957,6.13
2011-04-05,22.0,32.667,10.667
2011-04-06,24.333,36.458,12.125
2011-04-07,28.25,44.458,16.208
2011-04-08,28.333,44.0,15.667
2011-04-09,13.167,20.458,7.292
2011-04-10,17.5,23.375,5.875
2011-04-11,21.083,34.417,13.333
2011-04-12,23.792,35.5,11.708
2011-04-13,27.435,43.13,15.696
2011-04-14,22.333,33.417,11.083
2011-04-15,23.875,33.042,9.167
2011-04-16,14.375,24.833,10.458
2011-04-17,10.708,15.125,4.417
2011-04-18,16.174,23.087,6.913
2011-04-19,14.167,22.75,8.583
2011-04-20,11.792,20.208,8.417
2011-04-21,21.667,33.083,11.417
2011-04-22,31.208,42.958,11.75
2011-04-23,21.042,30.75,9.708
2011-04-24,12.958,18.75,5.792
2011-04-25,22.625,37.583,14.958
2011-04-26,22.174,33.261,11.087
2011-04-27,19.292,32.167,12.875
2011-04-28,15.375,24.375,9.0
2011-04-29,16.625,26.292,9.667
2011-04-30,19.667,26.542,6.875
2011-05-01,15.333,25.292,9.958
2011-05-02,17.083,28.417,11.333
2011-05-03,21.083,29.667,8.583
2011-05-04,15.917,25.958,10.042
2011-05-05,12.125,17.333,5.208
2011-05-06,18.25,25.958,7.708
2011-05-07,6.542,10.708,4.167
2011-05-08,9.375,15.292,5.917
2011-05-09,15.833,24.542,8.708
2011-05-10,13.609,33.826,20.217
2011-05-11,15.292,29.583,14.292
2011-05-12,13.875,20.917,7.042
2011-05-13,16.875,27.75,10.875
2011-05-14,14.125,21.333,7.208
2011-05-15,11.5,17.458,5.958
2011-05-16,20.609,29.565,8.957
2011-05-17,19.75,28.625,8.875
2011-05-18,28.583,40.792,12.208
2011-05-19,20.958,30.333,9.375
2011-05-20,16.167,26.958,10.792
2011-05-21,13.583,22.458,8.875
2011-05-22,7.458,12.708,5.25
2011-05-23,12.833,21.167,8.333
2011-05-24,13.708,20.083,6.375
2011-05-25,24.708,36.25,11.542
2011-05-26,11.261,14.391,3.13
2011-05-27,7.5,10.042,2.542
2011-05-28,13.208,17.75,4.542
2011-05-29,8.0,12.833,4.833
2011-05-30,7.708,14.083,6.375
2011-05-31,13.458,21.167,7.708
2011-06-01,11.875,15.625,3.75
2011-06-02,15.75,23.542,7.792
2011-06-03,19.565,33.478,13.913
2011-06-04,15.833,25.292,9.458
2011-06-05,14.333,21.917,7.583
2011-06-06,26.667,39.167,12.5
2011-06-07,18.955,26.091,7.136
2011-06-08,17.333,25.375,8.042
2011-06-09,15.083,25.833,10.75
2011-06-10,21.5,36.292,14.792
2011-06-11,14.625,26.542,11.917
2011-06-12,14.75,20.542,5.792
2011-06-13,21.042,33.833,12.792
2011-06-14,12.913,21.783,8.87
2011-06-15,17.261,27.609,10.348
2011-06-16,12.583,17.958,5.375
2011-06-17,21.0,29.833,8.833
2011-06-18,22.042,33.083,11.042
2011-06-19,16.792,24.708,7.917
2011-06-20,20.652,32.739,12.087
2011-06-21,18.708,37.583,18.875
2011-06-22,14.75,34.917,20.167
2011-06-23,6.542,19.042,12.5
2011-06-24,5.708,18.625,12.917
2011-06-25,5.167,16.0,10.833
2011-06-26,5.75,16.375,10.625
2011-06-27,7.391,24.043,16.652
2011-06-28,7.333,20.333,13.0
2011-06-29,17.958,36.625,18.667
2011-06-30,22.917,43.583,20.667
2011-07-01,20.5,50.333,29.833
2011-07-02,18.0,32.5,14.5
2011-07-03,11.042,19.208,8.167
2011-07-04,11.25,21.958,10.708
2011-07-05,18.955,31.455,12.5
2011-07-06,16.583,28.208,11.625
2011-07-07,12.0,33.667,21.667
