date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-02-22,4.556,32.739,74.478,41.739,
2011-02-23,4.833,35.917,87.042,51.125,
2011-02-24,4.739,32.292,67.625,35.333,
2011-02-25,4.292,27.042,48.583,21.542,
2011-02-26,3.583,20.75,38.125,17.375,
2011-02-27,3.458,29.583,72.958,43.375,
2011-02-28,3.542,26.708,67.125,40.417,
2011-03-01,4.625,32.0,87.458,55.458,
2011-03-02,5.167,37.375,96.333,58.958,
2011-03-03,3.917,26.5,46.833,20.333,
2011-03-04,4.125,26.625,49.0,22.375,
2011-03-05,4.792,37.25,94.833,57.583,
2011-03-06,6.75,31.75,88.875,57.125,
2011-03-07,5.87,32.0,75.043,43.043,
2011-03-08,6.792,29.917,80.0,50.083,
2011-03-09,6.208,30.667,73.083,42.417,
2011-03-10,4.5,24.167,40.958,16.792,
2011-03-11,3.75,16.125,24.875,8.75,
2011-03-12,3.542,27.042,53.5,26.458,
2011-03-13,3.458,26.125,59.25,33.125,
2011-03-14,3.391,23.652,54.783,31.13,
2011-03-15,4.208,32.625,79.333,46.708,
2011-03-16,4.0,36.792,84.667,47.875,
2011-03-17,4.917,33.167,70.083,36.917,
2011-03-18,5.333,21.625,45.708,24.083,
2011-03-19,3.25,26.333,56.917,30.583,
2011-03-20,3.375,21.25,43.292,22.042,
2011-03-21,3.609,27.391,50.739,23.348,
2011-03-22,4.542,35.125,71.583,36.458,
2011-03-23,4.042,40.696,92.609,51.913,
2011-03-24,4.667,20.625,39.292,18.667,
2011-03-25,3.458,14.208,21.542,7.333,
2011-03-26,3.417,32.125,67.5,35.375,
2011-03-27,3.667,27.875,64.0,36.125,
2011-03-28,4.261,31.913,65.478,33.565,
2011-03-29,3.5,27.333,69.042,41.708,
2011-03-30,3.333,28.333,66.167,37.833,
2011-03-31,3.5,26.833,48.583,21.75,
2011-04-01,4.5,35.417,56.333,20.917,
2011-04-02,4.042,26.208,41.667,15.458,
2011-04-03,2.917,19.417,28.75,9.333,
2011-04-04,2.667,26.792,45.792,19.0,
2011-04-05,3.125,27.125,46.958,19.833,
2011-04-06,3.522,31.522,61.391,29.87,
2011-04-07,2.833,23.167,49.458,26.292,
2011-04-08,2.917,32.125,71.167,39.042,
2011-04-09,3.458,22.375,42.0,19.625,
2011-04-10,3.583,16.333,20.583,4.25,
2011-04-11,4.292,33.167,54.958,21.792,
2011-04-12,3.208,24.542,43.667,19.125,
2011-04-13,3.696,30.087,57.043,26.957,
2011-04-14,4.5,36.208,55.25,19.042,
2011-04-15,4.875,40.375,70.708,30.333,
2011-04-16,3.875,20.333,38.292,17.958,
2011-04-17,3.042,16.042,24.042,8.0,
2011-04-18,4.208,30.208,60.792,30.583,
2011-04-19,3.708,27.625,53.375,25.75,
2011-04-20,2.739,24.0,46.696,22.696,
2011-04-21,3.375,25.583,52.292,26.708,
2011-04-22,4.208,39.708,86.958,47.25,
2011-04-23,3.5,21.0,35.625,14.625,
2011-04-24,3.667,20.583,35.417,14.833,
2011-04-25,4.25,35.125,92.792,57.667,
2011-04-26,4.25,35.417,79.083,43.667,
2011-04-27,3.174,26.435,63.174,36.739,
2011-04-28,4.0,32.083,62.0,29.917,
2011-04-29,3.458,18.125,30.333,12.208,
2011-04-30,3.542,20.375,38.458,18.083,
2011-05-01,2.792,12.167,20.5,8.333,
2011-05-02,3.625,18.542,33.542,15.0,
2011-05-03,4.333,18.542,25.125,6.583,
2011-05-04,3.87,10.75,19.0,8.25,
2011-05-05,3.25,16.667,23.083,6.417,
2011-05-06,3.167,17.542,28.458,10.917,
2011-05-07,3.25,16.292,24.625,8.333,
2011-05-08,3.708,18.958,27.75,8.792,
2011-05-09,3.667,26.958,40.75,13.792,
2011-05-10,3.5,23.167,56.958,33.792,
2011-05-11,3.783,32.913,87.565,54.652,
2011-05-12,4.042,30.667,81.708,51.042,
2011-05-13,3.652,26.783,49.0,22.217,
2011-05-14,3.833,23.75,50.833,27.083,
2011-05-15,3.375,15.792,19.125,3.333,
2011-05-16,3.292,23.917,35.458,11.542,
2011-05-17,3.75,29.458,59.5,30.042,
2011-05-18,3.348,22.652,42.261,19.609,
2011-05-19,3.042,24.583,45.333,20.75,
2011-05-20,3.167,23.583,49.417,25.833,
2011-05-21,3.125,15.125,30.333,15.208,
2011-05-22,2.792,14.542,26.083,11.542,
2011-05-23,3.208,37.833,81.667,43.833,
2011-05-24,3.0,30.875,56.375,25.5,
2011-05-25,3.174,19.957,39.739,19.783,
2011-05-26,3.833,33.875,67.875,34.0,
2011-05-27,3.542,36.167,65.625,29.458,
2011-05-28,4.167,30.875,59.75,28.875,
2011-05-29,3.417,18.833,35.583,16.75,
2011-05-30,2.417,20.583,37.708,17.125,
2011-05-31,2.833,23.542,45.542,22.0,
2011-06-01,3.261,29.0,61.043,32.043,
2011-06-02,3.25,22.583,51.458,28.875,
2011-06-03,3.667,17.875,38.208,20.333,
2011-06-04,3.583,15.333,26.542,11.208,
2011-06-05,3.292,13.625,21.042,7.417,
2011-06-06,4.0,22.0,39.333,17.333,
2011-06-07,4.125,26.708,51.0,24.292,
2011-06-08,2.87,24.87,44.957,20.087,
2011-06-09,3.208,17.542,35.042,17.5,
2011-06-10,2.875,19.458,37.083,17.625,
2011-06-11,3.583,19.25,32.625,13.375,
2011-06-12,4.625,17.75,28.792,11.042,
2011-06-13,3.542,19.5,40.542,21.042,
2011-06-14,3.667,26.375,51.0,24.625,
2011-06-15,3.522,25.13,55.174,30.043,
2011-06-16,4.083,41.792,100.958,59.167,
2011-06-17,3.208,22.083,41.708,19.625,
2011-06-18,4.792,21.833,43.583,21.75,
2011-06-19,4.417,13.583,26.167,12.583,
2011-06-20,2.917,20.542,49.042,28.5,
2011-06-21,2.542,18.0,38.125,20.125,
2011-06-22,2.913,17.913,54.435,36.522,
2011-06-23,2.792,15.125,50.083,34.958,
2011-06-24,2.542,13.042,37.25,24.208,
2011-06-25,2.75,9.5,31.458,21.958,
2011-06-26,1.333,3.417,6.875,3.458,
2011-06-27,1.833,6.125,19.833,13.708,
2011-06-28,2.708,11.958,39.708,27.75,
2011-06-29,2.652,14.696,39.174,24.478,
2011-06-30,3.167,18.75,38.5,19.75,
2011-07-01,3.0,17.542,48.375,30.833,
2011-07-02,3.083,13.917,26.458,12.542,
2011-07-03,3.625,12.125,24.833,12.708,
2011-07-04,3.5,17.042,40.583,23.542,
2011-07-05,4.125,24.042,45.167,21.125,
2011-07-06,4.087,22.087,52.0,29.913,
2011-07-07,3.333,25.417,82.0,56.583,
2011-07-08,2.958,11.667,43.292,31.625,
2011-07-09,2.0,7.458,22.792,15.333,
2011-07-10,2.0,7.583,20.333,12.75,
2011-07-11,2.0,7.917,28.083,20.167,
2011-07-12,2.292,10.0,38.083,28.083,
2011-07-13,2.217,8.957,42.478,33.522,
2011-07-14,2.167,12.625,47.917,35.292,
2011-07-15,2.542,15.083,42.208,27.125,
2011-07-16,3.042,13.917,27.333,13.417,
2011-07-17,2.417,8.833,17.292,8.458,
2011-07-18,2.667,12.292,33.875,21.583,
2011-07-19,2.0,13.458,39.833,26.375,
2011-07-20,2.261,17.652,48.0,30.348,
2011-07-21,2.667,23.75,59.25,35.5,
2011-07-22,2.75,12.875,30.042,17.167,
2011-07-23,2.75,13.625,28.208,14.583,
2011-07-24,3.125,13.917,22.208,8.292,
2011-07-25,2.583,13.167,28.417,15.25,
2011-07-26,2.667,19.412,57.471,38.059,
2011-07-27,2.13,12.696,28.739,16.043,
2011-07-28,2.375,12.917,32.125,19.208,
2011-07-29,3.417,18.792,40.458,21.667,
2011-07-30,3.042,13.875,27.917,14.042,
2011-07-31,3.042,12.542,19.417,6.875,
2011-08-01,3.083,11.375,30.958,19.583,
2011-08-02,2.542,11.0,22.125,11.125,
2011-08-03,2.13,10.696,29.87,19.174,
2011-08-04,2.792,15.458,33.25,17.792,
2011-08-05,2.667,15.5,44.417,28.917,
2011-08-06,1.792,5.5,14.542,9.042,
2011-08-07,2.25,6.25,19.375,13.125,
2011-08-08,2.25,11.25,29.917,18.667,
2011-08-09,2.833,16.833,34.417,17.583,
2011-08-10,3.261,16.348,35.739,19.391,
2011-08-11,3.25,20.083,43.0,22.917,
2011-08-12,3.458,14.708,30.583,15.875,
2011-08-13,3.042,6.958,14.208,7.25,
2011-08-14,2.875,8.208,10.583,2.375,
2011-08-15,2.917,9.667,13.125,3.458,
2011-08-16,3.125,11.625,16.25,4.625,
2011-08-17,3.435,13.87,25.348,11.478,
2011-08-18,2.958,21.167,44.833,23.667,
2011-08-19,3.833,23.75,46.708,22.958,
2011-08-20,3.125,20.958,42.208,21.25,
2011-08-21,3.458,15.083,28.833,13.75,
2011-08-22,3.042,14.792,35.5,20.708,
2011-08-23,3.583,24.042,71.125,47.083,
2011-08-24,2.826,12.435,56.261,43.826,
2011-08-25,2.333,11.583,56.667,45.083,
2011-08-26,2.667,11.958,48.125,36.167,
2011-08-27,2.375,12.542,29.0,16.458,
2011-08-28,3.0,12.042,22.542,10.5,
2011-08-29,3.25,15.292,31.667,16.375,
2011-08-30,3.208,19.458,43.375,23.917,
2011-08-31,3.043,23.478,49.826,26.348,
2011-09-01,2.958,19.833,75.792,55.958,
2011-09-02,2.625,17.667,60.125,42.458,
2011-09-03,2.0,9.792,19.292,9.5,
2011-09-04,2.625,17.458,38.125,20.667,
2011-09-05,2.667,22.708,48.667,25.958,
2011-09-06,2.542,18.958,33.75,14.792,
2011-09-07,3.043,15.652,29.435,13.783,
2011-09-08,3.375,21.292,38.625,17.333,
2011-09-09,2.917,18.958,49.708,30.75,
2011-09-10,2.667,9.875,31.542,21.667,
2011-09-11,1.625,4.083,9.542,5.458,
2011-09-12,2.292,13.583,36.208,22.625,
2011-09-13,2.667,13.833,42.375,28.542,
2011-09-14,2.957,15.174,36.957,21.783,
2011-09-15,2.75,14.542,45.583,31.042,
2011-09-16,3.625,22.208,81.792,59.583,
2011-09-17,2.0,6.542,20.458,13.917,
2011-09-18,1.958,5.792,14.5,8.708,
2011-09-19,2.5,12.5,31.875,19.375,
2011-09-20,3.25,28.25,71.042,42.792,
2011-09-21,2.261,22.435,50.913,28.478,
2011-09-22,2.292,19.875,38.583,18.708,
2011-09-23,2.375,15.125,27.417,12.292,
2011-09-24,2.542,14.25,24.875,10.625,
2011-09-25,2.708,14.458,25.75,11.292,
2011-09-26,3.292,25.292,61.083,35.792,
2011-09-27,3.0,21.542,49.417,27.875,
2011-09-28,2.826,18.043,32.957,14.913,
2011-09-29,2.667,13.5,27.875,14.375,
2011-09-30,3.417,28.0,61.333,33.333,
2011-10-01,3.042,19.375,36.458,17.083,
2011-10-02,2.5,12.333,20.958,8.625,
2011-10-03,2.417,26.458,57.708,31.25,
2011-10-04,2.708,17.75,32.5,14.75,
2011-10-05,3.762,23.565,52.87,29.304,
2011-10-06,2.875,30.417,61.458,31.042,
2011-10-07,3.875,32.273,62.318,30.045,
2011-10-08,3.917,15.833,24.958,9.125,
2011-10-09,4.208,11.0,14.25,3.25,
2011-10-10,4.417,16.333,21.75,5.417,
2011-10-11,4.792,24.875,52.25,27.375,
2011-10-12,4.087,18.957,45.739,26.783,
2011-10-13,4.875,31.75,82.208,50.458,
2011-10-14,4.208,28.917,91.0,62.083,
2011-10-15,3.625,18.292,43.5,25.208,
2011-10-16,4.0,17.375,25.208,7.833,
2011-10-17,3.875,25.625,57.458,31.833,
2011-10-18,2.75,22.0,55.125,33.125,
2011-10-19,2.739,22.435,52.913,30.478,
2011-10-20,3.25,21.0,41.375,20.375,
2011-10-21,3.417,22.958,54.917,31.958,
2011-10-22,2.583,16.583,34.625,18.042,
2011-10-23,3.125,15.958,32.083,16.125,
2011-10-24,2.833,18.0,54.792,36.792,
2011-10-25,3.292,23.25,69.708,46.458,
2011-10-26,2.739,26.783,62.957,36.174,
2011-10-27,2.625,19.458,48.917,29.458,
2011-10-28,3.167,21.125,52.25,31.125,
2011-10-29,3.875,19.417,38.292,18.875,
2011-10-30,3.875,20.25,37.125,16.875,
2011-10-31,3.417,25.625,60.708,35.083,
2011-11-01,2.833,19.125,49.5,30.375,
2011-11-02,4.217,29.043,80.217,51.174,
2011-11-03,4.333,17.042,43.833,26.792,
2011-11-04,4.0,18.667,56.125,37.458,
2011-11-05,5.5,30.958,87.083,56.125,
2011-11-06,4.208,17.333,42.667,25.333,
2011-11-07,3.417,25.083,69.292,44.208,
2011-11-08,3.375,24.25,63.25,39.0,
2011-11-09,2.783,25.913,58.0,32.087,
2011-11-10,2.958,26.083,69.333,43.25,
2011-11-11,3.542,22.042,71.625,49.583,
2011-11-12,4.417,15.208,42.292,27.083,
2011-11-13,4.958,14.875,32.875,18.0,
2011-11-14,4.958,24.833,52.125,27.292,
2011-11-15,3.667,31.292,79.667,48.375,
2011-11-16,3.043,19.478,51.0,31.522,
2011-11-17,4.292,27.708,81.25,53.542,
2011-11-18,4.917,30.458,86.042,55.583,
2011-11-19,4.667,22.417,58.917,36.5,
2011-11-20,3.667,15.667,30.042,14.375,
2011-11-21,3.208,32.0,85.375,53.375,
2011-11-22,2.542,18.333,41.833,23.5,
2011-11-23,4.217,24.522,63.826,39.304,
2011-11-24,3.375,30.292,76.25,45.958,
2011-11-25,3.5,27.333,78.875,51.542,
2011-11-26,3.167,16.833,43.25,26.417,
2011-11-27,4.125,15.917,34.208,18.292,
2011-11-28,6.708,24.542,113.458,88.917,
2011-11-29,5.083,21.917,90.417,68.5,
2011-11-30,4.348,23.478,88.652,65.174,
2011-12-01,2.917,27.333,67.5,40.167,
2011-12-02,3.042,27.667,68.625,40.958,
2011-12-03,3.625,20.375,52.292,31.917,
2011-12-04,3.208,20.875,45.375,24.5,
2011-12-05,3.458,23.667,70.0,46.333,
2011-12-06,3.708,20.708,71.458,50.75,
2011-12-07,3.957,25.522,84.652,59.13,
2011-12-08,4.833,25.958,79.167,53.208,
2011-12-09,3.792,28.708,81.792,53.083,
2011-12-10,3.792,21.333,57.333,36.0,
2011-12-11,4.083,18.958,40.458,21.5,
2011-12-12,5.083,23.958,90.625,66.667,
2011-12-13,4.0,20.458,84.583,64.125,
2011-12-14,4.087,22.217,82.174,59.957,
2011-12-15,4.708,27.833,82.333,54.5,
2011-12-16,3.292,29.75,76.0,46.25,
2011-12-17,3.917,26.833,65.583,38.75,
2011-12-18,3.75,21.958,53.542,31.583,
2011-12-19,4.333,30.667,95.792,65.125,
2011-12-20,3.875,32.083,110.167,78.083,
2011-12-21,4.652,27.739,92.391,64.652,
2011-12-22,4.833,27.708,78.75,51.042,
2011-12-23,3.375,25.458,57.5,32.042,
2011-12-24,3.5,19.875,40.208,20.333,
2011-12-25,2.917,12.625,24.25,11.625,
2011-12-26,3.708,28.0,84.375,56.375,
2011-12-27,3.75,31.333,95.5,64.167,
2011-12-28,3.957,24.435,77.565,53.13,
2011-12-29,4.458,20.833,63.333,42.5,
2011-12-30,3.458,13.833,26.708,12.875,
2011-12-31,3.042,10.292,15.542,5.25,
2012-01-01,4.167,,,,
2012-01-02,4.125,7.667,14.556,6.889,
2012-01-03,3.042,8.842,14.579,5.737,
2012-01-04,3.25,17.391,30.217,12.826,
2012-01-05,3.917,19.042,42.375,23.333,
2012-01-06,4.625,18.875,43.375,24.5,
2012-01-07,4.667,27.083,68.417,41.333,
2012-01-08,4.333,30.952,95.524,64.571,
2012-01-09,3.708,29.913,69.826,39.913,
2012-01-10,3.167,29.609,65.174,35.565,
2012-01-11,3.667,27.435,74.478,47.043,
2012-01-12,5.333,26.625,71.5,44.875,
2012-01-13,7.333,22.917,57.958,35.042,
2012-01-14,4.458,27.083,48.167,21.083,
2012-01-15,3.792,26.625,54.708,28.083,
2012-01-16,4.292,26.957,59.304,32.348,
2012-01-17,4.75,36.292,102.75,66.458,
2012-01-18,3.292,30.75,75.042,44.292,
2012-01-19,3.792,23.75,58.875,35.125,
2012-01-20,4.292,23.417,39.75,16.333,
2012-01-21,4.87,34.0,86.958,52.958,
2012-01-22,4.348,29.958,76.875,46.917,
2012-01-23,3.583,29.043,81.609,52.565,
2012-01-24,4.042,24.958,69.0,44.042,
2012-01-25,3.826,26.708,66.833,40.125,
2012-01-26,3.333,22.5,43.583,21.083,
2012-01-27,3.625,17.917,28.167,10.25,
2012-01-28,3.417,27.167,62.208,35.042,
2012-01-29,4.13,28.792,68.875,40.083,
2012-01-30,5.125,36.154,76.077,39.923,
2012-01-31,4.458,35.778,125.556,89.778,
2012-02-01,4.875,,,,
2012-02-02,3.5,,,,
2012-02-05,3.333,,,,
2012-02-06,3.375,,,,
2012-02-07,3.958,,,,
2012-02-08,3.304,,,,
2012-02-09,3.417,,,,
2012-02-10,4.292,,,,
2012-02-11,4.292,,,,
2012-02-12,4.583,,,,
2012-02-13,4.208,,,,
2012-02-14,3.708,14.0,29.3,15.3,
2012-02-15,4.087,15.292,35.083,19.792,
2012-02-16,3.542,9.542,18.25,8.708,
2012-02-17,3.542,9.167,17.458,8.292,
2012-02-18,5.167,15.625,41.083,25.458,
2012-02-19,3.708,15.083,37.167,22.083,
2012-02-20,3.292,,,,
2012-02-21,4.0,18.0,36.556,18.556,
2012-02-22,4.696,17.75,35.708,17.958,
2012-02-23,4.208,13.667,23.542,9.875,
2012-02-24,3.208,9.75,16.667,6.917,
2012-02-25,3.292,13.083,28.667,15.583,
2012-02-26,4.542,16.375,42.75,26.375,
2012-02-27,5.0,14.304,28.435,14.13,
2012-02-28,3.833,14.75,34.625,19.875,
2012-03-01,4.696,17.125,48.708,31.583,
2012-03-02,3.917,10.125,17.292,7.167,
2012-03-03,3.083,8.792,13.458,4.667,
2012-03-04,3.458,13.542,29.75,16.208,
2012-03-05,5.25,14.958,31.792,16.833,
2012-03-06,4.708,13.478,30.261,16.783,
2012-03-07,4.708,19.042,44.083,25.042,
2012-03-08,4.478,14.583,31.417,16.833,
2012-03-09,5.375,17.083,31.125,14.042,
2012-03-10,4.522,11.0,17.261,6.261,
2012-03-11,3.208,11.667,22.167,10.5,
2012-03-12,3.5,14.542,32.708,18.167,
2012-03-13,3.542,14.0,37.609,23.609,
2012-03-14,3.375,15.167,32.75,17.583,
2012-03-15,3.261,11.125,22.5,11.375,
2012-03-16,4.667,10.125,20.167,10.042,
2012-03-17,4.833,11.917,18.042,6.125,
2012-03-18,3.524,10.583,22.417,11.833,
2012-03-19,5.208,14.583,29.333,14.75,
2012-03-20,5.625,14.565,31.391,16.826,
2012-03-21,3.417,13.375,29.625,16.25,
2012-03-22,3.913,14.625,30.542,15.917,
2012-03-23,3.958,9.417,20.083,10.667,
2012-03-24,3.625,10.042,13.5,3.458,
2012-03-25,3.667,15.583,29.5,13.917,
2012-03-26,3.208,11.292,19.125,7.833,
2012-03-27,4.474,19.0,44.826,25.826,
2012-03-28,4.208,15.208,31.708,16.5,
2012-03-29,4.478,10.75,26.75,16.0,
2012-03-30,3.25,11.792,18.792,7.0,
2012-03-31,3.125,8.792,12.667,3.875,
2012-04-01,3.25,16.75,28.375,11.625,
2012-04-02,3.417,25.458,48.125,22.667,
2012-04-03,2.958,13.792,23.125,9.333,
2012-04-04,3.174,23.478,40.304,16.826,
2012-04-05,4.333,33.125,64.333,31.208,
2012-04-06,3.667,30.958,59.708,28.75,
2012-04-07,3.208,24.417,41.042,16.625,
2012-04-08,3.25,17.25,24.542,7.292,
2012-04-09,4.0,28.167,47.833,19.667,
2012-04-10,4.542,32.167,61.333,29.167,
2012-04-11,3.435,30.783,63.652,32.87,
2012-04-12,3.833,26.917,48.542,21.625,
2012-04-13,4.417,31.0,67.667,36.667,
2012-04-14,3.208,19.042,30.25,11.208,
2012-04-15,3.125,16.667,25.5,8.833,
2012-04-16,3.542,24.625,50.625,26.0,
2012-04-17,3.542,29.583,69.5,39.917,
2012-04-18,3.696,28.913,56.087,27.174,
2012-04-19,3.375,22.25,35.833,13.583,
2012-04-20,3.5,32.542,68.625,36.083,
2012-04-21,3.292,12.708,33.792,21.083,
2012-04-22,3.0,12.542,18.917,6.375,
2012-04-23,3.792,26.625,44.917,18.292,
2012-04-24,4.958,26.75,45.917,19.167,
2012-04-25,4.304,19.478,36.783,17.304,
2012-04-26,3.833,28.875,48.625,19.75,
2012-04-27,3.083,24.958,45.125,20.167,
2012-04-28,3.625,24.458,38.875,14.417,
2012-04-29,3.333,13.333,18.125,4.792,
2012-04-30,3.792,21.333,33.417,12.083,
2012-05-01,3.042,25.333,43.417,18.083,
2012-05-02,2.87,25.783,45.522,19.739,
2012-05-03,2.917,13.583,20.542,6.958,
2012-05-04,2.667,8.0,12.542,4.542,
2012-05-05,3.208,11.583,14.417,2.833,
2012-05-06,4.125,16.333,21.833,5.5,
2012-05-07,4.125,28.75,42.792,14.042,
2012-05-08,4.625,27.208,42.333,15.125,
2012-05-09,4.652,31.348,51.826,20.478,
2012-05-10,3.542,22.583,45.917,23.333,
2012-05-11,2.458,23.208,49.75,26.542,
2012-05-12,2.708,21.458,34.333,12.875,
2012-05-13,2.25,13.833,17.625,3.792,
2012-05-14,2.875,16.917,28.792,11.875,
2012-05-15,3.667,34.042,72.458,38.417,
2012-05-16,3.826,22.478,40.739,18.261,
2012-05-17,3.958,24.625,40.208,15.583,
2012-05-18,3.5,34.75,54.708,19.958,
2012-05-19,3.125,19.083,26.792,7.708,
2012-05-20,3.625,17.208,20.25,3.042,
2012-05-21,3.333,27.75,48.292,20.542,
2012-05-22,3.417,29.583,43.208,13.625,
2012-05-23,3.826,31.13,49.565,18.435,
2012-05-24,4.083,32.542,53.458,20.917,
2012-05-25,5.083,32.792,60.5,27.708,
2012-05-26,3.583,16.583,28.542,11.958,
2012-05-27,3.833,17.25,20.958,3.708,
2012-05-28,3.667,25.167,37.25,12.083,
2012-05-29,4.167,29.75,53.667,23.917,
2012-05-30,3.0,22.217,42.0,19.783,
2012-05-31,3.125,23.083,46.208,23.125,
2012-06-01,4.167,21.958,36.125,14.167,
2012-06-02,3.75,21.875,39.25,17.375,
2012-06-03,3.375,16.75,22.667,5.917,
2012-06-04,3.042,17.375,32.25,14.875,
2012-06-05,2.75,23.958,41.292,17.333,
2012-06-06,3.217,25.043,38.217,13.174,
2012-06-07,3.5,31.958,47.083,15.125,
2012-06-08,2.875,23.875,45.042,21.167,
2012-06-09,2.958,18.0,30.167,12.167,
2012-06-10,3.292,12.125,16.292,4.167,
2012-06-11,3.042,20.167,33.083,12.917,
2012-06-12,3.167,37.583,77.875,40.292,
2012-06-13,2.696,17.087,29.435,12.348,
2012-06-14,3.0,21.917,36.667,14.75,
2012-06-15,2.542,14.792,25.625,10.833,
2012-06-16,3.25,20.958,48.958,28.0,
2012-06-17,3.125,11.375,18.792,7.417,
2012-06-18,5.0,22.208,42.208,20.0,
2012-06-19,3.25,21.708,59.708,38.0,
2012-06-20,3.174,24.261,44.087,19.826,
2012-06-21,3.75,32.25,73.25,41.0,
2012-06-22,3.292,24.625,50.583,25.958,
2012-06-23,3.25,14.625,29.292,14.667,
2012-06-24,3.958,16.042,25.792,9.75,
2012-06-25,3.5,23.0,41.083,18.083,
2012-06-26,2.917,19.0,40.917,21.917,
2012-06-27,2.696,20.087,33.478,13.391,
2012-06-28,2.667,25.0,48.917,23.917,
2012-06-29,2.208,15.0,29.208,14.208,
2012-06-30,3.458,22.25,46.167,23.917,
2012-07-01,3.042,13.875,27.25,13.375,
2012-07-02,3.375,14.792,33.417,18.625,
2012-07-03,4.125,31.083,67.208,36.125,
2012-07-04,3.348,16.913,35.0,18.087,
2012-07-05,4.083,20.042,52.875,32.833,
2012-07-06,3.25,20.333,55.375,35.042,
2012-07-07,2.958,15.875,26.583,10.708,
2012-07-08,3.042,10.958,17.917,6.958,
2012-07-09,3.125,14.083,23.25,9.167,
2012-07-10,2.833,12.125,23.625,11.5,
2012-07-11,2.0,8.913,17.391,8.478,
2012-07-12,2.458,12.292,25.25,12.958,
2012-07-13,3.208,14.792,43.042,28.25,
2012-07-14,3.625,15.375,35.042,19.667,
2012-07-15,2.583,6.0,17.0,11.0,
2012-07-16,1.208,3.375,8.25,4.875,
2012-07-17,1.542,7.542,23.167,15.625,
2012-07-18,1.783,7.565,25.478,17.913,
2012-07-19,1.833,11.824,34.529,22.706,
2012-07-20,3.042,17.042,43.708,26.667,
2012-07-21,3.167,13.375,28.292,14.917,
2012-07-22,2.875,7.292,16.083,8.792,
2012-07-23,2.75,7.958,13.0,5.042,
2012-07-24,3.083,16.958,30.125,13.167,
2012-07-25,4.435,18.304,30.652,12.348,
2012-07-26,4.917,22.542,35.375,12.833,
2012-07-27,4.375,20.0,28.25,8.25,
2012-07-28,3.792,16.333,23.958,7.625,
2012-07-29,3.083,12.125,16.792,4.667,
2012-07-30,1.542,4.375,5.833,1.458,
2012-07-31,2.458,16.208,35.917,19.708,
2012-08-01,2.261,16.435,43.783,27.348,
2012-08-02,2.583,13.417,47.0,33.583,
2012-08-03,2.583,15.042,30.625,15.583,
2012-08-04,2.625,14.292,29.708,15.417,
2012-08-05,1.958,7.042,16.208,9.167,
2012-08-06,2.375,11.0,31.292,20.292,
2012-08-07,2.708,19.833,49.542,29.708,
2012-08-08,2.87,17.913,33.783,15.87,
2012-08-09,3.125,18.583,27.542,8.958,
2012-08-10,3.375,18.208,28.708,10.5,
