date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,11.792,13.125,1.333,,1.417,13.792
2011-01-02,5.125,5.708,0.583,,1.375,11.083
2011-01-03,10.167,11.042,0.875,,2.333,19.708
2011-01-04,6.348,7.087,0.739,,3.696,23.792
2011-01-05,8.75,9.958,1.208,,0.417,9.083
2011-01-06,20.682,26.364,5.682,,1.409,13.75
2011-01-07,4.833,5.625,0.792,,0.208,6.792
2011-01-08,8.167,9.25,1.083,,0.542,6.333
2011-01-09,15.75,20.167,4.417,,1.583,15.625
2011-01-10,22.875,36.417,13.542,,3.542,35.125
2011-01-11,9.364,10.818,1.455,,2.048,21.208
2011-01-12,18.154,21.231,3.077,,0.958,7.625
2011-01-13,13.696,16.217,2.522,,2.208,16.125
2011-01-14,12.565,15.043,2.478,,3.583,34.667
2011-01-15,7.174,8.13,0.957,,0.875,12.25
2011-01-16,11.952,14.619,2.667,,0.136,11.318
2011-01-17,17.261,24.826,7.565,,0.833,15.25
2011-01-18,28.583,36.583,8.0,,0.652,14.0
2011-01-19,16.75,21.583,4.833,,0.5,9.083
2011-01-20,11.333,13.625,2.292,,0.208,5.542
2011-01-21,17.708,21.042,3.333,,0.083,9.875
2011-01-22,19.042,26.167,7.125,,2.125,13.5
2011-01-23,7.125,8.667,1.542,,0.458,7.417
2011-01-24,7.955,9.182,1.227,,0.478,5.0
2011-01-25,9.435,10.87,1.435,,1.545,16.217
2011-01-26,10.958,13.042,2.083,,0.875,8.0
2011-01-27,11.708,13.042,1.333,,3.458,24.208
2011-01-28,6.292,6.542,0.25,,2.417,21.042
2011-01-29,4.125,4.375,0.25,,0.417,8.542
2011-01-30,18.917,24.333,5.417,,1.167,10.375
2011-01-31,8.286,9.857,1.571,,0.739,8.917
2011-02-01,,,,,2.609,17.917
2011-02-02,,,,,0.708,5.667
2011-02-03,,,,,1.0,10.958
2011-02-04,,,,,3.208,20.958
2011-02-05,,,,,4.842,39.474
2011-02-06,32.667,44.889,12.222,,2.773,27.708
2011-02-07,24.652,41.478,16.826,,1.208,18.875
2011-02-08,7.208,8.958,1.75,,0.739,11.042
2011-02-09,9.875,11.625,1.75,,1.125,11.25
2011-02-10,15.333,21.25,5.917,,1.333,13.083
2011-02-11,10.0,11.833,1.833,,1.792,12.0
2011-02-12,6.708,7.625,0.917,,0.833,12.792
2011-02-13,14.625,17.917,3.292,,1.083,14.042
2011-02-14,34.739,76.174,41.435,,1.708,22.0
2011-02-15,21.667,42.0,20.333,,1.609,18.792
2011-02-16,16.208,21.167,4.958,,1.458,13.417
2011-02-17,8.739,10.174,1.435,,1.273,11.261
2011-02-18,5.542,6.583,1.042,,0.292,6.167
2011-02-19,9.708,11.875,2.167,,0.917,10.292
2011-02-20,19.083,25.625,6.542,,2.25,12.208
2011-02-21,38.667,87.095,48.429,,4.591,32.792
2011-02-22,16.333,18.917,2.583,,1.478,24.083
2011-02-23,15.833,26.083,10.25,,1.417,17.583
2011-02-24,7.958,9.542,1.583,,1.625,28.0
2011-02-25,25.167,35.958,10.792,,2.375,29.0
2011-02-26,2.375,3.25,0.875,,0.208,10.25
2011-02-27,4.667,6.417,1.75,,0.125,11.167
2011-02-28,13.13,17.087,3.957,,0.708,9.375
2011-03-01,,,,,4.0,23.833
2011-03-02,,,,,2.458,19.542
2011-03-03,,,,,0.875,16.375
2011-03-04,,,,,0.625,14.583
2011-03-05,47.571,109.714,62.143,,1.043,12.857
2011-03-06,32.652,71.913,39.261,,3.708,24.917
2011-03-07,17.292,19.792,2.5,,2.174,29.292
2011-03-08,22.292,26.917,4.625,,3.167,30.167
2011-03-09,23.174,28.13,4.957,,1.542,21.875
2011-03-10,6.417,7.125,0.708,,0.208,12.042
2011-03-11,6.375,7.208,0.833,,1.542,15.833
2011-03-12,6.261,7.087,0.826,,0.5,10.625
2011-03-13,12.292,13.875,1.583,,1.0,12.625
2011-03-14,21.167,26.292,5.125,,2.783,13.875
2011-03-15,11.13,12.435,1.304,,2.333,21.083
2011-03-16,21.5,25.182,3.682,,1.864,15.182
2011-03-17,30.292,46.792,16.5,,0.917,23.5
2011-03-18,28.826,52.435,23.609,,3.458,33.458
2011-03-19,5.333,6.458,1.125,,0.0,5.458
2011-03-20,14.958,17.75,2.792,,1.958,10.708
2011-03-21,9.167,10.042,0.875,,1.652,13.75
2011-03-22,37.739,53.304,15.565,,5.565,26.792
2011-03-23,16.458,18.375,1.917,,1.125,12.5
2011-03-24,12.083,13.167,1.083,,1.917,17.708
2011-03-25,6.217,6.826,0.609,,0.875,16.583
2011-03-26,11.955,13.455,1.5,,0.682,13.458
2011-03-27,18.833,23.625,4.792,,3.25,21.167
2011-03-28,16.083,17.958,1.875,,3.652,31.042
2011-03-29,16.875,19.708,2.833,,2.458,20.917
2011-03-30,26.333,31.542,5.208,,4.625,19.0
2011-03-31,8.5,8.917,0.417,,1.208,15.583
2011-04-01,20.174,23.087,2.913,,3.292,29.875
2011-04-02,17.792,20.708,2.917,,3.917,34.417
2011-04-03,3.917,4.167,0.25,,0.478,7.833
2011-04-04,5.625,6.375,0.75,,0.667,9.042
2011-04-05,19.583,22.75,3.167,,2.833,16.875
2011-04-06,18.375,20.583,2.208,,2.708,17.542
2011-04-07,20.591,23.136,2.545,,3.136,15.417
2011-04-08,23.217,24.783,1.565,,2.25,18.208
2011-04-09,22.125,29.917,7.792,,2.042,16.667
2011-04-10,15.167,15.875,0.708,,2.87,31.5
2011-04-11,18.25,21.458,3.208,,4.375,28.833
2011-04-12,14.375,15.417,1.042,,2.083,27.083
2011-04-13,19.792,24.708,4.917,,4.208,28.917
2011-04-14,24.333,27.542,3.208,,6.833,39.583
2011-04-15,21.429,23.905,2.476,,5.0,32.417
2011-04-16,16.625,21.583,4.958,,2.208,33.0
2011-04-17,12.917,14.125,1.208,,3.087,15.667
2011-04-18,14.565,16.13,1.565,,1.739,21.917
2011-04-19,10.708,11.542,0.833,,1.167,12.292
2011-04-20,7.375,7.875,0.5,,0.167,7.167
2011-04-21,17.75,20.917,3.167,,2.625,17.792
2011-04-22,32.174,36.957,4.783,,1.708,26.75
