date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,13.792,14.667,0.875,,2.292,15.958
2011-01-02,6.348,6.478,0.13,,2.375,15.375
2011-01-03,10.792,11.208,0.417,,3.333,19.292
2011-01-04,9.591,9.955,0.364,,4.667,26.5
2011-01-05,12.217,13.652,1.435,,1.583,12.208
2011-01-06,19.167,22.292,3.125,,3.167,15.167
2011-01-07,7.833,8.417,0.583,,1.042,9.542
2011-01-08,10.375,10.708,0.333,,1.792,11.833
2011-01-09,16.833,18.292,1.458,,3.208,19.042
2011-01-10,31.125,46.167,15.042,,6.042,36.667
2011-01-11,15.667,18.083,2.417,,3.435,26.636
2011-01-12,16.652,18.304,1.652,,1.375,9.375
2011-01-13,21.417,25.125,3.708,,3.958,20.417
2011-01-14,19.583,21.375,1.792,,5.333,36.708
2011-01-15,11.333,12.417,1.083,,1.833,12.208
2011-01-16,13.1,16.2,3.1,,2.227,12.909
2011-01-17,15.8,16.8,1.0,,2.417,17.792
2011-01-18,38.391,56.87,18.478,,3.043,17.625
2011-01-19,29.87,42.087,12.217,,3.083,11.542
2011-01-20,20.696,25.0,4.304,,3.0,9.696
2011-01-21,23.043,27.391,4.348,,2.75,14.458
2011-01-22,22.522,26.478,3.957,,2.792,16.042
2011-01-23,9.609,10.783,1.174,,1.25,6.375
2011-01-24,12.696,14.522,1.826,,1.5,10.875
2011-01-25,13.13,14.609,1.478,,2.391,20.167
2011-01-26,13.174,15.261,2.087,,1.583,11.75
2011-01-27,16.261,17.957,1.696,,4.292,25.875
2011-01-28,11.087,11.522,0.435,,3.333,22.792
2011-01-29,8.522,9.13,0.609,,1.875,9.5
2011-01-30,20.565,23.609,3.043,,1.625,9.826
2011-01-31,17.609,20.0,2.391,,2.0,9.75
2011-02-01,10.957,12.13,1.174,,3.391,20.875
2011-02-02,8.174,8.957,0.783,,1.208,9.125
2011-02-03,12.095,13.19,1.095,,1.591,12.417
2011-02-04,13.478,14.522,1.043,,3.875,22.292
2011-02-05,14.125,15.708,1.583,,6.5,39.458
2011-02-06,33.875,48.125,14.25,,4.125,31.708
2011-02-07,25.042,36.375,11.333,,2.708,25.458
2011-02-08,10.458,11.667,1.208,,1.826,13.542
2011-02-09,14.0,16.042,2.042,,1.875,13.087
2011-02-10,15.667,17.708,2.042,,2.167,12.917
2011-02-11,8.348,8.826,0.478,,1.5,14.042
2011-02-12,8.208,8.75,0.542,,1.667,12.958
2011-02-13,27.167,39.125,11.958,,2.958,17.542
2011-02-14,35.864,71.636,35.773,,2.714,25.65
2011-02-15,28.667,62.75,34.083,,3.304,25.25
2011-02-16,17.208,19.958,2.75,,2.208,13.333
2011-02-17,13.5,15.5,2.0,,2.417,14.25
2011-02-18,8.913,9.957,1.043,,1.083,5.667
2011-02-19,15.125,17.0,1.875,,2.667,11.917
2011-02-20,27.208,33.792,6.583,,2.417,14.625
2011-02-21,49.708,94.583,44.875,,10.042,33.625
2011-02-22,35.292,46.792,11.5,,4.565,29.292
