date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,191.292,12.042,15.958,19.292,3.333,12.292,2.792,16.083,203.333
2011-01-02,189.875,8.458,7.292,9.333,2.042,10.625,2.417,17.75,198.333
2011-01-03,191.652,12.391,14.458,18.0,3.542,17.417,3.696,25.708,204.043
2011-01-04,192.955,13.091,12.773,16.636,3.864,21.208,5.091,32.292,206.045
2011-01-05,191.5,12.75,17.083,25.458,8.375,6.583,1.458,9.542,204.25
2011-01-06,193.083,15.458,23.833,35.5,11.667,11.833,2.458,17.125,208.542
2011-01-07,192.583,10.25,12.0,17.875,5.875,4.958,1.375,10.167,202.833
2011-01-08,194.333,12.625,15.5,21.333,5.833,4.625,1.667,16.833,206.958
2011-01-09,195.75,16.25,23.458,34.542,11.083,15.208,3.458,16.739,212.0
2011-01-10,198.286,21.952,37.381,79.714,42.333,29.958,5.053,39.714,220.238
2011-01-11,189.625,11.75,16.917,27.125,10.208,19.375,3.292,30.087,201.375
2011-01-12,190.458,12.708,26.667,45.625,18.958,6.0,1.958,14.0,203.167
2011-01-13,189.708,14.333,25.75,40.917,15.167,15.696,3.792,22.042,204.042
2011-01-14,192.375,15.042,22.0,31.458,9.458,28.667,5.043,41.375,207.417
2011-01-15,189.042,12.917,15.458,21.083,5.625,9.667,1.708,18.5,201.958
2011-01-16,188.667,13.208,18.333,23.958,5.625,8.667,1.542,17.042,201.875
2011-01-17,193.13,13.043,29.583,57.333,27.75,12.542,2.957,17.542,206.174
2011-01-18,197.652,20.826,42.318,88.682,46.364,12.042,2.5,17.292,218.478
2011-01-19,192.042,13.042,30.167,50.75,20.583,6.75,2.042,12.042,205.083
2011-01-20,189.0,10.25,24.833,39.083,14.25,4.417,2.458,11.208,199.25
2011-01-21,190.583,12.458,28.667,43.125,14.458,8.208,1.87,13.917,203.042
2011-01-22,192.417,13.292,25.708,41.792,16.083,9.833,3.375,17.083,205.708
2011-01-23,190.417,9.208,17.958,29.333,11.375,3.542,1.792,12.083,199.625
2011-01-24,190.522,12.348,15.625,24.208,8.583,5.958,1.783,13.609,202.87
2011-01-25,191.75,12.25,18.478,27.435,8.957,14.182,2.476,20.348,204.0
2011-01-26,191.333,10.375,17.708,28.708,11.0,7.042,1.625,13.042,201.708
2011-01-27,193.25,12.5,23.542,33.458,9.917,21.667,4.667,31.708,205.75
2011-01-28,191.875,10.583,18.5,25.0,6.5,18.125,3.542,25.667,202.458
2011-01-29,192.167,9.75,12.208,16.375,4.167,5.792,1.417,8.957,201.917
2011-01-30,196.625,16.708,31.042,58.083,27.042,8.667,2.542,14.667,213.333
2011-01-31,191.13,12.826,25.0,41.958,16.958,8.292,2.217,13.913,203.957
2011-02-01,192.136,13.136,26.818,47.136,20.318,16.375,3.773,29.5,205.273
2011-02-02,192.083,10.042,15.292,25.0,9.708,7.375,1.75,11.286,202.125
2011-02-03,195.083,14.667,27.375,48.417,21.042,10.458,2.083,13.833,209.75
2011-02-04,193.292,12.792,19.917,27.458,7.542,20.208,4.458,23.292,206.083
2011-02-05,194.917,12.583,19.75,25.292,5.542,32.75,6.708,37.5,207.5
2011-02-06,194.957,19.913,28.81,43.381,14.571,21.375,5.0,29.875,214.87
2011-02-07,198.391,19.261,31.792,65.75,33.958,14.833,,22.0,217.652
2011-02-08,193.167,8.625,16.792,25.625,8.833,9.042,,16.0,201.792
2011-02-09,194.833,9.833,21.417,34.25,12.833,10.833,,15.042,204.667
2011-02-10,195.083,11.333,27.708,48.125,20.417,11.458,,15.333,206.417
2011-02-11,193.5,8.792,15.958,21.333,5.375,9.0,,12.083,202.292
2011-02-12,194.708,8.625,13.458,16.708,3.25,10.667,,14.5,203.333
2011-02-13,194.75,12.333,25.792,35.583,9.792,11.583,,14.667,207.083
2011-02-14,199.304,27.957,40.792,105.333,64.542,18.333,,23.875,227.261
2011-02-15,198.522,22.739,31.727,88.5,56.773,17.864,2.0,22.952,221.261
