date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2017-02-15,201.043,5.167,26.0,28.792,54.792,26.0,18.083,227.043
2017-02-16,199.542,4.625,20.292,30.792,43.75,12.958,17.417,219.833
2017-02-17,196.917,4.0,13.125,15.292,21.708,6.417,16.292,210.042
2017-02-18,195.583,2.333,8.958,5.125,6.75,1.625,5.75,204.542
2017-02-19,199.083,3.542,14.375,24.875,35.083,10.208,10.625,213.458
2017-02-20,197.304,4.348,16.783,24.364,33.0,8.636,21.125,214.087
2017-02-21,194.583,3.208,10.833,10.75,13.125,2.375,11.5,205.417
2017-02-22,197.083,3.292,13.083,19.667,23.208,3.542,8.583,210.167
2017-02-23,197.958,4.083,13.292,23.417,30.958,7.542,14.958,211.25
2017-02-24,200.5,4.708,38.125,25.167,33.375,8.208,27.667,238.625
2017-02-25,198.333,3.792,11.958,9.391,9.391,0.0,23.792,210.292
2017-02-26,199.5,4.375,15.542,20.417,25.417,5.0,29.375,215.042
2017-02-27,200.478,4.739,20.478,31.417,38.792,7.375,15.833,220.957
2017-02-28,197.417,4.417,22.167,26.542,33.333,6.792,23.75,219.583
2017-03-01,190.909,3.652,11.364,10.125,11.5,1.375,13.667,202.273
2017-03-02,194.583,3.333,11.75,14.875,16.958,2.083,15.917,206.333
2017-03-03,199.042,4.542,21.917,29.667,35.292,5.625,18.042,220.958
2017-03-04,196.042,4.125,24.667,19.087,20.478,1.391,13.542,220.708
2017-03-05,191.417,3.167,17.167,13.875,16.875,3.0,7.625,208.583
2017-03-06,195.261,2.0,4.0,1.083,1.125,0.042,7.75,199.261
2017-03-07,197.333,2.792,8.208,8.75,11.292,2.542,11.458,205.542
2017-03-08,194.292,2.652,10.708,11.958,13.417,1.458,3.391,205.0
2017-03-09,194.042,2.083,5.292,2.25,2.333,0.083,4.958,199.333
2017-03-10,195.792,2.333,6.125,3.667,4.333,0.667,8.375,201.917
2017-03-11,197.958,3.667,10.083,11.739,13.913,2.174,15.167,208.042
2017-03-12,201.0,4.348,15.545,25.875,30.625,4.75,21.125,216.545
2017-03-13,200.304,4.917,21.478,29.917,42.917,13.0,19.167,221.783
2017-03-14,196.542,4.417,20.833,34.125,44.167,10.042,20.875,217.375
2017-03-15,195.333,4.333,21.375,23.917,31.958,8.042,19.333,216.708
2017-03-16,191.958,2.292,6.833,8.25,10.292,2.042,4.542,198.792
2017-03-17,197.125,2.833,10.542,11.042,12.708,1.667,7.292,207.667
2017-03-18,199.167,3.917,18.708,18.696,20.435,1.739,8.375,217.875
2017-03-19,196.833,4.333,25.292,25.083,30.75,5.667,9.542,222.125
2017-03-20,193.696,2.0,5.957,1.208,1.208,0.0,4.542,199.652
2017-03-21,194.042,2.333,8.583,4.042,4.333,0.292,1.833,202.625
2017-03-22,192.25,2.292,8.583,4.625,6.292,1.667,1.083,200.833
2017-03-23,195.708,3.0,11.125,16.792,24.042,7.25,7.583,206.833
2017-03-24,198.583,3.542,16.167,19.125,22.792,3.667,9.958,214.75
2017-03-25,204.917,5.458,22.333,20.333,22.0,1.667,32.958,227.25
2017-03-26,206.167,5.958,25.125,30.625,36.708,6.083,40.875,231.292
2017-03-27,200.739,5.391,21.043,29.478,34.304,4.826,33.125,221.783
2017-03-28,199.458,4.875,19.958,31.833,36.292,4.458,32.958,219.417
2017-03-29,196.375,4.0,15.917,25.333,30.25,4.917,29.125,212.292
2017-03-30,194.125,2.083,5.833,3.25,3.583,0.333,12.625,199.958
2017-03-31,195.333,3.25,11.458,13.125,14.875,1.75,12.625,206.792
2017-04-01,192.957,2.125,7.217,3.583,5.042,1.458,7.542,200.174
2017-04-02,192.417,2.25,11.542,5.609,6.478,0.87,9.667,203.958
2017-04-03,194.75,3.292,16.667,18.958,24.375,5.417,17.125,211.417
2017-04-04,196.792,3.652,19.875,27.708,34.542,6.833,21.042,216.667
2017-04-05,197.5,4.125,24.125,29.917,34.875,4.958,21.083,221.625
2017-04-06,194.955,3.792,25.5,31.0,35.75,4.75,15.708,220.455
2017-04-07,189.375,3.542,25.833,23.458,28.667,5.208,8.667,215.208
2017-04-08,188.913,3.375,25.913,21.542,30.5,8.958,8.75,214.826
2017-04-09,192.5,2.5,11.583,4.087,4.478,0.391,10.958,204.083
2017-04-10,195.833,2.417,9.833,6.958,8.75,1.792,10.333,205.667
2017-04-11,194.636,2.636,12.955,13.318,16.409,3.091,4.625,207.591
2017-04-12,194.25,2.333,7.042,6.708,8.75,2.042,8.5,201.292
2017-04-13,200.625,3.792,29.667,25.292,33.042,7.75,16.875,230.292
2017-04-14,200.0,4.458,14.375,29.292,37.292,8.0,21.75,214.375
2017-04-15,195.217,3.75,13.391,24.208,28.25,4.042,16.958,208.609
2017-04-16,195.083,3.542,15.292,14.913,17.261,2.348,14.542,210.375
2017-04-17,194.909,4.125,17.591,23.208,28.542,5.333,14.083,212.5
2017-04-18,191.208,3.348,10.5,18.75,22.792,4.042,7.917,201.708
2017-04-19,193.75,2.625,7.792,11.042,14.333,3.292,14.833,201.542
2017-04-20,198.333,3.667,13.25,23.333,28.208,4.875,16.75,211.583
2017-04-21,197.125,3.875,13.958,26.542,30.583,4.042,18.75,211.083
2017-04-22,193.739,2.208,5.435,2.0,2.167,0.167,12.208,199.174
2017-04-23,193.792,2.208,6.375,4.957,5.348,0.391,9.333,200.167
2017-04-24,194.292,2.478,8.042,14.25,17.417,3.167,10.174,202.333
2017-04-25,192.333,2.542,5.917,12.542,15.083,2.542,9.083,198.25
2017-04-26,192.583,2.958,11.083,28.083,36.042,7.958,9.083,203.667
2017-04-27,192.583,2.167,3.667,4.333,4.917,0.583,8.125,196.25
2017-04-28,194.917,3.333,8.417,20.042,25.375,5.333,13.833,203.333
2017-04-29,193.783,3.792,9.304,14.958,16.542,1.583,16.0,203.087
2017-04-30,196.125,3.583,14.875,10.261,11.087,0.826,19.125,211.0
2017-05-01,195.292,3.333,14.75,14.958,17.5,2.542,22.0,210.042
2017-05-02,194.458,2.391,12.458,11.417,13.0,1.583,7.958,206.917
2017-05-03,194.417,2.458,13.167,7.583,8.0,0.417,10.042,207.583
2017-05-04,192.833,2.125,13.125,4.083,4.417,0.333,7.5,205.958
2017-05-05,190.208,2.167,11.333,5.542,6.208,0.667,7.208,201.542
2017-05-06,190.348,2.792,13.261,9.125,10.667,1.542,12.458,203.609
2017-05-07,195.583,3.25,14.0,12.0,13.435,1.435,20.25,209.583
2017-05-08,196.542,4.167,11.167,25.417,29.5,4.083,33.833,207.708
2017-05-09,194.667,3.125,11.208,19.375,22.125,2.75,17.458,205.875
2017-05-10,192.667,3.167,10.0,17.625,20.5,2.875,9.125,202.667
2017-05-11,197.636,4.522,11.273,17.955,22.0,4.045,16.136,208.909
2017-05-12,198.333,4.25,13.667,27.458,33.458,6.0,27.25,212.0
2017-05-13,194.0,3.333,11.565,14.625,16.083,1.458,12.5,205.565
2017-05-14,194.375,4.375,19.458,12.304,15.174,2.87,19.167,213.833
2017-05-15,191.333,3.125,13.958,13.917,17.667,3.75,14.25,205.292
2017-05-16,193.125,2.87,14.208,17.292,20.208,2.917,12.667,207.333
2017-05-17,191.875,2.417,13.167,12.583,16.083,3.5,5.542,205.042
2017-05-18,191.917,2.625,12.583,12.292,15.333,3.042,8.792,204.5
2017-05-19,192.708,3.042,15.542,20.667,24.667,4.0,13.167,208.25
2017-05-20,192.739,3.583,17.478,21.875,24.333,2.458,20.25,210.217
2017-05-21,192.25,3.333,13.25,10.913,11.217,0.304,19.75,205.5
2017-05-22,189.792,2.583,9.458,12.75,15.125,2.375,13.375,199.25
2017-05-23,189.292,2.565,11.708,14.708,18.583,3.875,10.583,201.0
2017-05-24,190.25,3.125,15.708,19.75,22.625,2.875,14.292,205.958
2017-05-25,188.583,3.208,13.125,19.25,24.958,5.708,7.958,201.708
2017-05-26,190.167,2.667,12.75,13.25,16.958,3.708,11.208,202.917
2017-05-27,190.696,2.125,9.13,6.167,7.625,1.458,5.042,199.826
2017-05-28,193.042,2.708,12.583,9.478,10.304,0.826,7.417,205.625
2017-05-29,193.708,2.958,12.958,16.375,19.792,3.417,14.333,206.667
2017-05-30,192.708,3.87,13.083,23.958,27.208,3.25,32.522,205.792
2017-05-31,190.5,3.958,13.042,15.625,18.917,3.292,23.875,203.542
2017-06-01,190.083,4.292,13.458,18.708,22.542,3.833,24.458,203.542
2017-06-02,191.5,3.333,10.208,11.292,13.667,2.375,7.583,201.708
2017-06-03,192.217,2.75,9.478,5.125,6.375,1.25,5.333,201.696
2017-06-04,192.375,2.583,26.458,3.174,3.609,0.435,4.792,218.833
2017-06-05,192.857,3.105,16.19,6.75,9.5,2.75,4.792,209.048
2017-06-06,194.125,5.333,17.083,13.958,17.125,3.167,8.125,211.208
2017-06-07,195.083,5.542,23.083,17.458,21.042,3.583,8.417,218.167
2017-06-08,193.375,5.708,18.875,12.375,14.417,2.042,7.583,212.25
2017-06-09,195.25,6.167,21.042,23.708,27.625,3.917,12.333,216.292
2017-06-10,195.087,6.042,19.13,14.208,16.542,2.333,20.208,214.217
2017-06-11,193.625,4.542,7.333,2.565,2.565,0.0,10.667,200.958
2017-06-12,193.125,4.167,7.875,4.583,6.083,1.5,5.208,201.0
2017-06-13,193.625,3.348,7.875,11.125,14.833,3.708,8.625,201.5
2017-06-14,193.833,2.792,10.0,16.417,18.875,2.458,10.042,203.833
2017-06-15,195.417,4.292,13.875,24.25,28.333,4.083,17.792,209.292
2017-06-16,193.583,2.917,8.167,8.792,9.917,1.125,13.958,201.75
2017-06-17,193.696,2.667,9.739,7.875,8.375,0.5,8.625,203.435
2017-06-18,193.75,3.417,9.0,8.87,9.087,0.217,17.083,202.75
2017-06-19,194.792,4.583,9.5,24.458,29.375,4.917,25.917,204.292
2017-06-20,192.565,4.0,9.348,17.25,20.417,3.167,17.333,201.913
2017-06-21,189.5,4.083,8.583,15.333,19.333,4.0,4.75,198.083
2017-06-22,191.667,4.25,12.5,18.875,21.792,2.917,7.125,204.167
2017-06-23,194.458,4.917,13.625,19.958,23.083,3.125,17.667,208.083
2017-06-24,191.739,4.5,11.739,13.917,15.167,1.25,19.917,203.478
2017-06-25,190.25,4.458,12.625,8.348,9.609,1.261,7.625,202.875
2017-06-26,192.375,3.458,5.708,3.792,4.583,0.792,9.875,198.083
2017-06-27,195.583,3.652,9.417,17.833,20.333,2.5,12.458,205.0
2017-06-28,195.792,4.667,10.667,18.917,21.792,2.875,12.583,206.458
2017-06-29,196.875,5.292,12.5,25.0,31.708,6.708,11.792,209.375
2017-06-30,188.5,4.375,12.917,17.125,26.0,8.875,5.833,201.417
2017-07-01,181.435,5.333,5.739,7.958,14.0,6.042,6.333,187.174
2017-07-02,182.125,6.583,17.042,10.913,14.174,3.261,13.875,199.167
2017-07-03,181.087,5.522,14.435,10.667,18.542,7.875,20.5,195.522
2017-07-04,182.375,5.125,17.125,12.75,22.292,9.542,10.375,199.5
2017-07-05,188.917,3.417,23.375,24.0,31.625,7.625,9.292,212.292
2017-07-06,194.375,3.083,20.792,22.542,28.75,6.208,17.25,215.167
2017-07-07,191.292,4.375,19.708,23.042,28.333,5.292,16.833,211.0
2017-07-08,186.348,3.833,21.739,17.75,22.083,4.333,13.583,208.087
2017-07-09,188.125,3.708,15.0,13.043,14.478,1.435,11.625,203.125
2017-07-10,184.542,3.792,14.375,14.333,20.333,6.0,11.5,198.917
2017-07-11,182.083,3.333,13.333,10.917,15.583,4.667,14.0,195.417
2017-07-12,181.75,1.75,14.25,13.792,23.708,9.917,14.5,196.0
2017-07-13,185.0,1.818,14.417,16.5,23.125,6.625,19.75,199.417
2017-07-14,183.958,1.25,15.542,13.333,17.542,4.208,12.917,199.5
2017-07-15,184.043,1.25,12.043,10.542,13.458,2.917,17.375,196.087
2017-07-16,181.958,1.5,16.875,8.87,10.696,1.826,29.208,198.833
2017-07-17,183.417,2.0,18.125,17.125,20.542,3.417,17.625,201.542
2017-07-18,184.292,4.0,23.375,18.042,25.917,7.875,10.5,207.667
2017-07-19,183.125,6.5,18.292,13.708,18.5,4.792,12.333,201.417
2017-07-20,185.458,6.208,19.792,14.875,17.167,2.292,14.125,205.25
2017-07-21,182.708,6.708,18.5,12.083,15.458,3.375,9.708,201.208
2017-07-22,182.652,7.25,36.783,10.792,13.917,3.125,8.625,219.435
2017-07-23,179.667,7.792,11.25,9.435,12.304,2.87,8.083,190.917
2017-07-24,178.958,7.5,12.125,13.125,20.833,7.708,7.458,191.083
2017-07-25,179.125,7.792,12.875,14.542,24.542,10.0,9.417,192.0
2017-07-26,187.458,6.083,11.333,3.25,3.708,0.458,7.167,198.792
2017-07-27,189.417,5.348,16.833,10.375,12.625,2.25,11.5,206.25
2017-07-28,187.042,6.417,19.958,17.917,23.583,5.667,9.125,207.0
2017-07-29,189.261,6.792,15.652,6.292,7.25,0.958,16.583,204.913
2017-07-30,190.208,6.167,17.292,9.087,10.348,1.261,13.583,207.5
2017-07-31,184.625,7.708,17.0,17.208,23.625,6.417,13.833,201.625
2017-08-01,192.091,5.522,16.818,7.125,8.5,1.375,15.417,208.909
2017-08-02,190.333,0.583,18.833,6.625,7.958,1.333,8.417,209.167
2017-08-03,186.417,0.292,16.958,9.0,13.0,4.0,4.5,203.375
2017-08-04,183.417,2.083,17.875,9.0,12.5,3.5,5.0,201.292
2017-08-05,182.739,3.292,18.348,9.042,12.75,3.708,11.375,201.087
2017-08-06,186.542,4.167,22.0,8.652,11.87,3.217,12.583,208.542
2017-08-07,183.625,2.478,8.75,6.083,8.667,2.583,3.522,192.375
2017-08-08,186.417,3.042,14.375,11.458,16.208,4.75,7.792,200.792
2017-08-09,195.792,4.417,22.375,21.625,28.917,7.292,21.25,218.167
2017-08-10,196.417,7.042,17.083,18.375,23.625,5.25,20.917,213.5
2017-08-11,196.708,6.583,19.167,8.875,10.167,1.292,15.333,215.875
2017-08-12,187.13,2.375,9.609,1.208,1.5,0.292,5.708,196.739
2017-08-13,186.292,0.042,16.292,1.957,2.609,0.652,5.542,202.583
2017-08-14,188.0,0.833,18.417,5.542,7.042,1.5,5.333,206.417
2017-08-15,189.792,2.458,19.625,10.333,12.5,2.167,9.708,209.417
2017-08-16,191.875,4.167,22.833,8.917,11.167,2.25,7.5,214.708
2017-08-17,190.0,5.217,19.727,10.864,13.409,2.545,9.739,209.727
2017-08-18,189.833,7.083,18.875,11.542,15.375,3.833,8.917,208.708
2017-08-19,190.522,4.75,20.261,9.0,11.208,2.208,9.083,210.783
2017-08-20,189.0,4.958,17.083,6.435,7.043,0.609,11.083,206.083
2017-08-21,189.333,6.667,18.75,10.792,14.25,3.458,20.167,208.083
2017-08-22,182.542,4.3,17.167,10.167,19.208,9.042,7.917,199.708
2017-08-23,183.833,2.417,20.667,16.5,24.125,7.625,13.833,204.5
2017-08-24,182.667,2.5,22.042,17.125,22.5,5.375,21.083,204.708
2017-08-25,181.417,2.208,19.542,17.042,24.792,7.75,18.458,200.958
2017-08-26,191.348,2.5,19.435,14.125,16.667,2.542,11.792,210.783
2017-08-27,195.375,2.625,21.75,8.739,9.391,0.652,11.087,217.125
2017-08-28,192.667,3.0,22.625,14.167,16.75,2.583,15.542,215.292
2017-08-29,186.739,2.696,20.957,16.042,21.5,5.458,24.083,207.696
2017-08-30,191.375,2.083,13.5,2.167,2.292,0.125,7.792,204.875
2017-08-31,190.25,1.958,11.792,1.75,2.083,0.333,6.125,202.042
2017-09-01,189.375,1.917,10.792,1.875,2.583,0.708,7.083,200.167
2017-09-02,189.957,2.083,12.478,2.958,4.042,1.083,8.25,202.435
2017-09-03,189.792,1.875,7.667,2.304,2.522,0.217,8.917,197.458
2017-09-04,192.375,2.417,14.542,11.458,13.958,2.5,7.292,206.917
2017-09-05,193.417,2.875,17.375,19.125,23.417,4.292,13.174,210.792
2017-09-06,191.083,3.417,15.333,17.917,21.083,3.167,16.208,206.417
2017-09-07,189.5,3.5,16.333,22.833,31.333,8.5,14.667,205.833
2017-09-08,188.375,1.875,8.292,3.125,3.833,0.708,6.625,196.667
2017-09-09,192.043,2.875,18.652,12.917,16.042,3.125,11.958,210.696
2017-09-10,192.208,2.458,20.958,6.435,7.522,1.087,11.292,213.167
2017-09-11,191.917,2.792,19.667,16.208,20.75,4.542,9.833,211.583
2017-09-12,191.409,3.182,19.545,20.625,27.958,7.333,5.304,210.955
2017-09-13,192.292,3.25,18.083,17.083,23.333,6.25,8.042,210.375
2017-09-14,192.0,2.083,12.25,2.583,3.292,0.708,9.667,204.25
2017-09-15,193.792,2.0,10.25,3.333,4.417,1.083,5.208,204.042
2017-09-16,194.087,2.542,12.826,6.083,6.708,0.625,5.083,206.913
2017-09-17,187.708,2.0,10.708,3.696,4.348,0.652,2.25,198.417
2017-09-18,188.042,2.417,18.125,8.458,10.5,2.042,5.542,206.167
2017-09-19,193.833,3.5,19.125,15.417,20.042,4.625,14.792,212.958
2017-09-20,196.708,4.5,18.667,23.167,28.083,4.917,25.917,215.375
2017-09-21,193.375,2.565,25.083,9.667,12.333,2.667,9.542,218.458
2017-09-22,195.167,3.125,15.458,14.875,16.958,2.083,9.375,210.625
2017-09-23,194.13,3.708,19.0,14.792,17.458,2.667,11.042,213.13
2017-09-24,193.75,3.75,19.667,12.609,13.435,0.826,12.625,213.417
2017-09-25,195.375,4.417,27.75,20.042,24.875,4.833,17.667,223.125
2017-09-26,192.348,3.522,20.087,17.375,20.708,3.333,15.042,212.435
2017-09-27,191.417,3.417,24.375,18.833,21.875,3.042,11.917,215.792
2017-09-28,187.625,2.333,12.292,6.25,7.792,1.542,2.667,199.917
2017-09-29,192.458,2.917,25.5,14.625,21.375,6.75,8.083,217.958
2017-09-30,193.13,3.0,14.696,8.042,10.125,2.083,9.167,207.826
2017-10-01,194.708,3.375,24.208,10.826,12.435,1.609,10.292,218.917
2017-10-02,191.167,2.958,22.25,13.958,15.75,1.792,7.542,213.417
2017-10-03,191.042,3.0,24.083,10.542,14.583,4.042,5.875,215.125
2017-10-04,191.333,2.042,11.75,3.042,3.5,0.458,4.75,203.083
2017-10-05,192.917,2.375,16.708,10.417,12.875,2.458,7.208,209.625
2017-10-06,191.375,2.333,16.208,10.208,12.833,2.625,5.333,207.583
2017-10-07,191.826,3.125,22.652,13.75,16.917,3.167,2.708,214.478
2017-10-08,190.792,3.042,19.125,7.522,9.087,1.565,4.958,209.917
2017-10-09,193.0,3.75,22.667,13.083,15.833,2.75,10.583,215.667
2017-10-10,193.292,5.391,25.667,25.75,32.5,6.75,23.208,218.958
2017-10-11,192.5,5.167,24.0,22.542,27.792,5.25,30.958,216.5
2017-10-12,191.083,3.042,11.25,6.292,6.5,0.208,10.625,202.333
2017-10-13,190.417,2.417,9.333,7.292,8.083,0.792,0.917,199.75
2017-10-14,191.87,3.0,14.739,11.708,15.333,3.625,4.125,206.609
2017-10-15,192.083,2.667,13.958,6.478,7.087,0.609,3.792,206.042
2017-10-16,191.583,2.125,8.333,4.292,4.875,0.583,1.333,199.917
2017-10-17,196.833,4.375,30.833,28.375,46.625,18.25,6.667,227.667
2017-10-18,196.208,3.042,15.5,13.083,23.25,10.167,8.208,211.708
2017-10-19,192.333,2.043,11.125,6.083,6.875,0.792,2.478,203.458
2017-10-20,190.542,2.083,11.167,5.417,6.458,1.042,1.833,201.708
2017-10-21,190.0,2.125,10.261,3.833,4.125,0.292,2.0,200.261
2017-10-22,187.333,1.792,5.875,2.304,2.304,0.0,0.542,193.208
2017-10-23,191.458,2.083,5.5,2.875,3.25,0.375,5.167,196.958
2017-10-24,197.125,3.417,18.25,18.958,25.333,6.375,11.792,215.375
2017-10-25,194.917,2.625,10.292,7.75,9.125,1.375,9.208,205.208
2017-10-26,198.739,4.087,28.522,27.25,36.167,8.917,13.75,227.261
2017-10-27,197.083,3.625,23.292,21.958,30.792,8.833,14.125,220.375
2017-10-28,193.652,2.583,11.565,9.083,9.667,0.583,9.375,205.217
2017-10-29,186.792,2.125,11.0,4.957,5.652,0.696,1.75,197.792
2017-10-30,194.667,2.542,11.917,6.208,7.917,1.708,17.417,206.583
2017-10-31,197.333,3.174,16.708,16.25,24.083,7.833,13.958,214.042
2017-11-01,197.458,3.958,20.5,30.0,44.458,14.458,11.125,217.958
2017-11-02,199.0,5.375,27.667,33.75,48.875,15.125,20.917,226.667
2017-11-03,198.25,5.375,29.042,25.5,32.833,7.333,23.417,227.292
2017-11-04,196.696,3.917,15.957,11.292,16.708,5.417,14.833,212.652
2017-11-05,195.208,3.0,12.917,7.696,9.087,1.391,23.542,208.125
2017-11-06,197.833,4.542,24.417,28.292,41.042,12.75,17.667,222.25
2017-11-07,197.125,5.042,28.5,35.458,51.042,15.583,20.75,225.625
2017-11-08,197.958,5.792,35.25,34.542,54.833,20.292,25.042,233.208
2017-11-09,194.083,3.174,13.333,9.708,14.0,4.292,17.0,207.417
2017-11-10,196.375,4.375,24.458,28.625,40.583,11.958,12.208,220.833
2017-11-11,191.913,2.792,23.174,8.583,10.333,1.75,11.417,215.087
2017-11-12,193.958,2.542,12.083,7.565,9.565,2.0,6.375,206.042
2017-11-13,198.083,4.042,25.208,26.417,40.75,14.333,9.0,223.292
2017-11-14,201.125,5.25,38.5,32.833,54.667,21.833,12.0,239.625
2017-11-15,197.0,3.522,12.667,15.545,24.318,8.773,12.091,209.667
2017-11-16,195.125,3.0,12.375,13.792,20.75,6.958,9.208,207.5
2017-11-17,199.25,4.125,19.75,30.25,41.833,11.583,12.708,219.0
2017-11-18,194.565,3.125,15.739,12.625,16.208,3.583,8.125,210.304
2017-11-19,195.083,2.792,48.708,6.565,8.783,2.217,4.25,243.792
2017-11-20,196.958,3.083,12.333,16.125,24.333,8.208,5.833,209.292
2017-11-21,198.375,3.375,18.292,17.958,28.25,10.292,5.458,216.667
2017-11-22,200.391,4.043,30.304,26.375,42.0,15.625,8.565,230.696
2017-11-23,196.25,3.417,14.708,13.25,18.25,5.0,9.292,210.958
2017-11-24,196.417,3.083,10.542,12.625,19.625,7.0,7.0,206.958
2017-11-25,199.565,3.833,18.739,17.583,23.583,6.0,9.792,218.304
2017-11-26,202.292,5.792,32.667,25.565,33.739,8.174,17.208,234.958
2017-11-27,198.833,4.292,20.833,21.375,30.417,9.042,14.458,219.667
2017-11-28,200.292,5.217,27.667,33.125,58.0,24.875,15.167,227.958
2017-11-29,205.333,7.208,64.042,40.667,81.583,40.917,27.792,269.375
2017-11-30,196.792,4.292,16.958,23.167,36.25,13.083,13.583,213.75
2017-12-01,193.333,2.583,10.375,10.792,15.917,5.125,4.083,203.708
2017-12-02,197.348,3.875,16.783,18.958,27.833,8.875,7.208,214.13
2017-12-03,201.25,4.583,21.333,21.522,27.522,6.0,12.542,222.583
2017-12-04,201.1,5.476,23.45,29.958,51.583,21.625,15.75,224.55
2017-12-05,196.217,3.542,26.391,14.875,24.5,9.625,7.875,222.609
2017-12-06,198.833,4.083,22.0,17.958,29.458,11.5,6.875,220.833
2017-12-07,203.375,5.25,21.292,29.125,46.792,17.667,14.125,224.667
2017-12-08,200.565,4.833,26.913,20.417,35.375,14.958,13.5,227.478
2017-12-09,198.708,4.292,17.25,16.958,25.667,8.708,6.667,215.958
2017-12-10,199.875,5.083,20.0,19.478,25.043,5.565,12.292,219.875
2017-12-11,197.087,4.125,15.87,15.042,26.833,11.792,10.625,212.957
2017-12-12,196.292,2.958,3.792,7.625,13.583,5.958,4.042,200.083
2017-12-13,196.125,3.375,6.583,11.917,21.25,9.333,4.417,202.708
2017-12-14,196.478,2.913,11.826,13.042,21.25,8.208,4.25,208.304
2017-12-15,197.208,3.417,14.708,20.917,28.875,7.958,6.75,211.917
2017-12-16,198.458,4.792,17.167,21.583,37.333,15.75,15.583,215.625
2017-12-17,193.478,2.542,4.435,5.913,7.348,1.435,6.375,197.913
2017-12-18,197.458,3.708,19.875,18.625,28.208,9.583,9.375,217.333
2017-12-19,196.087,4.304,9.609,21.542,34.708,13.167,10.708,205.696
2017-12-20,197.917,4.625,11.958,26.5,41.167,14.667,12.875,209.875
2017-12-21,197.958,4.917,28.792,27.167,46.208,19.042,12.583,226.75
2017-12-22,202.667,6.167,20.792,37.208,64.875,27.667,21.458,223.458
2017-12-23,201.125,6.792,24.083,31.958,50.583,18.625,26.042,225.208
2017-12-24,196.958,5.292,17.708,20.417,27.333,6.917,26.292,214.667
2017-12-25,196.522,3.958,9.391,11.783,17.696,5.913,9.0,205.913
2017-12-26,196.957,3.609,7.696,14.5,24.208,9.708,9.522,204.652
2017-12-27,197.0,2.667,5.333,7.125,11.083,3.958,6.208,202.333
2017-12-28,197.833,2.875,8.292,12.167,19.333,7.167,4.25,206.125
2017-12-29,199.435,3.792,12.0,16.042,23.167,7.125,10.958,211.435
2017-12-30,198.708,2.75,9.083,6.375,7.5,1.125,8.25,207.792
2017-12-31,201.25,3.958,13.0,14.25,17.583,3.333,11.958,214.25
2018-01-01,199.174,3.458,13.087,10.783,12.87,2.087,8.542,212.261
2018-01-02,197.167,2.833,10.435,7.833,8.917,1.083,4.958,207.783
2018-01-03,198.292,2.875,12.708,9.625,11.375,1.75,4.208,211.0
2018-01-04,201.375,3.958,18.625,19.5,25.0,5.5,5.792,220.0
2018-01-05,201.708,4.667,22.375,20.125,26.042,5.917,13.958,224.083
2018-01-06,196.25,2.667,7.292,5.167,5.708,0.542,8.292,203.542
2018-01-07,203.75,4.75,18.875,27.292,39.375,12.083,10.667,222.625
2018-01-08,203.87,5.043,17.0,25.348,38.087,12.739,18.667,220.87
2018-01-09,196.75,2.417,5.958,6.167,7.417,1.25,5.333,202.708
2018-01-10,201.875,4.167,16.625,32.292,45.542,13.25,11.667,218.5
2018-01-11,197.5,3.083,9.5,12.917,18.208,5.292,9.125,207.0
2018-01-12,199.375,3.792,16.083,21.167,27.958,6.792,10.292,215.458
2018-01-13,201.667,3.667,20.583,15.917,19.875,3.958,7.458,222.25
2018-01-14,200.458,3.625,21.042,20.917,27.292,6.375,7.0,221.5
2018-01-15,207.182,5.435,29.591,36.174,63.522,27.348,13.826,236.773
2018-01-16,204.667,5.417,18.125,15.75,23.333,7.583,15.667,222.792
2018-01-17,199.542,4.125,11.875,19.833,30.875,11.042,9.958,211.417
2018-01-18,197.917,2.875,10.792,8.792,10.333,1.542,8.125,208.708
2018-01-19,202.542,4.792,20.167,27.708,38.875,11.167,13.0,222.708
2018-01-20,200.583,4.708,18.208,21.0,25.417,4.417,15.333,218.792
2018-01-21,196.583,3.458,10.292,16.333,24.708,8.375,7.292,206.875
2018-01-22,197.739,3.478,9.261,17.043,22.87,5.826,8.333,207.0
2018-01-23,203.542,5.375,17.875,28.625,42.458,13.833,19.083,221.417
2018-01-24,197.792,2.708,6.167,7.333,8.417,1.083,9.708,203.958
2018-01-25,199.708,3.625,11.708,22.375,30.125,7.75,11.875,211.417
2018-01-26,196.042,2.167,4.583,3.292,4.333,1.042,4.958,200.625
2018-01-27,200.375,2.958,9.333,11.625,13.833,2.208,7.667,209.708
2018-01-28,203.25,4.292,16.375,24.583,43.792,19.208,12.917,219.625
2018-01-29,196.609,2.417,7.304,7.652,9.652,2.0,8.125,203.913
2018-01-30,201.125,3.875,17.25,29.875,39.667,9.792,11.792,218.375
2018-01-31,198.792,4.0,15.625,37.091,56.091,19.0,17.0,214.417
2018-02-01,197.167,2.667,7.708,19.0,21.125,2.125,9.444,204.875
2018-02-02,201.417,4.5,19.043,25.25,32.875,7.625,13.417,220.696
2018-02-03,201.75,4.792,22.958,20.522,23.783,3.261,21.333,224.708
2018-02-04,199.958,4.917,15.75,12.5,18.5,6.0,18.667,215.708
2018-02-05,201.435,4.583,17.348,25.652,34.87,9.217,16.958,218.783
2018-02-06,201.708,4.5,28.417,33.875,46.417,12.542,14.5,230.125
