date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2011-05-22,187.417,2.583,11.542,10.042,17.833,7.792,198.958
2011-05-23,189.292,2.25,13.5,9.375,11.0,1.625,202.792
2011-05-24,190.042,3.292,17.125,25.375,41.875,16.5,207.167
2011-05-25,191.696,4.318,22.087,42.0,68.739,26.739,213.783
2011-05-26,191.792,2.708,18.792,21.913,28.565,6.652,210.583
2011-05-27,190.208,2.25,18.042,13.292,15.125,1.833,208.25
2011-05-28,193.208,3.417,25.708,18.833,20.792,1.958,218.917
2011-05-29,188.167,2.417,15.417,7.875,9.125,1.25,203.583
2011-05-30,186.0,1.875,8.917,9.125,12.792,3.667,194.917
2011-05-31,188.5,3.25,15.167,22.958,36.583,13.625,203.667
2011-06-01,192.0,2.864,24.478,19.783,25.304,5.522,216.478
2011-06-02,190.75,4.25,20.875,33.75,61.708,27.958,211.625
2011-06-03,192.625,5.167,25.167,41.542,76.208,34.667,217.792
2011-06-04,189.417,5.208,18.458,36.167,83.292,47.125,207.875
2011-06-05,187.917,4.333,15.292,29.458,48.625,19.167,203.208
2011-06-06,192.375,5.417,22.667,52.208,96.292,44.083,215.042
2011-06-07,195.083,5.667,32.083,40.0,64.0,24.0,227.167
2011-06-08,188.5,3.304,18.083,32.833,54.667,21.833,206.583
2011-06-09,187.5,4.708,16.208,44.417,100.542,56.125,203.708
2011-06-10,192.217,6.043,24.391,48.727,131.5,82.773,216.609
2011-06-11,188.875,4.417,18.292,25.458,50.292,24.833,207.167
2011-06-12,195.417,5.083,24.0,21.083,26.5,5.417,219.417
2011-06-13,192.083,6.0,22.542,47.583,113.625,66.042,214.625
2011-06-14,190.25,3.75,15.833,25.875,46.75,20.875,206.083
2011-06-15,190.292,3.391,19.125,25.375,40.708,15.333,209.417
2011-06-16,193.087,3.565,25.609,22.783,32.304,9.522,218.696
2011-06-17,191.625,4.375,24.542,39.083,65.208,26.125,216.167
2011-06-18,196.042,5.792,54.792,41.083,72.875,31.792,250.833
2011-06-19,198.542,6.167,28.125,29.917,51.0,21.083,226.667
2011-06-20,193.833,6.0,33.958,35.792,85.583,49.792,227.792
2011-06-21,186.083,4.75,20.125,35.875,111.417,75.542,206.208
2011-06-22,184.833,4.652,20.958,32.917,117.292,84.375,205.792
2011-06-23,181.478,3.304,15.217,17.348,73.217,55.87,196.696
2011-06-24,181.333,3.375,15.5,17.458,73.792,56.333,196.833
2011-06-25,181.5,3.25,15.25,14.875,59.417,44.542,196.75
2011-06-26,184.792,3.5,15.708,11.708,34.25,22.542,200.5
2011-06-27,183.125,3.625,16.5,17.792,75.333,57.542,199.625
2011-06-28,181.083,3.25,14.792,19.458,78.417,58.958,195.875
2011-06-29,183.042,4.0,18.542,33.583,95.792,62.208,201.583
2011-06-30,186.375,5.167,22.25,43.583,118.958,75.375,208.625
2011-07-01,185.261,4.652,21.043,35.565,115.435,79.87,206.304
2011-07-02,189.0,5.333,26.208,33.417,81.083,47.667,215.208
2011-07-03,188.0,5.042,20.167,24.042,41.792,17.75,208.167
2011-07-04,182.292,3.958,16.333,28.375,81.792,53.417,198.625
2011-07-05,191.375,5.208,20.792,44.542,90.833,46.292,212.167
2011-07-06,193.364,4.318,24.0,30.739,62.565,31.826,217.364
2011-07-07,181.917,4.125,16.875,21.625,86.375,64.75,198.792
2011-07-08,180.5,4.458,19.083,21.167,92.875,71.708,199.583
2011-07-09,181.208,4.75,19.75,18.458,71.083,52.625,200.958
2011-07-10,181.625,4.417,18.667,14.25,42.167,27.917,200.292
2011-07-11,182.583,3.083,15.208,19.333,61.625,42.292,197.792
2011-07-12,186.875,4.5,23.833,21.542,91.708,70.167,210.708
2011-07-13,184.125,3.565,18.583,19.917,73.333,53.417,202.708
2011-07-14,181.167,3.792,16.542,22.5,89.333,66.833,197.708
2011-07-15,183.478,4.955,22.13,37.609,97.826,60.217,205.609
2011-07-16,183.083,4.667,20.208,32.917,71.375,38.458,203.292
2011-07-17,184.583,2.792,17.542,14.25,22.042,7.792,202.125
2011-07-18,182.917,1.417,17.417,6.667,8.583,1.917,200.333
2011-07-19,181.292,1.5,17.583,6.25,8.792,2.542,198.875
2011-07-20,180.261,1.545,13.826,4.217,6.261,2.043,194.087
2011-07-21,185.5,1.958,13.875,12.792,27.417,14.625,199.375
2011-07-22,187.167,3.458,18.375,29.417,72.292,42.875,205.542
2011-07-23,186.875,4.25,17.125,38.292,81.875,43.583,204.0
2011-07-24,188.167,3.208,16.375,16.542,28.292,11.75,204.542
2011-07-25,191.5,4.917,22.667,38.125,96.333,58.208,214.167
2011-07-26,188.667,3.583,19.667,26.75,57.917,31.167,208.333
2011-07-27,181.957,4.045,15.609,23.087,88.565,65.478,197.565
2011-07-28,183.125,3.5,18.5,23.0,70.292,47.292,201.625
2011-07-29,187.652,4.125,25.13,31.292,61.042,29.75,212.783
2011-07-30,185.125,3.667,20.167,25.833,57.417,31.583,205.292
2011-07-31,188.458,3.375,16.792,16.833,24.625,7.792,205.25
2011-08-01,190.167,2.792,18.792,13.417,19.792,6.375,208.958
2011-08-02,189.5,2.375,20.958,11.5,16.792,5.292,210.458
2011-08-03,183.087,2.545,17.826,17.905,40.762,22.857,200.913
2011-08-04,183.583,2.042,17.417,12.375,25.583,13.208,201.0
2011-08-05,185.708,3.0,23.333,18.208,37.167,18.958,209.042
2011-08-06,185.125,4.042,25.667,17.75,53.208,35.458,210.792
2011-08-07,180.333,3.708,15.625,12.625,36.0,23.375,195.958
2011-08-08,181.208,4.25,16.583,26.292,94.458,68.167,197.792
2011-08-09,186.0,4.833,22.208,43.208,101.917,58.708,208.208
2011-08-10,181.75,4.348,17.333,35.0,85.125,50.125,199.083
2011-08-11,183.375,3.625,19.875,30.917,75.25,44.333,203.25
2011-08-12,186.217,3.13,19.609,22.13,40.87,18.739,205.826
2011-08-13,184.542,3.625,17.917,19.417,30.083,10.667,202.458
2011-08-14,181.375,3.583,14.625,13.667,26.417,12.75,196.0
2011-08-15,183.667,3.792,15.583,21.25,44.458,23.208,199.25
2011-08-16,184.875,3.958,15.792,24.5,51.5,27.0,200.667
2011-08-17,181.957,4.318,18.739,28.087,76.0,47.913,200.696
2011-08-18,181.208,4.917,16.917,26.708,75.667,48.958,198.125
2011-08-19,191.583,3.917,16.958,23.875,54.417,30.542,208.542
2011-08-20,193.083,3.292,20.125,18.75,27.208,8.458,213.208
2011-08-21,194.708,4.125,22.083,14.333,20.792,6.458,216.792
2011-08-22,192.667,4.708,19.917,36.792,72.083,35.292,212.583
2011-08-23,185.625,4.333,17.833,30.75,83.25,52.5,203.458
2011-08-24,185.5,3.913,25.042,22.458,70.417,47.958,210.542
2011-08-25,187.25,4.208,25.417,23.625,75.292,51.667,212.667
2011-08-26,185.261,3.348,22.957,20.652,59.174,38.522,208.217
2011-08-27,185.917,3.0,22.167,16.417,23.833,7.417,208.083
2011-08-28,187.375,3.25,19.083,17.042,27.417,10.375,206.458
2011-08-29,187.792,2.542,19.708,15.875,24.542,8.667,207.5
2011-08-30,188.125,2.333,20.0,16.458,22.875,6.417,208.125
2011-08-31,184.208,2.0,18.292,9.833,13.292,3.458,202.5
2011-09-01,181.667,1.25,16.208,7.042,11.417,4.375,197.875
2011-09-02,181.304,1.348,11.696,4.696,7.0,2.304,193.0
2011-09-03,183.0,1.708,13.458,6.208,8.125,1.917,196.458
2011-09-04,187.458,3.333,18.625,17.5,28.875,11.375,206.083
2011-09-05,189.292,3.625,19.125,24.458,73.083,48.625,208.417
2011-09-06,189.583,2.542,14.083,21.208,38.542,17.333,203.667
2011-09-07,194.167,4.217,24.0,40.583,70.292,29.708,218.167
2011-09-08,193.636,4.227,22.318,35.091,58.591,23.5,215.955
2011-09-09,189.917,3.917,20.208,27.583,64.042,36.458,210.125
2011-09-10,186.458,3.958,18.542,19.167,43.417,24.25,205.0
2011-09-11,184.75,3.167,15.583,12.583,27.25,14.667,200.333
2011-09-12,185.875,3.167,16.333,24.458,61.0,36.542,202.208
2011-09-13,187.0,3.783,18.043,29.409,66.227,36.818,205.043
2011-09-14,187.5,4.087,20.375,38.625,79.458,40.833,207.875
2011-09-15,187.542,2.75,20.125,24.583,46.333,21.75,207.667
2011-09-16,185.783,1.583,15.435,9.458,15.708,6.25,201.217
2011-09-17,184.958,3.333,21.583,18.167,51.0,32.833,206.542
2011-09-18,184.792,3.375,19.0,12.125,28.667,16.542,203.792
2011-09-19,187.292,2.708,9.792,9.875,30.208,20.333,197.083
2011-09-20,186.75,1.792,13.167,8.417,10.875,2.458,199.917
2011-09-21,184.917,1.826,12.5,13.125,25.0,11.875,197.417
2011-09-22,188.522,3.0,14.0,23.435,65.826,42.391,202.522
2011-09-23,189.667,2.167,13.208,10.5,13.542,3.042,202.875
2011-09-24,190.542,2.25,12.708,11.167,15.833,4.667,203.25
2011-09-25,192.333,2.167,13.917,8.125,10.0,1.875,206.25
2011-09-26,193.375,2.958,20.333,17.5,20.792,3.292,213.708
2011-09-27,190.409,2.696,15.227,13.818,19.091,5.273,205.636
2011-09-28,191.583,3.522,21.167,32.042,56.542,24.5,212.75
2011-09-29,191.0,3.667,19.708,33.208,56.958,23.75,210.708
2011-09-30,188.542,3.375,15.875,25.542,57.542,32.0,204.417
2011-10-01,188.708,2.0,9.292,5.75,7.333,1.583,198.0
2011-10-02,190.5,2.542,12.75,9.833,14.75,4.917,203.25
2011-10-03,189.125,1.625,8.958,8.458,11.083,2.625,198.083
2011-10-04,192.25,3.042,21.375,21.333,26.167,4.833,213.625
2011-10-05,192.333,3.0,22.708,24.458,29.0,4.542,215.042
2011-10-06,188.652,3.13,16.565,27.043,47.478,20.435,205.217
2011-10-07,191.708,3.75,14.833,19.917,28.083,8.167,206.542
2011-10-08,194.333,4.542,20.375,25.25,35.25,10.0,214.708
2011-10-09,195.875,5.0,20.292,21.542,26.75,5.208,216.167
2011-10-10,196.625,5.542,24.0,26.667,36.333,9.667,220.625
2011-10-11,196.333,6.458,30.292,40.125,71.083,30.958,226.625
2011-10-12,196.25,5.478,29.292,37.958,60.75,22.792,225.542
2011-10-13,197.917,5.083,38.875,38.042,54.583,16.542,236.792
2011-10-14,198.136,5.273,38.955,32.435,39.739,7.304,237.091
2011-10-15,194.375,6.458,28.792,36.5,101.875,65.375,223.167
2011-10-16,193.958,5.958,19.083,30.958,52.125,21.167,213.042
2011-10-17,194.167,4.875,19.958,35.25,72.625,37.375,214.125
2011-10-18,190.458,2.083,9.75,8.167,10.292,2.125,200.208
2011-10-19,192.318,2.273,16.227,12.391,16.087,3.696,208.545
2011-10-20,192.625,2.667,19.708,14.917,18.0,3.083,212.333
2011-10-21,190.917,2.083,17.708,12.042,14.5,2.458,208.625
2011-10-22,192.333,3.708,24.958,23.958,42.208,18.25,217.292
2011-10-23,189.583,2.917,14.75,11.417,17.333,5.917,204.333
2011-10-24,189.542,3.667,21.333,32.708,75.333,42.625,210.875
2011-10-25,191.25,4.208,18.167,24.417,66.458,42.042,209.417
2011-10-26,191.583,1.913,10.333,11.5,14.167,2.667,201.917
2011-10-27,193.667,2.917,17.042,17.333,24.042,6.708,210.708
2011-10-28,193.522,3.261,22.522,19.957,23.304,3.348,216.043
2011-10-29,193.042,4.25,25.083,28.0,39.458,11.458,218.125
2011-10-30,193.542,3.417,23.042,14.125,16.25,2.125,216.583
2011-10-31,191.542,3.625,16.5,17.042,33.292,16.25,208.042
2011-11-01,193.348,4.083,29.739,30.917,49.042,18.125,223.087
2011-11-02,193.174,3.636,26.957,27.435,37.0,9.565,220.13
2011-11-03,197.375,5.375,38.792,33.542,51.083,17.542,236.167
2011-11-04,195.667,5.667,38.875,36.333,67.542,31.208,234.542
2011-11-05,197.458,5.042,39.708,30.0,34.458,4.458,237.167
2011-11-06,197.167,5.25,31.0,23.083,39.0,15.917,228.167
2011-11-07,188.625,2.583,10.75,11.917,21.458,9.542,199.375
2011-11-08,190.417,2.458,12.792,14.0,17.25,3.25,203.208
2011-11-09,190.167,2.565,14.958,13.0,18.042,5.042,205.125
2011-11-10,192.042,2.458,17.375,15.875,19.5,3.625,209.417
2011-11-11,193.261,3.696,27.391,21.913,28.913,7.0,220.652
2011-11-12,195.583,5.542,31.333,32.0,61.708,29.708,226.917
2011-11-13,195.667,5.333,26.5,19.958,32.167,12.208,222.167
2011-11-14,196.417,5.833,21.625,33.917,63.75,29.833,218.042
2011-11-15,192.304,3.478,14.783,21.696,42.435,20.739,207.087
2011-11-16,192.75,3.304,14.75,19.292,35.417,16.125,207.5
2011-11-17,196.25,4.125,23.542,18.833,31.333,12.5,219.792
2011-11-18,197.75,5.0,39.917,34.792,49.0,14.208,237.667
2011-11-19,194.583,5.333,33.542,30.125,57.583,27.458,228.125
2011-11-20,190.958,3.958,14.333,15.917,28.5,12.583,205.292
2011-11-21,192.042,3.25,11.708,31.0,77.375,46.375,203.75
2011-11-22,196.125,4.5,24.542,38.375,87.958,49.583,220.667
2011-11-23,197.833,5.609,38.958,29.792,51.125,21.333,236.792
2011-11-24,191.458,3.75,10.458,34.625,90.667,56.042,201.917
2011-11-25,193.87,3.043,11.261,25.087,53.696,28.609,205.13
2011-11-26,197.391,5.333,27.957,33.292,66.792,33.5,225.348
2011-11-27,198.958,6.042,31.917,28.375,47.292,18.917,230.875
2011-11-28,202.167,7.667,58.875,33.542,78.0,44.458,261.042
2011-11-29,203.5,8.417,62.792,41.417,119.208,77.792,266.292
2011-11-30,198.708,6.261,39.917,30.583,75.417,44.833,238.625
2011-12-01,190.083,2.0,8.542,5.333,7.333,2.0,198.625
2011-12-02,191.409,2.696,15.864,15.478,20.13,4.652,207.273
2011-12-03,189.833,3.625,17.208,17.958,45.458,27.5,207.042
2011-12-04,192.042,3.0,12.708,13.292,21.25,7.958,204.75
2011-12-05,194.542,3.833,17.458,18.542,29.083,10.542,212.0
2011-12-06,197.708,4.5,27.958,31.125,60.417,29.292,225.667
2011-12-07,200.87,7.0,46.696,38.435,105.174,66.739,247.565
2011-12-08,199.125,6.208,34.417,35.375,82.333,46.958,233.542
2011-12-09,192.375,2.5,9.333,10.625,16.208,5.583,201.708
2011-12-10,196.208,4.125,18.0,22.792,46.875,24.083,214.208
2011-12-11,199.458,4.542,19.292,22.375,37.958,15.583,218.75
2011-12-12,201.375,6.652,33.625,36.583,96.458,59.875,235.0
2011-12-13,196.417,3.792,20.792,18.958,27.667,8.708,217.208
2011-12-14,199.875,5.913,36.792,38.125,88.833,50.708,236.667
2011-12-15,198.25,6.667,30.083,33.625,91.125,57.5,228.333
2011-12-16,194.0,4.391,12.217,33.348,93.0,59.652,206.217
2011-12-17,196.625,4.125,13.667,25.75,58.917,33.167,210.292
2011-12-18,195.417,4.042,11.667,21.208,39.542,18.333,207.083
2011-12-19,194.458,4.625,14.083,35.583,100.958,65.375,208.542
2011-12-20,194.542,4.083,17.667,34.708,87.833,53.125,212.208
2011-12-21,199.435,6.091,26.783,38.913,95.522,56.609,226.217
2011-12-22,198.958,5.792,23.958,33.458,84.167,50.708,222.917
2011-12-23,194.292,2.708,8.875,14.083,29.792,15.708,203.167
2011-12-24,197.792,4.5,17.917,26.458,57.917,31.458,215.708
2011-12-25,195.167,3.208,9.542,16.208,34.708,18.5,204.708
2011-12-26,195.875,3.708,11.458,27.333,73.25,45.917,207.333
2011-12-27,197.25,3.208,13.417,22.0,35.375,13.375,210.667
2011-12-28,203.261,6.409,30.435,39.87,92.696,52.826,233.696
2011-12-29,201.083,6.0,26.792,27.417,65.667,38.25,227.875
2011-12-30,196.792,2.667,10.042,9.583,13.417,3.833,206.833
2011-12-31,203.458,4.167,19.417,22.0,33.083,11.083,222.875
2012-01-01,208.875,4.833,12.417,24.333,37.542,13.208,221.292
2012-01-02,207.042,5.13,13.292,22.083,35.0,12.917,220.333
2012-01-03,201.417,3.25,3.875,16.667,30.708,14.042,205.292
2012-01-04,202.792,2.625,4.625,16.875,25.708,8.833,207.417
2012-01-05,207.333,4.417,15.208,34.125,56.958,22.833,222.542
2012-01-06,208.042,4.958,16.833,28.292,46.375,18.083,224.875
2012-01-07,209.583,6.167,23.875,47.75,109.75,62.0,233.458
2012-01-08,207.25,6.0,24.375,43.458,97.75,54.292,231.625
2012-01-09,201.636,4.273,14.091,32.522,65.696,33.174,215.727
2012-01-10,200.167,4.083,8.333,36.375,87.292,50.917,208.5
2012-01-11,203.375,4.0,13.042,34.25,56.917,22.667,216.417
2012-01-12,207.708,6.042,26.833,42.917,80.708,37.792,234.542
2012-01-13,206.042,6.542,27.208,32.917,45.25,12.333,233.25
2012-01-14,196.292,3.333,8.75,17.5,28.417,10.917,205.042
2012-01-15,198.75,3.333,4.708,17.167,26.0,8.833,203.458
2012-01-16,203.375,5.435,17.75,48.875,116.542,67.667,221.125
2012-01-17,201.478,4.739,9.913,27.913,58.565,30.652,211.391
2012-01-18,200.083,2.875,9.208,24.375,48.167,23.792,209.292
2012-01-19,204.625,5.417,22.875,40.167,80.542,40.375,227.5
2012-01-20,201.583,3.917,11.542,12.292,17.458,5.167,213.125
2012-01-21,206.042,5.167,31.625,38.75,51.75,13.0,237.667
2012-01-22,199.958,4.5,23.542,28.583,82.417,53.833,223.5
2012-01-23,195.739,2.591,13.739,18.043,21.391,3.348,209.478
2012-01-24,199.917,4.208,22.958,37.708,84.542,46.833,222.875
2012-01-25,196.958,4.083,12.208,33.333,76.292,42.958,209.167
2012-01-26,197.708,3.083,13.917,27.458,58.458,31.0,211.625
2012-01-27,201.958,3.958,19.208,23.083,39.042,15.958,221.167
2012-01-28,201.833,3.583,20.667,35.25,74.917,39.667,222.5
2012-01-29,204.087,5.696,30.913,48.826,93.043,44.217,235.0
2012-01-30,200.75,4.826,23.75,33.125,64.167,31.042,224.5
2012-01-31,206.708,6.417,34.708,50.167,101.875,51.708,241.417
2012-02-01,211.75,7.208,54.875,51.125,89.042,37.917,266.625
