date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,9.25,11.792,2.542,3.667
2011-01-02,3.583,4.792,1.208,2.417
2011-01-03,4.458,5.583,1.125,4.708
2011-01-04,4.875,6.583,1.708,5.652
2011-01-05,17.75,39.417,21.667,2.083
2011-01-06,17.083,46.167,29.083,2.375
2011-01-07,14.208,37.708,23.5,2.0
2011-01-08,12.583,23.0,10.417,2.125
2011-01-09,13.125,27.75,14.625,3.792
2011-01-10,18.25,57.0,38.75,3.333
2011-01-11,14.174,38.087,23.913,2.792
2011-01-12,21.375,61.708,40.333,3.042
2011-01-13,13.25,41.042,27.792,3.583
2011-01-14,10.958,20.708,9.75,4.625
2011-01-15,12.875,26.208,13.333,2.625
2011-01-16,19.0,50.25,31.25,2.083
2011-01-17,19.208,56.917,37.708,2.043
2011-01-18,22.208,68.917,46.708,2.667
2011-01-19,21.958,49.417,27.458,2.167
2011-01-20,16.0,26.083,10.083,2.0
2011-01-21,11.917,22.0,10.083,2.0
2011-01-22,9.708,15.875,6.167,2.333
2011-01-23,8.042,11.708,3.667,2.292
2011-01-24,8.708,11.792,3.083,2.167
2011-01-25,10.5,15.917,5.417,3.042
2011-01-26,8.958,12.75,3.792,2.375
2011-01-27,19.792,44.25,24.458,3.542
2011-01-28,16.292,30.417,14.125,2.833
2011-01-29,10.5,19.625,9.125,1.917
2011-01-30,9.958,17.75,7.792,1.917
2011-01-31,16.167,36.917,20.75,2.375
2011-02-01,11.833,27.333,15.5,3.167
2011-02-02,4.917,6.667,1.75,2.417
2011-02-03,18.167,41.833,23.667,2.333
2011-02-04,12.917,29.875,16.958,4.25
2011-02-05,13.083,22.0,8.917,4.917
2011-02-06,15.458,24.25,8.792,3.042
2011-02-07,9.708,15.625,5.917,3.5
2011-02-08,5.542,8.667,3.125,2.833
2011-02-09,15.333,37.292,21.958,2.083
2011-02-10,15.045,30.682,15.636,2.375
2011-02-11,10.5,20.25,9.75,2.5
2011-02-12,14.167,26.333,12.167,2.75
2011-02-13,20.125,31.667,11.542,2.083
2011-02-14,18.083,28.917,10.833,2.0
2011-02-15,15.0,25.87,10.87,2.083
2011-02-16,14.083,29.0,14.917,2.25
2011-02-17,11.636,27.864,16.227,2.667
2011-02-18,6.708,9.417,2.708,2.0
2011-02-19,11.417,19.875,8.458,2.0
2011-02-20,19.348,47.957,28.609,2.917
2011-02-21,21.708,51.542,29.833,3.542
2011-02-22,20.042,29.667,9.625,2.917
2011-02-23,12.25,18.167,5.917,3.0
2011-02-24,13.792,21.167,7.375,4.917
2011-02-25,11.042,15.417,4.375,2.792
2011-02-26,8.083,12.125,4.042,2.417
2011-02-27,14.333,27.792,13.458,2.292
2011-02-28,21.316,49.474,28.158,2.417
2011-03-01,20.958,36.417,15.458,3.542
2011-03-02,19.208,43.583,24.375,2.833
2011-03-03,10.292,17.958,7.667,2.625
2011-03-04,13.125,19.292,6.167,2.083
2011-03-05,23.333,42.208,18.875,2.167
2011-03-06,21.792,48.75,26.958,3.833
2011-03-07,20.87,40.217,19.348,4.042
2011-03-08,17.333,45.583,28.25,3.292
2011-03-09,15.417,31.958,16.542,2.333
2011-03-10,10.875,17.625,6.75,2.0
2011-03-11,7.292,11.333,4.042,3.458
2011-03-12,6.042,8.625,2.583,2.875
2011-03-13,19.375,41.958,22.583,2.5
2011-03-14,18.833,43.667,24.833,3.478
2011-03-15,18.167,34.042,15.875,3.167
2011-03-16,21.25,40.167,18.917,3.75
2011-03-17,21.125,29.625,8.5,2.583
2011-03-18,9.417,15.833,6.417,2.0
2011-03-19,8.125,14.5,6.375,2.625
2011-03-20,9.542,18.5,8.958,3.083
2011-03-21,18.458,35.958,17.5,3.792
2011-03-22,18.958,39.917,20.958,4.417
2011-03-23,21.583,30.083,8.5,2.625
2011-03-24,6.375,8.667,2.292,3.333
2011-03-25,5.958,7.917,1.958,3.0
2011-03-26,15.25,29.625,14.375,2.792
2011-03-27,19.167,39.0,19.833,5.125
2011-03-28,13.292,33.292,20.0,3.957
2011-03-29,19.417,39.583,20.167,3.958
2011-03-30,17.125,36.958,19.833,4.542
2011-03-31,11.292,14.708,3.417,2.958
2011-04-01,22.125,39.833,17.708,6.042
2011-04-02,11.917,19.958,8.042,4.917
2011-04-03,11.208,15.042,3.833,3.417
2011-04-04,14.958,29.667,14.708,3.292
2011-04-05,22.542,38.583,16.042,4.333
2011-04-06,21.478,45.652,24.174,5.917
2011-04-07,16.542,29.875,13.333,5.083
2011-04-08,17.0,28.375,11.375,4.25
2011-04-09,8.958,13.583,4.625,4.458
2011-04-10,10.667,13.708,3.042,6.0
2011-04-11,14.75,25.792,11.042,5.125
2011-04-12,18.25,36.083,17.833,4.583
2011-04-13,20.0,41.917,21.917,6.304
2011-04-14,22.083,40.917,18.833,9.125
2011-04-15,21.826,40.087,18.261,5.208
2011-04-16,7.913,15.0,7.087,3.875
2011-04-17,11.0,15.458,4.458,3.833
2011-04-18,16.833,32.375,15.542,3.833
2011-04-19,9.583,16.25,6.667,3.375
2011-04-20,6.478,13.304,6.826,2.833
2011-04-21,15.583,37.625,22.042,4.75
2011-04-22,19.333,36.708,17.375,4.167
2011-04-23,7.958,10.0,2.042,3.125
2011-04-24,5.875,7.917,2.042,4.042
2011-04-25,13.0,28.917,15.917,4.417
2011-04-26,15.667,25.5,9.833,5.417
2011-04-27,10.375,23.417,13.042,4.0
2011-04-28,14.833,21.917,7.083,3.583
2011-04-29,10.917,16.25,5.333,4.333
2011-04-30,9.333,15.25,5.917,4.0
2011-05-01,3.958,6.417,2.458,3.542
2011-05-02,10.5,16.292,5.792,4.167
2011-05-03,10.417,13.208,2.792,4.042
2011-05-04,5.917,8.208,2.292,5.0
2011-05-05,8.25,10.458,2.208,4.833
2011-05-06,8.833,14.0,5.167,4.667
2011-05-07,6.0,8.708,2.708,5.167
2011-05-08,12.5,16.083,3.583,6.875
2011-05-09,9.542,14.292,4.75,6.5
2011-05-10,11.917,24.875,12.958,6.958
2011-05-11,15.833,27.458,11.625,3.958
2011-05-12,12.042,15.625,3.583,3.125
2011-05-13,9.542,13.833,4.292,4.667
2011-05-14,7.708,10.542,2.833,4.958
2011-05-15,8.417,11.0,2.583,5.875
2011-05-16,12.167,17.625,5.458,5.542
2011-05-17,11.875,22.542,10.667,4.625
2011-05-18,9.333,12.542,3.208,4.875
2011-05-19,13.875,23.125,9.25,5.417
2011-05-20,12.792,24.833,12.042,5.75
2011-05-21,7.25,14.667,7.417,4.208
2011-05-22,5.458,8.875,3.417,3.167
2011-05-23,10.167,14.833,4.667,3.0
2011-05-24,10.667,14.208,3.542,3.417
2011-05-25,11.375,21.042,9.667,4.458
2011-05-26,13.875,22.417,8.542,4.625
2011-05-27,15.917,21.375,5.458,3.875
2011-05-28,11.792,15.083,3.292,3.083
2011-05-29,3.792,8.167,4.375,2.792
2011-05-30,2.083,3.25,1.167,3.042
2011-05-31,10.917,19.0,8.083,3.792
2011-06-01,13.5,19.208,5.708,3.792
2011-06-02,11.167,19.0,7.833,4.208
2011-06-03,8.667,15.708,7.042,4.917
2011-06-04,8.333,12.167,3.833,5.542
2011-06-05,6.625,9.0,2.375,5.042
2011-06-06,8.833,11.708,2.875,5.417
2011-06-07,14.208,20.583,6.375,4.375
2011-06-08,11.875,16.167,4.292,3.833
2011-06-09,7.5,15.75,8.25,4.333
2011-06-10,8.667,10.917,2.25,4.042
2011-06-11,10.792,14.292,3.5,3.125
2011-06-12,10.625,15.417,4.792,3.042
2011-06-13,10.625,15.0,4.375,3.625
2011-06-14,13.042,19.333,6.292,3.833
2011-06-15,11.583,22.458,10.875,4.167
2011-06-16,16.083,30.167,14.083,3.208
2011-06-17,13.208,16.5,3.292,3.542
2011-06-18,9.542,17.792,8.25,3.042
2011-06-19,5.0,8.208,3.208,3.292
2011-06-20,6.458,8.5,2.042,3.0
2011-06-21,11.083,15.625,4.542,4.25
2011-06-22,11.167,24.333,13.167,4.375
2011-06-23,12.083,31.333,19.25,5.417
2011-06-24,10.375,18.542,8.167,5.167
2011-06-25,7.5,17.792,10.292,3.5
2011-06-26,2.083,3.208,1.125,2.042
2011-06-27,3.625,6.458,2.833,2.5
2011-06-28,6.208,15.833,9.625,3.667
2011-06-29,13.333,26.833,13.5,4.583
2011-06-30,13.708,31.125,17.417,4.75
2011-07-01,9.167,19.625,10.458,2.292
2011-07-02,5.833,8.417,2.583,2.458
2011-07-03,6.167,10.083,3.917,2.958
2011-07-04,7.917,18.0,10.083,3.208
2011-07-05,12.167,17.833,5.667,4.0
2011-07-06,8.292,15.208,6.917,4.25
2011-07-07,12.458,21.625,9.167,2.458
2011-07-08,5.917,12.375,6.458,2.833
2011-07-09,4.292,9.375,5.083,2.667
2011-07-10,4.167,9.708,5.542,2.917
2011-07-11,4.25,13.583,9.333,2.625
2011-07-12,5.583,12.167,6.583,2.417
2011-07-13,5.0,18.792,13.792,2.875
2011-07-14,6.5,19.042,12.542,3.167
2011-07-15,10.25,20.667,10.417,3.458
2011-07-16,8.583,15.375,6.792,3.375
2011-07-17,4.708,9.417,4.708,3.083
2011-07-18,5.167,9.375,4.208,2.0
2011-07-19,2.542,4.083,1.542,2.042
2011-07-20,2.0,4.083,2.083,2.125
2011-07-21,3.375,5.125,1.75,2.542
2011-07-22,7.833,14.875,7.042,3.0
2011-07-23,9.458,13.375,3.917,4.0
2011-07-24,7.292,10.458,3.167,3.833
2011-07-25,9.375,14.917,5.542,2.792
2011-07-26,8.667,20.958,12.292,3.083
2011-07-27,9.174,16.957,7.783,2.917
2011-07-28,6.917,15.5,8.583,3.667
2011-07-29,5.208,7.417,2.208,3.0
2011-07-30,4.833,10.333,5.5,2.667
2011-07-31,8.667,12.375,3.708,3.167
2011-08-01,7.0,17.167,10.167,3.542
2011-08-02,7.667,16.167,8.5,3.5
2011-08-03,5.375,13.0,7.625,3.583
2011-08-04,10.458,19.0,8.542,4.958
2011-08-05,7.333,17.083,9.75,3.167
2011-08-06,2.5,4.292,1.792,2.583
2011-08-07,5.167,12.292,7.125,3.083
2011-08-08,11.545,24.591,13.045,3.364
2011-08-09,14.25,26.875,12.625,4.542
2011-08-10,12.167,24.292,12.125,4.958
2011-08-11,8.417,15.0,6.583,3.375
2011-08-12,6.833,14.5,7.667,2.958
2011-08-13,4.958,7.125,2.167,3.083
2011-08-14,4.292,5.917,1.625,3.958
2011-08-15,6.25,8.208,1.958,4.125
2011-08-16,8.083,12.5,4.417,3.625
2011-08-17,11.708,21.0,9.292,4.417
2011-08-18,10.522,23.087,12.565,4.0
2011-08-19,9.5,13.417,3.917,2.833
2011-08-20,5.375,7.042,1.667,2.667
2011-08-21,6.417,8.542,2.125,2.042
2011-08-22,6.667,11.125,4.458,2.75
2011-08-23,9.792,17.708,7.917,2.25
2011-08-24,5.667,17.458,11.792,2.583
2011-08-25,5.042,14.625,9.583,2.0
2011-08-26,5.458,16.417,10.958,2.542
2011-08-27,4.625,8.5,3.875,2.25
2011-08-28,5.083,7.667,2.583,2.583
2011-08-29,8.958,17.875,8.917,3.375
2011-08-30,8.667,17.542,8.875,3.083
2011-08-31,9.083,21.167,12.083,2.875
2011-09-01,7.042,22.458,15.417,2.0
2011-09-02,3.333,6.708,3.375,2.167
2011-09-03,1.833,2.833,1.0,2.0
2011-09-04,10.833,16.167,5.333,2.417
2011-09-05,6.042,10.125,4.083,2.625
2011-09-06,11.25,21.125,9.875,3.542
2011-09-07,12.208,24.25,12.042,5.0
2011-09-08,11.125,23.292,12.167,4.042
2011-09-09,8.0,14.208,6.208,3.042
2011-09-10,5.5,12.667,7.167,2.958
2011-09-11,3.625,6.542,2.917,2.542
2011-09-12,6.875,15.333,8.458,3.625
2011-09-13,8.25,25.708,17.458,3.375
2011-09-14,11.0,28.625,17.625,4.042
2011-09-15,7.542,25.167,17.625,3.292
2011-09-16,11.125,32.167,21.042,2.333
2011-09-17,2.667,4.5,1.833,1.208
2011-09-18,3.875,6.542,2.667,2.333
2011-09-19,3.292,7.375,4.083,1.875
2011-09-20,7.125,9.417,2.292,2.0
2011-09-21,3.667,5.583,1.917,2.083
2011-09-22,4.167,6.375,2.208,2.875
2011-09-23,6.625,11.667,5.042,3.333
2011-09-24,7.833,12.667,4.833,3.417
2011-09-25,9.542,14.708,5.167,3.708
2011-09-26,12.208,24.292,12.083,3.292
2011-09-27,11.875,25.042,13.167,3.375
2011-09-28,13.542,27.458,13.917,3.522
2011-09-29,10.208,21.417,11.208,3.583
2011-09-30,8.917,13.458,4.542,2.417
2011-10-01,7.25,11.625,4.375,3.375
2011-10-02,3.875,6.417,2.542,3.042
2011-10-03,9.25,16.625,7.375,3.292
2011-10-04,12.125,28.875,16.75,3.875
2011-10-05,12.708,25.75,13.042,3.125
2011-10-06,9.417,12.458,3.042,3.333
2011-10-07,13.708,22.25,8.542,3.667
2011-10-08,10.958,20.708,9.75,3.917
2011-10-09,6.583,11.208,4.625,4.25
2011-10-10,9.125,14.375,5.25,4.833
2011-10-11,12.708,28.583,15.875,4.042
2011-10-12,11.625,22.458,10.833,3.958
2011-10-13,16.792,33.5,16.708,3.583
2011-10-14,11.875,28.75,16.875,2.958
2011-10-15,10.917,17.542,6.625,2.75
2011-10-16,9.208,16.0,6.792,4.542
2011-10-17,11.75,23.167,11.417,3.542
2011-10-18,12.792,27.542,14.75,3.542
2011-10-19,12.875,34.542,21.667,3.625
2011-10-20,12.5,31.542,19.042,4.292
2011-10-21,11.5,26.375,14.875,4.125
2011-10-22,7.875,10.75,2.875,2.5
2011-10-23,5.917,8.875,2.958,2.667
2011-10-24,10.042,23.583,13.542,3.125
2011-10-25,4.167,15.917,11.75,2.875
2011-10-26,12.167,29.875,17.708,3.292
2011-10-27,11.5,33.667,22.167,3.609
2011-10-28,11.875,35.333,23.458,4.167
2011-10-29,10.417,24.0,13.583,5.25
2011-10-30,9.417,13.5,4.083,3.167
2011-10-31,11.042,20.75,9.708,3.208
2011-11-01,10.458,25.875,15.417,3.75
2011-11-02,13.333,31.833,18.5,3.75
2011-11-03,11.5,29.875,18.375,3.833
2011-11-04,9.792,19.75,9.958,3.75
2011-11-05,16.583,38.292,21.708,3.083
2011-11-06,9.333,18.833,9.5,2.708
2011-11-07,9.458,18.458,9.0,3.0
2011-11-08,11.292,27.25,15.958,3.167
2011-11-09,12.042,28.083,16.042,3.042
2011-11-10,11.542,29.667,18.125,2.917
2011-11-11,11.458,24.792,13.333,2.083
2011-11-12,10.0,22.792,12.792,3.333
2011-11-13,8.292,19.333,11.042,3.375
2011-11-14,14.083,31.167,17.083,4.25
2011-11-15,13.042,35.333,22.292,3.958
2011-11-16,13.375,36.625,23.25,3.125
2011-11-17,12.667,30.083,17.417,3.792
2011-11-18,18.083,31.708,13.625,3.833
2011-11-19,12.708,19.042,6.333,2.458
2011-11-20,3.0,4.25,1.25,3.667
2011-11-21,13.167,24.625,11.458,3.0
2011-11-22,13.792,34.625,20.833,2.958
2011-11-23,15.5,33.208,17.708,2.917
2011-11-24,12.0,23.458,11.458,3.042
2011-11-25,13.5,34.167,20.667,2.417
2011-11-26,12.583,30.125,17.542,2.333
2011-11-27,11.583,26.042,14.458,3.0
2011-11-28,13.708,53.875,40.167,2.5
2011-11-29,13.375,47.458,34.083,3.125
2011-11-30,10.458,29.667,19.208,3.0
2011-12-01,8.5,12.042,3.542,2.958
2011-12-02,14.583,25.708,11.125,2.458
2011-12-03,8.583,13.542,4.958,2.25
2011-12-04,8.833,17.958,9.125,2.5
2011-12-05,12.583,41.375,28.792,2.5
2011-12-06,13.458,45.833,32.375,2.542
2011-12-07,13.25,43.292,30.042,2.125
2011-12-08,14.0,26.875,12.875,2.25
2011-12-09,9.083,20.083,11.0,2.0
2011-12-10,9.5,21.458,11.958,2.25
2011-12-11,10.708,23.625,12.917,2.333
2011-12-12,13.333,46.125,32.792,2.292
2011-12-13,12.417,45.542,33.125,2.5
2011-12-14,15.167,56.083,40.917,3.125
2011-12-15,10.083,27.833,17.75,4.0
2011-12-16,12.524,21.286,8.762,2.857
2011-12-17,10.625,15.417,4.792,2.042
2011-12-18,11.667,21.667,10.0,1.917
2011-12-19,14.583,28.667,14.083,1.958
2011-12-20,17.167,45.708,28.542,2.0
2011-12-21,17.318,57.818,40.5,3.348
2011-12-22,12.333,40.0,27.667,3.042
2011-12-23,15.708,32.333,16.625,2.0
2011-12-24,9.833,25.083,15.25,2.917
2011-12-25,3.167,4.25,1.083,2.0
2011-12-26,9.5,23.042,13.542,2.0
2011-12-27,16.583,55.958,39.375,1.958
2011-12-28,19.652,52.348,32.696,2.391
2011-12-29,9.042,26.875,17.833,3.292
2011-12-30,6.458,9.333,2.875,2.0
2011-12-31,6.625,8.917,2.292,2.167
2012-01-01,7.292,9.25,1.958,2.542
2012-01-02,4.375,6.333,1.958,2.875
2012-01-03,1.833,2.833,1.0,2.625
2012-01-04,12.083,17.375,5.292,2.0
2012-01-05,15.917,30.917,15.0,2.208
2012-01-06,11.125,21.25,10.125,2.208
2012-01-07,19.958,48.083,28.125,3.042
2012-01-08,18.833,49.125,30.292,2.667
2012-01-09,12.042,34.667,22.625,3.708
2012-01-10,7.167,10.167,3.0,3.0
2012-01-11,22.458,52.0,29.542,2.708
2012-01-12,21.875,49.292,27.417,3.708
2012-01-13,16.667,34.625,17.958,3.208
2012-01-14,5.625,7.208,1.583,2.917
2012-01-15,8.833,16.625,7.792,3.792
2012-01-16,23.25,54.375,31.125,3.261
2012-01-17,10.5,17.667,7.167,2.5
2012-01-18,11.625,18.083,6.458,2.458
2012-01-19,11.833,23.708,11.875,3.125
2012-01-20,12.125,18.75,6.625,4.375
2012-01-21,20.75,39.042,18.292,2.625
2012-01-22,14.917,27.583,12.667,2.167
2012-01-23,18.913,46.609,27.696,2.75
2012-01-24,17.5,41.75,24.25,3.375
2012-01-25,9.708,19.292,9.583,3.125
2012-01-26,5.958,8.458,2.5,3.0
2012-01-27,7.5,11.792,4.292,2.958
2012-01-28,11.375,20.583,9.208,2.125
2012-01-29,17.708,40.375,22.667,3.458
2012-01-30,19.75,49.083,29.333,3.917
2012-01-31,23.5,56.083,32.583,3.75
2012-02-01,27.333,62.125,34.792,3.75
2012-02-02,11.958,21.5,9.542,3.042
2012-02-03,14.75,22.083,7.333,3.792
2012-02-04,16.667,30.375,13.708,2.958
2012-02-05,13.542,24.625,11.083,3.5
2012-02-06,11.826,22.913,11.087,2.75
2012-02-07,7.125,19.083,11.958,3.75
2012-02-08,5.125,6.542,1.417,2.958
2012-02-09,18.042,26.125,8.083,2.75
2012-02-10,10.792,15.25,4.458,4.167
2012-02-11,15.875,24.708,8.833,3.583
2012-02-12,23.792,46.958,23.167,3.75
2012-02-13,13.042,22.875,9.833,4.087
2012-02-14,22.167,45.583,23.417,3.292
2012-02-15,12.792,22.75,9.958,2.958
2012-02-16,7.708,10.875,3.167,2.75
2012-02-17,15.25,22.583,7.333,2.792
2012-02-18,23.0,38.167,15.167,2.25
2012-02-19,14.417,26.167,11.75,2.042
2012-02-20,11.348,33.609,22.261,2.526
2012-02-21,15.083,29.208,14.125,3.917
2012-02-22,19.042,35.0,15.958,3.958
2012-02-23,10.083,13.167,3.083,3.833
2012-02-24,6.5,8.417,1.917,3.167
2012-02-25,20.5,42.333,21.833,3.208
2012-02-26,20.75,45.167,24.417,4.292
2012-02-27,16.5,23.375,6.875,3.913
2012-02-28,19.417,41.417,22.0,4.125
2012-03-01,18.458,42.0,23.542,3.375
2012-03-02,2.125,3.208,1.083,3.792
2012-03-03,12.25,16.125,3.875,3.0
2012-03-04,20.833,41.583,20.75,3.583
2012-03-05,20.292,42.667,22.375,5.125
2012-03-06,19.522,48.478,28.957,4.792
2012-03-07,17.875,40.417,22.542,5.667
2012-03-08,16.833,39.5,22.667,7.583
2012-03-09,20.917,30.75,9.833,8.542
2012-03-10,12.375,18.083,5.708,4.167
2012-03-11,19.333,36.875,17.542,3.417
2012-03-12,21.708,45.042,23.333,4.125
2012-03-13,13.208,32.042,18.833,3.435
2012-03-14,6.417,10.5,4.083,3.083
2012-03-15,23.375,45.75,22.375,3.708
2012-03-16,11.375,26.25,14.875,4.625
2012-03-17,12.542,15.75,3.208,5.125
2012-03-18,16.208,27.458,11.25,3.792
2012-03-19,17.417,29.0,11.583,5.792
2012-03-20,17.625,35.292,17.667,5.083
2012-03-21,8.174,15.043,6.87,3.917
2012-03-22,24.333,44.708,20.375,5.042
2012-03-23,11.167,17.417,6.25,4.25
2012-03-24,15.083,19.0,3.917,4.217
2012-03-25,12.667,18.792,6.125,4.208
2012-03-26,19.708,33.75,14.042,3.75
2012-03-27,23.083,37.583,14.5,3.0
2012-03-28,17.667,29.208,11.542,3.917
2012-03-29,10.917,31.125,20.208,4.625
2012-03-30,12.208,16.708,4.5,4.292
2012-03-31,9.25,12.208,2.958,3.833
2012-04-01,7.917,10.958,3.042,2.583
2012-04-02,15.708,35.167,19.458,3.625
2012-04-03,7.524,12.857,5.333,2.917
2012-04-04,9.0,12.167,3.167,3.917
2012-04-05,10.5,14.0,3.5,4.375
2012-04-06,9.217,12.783,3.565,3.042
2012-04-07,8.542,13.333,4.792,2.875
2012-04-08,12.833,17.958,5.125,3.833
2012-04-09,16.667,28.542,11.875,5.917
2012-04-10,13.917,23.125,9.208,7.7
2012-04-11,17.792,24.167,6.375,3.958
2012-04-12,15.792,24.5,8.708,5.083
2012-04-13,14.542,30.0,15.458,4.083
2012-04-14,7.5,9.5,2.0,3.625
2012-04-15,11.125,14.5,3.375,3.75
2012-04-16,17.583,34.458,16.875,3.333
2012-04-17,14.125,32.167,18.042,3.958
2012-04-18,16.792,33.917,17.125,5.0
2012-04-19,15.375,30.333,14.958,5.25
2012-04-20,15.542,22.333,6.792,4.667
2012-04-21,5.667,10.375,4.708,4.083
2012-04-22,4.833,6.458,1.625,3.708
2012-04-23,14.917,20.875,5.958,5.208
2012-04-24,18.958,36.542,17.583,7.167
2012-04-25,10.292,22.917,12.625,7.167
2012-04-26,11.25,13.875,2.625,4.167
2012-04-27,16.583,24.208,7.625,4.042
2012-04-28,15.958,25.0,9.042,5.125
2012-04-29,6.958,10.167,3.208,4.75
2012-04-30,9.708,12.167,2.458,4.792
2012-05-01,10.542,20.625,10.083,3.875
2012-05-02,6.708,10.208,3.5,3.0
2012-05-03,1.333,2.5,1.167,3.083
2012-05-04,2.042,3.125,1.083,3.0
2012-05-05,5.375,7.042,1.667,5.167
2012-05-06,7.0,8.917,1.917,4.75
2012-05-07,17.542,22.875,5.333,6.375
2012-05-08,13.5,20.417,6.917,6.458
2012-05-09,15.042,19.667,4.625,5.333
2012-05-10,8.75,16.458,7.708,4.5
2012-05-11,1.708,2.792,1.083,3.333
2012-05-12,7.25,9.542,2.292,3.417
2012-05-13,7.5,9.625,2.125,4.167
2012-05-14,10.208,17.0,6.792,5.458
2012-05-15,15.333,20.583,5.25,3.375
2012-05-16,13.875,21.292,7.417,5.167
2012-05-17,12.55,24.5,11.95,7.9
2012-05-18,18.143,21.429,3.286,5.0
2012-05-19,11.208,15.208,4.0,5.667
2012-05-20,11.208,13.458,2.25,6.292
2012-05-21,16.958,22.667,5.708,5.625
2012-05-22,17.348,24.043,6.696,5.826
2012-05-23,18.167,26.542,8.375,5.542
2012-05-24,22.458,34.167,11.708,6.208
2012-05-25,16.458,29.667,13.208,4.375
2012-05-26,8.167,10.042,1.875,4.708
2012-05-27,10.917,13.75,2.833,7.0
2012-05-28,16.375,22.042,5.667,6.833
2012-05-29,15.0,22.75,7.75,4.583
2012-05-30,11.458,17.625,6.167,4.542
2012-05-31,12.125,22.333,10.208,5.375
2012-06-01,15.875,25.458,9.583,6.333
2012-06-02,10.042,14.625,4.583,5.042
2012-06-03,9.917,12.792,2.875,4.458
2012-06-04,9.125,17.125,8.0,4.75
2012-06-05,13.167,18.542,5.375,4.5
2012-06-06,10.25,19.167,8.917,4.417
2012-06-07,15.958,21.375,5.417,4.667
2012-06-08,14.833,23.792,8.958,4.292
2012-06-09,5.833,7.583,1.75,3.208
2012-06-10,6.625,8.667,2.042,3.5
2012-06-11,9.083,13.833,4.75,3.958
2012-06-12,15.375,22.708,7.333,3.0
2012-06-13,10.833,21.583,10.75,4.083
2012-06-14,16.875,24.458,7.583,4.458
2012-06-15,9.25,18.083,8.833,4.125
2012-06-16,10.333,13.958,3.625,2.708
2012-06-17,9.958,13.833,3.875,3.25
2012-06-18,15.292,22.333,7.042,4.708
2012-06-19,7.792,11.625,3.833,2.375
2012-06-20,8.708,15.667,6.958,3.043
2012-06-21,14.458,19.333,4.875,2.75
2012-06-22,8.417,10.917,2.5,3.042
2012-06-23,9.708,16.25,6.542,3.458
2012-06-24,8.542,11.375,2.833,3.458
2012-06-25,8.667,11.542,2.875,3.292
2012-06-26,8.417,12.125,3.708,3.458
2012-06-27,12.174,17.13,4.957,4.917
2012-06-28,10.958,15.625,4.667,3.417
2012-06-29,9.458,18.625,9.167,3.792
2012-06-30,10.875,17.042,6.167,2.458
2012-07-01,7.667,10.875,3.208,2.25
2012-07-02,9.667,14.417,4.75,3.625
2012-07-03,14.5,22.083,7.583,2.292
2012-07-04,9.917,12.833,2.917,3.174
2012-07-05,12.333,22.0,9.667,2.083
2012-07-06,13.292,24.917,11.625,3.0
2012-07-07,5.708,8.0,2.292,2.542
2012-07-08,7.625,10.417,2.792,3.0
