date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,16.174,17.696,1.522,2.0
2011-01-02,6.083,6.25,0.167,2.125
2011-01-03,11.208,11.75,0.542,3.458
2011-01-04,8.333,8.917,0.583,4.333
2011-01-05,16.167,18.083,1.917,1.417
2011-01-06,27.792,42.333,14.542,1.542
2011-01-07,4.917,5.167,0.25,0.125
2011-01-08,12.609,13.652,1.043,0.565
2011-01-09,20.125,24.333,4.208,1.833
2011-01-10,35.708,61.875,26.167,3.583
2011-01-11,11.667,15.625,3.958,2.583
2011-01-12,21.167,31.417,10.25,1.0
2011-01-13,24.75,41.958,17.208,2.667
2011-01-14,17.792,19.5,1.708,4.125
2011-01-15,15.739,19.435,3.696,1.304
2011-01-16,13.333,21.083,7.75,1.0
2011-01-17,24.625,43.333,18.708,0.75
2011-01-18,41.25,57.875,16.625,0.958
2011-01-19,27.125,36.5,9.375,0.75
2011-01-20,11.458,15.167,3.708,0.333
2011-01-21,16.375,17.792,1.417,0.292
2011-01-22,26.652,34.478,7.826,3.565
2011-01-23,11.833,15.083,3.25,0.75
2011-01-24,12.25,17.25,5.0,1.125
2011-01-25,15.375,20.917,5.542,2.333
2011-01-26,20.208,35.208,15.0,1.583
2011-01-27,22.917,30.792,7.875,5.333
2011-01-28,11.833,12.375,0.542,2.833
2011-01-29,5.174,5.522,0.348,0.696
2011-01-30,30.083,55.292,25.208,1.542
2011-01-31,19.5,27.292,7.792,1.458
2011-02-01,25.267,37.533,12.267,2.958
2011-02-02,8.375,12.083,3.708,1.0
2011-02-03,23.917,45.583,21.667,1.792
2011-02-04,12.042,13.042,1.0,3.833
2011-02-05,17.083,19.083,2.0,5.87
2011-02-06,30.042,40.667,10.625,2.958
2011-02-07,31.792,57.958,26.167,2.042
2011-02-08,10.739,15.0,4.261,1.125
2011-02-09,15.708,20.583,4.875,2.042
2011-02-10,25.167,42.167,17.0,2.083
2011-02-11,11.25,12.458,1.208,1.667
2011-02-12,9.167,10.0,0.833,1.87
2011-02-13,25.958,40.208,14.25,1.0
2011-02-14,42.375,95.542,53.167,1.0
2011-02-15,31.739,84.304,52.565,1.542
2011-02-16,20.458,33.125,12.667,2.333
2011-02-17,12.75,17.125,4.375,1.792
2011-02-18,7.25,7.875,0.625,1.042
2011-02-19,15.458,18.125,2.667,1.375
2011-02-20,36.333,59.208,22.875,2.458
2011-02-21,51.0,106.875,55.875,5.522
2011-02-22,24.435,28.087,3.652,1.917
2011-02-23,22.333,38.833,16.5,1.583
2011-02-24,8.75,10.583,1.833,1.625
2011-02-25,24.208,28.25,4.042,1.292
2011-02-26,5.792,5.833,0.042,0.375
2011-02-27,11.0,15.458,4.458,0.458
2011-02-28,15.208,19.75,4.542,0.783
2011-03-01,43.583,67.0,23.417,3.833
2011-03-02,28.292,49.583,21.292,1.875
2011-03-03,4.792,5.042,0.25,1.083
2011-03-04,8.833,9.333,0.5,0.958
2011-03-05,26.833,44.75,17.917,1.333
2011-03-06,35.833,78.75,42.917,4.913
2011-03-07,18.217,20.565,2.348,2.5
2011-03-08,17.083,21.458,4.375,2.833
2011-03-09,18.25,22.125,3.875,1.083
2011-03-10,5.792,5.958,0.167,0.167
2011-03-11,8.458,9.917,1.458,2.0
2011-03-12,9.417,11.583,2.167,0.583
2011-03-13,14.792,20.958,6.167,1.0
2011-03-14,34.632,44.263,9.632,2.545
2011-03-15,28.833,47.375,18.542,2.25
2011-03-16,32.458,40.833,8.375,1.583
2011-03-17,37.458,53.208,15.75,1.042
2011-03-18,33.875,65.708,31.833,2.333
2011-03-19,8.875,10.0,1.125,0.0
2011-03-20,17.833,20.625,2.792,2.174
2011-03-21,13.174,15.13,1.957,1.333
2011-03-22,41.75,56.208,14.458,5.75
2011-03-23,23.375,26.292,2.917,0.833
2011-03-24,16.875,17.875,1.0,2.458
2011-03-25,8.083,8.708,0.625,1.375
2011-03-26,19.0,21.208,2.208,1.0
2011-03-27,30.958,40.917,9.958,3.391
2011-03-28,28.0,33.696,5.696,4.833
2011-03-29,22.958,26.583,3.625,3.0
2011-03-30,32.833,42.958,10.125,4.458
2011-03-31,14.292,14.917,0.625,1.833
2011-04-01,26.375,29.625,3.25,3.292
2011-04-02,28.917,33.833,4.917,4.042
2011-04-03,3.565,3.652,0.087,0.696
2011-04-04,6.167,6.792,0.625,0.542
2011-04-05,17.542,21.5,3.958,2.5
2011-04-06,27.708,32.042,4.333,3.333
2011-04-07,30.583,36.042,5.458,3.375
2011-04-08,33.125,35.75,2.625,2.583
2011-04-09,19.833,24.667,4.833,1.25
2011-04-10,21.87,23.348,1.478,4.043
2011-04-11,28.652,34.609,5.957,3.522
2011-04-12,20.958,22.833,1.875,2.375
2011-04-13,35.708,46.25,10.542,4.75
2011-04-14,42.25,52.042,9.792,9.292
2011-04-15,31.5,34.25,2.75,5.5
2011-04-16,18.917,22.833,3.917,1.875
2011-04-17,13.261,14.435,1.174,2.043
2011-04-18,19.833,23.667,3.833,1.917
2011-04-19,14.458,16.375,1.917,1.125
2011-04-20,9.958,10.833,0.875,0.375
2011-04-21,27.958,33.708,5.75,3.625
2011-04-22,43.375,50.625,7.25,1.125
2011-04-23,25.75,30.542,4.792,0.167
2011-04-24,17.565,19.043,1.478,1.696
2011-04-25,30.292,34.292,4.0,2.625
2011-04-26,23.333,26.625,3.292,3.083
2011-04-27,24.75,27.667,2.917,3.917
2011-04-28,17.917,19.875,1.958,2.542
2011-04-29,23.167,26.792,3.625,3.875
2011-04-30,21.625,24.0,2.375,3.042
2011-05-01,21.261,22.522,1.261,1.304
2011-05-02,23.042,26.417,3.375,1.708
2011-05-03,27.0,28.875,1.875,3.667
2011-05-04,22.083,25.792,3.708,4.0
2011-05-05,11.333,11.917,0.583,1.792
2011-05-06,18.583,19.792,1.208,1.792
2011-05-07,10.917,11.417,0.5,1.458
2011-05-08,14.087,15.783,1.696,3.609
2011-05-09,16.458,18.458,2.0,2.417
2011-05-10,21.208,31.208,10.0,2.833
2011-05-11,21.958,37.542,15.583,1.542
2011-05-12,22.417,25.208,2.792,0.292
2011-05-13,17.625,19.833,2.208,2.833
2011-05-14,15.167,16.458,1.292,3.292
2011-05-15,18.174,20.13,1.957,2.957
2011-05-16,21.417,23.75,2.333,3.917
2011-05-17,23.458,26.417,2.958,5.25
2011-05-18,37.083,40.542,3.458,4.857
2011-05-19,25.625,28.083,2.458,3.583
2011-05-20,19.125,21.917,2.792,4.083
2011-05-21,16.333,19.458,3.125,3.083
2011-05-22,8.739,9.478,0.739,1.174
2011-05-23,6.917,7.333,0.417,0.0
2011-05-24,15.75,16.5,0.75,1.583
2011-05-25,31.0,35.042,4.042,4.083
2011-05-26,16.5,17.25,0.75,1.333
2011-05-27,12.167,12.667,0.5,0.125
2011-05-28,15.917,17.125,1.208,0.0
2011-05-29,4.174,4.391,0.217,0.0
2011-05-30,4.458,4.875,0.417,0.125
2011-05-31,12.292,13.125,0.833,0.875
2011-06-01,21.792,23.458,1.667,0.5
2011-06-02,18.792,21.208,2.417,1.083
2011-06-03,25.375,29.167,3.792,3.375
2011-06-04,18.208,21.208,3.0,4.375
2011-06-05,18.478,19.739,1.261,4.826
2011-06-06,30.208,34.083,3.875,3.5
2011-06-07,32.458,35.833,3.375,2.833
2011-06-08,20.708,22.542,1.833,2.792
2011-06-09,18.792,20.917,2.125,3.5
2011-06-10,26.042,29.417,3.375,3.667
2011-06-11,20.75,24.25,3.5,2.125
2011-06-12,23.696,25.435,1.739,1.565
2011-06-13,26.833,30.083,3.25,4.667
2011-06-14,18.583,20.542,1.958,2.375
2011-06-15,23.0,25.667,2.667,2.25
2011-06-16,19.5,21.25,1.75,1.25
2011-06-17,25.208,27.292,2.083,3.25
2011-06-18,35.375,39.0,3.625,2.375
2011-06-19,19.957,22.913,2.957,2.87
2011-06-20,25.417,32.458,7.042,1.083
2011-06-21,23.167,31.0,7.833,4.417
2011-06-22,20.652,29.739,9.087,5.739
2011-06-23,11.833,19.125,7.292,2.833
2011-06-24,11.708,19.75,8.042,3.333
2011-06-25,10.292,17.167,6.875,2.75
2011-06-26,8.652,11.783,3.13,2.043
2011-06-27,11.375,19.0,7.625,3.458
2011-06-28,12.125,19.375,7.25,2.75
2011-06-29,25.167,36.917,11.75,6.875
2011-06-30,39.25,63.917,24.667,10.667
2011-07-01,31.208,51.542,20.333,7.833
2011-07-02,28.25,40.458,12.208,7.5
2011-07-03,20.478,23.304,2.826,6.13
2011-07-04,18.333,22.875,4.542,4.125
2011-07-05,28.625,33.458,4.833,5.125
2011-07-06,21.545,24.227,2.682,3.167
2011-07-07,17.833,32.167,14.333,3.417
2011-07-08,13.083,21.625,8.542,3.042
2011-07-09,9.292,12.625,3.333,2.708
2011-07-10,8.783,12.13,3.348,3.043
2011-07-11,14.208,22.292,8.083,2.5
2011-07-12,17.583,40.167,22.583,3.875
2011-07-13,13.833,24.5,10.667,2.375
2011-07-14,13.583,22.458,8.875,3.583
2011-07-15,24.292,34.5,10.208,4.833
2011-07-16,21.708,25.833,4.125,6.417
2011-07-17,11.304,12.043,0.739,2.261
2011-07-18,7.375,9.5,2.125,0.0
2011-07-19,9.167,12.833,3.667,0.0
2011-07-20,5.625,7.208,1.583,0.0
2011-07-21,17.958,22.917,4.958,2.083
2011-07-22,21.25,28.417,7.167,4.542
2011-07-23,19.958,23.125,3.167,7.292
2011-07-24,10.478,11.609,1.13,2.87
2011-07-25,17.0,18.952,1.952,3.591
2011-07-26,18.75,22.542,3.792,2.667
2011-07-27,13.583,21.083,7.5,4.042
2011-07-28,17.75,28.0,10.25,4.042
2011-07-29,26.417,35.75,9.333,3.75
2011-07-30,18.625,23.333,4.708,4.0
2011-07-31,9.826,10.391,0.565,1.913
2011-08-01,11.542,12.458,0.917,1.0
2011-08-02,12.409,13.409,1.0,1.1
2011-08-03,14.708,18.292,3.583,2.417
2011-08-04,10.208,12.208,2.0,1.083
2011-08-05,15.75,19.125,3.375,0.625
2011-08-06,13.0,22.917,9.917,1.375
2011-08-07,8.478,10.783,2.304,2.478
2011-08-08,15.375,22.167,6.792,4.875
2011-08-09,28.542,35.375,6.833,8.125
2011-08-10,19.583,23.292,3.708,5.708
2011-08-11,19.292,25.167,5.875,4.708
2011-08-12,12.292,13.958,1.667,2.292
2011-08-13,10.75,11.667,0.917,3.25
2011-08-14,7.826,8.565,0.739,4.783
2011-08-15,12.667,14.542,1.875,4.792
2011-08-16,15.042,17.417,2.375,5.25
2011-08-17,15.917,19.542,3.625,4.75
