date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,16.13,18.87,2.739,,12.917
2011-01-02,5.696,6.217,0.522,,9.042
2011-01-03,10.13,11.087,0.957,,16.208
2011-01-04,8.81,9.619,0.81,,21.136
2011-01-05,9.609,11.217,1.609,,6.833
2011-01-06,15.696,18.957,3.261,,12.708
2011-01-07,5.826,6.13,0.304,,4.875
2011-01-08,11.783,12.348,0.565,,4.583
2011-01-09,15.348,17.826,2.478,,14.375
2011-01-10,30.1,43.35,13.25,,27.417
2011-01-11,12.565,14.304,1.739,,21.125
2011-01-12,14.667,16.833,2.167,,6.083
2011-01-13,19.333,23.458,4.125,,16.042
2011-01-14,16.792,18.292,1.5,,34.417
2011-01-15,9.0,9.625,0.625,,10.417
2011-01-16,15.958,83.5,67.542,,9.958
2011-01-17,20.174,28.87,8.696,,10.542
2011-01-18,38.333,73.75,35.417,,15.917
2011-01-19,27.304,40.826,13.522,,8.333
2011-01-20,15.333,18.792,3.458,,6.292
2011-01-21,21.5,27.625,6.125,,10.0
2011-01-22,17.208,20.333,3.125,,10.708
2011-01-23,8.5,10.25,1.75,,3.875
2011-01-24,11.391,13.87,2.478,,5.75
2011-01-25,11.625,14.125,2.5,,12.583
2011-01-26,11.0,13.583,2.583,,5.25
2011-01-27,14.545,16.545,2.0,,20.375
2011-01-28,11.0,11.619,0.619,,19.429
2011-01-29,4.792,5.292,0.5,,5.042
2011-01-30,13.364,16.682,3.318,,6.591
2011-01-31,17.261,21.217,3.957,,7.542
2011-02-01,13.375,15.5,2.125,,15.75
2011-02-02,6.417,7.667,1.25,,4.958
2011-02-03,11.458,14.458,3.0,,7.542
2011-02-04,12.5,13.875,1.375,,20.292
2011-02-05,12.667,13.667,1.0,,33.417
2011-02-06,32.042,44.792,12.75,,32.083
2011-02-07,18.783,29.565,10.783,,18.333
2011-02-08,8.333,9.75,1.417,,9.083
2011-02-09,11.375,14.042,2.667,,11.042
2011-02-10,14.571,17.381,2.81,,11.857
2011-02-11,7.042,7.625,0.583,,8.875
2011-02-12,7.625,7.875,0.25,,13.083
2011-02-13,28.292,40.542,12.25,,15.167
2011-02-14,34.261,58.957,24.696,,17.083
2011-02-15,18.792,31.208,12.417,,16.917
2011-02-16,15.708,19.25,3.542,,9.667
2011-02-17,10.826,12.696,1.87,,8.833
2011-02-18,8.125,9.0,0.875,,5.625
2011-02-19,12.833,14.667,1.833,,10.417
2011-02-20,20.25,25.625,5.375,,9.333
2011-02-21,38.043,66.217,28.174,,26.0
2011-02-22,25.083,28.625,3.542,,21.625
2011-02-23,22.273,30.136,7.864,,16.083
2011-02-24,14.0,14.833,0.833,,25.625
2011-02-25,20.583,22.5,1.917,,23.708
2011-02-26,3.0,3.0,0.0,,8.792
2011-02-27,6.208,6.458,0.25,,8.75
2011-02-28,19.217,22.391,3.174,,10.167
2011-03-01,41.167,81.5,40.333,,23.5
2011-03-02,27.045,43.545,16.5,,19.5
2011-03-03,5.087,5.174,0.087,,16.042
2011-03-04,11.958,12.625,0.667,,12.833
2011-03-05,23.955,36.273,12.318,,11.958
2011-03-06,23.696,51.609,27.913,,16.0
2011-03-07,13.0,14.542,1.542,,25.542
2011-03-08,19.042,23.042,4.0,,25.125
2011-03-09,20.208,22.167,1.958,,19.417
2011-03-10,5.167,5.208,0.042,,9.75
2011-03-11,5.75,6.25,0.5,,12.667
2011-03-12,9.792,11.208,1.417,,9.208
2011-03-13,12.333,13.429,1.095,,9.583
2011-03-14,22.292,26.833,4.542,,11.458
2011-03-15,12.417,12.667,0.25,,16.917
2011-03-16,28.083,33.625,5.542,,14.625
2011-03-17,38.5,57.292,18.792,,24.5
2011-03-18,25.0,35.375,10.375,,32.0
2011-03-19,5.708,5.833,0.125,,5.125
2011-03-20,13.0,14.478,1.478,,11.5
2011-03-21,13.042,13.792,0.75,,12.542
2011-03-22,34.333,51.417,17.083,,22.583
2011-03-23,29.545,34.364,4.818,,12.083
2011-03-24,11.542,12.208,0.667,,15.458
2011-03-25,5.917,6.125,0.208,,12.75
2011-03-26,11.458,13.292,1.833,,11.375
2011-03-27,20.304,23.435,3.13,,17.792
2011-03-28,18.75,21.333,2.583,,26.958
2011-03-29,17.167,19.917,2.75,,16.667
