date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,7.375,9.583,2.208,4.542
2011-01-02,2.542,3.625,1.083,3.583
2011-01-03,3.708,5.333,1.625,5.125
2011-01-04,2.417,3.417,1.0,6.458
2011-01-05,5.708,8.167,2.458,2.792
2011-01-06,12.625,19.042,6.417,2.625
2011-01-07,10.125,15.958,5.833,2.083
2011-01-08,9.667,12.542,2.875,2.292
2011-01-09,7.333,10.375,3.042,4.458
2011-01-10,17.458,27.25,9.792,5.667
2011-01-11,7.542,11.292,3.75,4.625
2011-01-12,20.583,39.042,18.458,3.625
2011-01-13,10.958,23.875,12.917,4.167
2011-01-14,7.333,12.208,4.875,5.542
2011-01-15,7.417,10.458,3.042,3.0
2011-01-16,11.333,15.792,4.458,2.792
2011-01-17,15.917,23.208,7.292,2.792
2011-01-18,20.417,36.833,16.417,2.875
2011-01-19,14.958,26.333,11.375,2.333
2011-01-20,9.0,12.792,3.792,2.167
2011-01-21,11.833,17.583,5.75,2.0
2011-01-22,7.25,10.208,2.958,3.458
2011-01-23,4.208,6.125,1.917,2.708
2011-01-24,8.5,11.208,2.708,3.042
2011-01-25,5.917,9.708,3.792,3.458
2011-01-26,4.583,5.917,1.333,3.125
2011-01-27,11.375,15.0,3.625,4.208
2011-01-28,8.625,10.958,2.333,3.875
2011-01-29,10.125,13.917,3.792,2.25
2011-01-30,9.25,14.375,5.125,2.542
2011-01-31,12.455,19.182,6.727,3.0
2011-02-01,10.25,19.167,8.917,3.917
2011-02-02,4.125,5.542,1.417,3.0
2011-02-03,9.125,12.417,3.292,3.25
2011-02-04,8.375,12.375,4.0,5.333
2011-02-05,7.25,9.458,2.208,5.292
2011-02-06,15.583,21.417,5.833,5.125
2011-02-07,8.5,12.083,3.583,3.667
2011-02-08,2.917,5.292,2.375,3.13
2011-02-09,7.208,11.375,4.167,3.0
2011-02-10,6.333,8.333,2.0,3.042
2011-02-11,4.542,5.958,1.417,2.917
2011-02-12,7.583,9.375,1.792,2.958
2011-02-13,16.833,21.792,4.958,2.833
2011-02-14,14.417,19.833,5.417,2.083
2011-02-15,7.5,10.292,2.792,2.333
2011-02-16,10.542,17.042,6.5,3.125
2011-02-17,7.0,10.333,3.333,2.958
2011-02-18,4.333,6.125,1.792,2.958
2011-02-19,7.5,9.875,2.375,3.042
2011-02-20,13.792,19.75,5.958,3.042
2011-02-21,23.5,37.292,13.792,5.292
2011-02-22,14.042,18.833,4.792,3.667
2011-02-23,14.25,21.625,7.375,3.833
2011-02-24,8.875,11.458,2.583,5.083
2011-02-25,9.833,12.292,2.458,3.208
2011-02-26,2.833,3.958,1.125,2.792
2011-02-27,7.5,9.875,2.375,2.542
