date,NO2_mean,NOX_mean,NO_mean
2011-01-01,17.542,19.708,2.167
2011-01-02,5.957,6.435,0.478
2011-01-03,12.542,13.458,0.917
2011-01-04,10.917,12.167,1.25
2011-01-05,17.391,21.522,4.13
2011-01-06,29.478,46.565,17.087
2011-01-07,8.75,10.708,1.958
2011-01-08,16.043,18.087,2.043
2011-01-09,24.125,32.125,8.0
2011-01-10,38.792,80.292,41.5
2011-01-11,15.625,21.333,5.708
2011-01-12,24.542,32.917,8.375
2011-01-13,26.125,41.25,15.125
2011-01-14,20.875,24.958,4.083
2011-01-15,12.522,14.261,1.739
2011-01-16,19.708,24.25,4.542
2011-01-17,26.0,42.833,16.833
2011-01-18,41.958,73.583,31.625
2011-01-19,31.25,50.917,19.667
2011-01-20,19.273,23.227,3.955
2011-01-21,28.458,35.917,7.458
2011-01-22,29.174,42.783,13.609
2011-01-23,17.375,24.25,6.875
2011-01-24,16.0,21.875,5.875
2011-01-25,20.542,28.083,7.542
2011-01-26,18.208,24.625,6.417
2011-01-27,26.292,35.958,9.667
2011-01-28,16.417,18.625,2.208
2011-01-29,8.348,9.391,1.043
2011-01-30,30.583,46.458,15.875
2011-01-31,25.391,35.609,10.217
2011-02-01,24.917,34.708,9.792
2011-02-02,12.583,16.333,3.75
2011-02-03,27.0,40.792,13.792
2011-02-04,17.792,21.917,4.125
2011-02-05,19.043,23.261,4.217
2011-02-06,31.917,45.417,13.5
2011-02-07,32.333,60.208,27.875
2011-02-08,16.333,22.458,6.125
2011-02-09,21.5,30.125,8.625
2011-02-10,29.042,46.708,17.667
2011-02-11,16.042,19.0,2.958
2011-02-12,11.609,13.217,1.609
2011-02-13,27.952,35.429,7.476
2011-02-14,42.0,100.583,58.583
2011-02-15,29.792,76.292,46.5
2011-02-16,22.833,29.792,6.958
2011-02-17,18.75,24.958,6.208
2011-02-18,10.958,13.458,2.5
2011-02-19,19.652,23.783,4.13
2011-02-20,37.042,61.167,24.125
2011-02-21,52.917,122.417,69.5
2011-02-22,33.625,41.292,7.667
2011-02-23,25.458,42.25,16.792
2011-02-24,16.917,19.583,2.667
2011-02-25,31.792,43.667,11.875
2011-02-26,7.522,8.13,0.609
2011-02-27,14.708,17.542,2.833
2011-02-28,21.292,25.958,4.667
2011-03-01,50.292,96.958,46.667
2011-03-02,31.909,56.318,24.409
2011-03-03,8.75,9.792,1.042
2011-03-04,11.609,12.783,1.174
2011-03-05,29.25,57.25,28.0
2011-03-06,38.0,92.417,54.417
2011-03-07,25.167,31.208,6.042
2011-03-08,36.167,46.917,10.75
2011-03-09,26.708,30.833,4.125
2011-03-10,9.333,10.25,0.917
2011-03-11,10.957,12.261,1.304
2011-03-12,14.917,18.167,3.25
2011-03-13,21.792,26.167,4.375
2011-03-14,37.792,52.375,14.583
2011-03-15,24.25,30.25,6.0
2011-03-16,36.857,45.19,8.333
2011-03-17,43.348,69.391,26.043
2011-03-18,36.208,76.167,39.958
2011-03-19,13.5,16.083,2.583
2011-03-20,22.304,26.478,4.174
2011-03-21,22.583,25.917,3.333
2011-03-22,53.292,80.958,27.667
2011-03-23,26.391,30.565,4.174
2011-03-24,20.125,23.292,3.167
2011-03-25,9.792,10.958,1.167
2011-03-26,22.87,26.913,4.043
2011-03-27,36.833,48.75,11.917
2011-03-28,32.042,39.375,7.333
2011-03-29,31.381,38.714,7.333
2011-03-30,40.708,60.042,19.333
2011-03-31,18.125,20.125,2.0
2011-04-01,39.583,48.333,8.75
2011-04-02,32.0,43.174,11.174
2011-04-03,5.208,5.667,0.458
2011-04-04,10.5,12.25,1.75
2011-04-05,30.542,36.917,6.375
2011-04-06,39.208,48.125,8.917
2011-04-07,37.25,51.792,14.542
2011-04-08,35.417,43.125,7.708
2011-04-09,26.087,37.826,11.739
2011-04-10,22.917,24.25,1.333
2011-04-11,33.318,45.318,12.0
2011-04-12,28.542,32.583,4.042
2011-04-13,40.792,56.958,16.167
2011-04-14,44.208,58.125,13.917
2011-04-15,38.542,44.417,5.875
2011-04-16,19.391,27.391,8.0
2011-04-17,17.417,19.917,2.5
2011-04-18,23.917,29.0,5.083
2011-04-19,22.25,26.375,4.125
2011-04-20,15.625,18.458,2.833
2011-04-21,34.708,44.125,9.417
2011-04-22,48.0,63.083,15.083
2011-04-23,29.304,38.304,9.0
2011-04-24,19.25,21.708,2.458
2011-04-25,35.0,42.792,7.792
2011-04-26,28.625,33.292,4.667
2011-04-27,26.045,30.364,4.318
2011-04-28,22.542,26.542,4.0
2011-04-29,20.792,22.833,2.042
2011-04-30,26.043,29.304,3.261
2011-05-01,20.333,22.792,2.458
2011-05-02,29.333,35.667,6.333
2011-05-03,27.833,30.375,2.542
2011-05-04,23.5,27.875,4.375
2011-05-05,13.708,14.292,0.583
2011-05-06,25.917,28.625,2.708
2011-05-07,16.304,17.522,1.217
2011-05-08,15.458,16.583,1.125
2011-05-09,27.875,32.542,4.667
2011-05-10,22.478,41.174,18.696
2011-05-11,20.375,46.083,25.708
2011-05-12,28.167,37.083,8.917
2011-05-13,23.292,27.5,4.208
2011-05-14,19.522,21.435,1.913
2011-05-15,19.583,21.333,1.75
2011-05-16,29.333,32.792,3.458
2011-05-17,28.917,33.167,4.25
2011-05-18,39.583,45.667,6.083
2011-05-19,31.917,37.667,5.75
2011-05-20,23.792,27.625,3.833
2011-05-21,18.13,22.826,4.696
2011-05-22,12.167,13.458,1.292
2011-05-23,18.208,20.417,2.208
2011-05-24,21.875,24.167,2.292
2011-05-25,34.5,40.091,5.591
2011-05-26,24.667,27.042,2.375
2011-05-27,18.458,20.292,1.833
2011-05-28,20.261,23.391,3.13
2011-05-29,6.042,6.5,0.458
2011-05-30,6.125,7.0,0.875
2011-05-31,20.125,22.792,2.667
2011-06-01,26.667,32.917,6.25
2011-06-02,22.917,28.083,5.167
2011-06-03,29.958,38.5,8.542
2011-06-04,18.87,21.217,2.348
2011-06-05,18.042,19.208,1.167
2011-06-06,33.792,40.75,6.958
2011-06-07,35.458,40.5,5.042
2011-06-08,23.75,25.833,2.083
2011-06-09,25.864,30.636,4.773
2011-06-10,32.167,42.042,9.875
2011-06-11,26.0,32.826,6.826
2011-06-12,26.167,28.792,2.625
2011-06-13,29.0,34.0,5.0
2011-06-14,28.783,33.957,5.174
2011-06-15,32.583,39.0,6.417
2011-06-16,24.75,29.292,4.542
2011-06-17,30.348,34.565,4.217
2011-06-18,38.542,47.375,8.833
2011-06-19,22.292,26.167,3.875
2011-06-20,30.304,45.957,15.652
2011-06-21,23.913,35.478,11.565
2011-06-22,21.417,34.625,13.208
2011-06-23,13.087,28.826,15.739
2011-06-24,12.625,28.5,15.875
2011-06-25,10.417,20.917,10.5
2011-06-26,9.125,15.208,6.083
2011-06-27,11.833,25.208,13.375
2011-06-28,13.417,27.417,14.0
2011-06-29,24.375,36.958,12.583
2011-06-30,36.522,57.13,20.609
2011-07-01,28.417,52.375,23.958
2011-07-02,25.458,37.417,11.958
2011-07-03,19.667,23.125,3.458
2011-07-04,21.435,30.522,9.087
2011-07-05,29.792,34.667,4.875
2011-07-06,25.333,29.792,4.458
2011-07-07,18.0,40.957,22.957
2011-07-08,13.458,28.708,15.25
2011-07-09,10.167,17.167,7.0
2011-07-10,8.75,13.167,4.417
2011-07-11,13.25,22.917,9.667
2011-07-12,17.042,45.792,28.75
2011-07-13,14.125,29.125,15.0
2011-07-14,13.609,23.0,9.391
2011-07-15,21.208,28.625,7.417
2011-07-16,21.792,26.625,4.833
2011-07-17,10.917,12.083,1.167
2011-07-18,6.833,11.208,4.375
2011-07-19,9.545,15.409,5.864
2011-07-20,7.583,10.083,2.5
2011-07-21,26.0,34.957,8.957
2011-07-22,24.833,36.208,11.375
2011-07-23,21.625,24.042,2.417
2011-07-24,11.042,12.083,1.042
2011-07-25,19.75,25.458,5.708
2011-07-26,22.167,30.625,8.458
2011-07-27,14.792,30.167,15.375
2011-07-28,20.391,34.0,13.609
2011-07-29,27.75,37.125,9.375
2011-07-30,22.625,28.708,6.083
2011-07-31,10.833,11.292,0.458
2011-08-01,17.0,19.708,2.708
2011-08-02,16.864,20.455,3.591
2011-08-03,17.708,25.958,8.25
2011-08-04,11.652,18.087,6.435
2011-08-05,16.875,27.667,10.792
2011-08-06,12.042,23.917,11.875
2011-08-07,7.417,10.458,3.042
2011-08-08,15.542,25.292,9.75
2011-08-09,28.792,39.917,11.125
2011-08-10,22.375,28.083,5.708
2011-08-11,21.391,29.652,8.261
2011-08-12,20.125,23.292,3.167
2011-08-13,13.583,14.667,1.083
2011-08-14,7.417,8.417,1.0
2011-08-15,13.955,16.182,2.227
2011-08-16,16.458,19.458,3.0
2011-08-17,18.708,25.917,7.208
2011-08-18,18.13,25.304,7.174
2011-08-19,19.333,22.958,3.625
2011-08-20,19.458,20.625,1.167
2011-08-21,16.083,17.417,1.333
2011-08-22,27.333,32.75,5.417
2011-08-23,20.792,29.167,8.375
2011-08-24,16.167,28.083,11.917
2011-08-25,16.739,33.478,16.739
2011-08-26,16.542,27.792,11.25
2011-08-27,15.75,18.417,2.667
2011-08-28,14.5,16.167,1.667
2011-08-29,20.333,24.917,4.583
2011-08-30,17.25,19.667,2.417
2011-08-31,13.625,17.667,4.042
2011-09-01,9.35,17.5,8.15
2011-09-02,7.913,12.348,4.435
2011-09-03,10.333,12.125,1.792
2011-09-04,19.458,22.417,2.958
2011-09-05,19.043,27.652,8.609
2011-09-06,14.792,16.208,1.417
2011-09-07,30.875,39.042,8.167
2011-09-08,30.652,35.783,5.13
2011-09-09,20.417,27.833,7.417
2011-09-10,13.042,19.125,6.083
2011-09-11,8.913,12.217,3.304
2011-09-12,16.583,23.5,6.917
2011-09-13,20.25,27.167,6.917
2011-09-14,23.043,29.478,6.435
2011-09-15,20.318,25.773,5.455
2011-09-16,11.833,20.667,8.833
2011-09-17,13.174,23.087,9.913
2011-09-18,9.167,14.208,5.042
2011-09-19,9.583,13.25,3.667
2011-09-20,18.125,38.167,20.042
2011-09-21,8.958,11.542,2.583
2011-09-22,13.542,17.667,4.125
2011-09-23,12.708,14.917,2.208
2011-09-24,17.435,21.739,4.304
2011-09-25,12.917,14.25,1.333
2011-09-26,23.273,27.5,4.227
2011-09-27,26.125,31.5,5.375
2011-09-28,28.167,33.583,5.417
2011-09-29,25.5,30.0,4.5
2011-09-30,18.375,23.417,5.042
2011-10-01,5.826,6.826,1.0
2011-10-02,9.333,10.792,1.458
2011-10-03,8.458,10.0,1.542
2011-10-04,25.292,30.417,5.125
2011-10-05,22.458,27.208,4.75
2011-10-06,21.417,24.5,3.083
2011-10-07,12.667,14.0,1.333
2011-10-08,26.13,28.783,2.652
2011-10-09,17.833,18.375,0.542
2011-10-10,24.75,26.417,1.667
2011-10-11,42.958,54.375,11.417
2011-10-12,36.0,48.75,12.75
2011-10-13,42.045,48.591,6.545
2011-10-14,28.792,34.625,5.833
2011-10-15,23.0,28.783,5.783
2011-10-16,13.708,14.333,0.625
2011-10-17,23.0,26.792,3.792
2011-10-18,10.5,12.25,1.75
2011-10-19,21.333,27.125,5.792
2011-10-20,21.542,25.208,3.667
2011-10-21,18.083,21.25,3.167
2011-10-22,21.957,28.174,6.217
2011-10-23,14.708,16.583,1.875
2011-10-24,29.542,39.458,9.917
2011-10-25,19.375,25.625,6.25
2011-10-26,13.682,16.091,2.409
2011-10-27,24.875,33.417,8.542
2011-10-28,26.292,30.0,3.708
2011-10-29,31.826,37.522,5.696
2011-10-30,13.958,14.792,0.833
2011-10-31,23.042,33.417,10.375
2011-11-01,32.25,42.917,10.667
2011-11-02,30.583,36.75,6.167
