date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,13.375,17.667,4.292,,12.583
2011-01-02,4.0,4.0,0.0,,9.292
2011-01-03,6.5,6.542,0.042,,14.625
2011-01-04,4.652,4.652,0.0,,19.5
2011-01-05,7.292,8.292,1.0,,5.792
2011-01-06,13.818,26.136,12.318,,8.652
2011-01-07,5.083,5.167,0.083,,4.292
2011-01-08,8.5,9.917,1.417,,5.5
2011-01-09,15.75,22.667,6.917,,13.542
2011-01-10,20.875,51.25,30.375,,23.875
2011-01-11,7.565,9.043,1.478,,19.833
2011-01-12,12.348,17.087,4.739,,5.917
2011-01-13,14.542,25.875,11.333,,12.5
2011-01-14,10.25,10.458,0.208,,27.458
2011-01-15,11.0,15.917,4.917,,10.375
2011-01-16,10.136,10.318,0.182,,8.542
2011-01-17,12.333,13.75,1.417,,7.25
2011-01-18,24.913,44.783,19.87,,7.833
2011-01-19,28.208,64.875,36.667,,9.583
2011-01-20,15.75,16.125,0.375,,5.417
2011-01-21,12.75,13.458,0.708,,6.625
2011-01-22,9.625,12.0,2.375,,5.542
2011-01-23,6.75,7.0,0.25,,3.917
2011-01-24,5.417,5.792,0.375,,4.125
2011-01-25,8.0,8.478,0.478,,12.417
2011-01-26,6.417,6.833,0.417,,5.375
2011-01-27,9.318,9.909,0.591,,18.125
2011-01-28,15.417,23.417,8.0,,15.292
2011-01-29,6.542,6.708,0.167,,4.708
2011-01-30,10.909,13.591,2.682,,6.045
2011-01-31,10.5,13.292,2.792,,6.208
2011-02-01,8.174,11.826,3.652,,13.208
2011-02-02,6.375,6.5,0.125,,5.75
2011-02-03,12.875,29.0,16.125,,9.083
2011-02-04,8.792,9.625,0.833,,17.792
2011-02-05,10.458,11.583,1.125,,28.75
2011-02-06,19.864,25.545,5.682,,28.0
2011-02-07,13.875,19.458,5.583,,10.958
2011-02-08,6.13,6.478,0.348,,8.083
2011-02-09,7.167,9.292,2.125,,8.75
2011-02-10,13.375,17.083,3.708,,8.458
2011-02-11,7.833,8.333,0.5,,9.042
