date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-03-04,2.875,4.917,5.292,0.375,
2011-03-05,4.375,26.042,57.25,31.208,
2011-03-06,6.917,37.25,99.833,62.583,
2011-03-07,5.042,24.25,44.708,20.458,
2011-03-08,5.0,8.652,9.652,1.0,
2011-03-09,4.667,13.783,21.565,7.783,
2011-03-10,3.583,13.417,21.583,8.167,
2011-03-11,4.25,19.875,29.542,9.667,
2011-03-12,3.5,27.917,53.667,25.75,
2011-03-13,3.375,24.125,42.583,18.458,
2011-03-14,4.917,37.583,67.333,29.75,
2011-03-15,3.609,17.783,25.174,7.391,
2011-03-16,3.792,30.087,40.696,10.609,
2011-03-17,5.292,36.625,54.292,17.667,
2011-03-18,6.25,26.833,41.083,14.25,
2011-03-19,2.333,6.208,7.292,1.083,
2011-03-20,4.25,21.708,34.333,12.625,
2011-03-21,3.583,28.75,47.458,18.708,
2011-03-22,5.522,41.174,80.565,39.391,
2011-03-23,3.375,21.217,34.435,13.217,
2011-03-24,5.333,26.5,43.75,17.25,
2011-03-25,3.625,18.208,28.083,9.875,
2011-03-26,3.667,35.042,66.875,31.833,
2011-03-27,4.583,43.0,72.292,29.292,
2011-03-28,4.375,28.458,47.0,18.542,
2011-03-29,4.652,40.87,66.565,25.696,
2011-03-30,3.75,35.0,56.696,21.696,
2011-03-31,2.917,23.125,36.125,13.0,
2011-04-01,4.458,38.739,54.522,15.783,
2011-04-02,4.375,21.917,30.083,8.167,
2011-04-03,2.0,3.042,3.208,0.167,
2011-04-04,2.167,4.625,5.333,0.708,
2011-04-05,3.167,24.792,42.125,17.333,
2011-04-06,4.167,38.625,61.75,23.125,
2011-04-07,3.0,31.957,49.435,17.478,
2011-04-08,2.792,38.957,68.565,29.609,
2011-04-09,3.25,18.958,36.625,17.667,
2011-04-10,5.292,21.583,27.042,5.458,
2011-04-11,4.125,24.917,41.667,16.75,
2011-04-12,4.708,40.167,65.625,25.458,
2011-04-13,4.652,43.087,64.0,20.913,
2011-04-14,6.304,51.913,76.87,24.957,
2011-04-15,4.458,37.87,57.043,19.174,
2011-04-16,3.708,20.0,43.708,23.708,
2011-04-17,2.917,8.875,11.792,2.917,
2011-04-18,3.875,29.75,54.208,24.458,
2011-04-19,3.864,29.429,58.238,28.81,
2011-04-20,2.5,17.211,31.211,14.0,
2011-04-21,4.478,35.348,58.478,23.13,
2011-04-22,3.833,35.435,54.348,18.913,
2011-04-23,3.417,24.708,36.958,12.25,
2011-04-24,4.5,21.542,29.625,8.083,
2011-04-25,4.708,46.833,83.958,37.125,
2011-04-26,3.708,34.375,51.875,17.5,
2011-04-27,3.667,35.083,58.375,23.292,
2011-04-28,4.087,35.043,68.174,33.13,
2011-04-29,4.792,28.174,39.739,11.565,
2011-04-30,3.333,23.083,32.0,8.917,
2011-05-01,3.125,19.292,26.583,7.292,
2011-05-02,4.875,24.792,40.875,16.083,
2011-05-03,4.958,22.958,32.375,9.417,
2011-05-04,5.292,16.708,22.833,6.125,
2011-05-05,2.696,10.391,12.565,2.174,
2011-05-06,3.042,26.87,41.087,14.217,
2011-05-07,3.333,30.208,43.417,13.208,
2011-05-08,5.042,21.583,29.792,8.208,
2011-05-09,3.917,30.25,42.917,12.667,
2011-05-10,5.125,38.708,105.75,67.042,
2011-05-11,2.875,18.375,45.542,27.167,
2011-05-12,3.304,22.913,50.783,27.87,
2011-05-13,3.75,35.261,64.304,29.043,
2011-05-14,4.792,34.083,53.875,19.792,
2011-05-15,3.167,23.958,29.542,5.583,
2011-05-16,3.667,38.75,56.958,18.208,
2011-05-17,3.708,24.083,36.25,12.167,
2011-05-18,4.458,36.875,56.833,19.958,
2011-05-19,3.087,31.174,45.609,14.435,
2011-05-20,2.958,36.13,58.435,22.304,
2011-05-21,2.833,22.917,35.333,12.417,
2011-05-22,2.167,7.333,12.25,4.917,
2011-05-23,2.0,4.208,4.792,0.583,
2011-05-24,3.125,22.583,33.292,10.708,
2011-05-25,4.292,36.333,54.875,18.542,
2011-05-26,3.435,35.261,55.87,20.609,
2011-05-27,2.208,13.957,19.043,5.087,
2011-05-28,3.25,18.542,31.5,12.958,
2011-05-29,1.708,4.292,4.958,0.667,
2011-05-30,2.042,16.75,25.417,8.667,
2011-05-31,2.458,23.875,41.083,17.208,
2011-06-01,2.667,22.708,32.0,9.292,
2011-06-02,3.043,28.783,47.913,19.13,
2011-06-03,4.217,32.045,46.318,14.273,
2011-06-04,4.75,31.75,48.958,17.208,
2011-06-05,4.208,28.083,40.292,12.208,
2011-06-06,4.292,35.917,55.458,19.542,
2011-06-07,3.833,30.083,42.875,12.792,
2011-06-08,3.25,31.875,50.125,18.25,
2011-06-09,3.478,40.174,68.739,28.565,
2011-06-10,3.333,37.739,74.348,36.609,
2011-06-11,2.917,17.208,26.458,9.25,
2011-06-12,3.958,14.083,17.667,3.583,
2011-06-13,4.5,41.792,75.5,33.708,
2011-06-14,3.542,29.708,48.458,18.75,
2011-06-15,3.75,29.625,46.208,16.583,
2011-06-16,2.739,14.913,16.739,1.826,
2011-06-17,3.458,28.739,44.696,15.957,
2011-06-18,4.25,22.875,30.25,7.375,
2011-06-19,4.875,27.917,41.0,13.083,
2011-06-20,3.208,31.667,63.083,31.417,
2011-06-21,3.042,36.375,70.583,34.208,
2011-06-22,3.292,29.75,63.917,34.167,
2011-06-23,2.087,20.609,51.261,30.652,
2011-06-24,2.25,21.478,55.217,33.739,
2011-06-25,3.167,16.417,35.875,19.458,
2011-06-26,1.708,6.792,16.875,10.083,
2011-06-27,1.917,15.25,51.167,35.917,
2011-06-28,2.0,20.417,53.833,33.417,
2011-06-29,4.0,32.333,66.375,34.042,
2011-06-30,3.522,29.435,68.913,39.478,
2011-07-01,3.583,34.739,89.391,54.652,
2011-07-02,4.5,31.375,60.583,29.208,
2011-07-03,4.25,22.667,32.25,9.583,
2011-07-04,3.167,34.583,72.833,38.25,
2011-07-05,4.667,48.042,81.75,33.708,
2011-07-06,3.583,31.375,52.667,21.292,
2011-07-07,2.435,27.565,78.087,50.522,
2011-07-08,1.917,16.565,41.174,24.609,
2011-07-09,1.875,13.0,29.333,16.333,
2011-07-10,2.5,12.042,24.042,12.0,
2011-07-11,2.167,18.917,46.792,27.875,
2011-07-12,2.458,18.375,59.792,41.417,
2011-07-13,2.292,18.75,44.542,25.792,
2011-07-14,2.043,22.391,54.348,31.957,
2011-07-15,2.958,28.478,61.522,33.043,
2011-07-16,3.25,26.208,40.417,14.208,
2011-07-17,2.75,13.5,17.5,4.0,
2011-07-18,1.208,4.458,5.75,1.292,
2011-07-19,1.0,3.208,3.75,0.542,
2011-07-20,1.208,4.417,7.708,3.292,
2011-07-21,2.913,30.261,67.391,37.13,
2011-07-22,2.208,20.652,40.739,20.087,
2011-07-23,3.375,20.958,32.833,11.875,
2011-07-24,2.917,15.25,19.125,3.875,
2011-07-25,2.417,25.792,52.667,26.875,
2011-07-26,2.375,24.583,45.375,20.792,
2011-07-27,2.208,21.458,64.125,42.667,
2011-07-28,3.261,26.478,70.87,44.391,
2011-07-29,4.292,31.87,56.217,24.348,
2011-07-30,3.083,20.708,38.417,17.708,
2011-07-31,3.417,17.042,22.958,5.917,
2011-08-01,3.0,25.917,39.333,13.417,
2011-08-02,2.542,25.583,45.958,20.375,
2011-08-03,2.417,22.292,49.917,27.625,
2011-08-04,2.391,26.913,41.565,14.652,
2011-08-05,1.875,13.826,27.522,13.696,
2011-08-06,2.292,14.667,36.292,21.625,
2011-08-07,2.042,11.125,19.917,8.792,
2011-08-08,2.375,24.5,57.0,32.5,
2011-08-09,4.417,31.75,60.125,28.375,
2011-08-10,3.652,35.0,57.522,22.522,
2011-08-11,3.696,31.391,58.696,27.304,
2011-08-12,3.208,18.304,29.261,10.957,
2011-08-13,3.125,13.708,18.625,4.917,
2011-08-14,2.375,11.208,17.833,6.625,
2011-08-15,4.083,22.542,36.958,14.417,
2011-08-16,4.083,25.375,45.542,20.167,
2011-08-17,3.333,32.375,70.167,37.792,
2011-08-18,3.391,32.739,65.261,32.522,
2011-08-19,2.375,14.217,25.348,11.13,
2011-08-20,1.792,8.167,10.333,2.167,
2011-08-21,2.0,5.75,6.875,1.125,
2011-08-22,3.375,26.042,42.667,16.625,
2011-08-23,2.25,20.417,39.167,18.75,
2011-08-24,2.25,20.875,60.75,39.875,
2011-08-25,2.13,15.826,56.217,40.391,
2011-08-26,2.083,19.304,45.174,25.87,
2011-08-27,2.348,13.609,19.0,5.391,
2011-08-28,2.208,10.667,24.5,13.833,
2011-08-29,2.583,21.917,46.667,24.75,
2011-08-30,3.167,18.458,41.917,23.458,
2011-08-31,1.167,5.667,20.833,15.167,
2011-09-01,1.0,5.304,13.696,8.391,
2011-09-02,1.0,2.652,3.13,0.478,
2011-09-03,1.0,2.917,3.042,0.125,
2011-09-04,2.75,19.0,33.0,14.0,
2011-09-05,2.375,19.167,43.583,24.417,
2011-09-06,2.542,23.417,36.458,13.042,
2011-09-07,3.708,37.625,57.917,20.292,
2011-09-08,3.391,33.304,47.913,14.609,
2011-09-09,2.542,23.348,46.348,23.0,
2011-09-10,2.5,14.958,29.917,14.958,
2011-09-11,2.583,12.417,26.208,13.792,
2011-09-12,2.292,22.0,44.5,22.5,
2011-09-13,2.667,27.458,55.542,28.083,
2011-09-14,3.167,30.958,53.667,22.708,
2011-09-15,3.348,27.87,53.652,25.783,
2011-09-16,1.458,11.348,17.348,6.0,
2011-09-17,2.25,15.458,44.292,28.833,
2011-09-18,2.583,9.5,21.917,12.417,
2011-09-19,1.75,5.708,13.25,7.542,
2011-09-20,1.042,3.625,4.042,0.417,
2011-09-21,1.5,9.833,18.583,8.75,
2011-09-22,2.043,19.522,42.391,22.87,
2011-09-23,1.875,10.435,14.522,4.087,
2011-09-24,1.5,4.792,5.542,0.75,
2011-09-25,2.917,13.333,16.542,3.208,
2011-09-26,2.083,8.75,9.542,0.792,
2011-09-27,1.708,6.917,7.667,0.75,
2011-09-28,3.542,29.375,47.458,18.083,
2011-09-29,2.783,32.783,47.565,14.783,
2011-09-30,3.208,33.217,65.913,32.696,
2011-10-01,1.875,4.292,4.875,0.583,
2011-10-02,2.208,6.75,9.625,2.875,
2011-10-03,1.708,7.125,9.042,1.917,
2011-10-04,2.958,25.375,36.708,11.333,
2011-10-05,2.25,11.625,13.958,2.333,
2011-10-06,3.435,31.087,65.13,34.043,
2011-10-07,2.958,17.217,24.957,7.739,
2011-10-08,4.458,22.125,28.458,6.333,
2011-10-09,4.208,15.083,17.333,2.25,
2011-10-10,5.125,21.292,26.042,4.75,
2011-10-11,5.125,23.263,34.842,11.579,
2011-10-12,4.542,28.864,42.045,13.182,
2011-10-13,4.0,33.125,43.812,10.688,
2011-10-14,3.333,27.696,38.13,10.435,
2011-10-15,4.042,42.583,83.208,40.625,
2011-10-16,4.375,31.833,41.542,9.708,
2011-10-17,3.792,40.167,65.458,25.292,
2011-10-18,2.0,12.917,14.417,1.5,
2011-10-19,2.0,9.917,10.375,0.458,
2011-10-20,3.609,44.826,67.696,22.87,
2011-10-21,2.208,20.565,27.522,6.957,
2011-10-22,2.75,30.833,49.792,18.958,
2011-10-23,2.542,15.792,21.75,5.958,
2011-10-24,3.5,41.458,77.167,35.708,
2011-10-25,3.833,33.042,82.167,49.125,
2011-10-26,2.333,19.167,29.125,9.958,
2011-10-27,2.304,17.905,25.429,7.524,
2011-10-28,2.917,19.435,27.391,7.957,
2011-10-29,3.375,19.792,24.958,5.167,
2011-10-30,2.625,8.625,9.333,0.708,
2011-10-31,1.857,8.875,11.208,2.333,
2011-11-01,3.708,32.75,52.417,19.667,
2011-11-02,3.0,27.917,40.333,12.417,
2011-11-03,4.261,25.652,35.0,9.348,
2011-11-04,4.25,26.826,42.13,15.304,
2011-11-05,3.708,19.875,24.083,4.208,
2011-11-06,4.25,20.792,34.167,13.375,
2011-11-07,2.083,5.708,7.125,1.417,
2011-11-08,2.125,9.958,12.75,2.792,
2011-11-09,2.0,9.542,12.208,2.667,
2011-11-10,2.043,11.174,13.913,2.739,
2011-11-11,2.958,12.739,17.913,5.174,
2011-11-12,4.583,20.958,29.417,8.458,
2011-11-13,4.667,15.167,20.667,5.5,
2011-11-14,4.708,27.625,46.667,19.042,
2011-11-15,3.458,34.875,71.458,36.583,
2011-11-16,3.125,23.333,40.375,17.042,
2011-11-17,3.174,13.0,16.696,3.696,
2011-11-18,3.833,26.739,37.0,10.261,
2011-11-19,4.125,23.583,38.583,15.0,
2011-11-20,3.792,17.125,28.625,11.5,
2011-11-21,3.0,34.458,77.208,42.75,
2011-11-22,3.917,33.75,66.875,33.125,
2011-11-23,4.0,24.0,36.583,12.583,
2011-11-24,2.913,30.0,67.565,37.565,
2011-11-25,2.958,32.174,72.304,40.13,
2011-11-26,4.208,22.5,35.667,13.167,
2011-11-27,5.25,21.083,26.417,5.333,
2011-11-28,6.417,23.25,45.5,22.25,
2011-11-29,6.25,28.792,74.5,45.708,
2011-11-30,3.083,9.542,18.167,8.625,
2011-12-01,1.783,2.609,2.739,0.13,
2011-12-02,1.818,5.783,6.348,0.565,
2011-12-03,3.208,16.875,31.333,14.458,
2011-12-04,3.208,15.833,24.458,8.625,
2011-12-05,2.917,15.292,29.0,13.708,
2011-12-06,3.25,23.083,40.417,17.333,
2011-12-07,4.583,33.667,78.792,45.125,
2011-12-08,5.391,42.696,118.826,76.13,
2011-12-09,2.542,10.0,15.391,5.391,
2011-12-10,3.25,20.125,35.333,15.208,
2011-12-11,4.167,19.333,30.75,11.417,
2011-12-12,4.792,28.708,59.542,30.833,
2011-12-13,3.375,14.0,26.125,12.125,
2011-12-14,4.875,30.708,68.125,37.417,
2011-12-15,5.261,32.522,81.217,48.696,
2011-12-16,3.292,31.348,73.783,42.435,
2011-12-17,3.542,27.167,57.458,30.292,
2011-12-18,3.917,22.833,41.917,19.083,
2011-12-19,4.208,38.667,100.208,61.542,
2011-12-20,3.417,36.375,89.167,52.792,
2011-12-21,4.5,31.208,60.042,28.833,
2011-12-22,5.217,33.652,77.435,43.783,
2011-12-23,2.958,18.13,32.652,14.522,
2011-12-24,3.958,24.333,49.625,25.292,
2011-12-25,3.042,17.833,32.292,14.458,
2011-12-26,3.667,34.208,85.708,51.5,
2011-12-27,3.417,26.542,49.375,22.833,
2011-12-28,4.708,29.458,58.542,29.083,
2011-12-29,4.478,21.478,43.087,21.609,
2011-12-30,2.667,6.913,8.783,1.87,
2011-12-31,3.5,13.458,17.292,3.833,
2012-01-01,4.125,,,,
2012-01-02,4.333,,,,
2012-01-03,3.217,,,,
2012-01-04,2.75,,,,
2012-01-05,3.958,,,,
2012-01-06,3.958,,,,
2012-01-07,5.167,,,,
2012-01-08,4.708,,,,
2012-01-09,4.083,,,,
2012-01-10,3.652,,,,
2012-01-11,4.625,,,,
2012-01-12,5.208,,,,
2012-01-13,5.75,,,,
2012-01-14,3.375,,,,
2012-01-15,4.167,,,,
2012-01-16,5.5,,,,
2012-01-17,4.304,,,,
2012-01-18,3.208,,,,
2012-01-19,3.917,,,,
2012-01-20,3.458,,,,
2012-01-21,4.125,,,,
2012-01-22,4.458,,,,
2012-01-23,2.75,,,,
2012-01-24,4.043,,,,
2012-01-25,3.75,,,,
2012-01-26,3.167,,,,
2012-01-27,4.333,,,,
2012-01-28,3.583,,,,
2012-01-29,4.542,37.1,67.0,29.9,
2012-01-30,4.458,25.333,48.833,23.5,
2012-01-31,5.739,31.522,58.0,26.478,
2012-02-01,4.458,9.75,30.792,21.042,
2012-02-02,6.125,33.083,69.958,36.875,
2012-02-03,3.625,10.542,12.417,1.875,
2012-02-04,4.875,23.435,47.261,23.826,
2012-02-05,2.542,4.0,4.375,0.375,
2012-02-06,3.083,21.417,46.75,25.333,
2012-02-07,4.391,27.522,60.348,32.826,
2012-02-08,3.417,24.0,54.75,30.75,
2012-02-09,3.667,23.458,38.583,15.125,
2012-02-10,4.167,17.125,24.5,7.375,
2012-02-11,3.958,16.0,23.208,7.208,
2012-02-12,4.042,27.333,49.333,22.0,
2012-02-13,4.0,33.409,67.273,33.864,
2012-02-14,5.348,33.957,62.696,28.739,
2012-02-15,3.625,24.75,48.125,23.375,
2012-02-16,2.625,5.125,6.125,1.0,
2012-02-17,3.167,11.167,13.042,1.875,
2012-02-18,3.5,12.619,15.35,2.1,
2012-02-19,2.667,5.042,5.75,0.708,
2012-02-20,3.542,28.375,53.25,24.875,
2012-02-21,4.174,33.304,59.174,25.87,
2012-02-22,4.792,33.958,57.667,23.708,
2012-02-23,4.292,20.917,31.708,10.792,
2012-02-24,3.125,13.333,19.875,6.542,
2012-02-25,2.5,12.292,19.0,6.708,
2012-02-26,3.542,21.609,32.217,10.609,
2012-02-27,6.458,36.5,58.667,22.167,
2012-02-28,4.13,27.522,42.304,14.783,
2012-03-01,4.292,30.417,49.583,19.167,
2012-03-02,3.708,12.833,20.333,7.5,
2012-03-03,2.875,10.708,14.667,3.958,
2012-03-04,4.75,28.042,44.667,16.625,
2012-03-05,5.708,38.292,61.625,23.333,
2012-03-06,6.083,38.875,57.542,18.667,
2012-03-07,4.739,40.652,61.261,20.609,
2012-03-08,6.333,46.333,73.083,26.75,
2012-03-09,6.75,35.625,49.333,13.708,
2012-03-10,4.292,13.292,16.583,3.292,
2012-03-11,2.917,12.667,19.333,6.667,
2012-03-12,4.125,35.125,53.375,18.25,
2012-03-13,3.125,24.833,40.917,16.083,
2012-03-14,2.13,3.13,3.435,0.304,
2012-03-15,4.917,35.458,52.208,16.75,
2012-03-16,6.167,32.083,51.5,19.417,
2012-03-17,4.958,19.333,25.625,6.292,
2012-03-18,3.75,30.833,52.833,22.0,
2012-03-19,7.625,45.333,74.833,29.5,
2012-03-20,5.083,26.0,38.25,12.25,
2012-03-21,2.652,12.739,22.13,9.391,
2012-03-22,4.833,40.583,63.792,23.208,
2012-03-23,3.417,12.958,19.083,6.125,
2012-03-24,5.083,17.708,26.583,8.875,
2012-03-25,2.708,7.458,10.417,2.958,
2012-03-26,2.625,9.333,11.333,2.0,
2012-03-27,3.208,15.208,17.333,2.125,
2012-03-28,4.696,35.217,56.652,21.435,
2012-03-29,4.542,26.708,44.833,18.125,
2012-03-30,2.417,6.708,9.625,2.917,
2012-03-31,3.583,13.375,19.417,6.042,
2012-04-01,2.875,8.833,11.958,3.125,
2012-04-02,3.375,28.042,43.875,15.833,
2012-04-03,3.167,27.125,42.625,15.5,
2012-04-04,4.25,35.875,64.167,28.292,
2012-04-05,4.391,28.957,47.609,18.652,
2012-04-06,3.417,31.304,58.739,27.435,
2012-04-07,2.667,14.583,20.75,6.167,
2012-04-08,4.208,18.667,23.75,5.083,
2012-04-09,5.0,34.667,52.375,17.708,
2012-04-10,4.458,40.375,59.292,18.917,
2012-04-11,3.333,38.25,62.083,23.833,
2012-04-12,4.652,35.826,55.652,19.826,
2012-04-13,3.458,12.565,14.0,1.435,
2012-04-14,2.792,7.333,9.667,2.333,
2012-04-15,3.667,18.208,23.958,5.75,
2012-04-16,4.0,31.042,50.375,19.333,
2012-04-17,3.583,18.208,31.0,12.792,
2012-04-18,3.708,24.333,37.625,13.292,
2012-04-19,3.174,31.391,47.739,16.348,
2012-04-20,2.833,20.652,29.217,8.565,
2012-04-21,2.875,18.042,24.625,6.583,
2012-04-22,2.083,7.458,8.292,0.833,
2012-04-23,4.292,40.375,70.5,30.125,
2012-04-24,6.833,48.542,70.583,22.042,
2012-04-25,4.545,34.19,47.524,13.333,
2012-04-26,3.391,29.087,40.957,11.87,
2012-04-27,2.792,17.87,27.043,9.174,
2012-04-28,3.917,31.917,46.125,14.208,
2012-04-29,3.375,13.917,15.167,1.25,
2012-04-30,2.458,7.708,8.042,0.333,
2012-05-01,2.333,10.083,12.708,2.625,
2012-05-02,1.917,3.5,3.5,0.0,
2012-05-03,3.217,12.304,17.0,4.696,
2012-05-04,2.583,12.609,19.522,6.913,
2012-05-05,4.333,16.583,21.792,5.208,
2012-05-06,4.542,17.917,22.5,4.583,
2012-05-07,4.417,32.75,49.083,16.333,
2012-05-08,5.25,38.125,50.625,12.5,
2012-05-09,5.042,30.458,42.042,11.583,
2012-05-10,2.478,6.13,6.826,0.696,
2012-05-11,2.136,6.286,11.0,4.714,
2012-05-12,2.0,4.417,5.542,1.125,
2012-05-13,4.542,20.458,27.375,6.917,
2012-05-14,3.625,29.0,42.0,13.0,
2012-05-15,3.625,25.417,42.0,16.583,
2012-05-16,5.167,40.833,69.542,28.708,
2012-05-17,4.304,37.87,50.522,12.652,
2012-05-18,3.25,24.826,38.217,13.391,
2012-05-19,4.375,28.25,37.458,9.208,
2012-05-20,4.292,22.583,27.083,4.5,
2012-05-21,2.417,6.292,6.375,0.083,
2012-05-22,3.667,25.625,34.833,9.208,
2012-05-23,4.833,39.875,57.667,17.792,
2012-05-24,5.696,46.087,68.478,22.391,
2012-05-25,6.375,45.913,76.565,30.652,
2012-05-26,5.542,33.25,44.667,11.417,
2012-05-27,4.75,23.042,27.333,4.292,
2012-05-28,4.542,32.375,47.792,15.417,
2012-05-29,4.042,20.958,31.125,10.167,
2012-05-30,2.0,4.583,5.083,0.5,
2012-05-31,3.522,28.652,40.391,11.739,
2012-06-01,4.5,33.609,50.478,16.87,
2012-06-02,4.167,23.667,29.542,5.875,
2012-06-03,3.208,14.417,16.75,2.333,
2012-06-04,2.958,29.583,46.333,16.75,
2012-06-05,3.25,30.833,50.875,20.042,
2012-06-06,3.792,28.917,45.625,16.708,
2012-06-07,3.696,38.826,56.696,17.87,
2012-06-08,3.0,28.826,42.609,13.783,
2012-06-09,3.417,23.625,40.75,17.125,
2012-06-10,2.958,10.25,12.667,2.417,
2012-06-11,2.583,18.833,27.458,8.625,
2012-06-12,1.875,7.0,7.542,0.542,
2012-06-13,2.833,27.458,43.833,16.375,
2012-06-14,3.826,36.0,51.609,15.609,
2012-06-15,3.333,33.348,52.304,18.957,
2012-06-16,2.625,13.625,35.167,21.542,
2012-06-17,4.583,21.542,34.0,12.458,
2012-06-18,5.167,32.083,46.375,14.292,
2012-06-19,2.833,15.542,28.667,13.125,
2012-06-20,3.375,28.583,56.917,28.333,
2012-06-21,2.739,10.348,11.565,1.217,
2012-06-22,2.042,4.087,5.087,1.0,
2012-06-23,4.75,23.708,32.208,8.5,
2012-06-24,4.375,19.667,25.208,5.542,
2012-06-25,3.083,22.167,31.708,9.542,
2012-06-26,2.667,17.708,24.667,6.958,
2012-06-27,2.917,28.5,43.708,15.208,
2012-06-28,2.13,7.565,8.304,0.739,
2012-06-29,3.125,29.261,55.478,26.217,
2012-06-30,3.0,23.542,38.167,14.625,
2012-07-01,4.542,22.208,33.708,11.5,
2012-07-02,4.5,32.292,50.417,18.125,
2012-07-03,4.625,25.917,39.583,13.667,
2012-07-04,5.0,36.833,59.542,22.708,
2012-07-05,4.348,36.696,85.174,48.478,
2012-07-06,4.042,33.478,74.957,41.478,
2012-07-07,2.667,16.875,27.125,10.25,
2012-07-08,2.375,3.292,3.667,0.375,
2012-07-09,3.417,24.792,37.625,12.833,
2012-07-10,3.292,29.292,47.833,18.542,
2012-07-11,2.583,21.583,42.625,21.042,
2012-07-12,1.957,19.478,49.826,30.348,
2012-07-13,3.25,30.391,59.783,29.391,
2012-07-14,3.708,27.083,52.042,24.958,
2012-07-15,2.125,8.167,16.417,8.25,
2012-07-16,1.792,7.833,22.833,15.0,
2012-07-17,1.958,18.042,48.083,30.042,
2012-07-18,1.958,15.958,48.667,32.708,
2012-07-19,3.174,23.826,55.0,31.174,
2012-07-20,2.625,26.864,69.227,42.364,
2012-07-21,3.083,15.792,24.25,8.458,
2012-07-22,3.25,13.042,14.958,1.917,
2012-07-23,3.292,28.417,43.5,15.083,
2012-07-24,3.75,26.583,43.708,17.125,
2012-07-25,5.625,36.708,53.167,16.458,
2012-07-26,6.087,46.174,65.609,19.435,
2012-07-27,5.087,41.727,53.909,12.182,
2012-07-28,4.333,27.583,31.75,4.167,
2012-07-29,3.0,15.667,16.792,1.125,
2012-07-30,2.167,24.333,55.75,31.417,
2012-07-31,2.417,25.5,31.5,6.0,
2012-08-01,2.208,9.167,13.542,4.375,
2012-08-02,2.957,20.174,41.174,21.0,
2012-08-03,3.792,30.87,44.261,13.391,
2012-08-04,2.083,4.625,5.174,0.478,
2012-08-05,2.435,7.625,13.609,6.261,
2012-08-06,4.083,24.708,46.625,21.917,
2012-08-07,2.565,8.583,12.913,4.13,
2012-08-08,3.5,14.25,18.833,4.583,
2012-08-09,3.739,26.435,34.739,8.304,
2012-08-10,4.125,31.826,43.913,12.087,
2012-08-11,3.667,22.417,38.5,16.083,
2012-08-12,3.75,14.25,21.333,7.083,
2012-08-13,3.5,16.208,32.042,15.833,
2012-08-14,2.696,15.043,37.565,22.522,
