date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,79.0,71.5,54.0,16.304,20.043,3.739,0,2.261,10.3,6.75,2.8
2011-01-02,91.0,69.5,56.0,7.958,9.333,1.375,0,2.375,8.4,6.212,4.9
2011-01-03,77.0,62.458,53.0,12.167,13.667,1.5,0,3.333,7.5,6.104,4.0
2011-01-04,81.0,59.75,30.0,9.208,10.542,1.333,0,5.083,6.6,4.746,2.8
2011-01-05,86.0,72.667,57.0,23.542,37.375,13.833,0,1.292,6.8,4.225,1.3
2011-01-06,94.0,66.542,47.0,28.042,53.208,25.167,0,2.083,9.5,5.842,2.0
2011-01-07,77.0,66.292,51.0,15.25,21.792,6.542,0,1.0,7.3,5.283,4.2
2011-01-08,79.0,65.417,54.0,17.696,23.0,5.304,0,1.13,7.6,5.312,3.1
2011-01-09,82.0,71.375,56.0,23.0,32.042,9.042,0,2.292,9.9,6.504,3.7
2011-01-10,94.0,73.0,48.0,32.667,56.333,23.667,0,3.792,10.5,6.883,2.8
2011-01-11,69.0,58.682,44.0,12.167,15.708,3.542,0,3.333,9.2,6.277,1.9
2011-01-12,73.0,65.292,55.0,23.917,37.125,13.208,0,1.583,6.0,3.908,1.7
2011-01-13,80.0,61.167,42.0,22.875,41.375,18.5,0,3.208,9.3,6.238,3.1
2011-01-14,71.0,63.5,57.0,20.708,25.458,4.75,0,4.75,8.3,6.467,4.8
2011-01-15,83.0,67.292,53.0,19.522,26.696,7.174,0,2.0,8.0,6.175,3.4
2011-01-16,77.0,64.333,55.0,19.708,30.75,11.042,0,1.167,6.0,5.542,4.9
2011-01-17,94.0,66.75,42.0,27.708,49.875,22.167,0,1.417,9.1,5.796,3.1
2011-01-18,84.0,62.75,41.0,39.292,75.042,35.75,0,1.75,9.8,5.588,0.9
2011-01-19,100.0,79.292,59.0,34.167,61.417,27.25,19,1.792,8.0,6.25,5.3
2011-01-20,100.0,89.917,78.0,22.0,30.75,8.75,3,1.0,9.8,7.846,5.5
2011-01-21,100.0,94.875,82.0,28.167,39.125,10.958,8,1.0,9.1,7.721,6.8
2011-01-22,100.0,90.708,79.0,25.826,36.13,10.304,0,2.0,10.1,7.625,4.4
2011-01-23,83.0,70.042,53.0,14.125,18.542,4.417,0,1.458,9.7,7.283,3.3
2011-01-24,66.0,55.292,43.0,11.833,15.292,3.458,0,1.458,5.4,3.292,1.7
2011-01-25,65.0,54.208,44.0,15.333,21.333,6.0,0,2.5,5.0,2.696,1.0
2011-01-26,73.0,57.0,45.0,22.083,34.25,12.167,0,1.667,5.5,2.483,-0.8
2011-01-27,75.0,57.542,45.0,21.5,27.375,5.875,0,4.542,7.4,4.612,1.2
2011-01-28,81.0,63.667,50.0,19.0,23.542,4.542,0,3.25,7.9,5.071,2.9
2011-01-29,86.0,69.833,47.0,13.043,16.826,3.783,0,1.043,5.8,3.404,2.0
2011-01-30,86.0,73.833,60.0,28.042,45.292,17.25,0,1.542,6.2,3.583,1.6
2011-01-31,76.0,60.125,41.0,26.625,42.333,15.708,0,1.625,6.7,3.638,1.2
2011-02-01,87.0,58.375,30.0,22.25,49.05,26.8,0,3.0,7.9,4.438,0.5
2011-02-02,70.0,55.125,36.0,12.45,16.2,3.75,0,1.292,3.7,0.712,-0.6
2011-02-03,81.0,60.958,43.0,22.5,37.542,15.042,0,1.708,4.5,1.462,-3.1
2011-02-04,79.0,54.833,38.0,13.083,15.417,2.333,0,4.083,7.6,4.971,2.8
2011-02-05,72.0,59.583,43.0,22.217,27.609,5.391,0,5.13,8.3,5.679,1.9
2011-02-06,100.0,91.25,69.0,35.333,60.208,24.875,11,2.458,9.6,7.308,4.9
2011-02-07,100.0,87.583,59.0,28.75,46.583,17.833,23,2.083,9.9,8.525,5.7
2011-02-08,70.0,53.25,35.0,8.583,10.542,1.958,0,1.75,5.8,3.229,-0.4
2011-02-09,75.0,57.75,44.0,15.583,18.417,2.833,0,2.333,5.0,2.388,-0.8
2011-02-10,71.0,60.667,48.0,26.5,40.542,14.042,0,2.0,6.8,3.733,0.3
2011-02-11,74.0,62.667,49.0,14.792,17.833,3.042,0,1.5,6.6,4.617,2.3
2011-02-12,79.0,61.708,45.0,13.043,15.87,2.826,0,1.739,7.3,4.396,2.5
2011-02-13,100.0,84.542,60.0,32.917,54.167,21.25,12,1.167,5.7,4.192,2.5
2011-02-14,100.0,100.0,100.0,39.125,86.333,47.208,12,1.375,7.3,5.975,4.9
2011-02-15,100.0,87.917,70.0,28.25,60.458,32.208,0,1.583,7.6,4.992,2.8
2011-02-16,75.0,62.208,50.0,23.917,33.417,9.5,0,1.958,7.0,4.333,2.0
2011-02-17,71.0,54.458,36.0,14.542,18.125,3.583,0,2.167,7.3,4.242,1.3
2011-02-18,78.0,64.75,47.0,15.167,21.333,6.167,0,1.042,3.8,1.838,0.1
2011-02-19,88.0,72.542,53.0,18.0,23.652,5.652,0,1.609,7.0,2.379,-2.0
2011-02-20,88.0,66.417,47.0,29.667,50.292,20.625,0,2.083,8.4,4.158,0.0
2011-02-21,77.0,70.292,63.0,49.333,108.125,58.792,0,5.792,7.8,5.229,1.6
2011-02-22,100.0,73.208,49.0,33.083,46.542,13.458,5,2.5,11.8,8.529,5.0
2011-02-23,100.0,90.75,59.0,26.958,45.875,18.917,15,1.833,12.6,10.583,8.8
2011-02-24,72.0,57.792,39.0,20.542,26.5,5.958,0,2.25,12.0,8.921,6.4
2011-02-25,100.0,83.292,70.0,27.542,36.583,9.042,2,1.625,8.6,7.375,6.6
2011-02-26,86.0,66.417,48.0,10.652,12.652,2.0,0,1.0,6.6,4.742,1.9
2011-02-27,88.0,67.0,45.0,20.083,29.5,9.417,0,1.0,5.9,2.792,0.8
2011-02-28,84.0,58.625,30.0,29.292,43.417,14.125,0,1.25,8.7,4.45,-0.5
2011-03-01,92.0,82.208,70.0,42.917,76.917,34.0,0,3.292,12.9,9.167,5.0
2011-03-02,100.0,90.917,74.0,34.0,63.708,29.708,4,2.208,11.0,10.225,8.5
2011-03-03,80.0,62.583,45.0,17.958,22.292,4.333,0,1.458,11.8,9.029,6.8
2011-03-04,100.0,82.917,60.0,13.609,15.652,2.043,7,1.0,9.7,7.717,5.2
2011-03-05,100.0,99.792,97.0,29.25,49.292,20.042,39,1.417,12.9,10.717,9.7
2011-03-06,100.0,92.5,78.0,31.792,67.583,35.792,10,3.609,15.4,12.571,10.6
2011-03-07,90.0,69.333,51.0,23.583,31.208,7.625,0,2.625,12.8,10.954,8.4
2011-03-08,79.0,65.5,49.0,23.917,31.625,7.708,0,2.75,13.2,9.746,7.0
2011-03-09,100.0,90.708,63.0,29.625,39.0,9.375,18,1.417,9.1,7.283,6.0
2011-03-10,96.0,70.542,52.0,17.25,21.292,4.042,0,1.125,10.1,7.992,5.8
2011-03-11,74.0,59.417,44.0,12.043,13.913,1.87,0,2.0,8.5,5.812,2.4
2011-03-12,87.0,65.458,46.0,14.167,17.375,3.208,0,1.333,6.8,3.671,1.5
2011-03-13,77.0,64.875,55.0,18.917,22.708,3.792,0,1.417,7.5,4.271,1.9
2011-03-14,83.0,61.375,42.0,34.25,52.875,18.625,0,3.042,8.7,5.738,1.2
2011-03-15,77.0,58.542,30.0,32.042,50.708,18.667,0,2.542,9.8,6.579,3.4
2011-03-16,75.0,51.417,26.0,43.042,61.875,18.833,0,2.375,12.6,7.888,2.1
2011-03-17,100.0,96.458,71.0,44.417,70.625,26.208,11,1.667,15.2,11.796,9.1
2011-03-18,100.0,96.833,83.0,33.217,66.478,33.261,4,2.652,12.1,11.408,10.1
2011-03-19,97.0,65.042,45.0,16.292,22.583,6.292,0,1.0,9.8,7.071,4.0
2011-03-20,78.0,63.167,49.0,20.375,25.75,5.375,0,2.375,10.2,6.554,2.4
2011-03-21,80.0,54.917,31.0,22.5,27.958,5.458,0,1.917,10.2,7.604,4.1
2011-03-22,74.0,64.917,47.0,41.375,59.583,18.208,0,5.083,12.9,9.258,3.9
2011-03-23,100.0,93.958,61.0,30.875,38.542,7.667,27,1.167,11.8,10.021,7.9
2011-03-24,100.0,80.609,59.0,15.87,17.217,1.348,8,2.652,12.2,10.1,7.4
2011-03-25,77.0,58.083,39.0,9.261,10.565,1.304,0,1.913,10.0,7.317,5.1
2011-03-26,92.0,71.708,50.0,25.292,32.833,7.542,1,1.583,8.7,5.892,2.9
2011-03-27,86.0,66.458,47.0,32.875,45.792,12.917,0,3.542,11.9,8.362,3.7
2011-03-28,90.0,68.75,34.0,33.0,51.292,18.292,0,3.625,14.9,10.479,6.3
2011-03-29,91.0,58.75,24.0,30.375,38.75,8.375,0,3.708,15.1,10.625,5.1
2011-03-30,98.0,67.792,51.0,28.25,51.125,22.875,0,3.708,17.2,13.95,8.6
2011-03-31,100.0,83.292,58.0,13.542,15.292,1.75,11,1.542,16.2,11.262,5.6
2011-04-01,75.0,55.667,28.0,33.625,42.5,8.875,0,3.125,17.3,12.588,6.0
2011-04-02,87.0,67.417,51.0,26.75,33.708,6.958,0,3.417,16.0,12.058,7.3
2011-04-03,63.0,48.625,38.0,9.739,11.435,1.696,0,1.0,10.3,7.433,5.9
2011-04-04,62.0,43.625,20.0,20.583,27.583,7.0,0,1.0,13.0,8.638,4.8
2011-04-05,52.0,42.0,31.0,27.917,35.667,7.75,0,1.917,15.2,10.358,5.8
2011-04-06,76.0,58.458,31.0,28.583,35.292,6.708,0,2.667,17.3,12.35,6.0
2011-04-07,77.0,68.083,56.0,32.25,48.708,16.458,0,3.083,18.6,15.304,11.5
2011-04-08,100.0,91.167,68.0,25.5,29.083,3.583,27,1.458,16.2,14.879,13.8
2011-04-09,100.0,83.5,62.0,21.083,27.292,6.208,13,1.083,18.4,15.162,13.3
2011-04-10,84.0,61.125,43.0,24.174,25.87,1.696,0,3.043,16.4,14.079,9.6
2011-04-11,82.0,61.958,41.0,31.095,41.333,10.238,0,3.667,16.7,11.712,8.0
2011-04-12,73.0,56.75,46.0,25.917,30.25,4.333,0,2.0,13.3,10.708,7.3
2011-04-13,77.0,59.25,29.0,37.458,53.0,15.542,0,3.958,18.0,13.412,7.5
2011-04-14,83.0,60.042,33.0,34.542,45.708,11.167,0,5.625,20.0,15.396,9.9
2011-04-15,90.0,79.458,68.0,27.292,30.792,3.5,1,4.792,18.3,16.908,15.5
2011-04-16,100.0,72.333,47.0,20.625,25.833,5.208,0,1.875,17.3,14.146,8.3
2011-04-17,69.0,53.75,41.0,17.826,19.783,1.957,0,1.957,16.6,12.396,6.7
2011-04-18,100.0,80.625,61.0,26.875,33.0,6.125,7,1.625,19.8,14.317,11.0
2011-04-19,100.0,78.917,49.0,17.625,20.25,2.625,3,1.333,13.5,11.021,9.2
2011-04-20,82.0,68.583,52.0,17.583,22.5,4.917,0,1.0,13.3,10.642,8.5
2011-04-21,87.0,70.042,49.0,32.273,42.045,9.773,0,3.545,17.1,12.679,6.4
2011-04-22,100.0,88.375,66.0,53.125,82.333,29.208,11,1.958,15.9,13.833,12.2
2011-04-23,100.0,94.792,82.0,31.75,48.792,17.042,33,1.25,14.9,13.296,10.7
2011-04-24,100.0,73.667,41.0,19.957,22.957,3.0,0,2.174,16.8,12.6,7.6
2011-04-25,94.0,74.125,51.0,28.083,37.917,9.833,2,2.417,16.2,12.9,8.9
2011-04-26,91.0,75.75,55.0,26.917,37.208,10.292,0,3.208,20.5,16.3,10.9
2011-04-27,100.0,92.875,79.0,15.958,18.083,2.125,7,3.375,21.5,18.046,13.0
2011-04-28,100.0,85.333,63.0,18.542,21.375,2.833,0,2.75,16.7,13.508,11.0
2011-04-29,96.0,74.0,55.0,19.792,24.083,4.292,0,3.208,16.8,13.667,9.0
2011-04-30,88.0,69.292,47.0,24.375,30.125,5.75,0,3.292,21.2,17.454,11.7
2011-05-01,100.0,94.583,82.0,23.043,25.609,2.565,9,2.174,19.3,17.3,15.2
2011-05-02,91.0,57.0,37.0,23.476,29.667,6.19,0,1.875,20.8,17.954,14.1
2011-05-03,87.0,61.083,42.0,27.5,30.958,3.458,0,3.458,20.1,16.662,13.9
2011-05-04,89.0,64.583,37.0,21.417,26.125,4.708,0,4.958,21.0,16.95,12.9
2011-05-05,72.0,55.5,31.0,13.25,14.75,1.5,0,2.583,22.0,17.171,12.7
2011-05-06,81.0,70.042,52.0,25.042,29.958,4.917,0,2.625,22.6,18.429,13.7
2011-05-07,100.0,76.625,51.0,13.417,15.292,1.875,2,2.083,25.9,20.254,17.6
2011-05-08,100.0,79.458,45.0,13.087,15.13,2.043,1,4.261,25.3,20.704,17.3
2011-05-09,98.0,68.75,35.0,21.375,24.917,3.542,0,3.333,24.4,21.021,16.5
2011-05-10,100.0,99.958,99.0,18.333,27.417,9.083,9,5.208,23.7,21.175,19.3
2011-05-11,100.0,100.0,100.0,23.042,39.917,16.875,55,2.708,22.2,20.217,18.5
2011-05-12,100.0,95.833,78.0,27.583,37.583,10.0,18,1.208,22.6,20.704,19.4
2011-05-13,100.0,68.708,46.0,16.333,18.417,2.083,0,3.708,22.1,19.771,17.9
2011-05-14,76.0,50.708,25.0,15.958,17.333,1.375,0,3.792,23.5,19.862,16.6
2011-05-15,65.0,50.083,32.0,14.217,16.739,2.522,0,3.696,23.4,19.625,13.8
2011-05-16,97.0,71.417,57.0,21.833,28.625,6.792,0,4.208,23.4,20.671,18.2
2011-05-17,95.0,74.042,52.0,22.0,24.727,2.727,0,5.083,23.1,19.771,16.3
2011-05-18,91.0,67.167,38.0,32.208,38.5,6.292,0,5.542,24.0,19.362,14.1
2011-05-19,79.0,69.292,51.0,25.417,32.292,6.875,0,4.125,24.1,20.662,15.8
2011-05-20,96.0,82.125,65.0,12.417,14.5,2.083,0,4.25,23.4,21.088,19.3
2011-05-21,100.0,90.792,80.0,11.667,13.292,1.625,0,3.5,25.5,22.95,20.4
2011-05-22,100.0,84.083,53.0,9.739,11.348,1.609,12,2.348,22.1,20.221,16.4
2011-05-23,100.0,92.208,77.0,17.458,23.875,6.417,35,1.0,16.8,15.325,13.8
2011-05-24,100.0,84.792,58.0,21.75,26.792,5.042,23,2.667,22.8,17.838,13.8
2011-05-25,99.0,78.5,61.0,27.792,37.167,9.375,0,3.958,23.0,19.496,15.8
2011-05-26,100.0,70.542,44.0,25.0,30.25,5.25,3,2.0,24.2,20.7,17.9
2011-05-27,100.0,83.667,67.0,19.25,22.458,3.208,6,1.042,19.8,18.183,17.0
2011-05-28,100.0,100.0,100.0,26.042,32.833,6.792,17,1.0,20.1,19.208,17.5
2011-05-29,100.0,98.917,93.0,9.13,11.0,1.87,94,1.0,20.0,19.012,17.3
2011-05-30,100.0,83.042,73.0,10.7,12.9,2.2,11,1.0,20.6,18.7,17.0
2011-05-31,97.0,76.417,61.0,25.125,27.0,1.875,0,2.083,23.1,19.075,15.6
2011-06-01,100.0,94.083,81.0,27.792,37.625,9.833,27,1.167,20.1,18.2,16.8
2011-06-02,100.0,94.125,81.0,20.417,27.417,7.0,1,2.435,23.1,19.892,17.1
2011-06-03,100.0,90.917,74.0,26.75,39.417,12.667,0,3.375,24.6,21.562,18.4
2011-06-04,100.0,90.042,70.0,13.958,15.875,1.917,0,4.375,25.9,22.792,20.9
2011-06-05,100.0,92.542,82.0,16.435,17.783,1.348,0,5.478,23.6,21.846,19.9
2011-06-06,100.0,78.333,52.0,30.542,37.5,6.958,0,5.417,26.3,22.358,17.9
2011-06-07,100.0,77.75,56.0,36.292,46.792,10.5,0,3.833,25.5,22.529,20.4
2011-06-08,100.0,90.958,75.0,22.5,26.125,3.625,3,3.625,24.6,21.571,18.7
2011-06-09,100.0,95.75,80.0,14.958,17.25,2.292,0,5.0,25.2,23.058,21.1
2011-06-10,100.0,97.5,85.0,25.875,28.333,2.458,22,5.083,24.8,23.017,20.9
2011-06-11,100.0,94.833,82.0,19.375,22.25,2.875,41,2.458,24.4,22.3,21.0
2011-06-12,100.0,93.625,76.0,22.957,25.13,2.174,17,2.478,24.2,21.154,19.7
2011-06-13,100.0,94.417,79.0,23.25,26.0,2.75,0,4.333,24.9,21.708,19.5
2011-06-14,100.0,75.542,50.0,22.5,28.458,5.958,1,2.773,25.9,23.054,20.9
2011-06-15,91.0,62.375,38.0,26.167,35.0,8.833,0,2.75,27.5,22.883,18.9
2011-06-16,100.0,96.208,86.0,27.375,40.083,12.708,25,1.75,21.8,20.192,18.3
2011-06-17,100.0,95.083,84.0,27.75,34.25,6.5,5,3.583,25.0,21.817,18.4
2011-06-18,100.0,100.0,100.0,33.542,40.292,6.75,9,2.625,24.1,21.925,21.0
2011-06-19,100.0,97.833,85.0,21.435,26.174,4.739,4,3.0,24.8,22.721,21.2
2011-06-20,100.0,100.0,100.0,31.292,47.5,16.208,24,2.208,24.6,22.562,21.1
2011-06-21,100.0,98.667,92.0,17.375,21.292,3.917,9,3.875,26.7,24.379,22.1
2011-06-22,100.0,97.375,89.0,18.875,26.667,7.792,0,6.875,28.1,26.033,23.4
2011-06-23,100.0,95.958,86.0,9.958,15.292,5.333,0,3.542,29.5,26.654,24.5
2011-06-24,100.0,96.25,85.0,9.917,16.042,6.125,0,4.125,29.5,27.117,24.8
2011-06-25,100.0,92.375,81.0,9.458,14.5,5.042,1,3.609,31.2,28.162,25.6
2011-06-26,100.0,87.292,69.0,9.0,12.826,3.826,7,2.609,32.4,28.638,25.8
2011-06-27,100.0,89.792,77.0,8.833,12.917,4.083,0,2.875,29.5,28.233,26.7
2011-06-28,100.0,88.417,75.0,10.292,15.542,5.25,0,4.083,31.0,28.442,25.9
2011-06-29,100.0,89.875,72.0,18.792,24.417,5.625,0,6.917,32.6,28.821,26.6
2011-06-30,100.0,88.875,73.0,30.083,39.417,9.333,0,9.625,31.2,28.683,26.4
2011-07-01,100.0,97.75,89.0,24.542,34.0,9.458,4,7.667,27.5,25.8,24.7
2011-07-02,100.0,94.625,80.0,22.625,31.208,8.583,0,4.833,29.6,26.725,24.9
2011-07-03,100.0,94.292,76.0,16.783,18.826,2.043,0,6.043,30.4,27.338,25.4
2011-07-04,100.0,95.5,84.0,14.208,17.583,3.375,12,4.208,29.0,26.767,23.4
2011-07-05,100.0,91.25,70.0,21.208,25.25,4.042,1,5.833,29.4,26.692,23.9
2011-07-06,100.0,87.083,56.0,19.458,24.208,4.75,5,2.625,30.7,26.567,24.3
2011-07-07,100.0,100.0,100.0,13.708,19.583,5.875,32,2.875,26.1,24.9,23.2
2011-07-08,100.0,94.042,82.0,11.792,18.708,6.917,0,3.917,31.1,28.371,25.9
2011-07-09,100.0,86.125,67.0,10.167,14.042,3.875,0,3.375,32.6,29.508,27.4
2011-07-10,100.0,82.708,55.0,8.652,11.522,2.87,0,3.522,33.2,29.512,27.4
2011-07-11,100.0,85.5,68.0,10.458,17.958,7.5,0,2.542,31.8,29.129,26.9
2011-07-12,100.0,93.875,77.0,15.542,30.375,14.833,4,3.5,30.4,27.154,24.9
2011-07-13,100.0,86.042,74.0,13.292,27.167,13.875,0,3.458,30.3,27.742,24.4
2011-07-14,99.0,84.708,62.0,10.208,13.958,3.75,0,4.25,31.2,28.308,26.5
2011-07-15,100.0,81.958,48.0,18.5,22.292,3.792,0,5.25,32.1,29.0,26.3
2011-07-16,100.0,84.042,67.0,16.792,19.292,2.5,0,6.125,32.1,29.104,26.6
2011-07-17,100.0,78.333,56.0,11.696,14.348,2.652,0,2.652,34.6,30.238,26.4
2011-07-18,100.0,95.583,82.0,8.292,13.583,5.292,24,1.0,28.9,27.579,26.2
2011-07-19,100.0,91.5,82.0,10.667,23.083,12.417,27,1.0,28.0,26.942,25.1
2011-07-20,90.0,84.0,73.0,10.208,16.333,6.125,0,1.0,31.9,29.196,27.2
2011-07-21,100.0,84.13,74.0,17.542,25.917,8.375,0,1.417,28.6,26.97,23.7
2011-07-22,100.0,92.708,85.0,16.167,22.458,6.292,0,2.667,25.8,24.521,23.0
2011-07-23,93.0,83.458,72.0,13.042,14.708,1.667,0,3.667,28.8,26.425,24.4
2011-07-24,91.0,78.5,62.0,11.217,13.043,1.826,0,2.652,29.7,26.646,23.1
2011-07-25,91.0,81.667,71.0,15.542,18.083,2.542,0,2.792,29.4,27.608,26.1
2011-07-26,92.0,83.667,70.0,18.625,26.667,8.042,0,2.833,29.9,27.483,24.9
2011-07-27,92.0,85.833,77.0,10.875,15.208,4.333,0,4.125,29.7,27.842,26.8
2011-07-28,100.0,89.375,74.0,14.917,21.5,6.583,1,2.708,30.3,27.933,26.4
2011-07-29,100.0,84.708,70.0,21.667,32.333,10.667,0,3.875,30.9,28.5,25.7
2011-07-30,89.0,79.458,73.0,17.083,23.875,6.792,0,3.042,30.7,28.812,27.1
2011-07-31,98.0,77.375,58.0,10.565,12.13,1.565,0,2.217,32.1,28.521,26.1
2011-08-01,95.0,77.458,61.0,19.833,30.542,10.708,0,1.625,31.8,28.358,25.8
2011-08-02,88.0,76.583,63.0,20.75,31.375,10.625,0,1.458,31.6,28.254,25.4
2011-08-03,95.0,76.583,46.0,14.958,23.708,8.75,0,2.542,33.7,28.858,25.8
2011-08-04,83.0,66.125,50.0,16.833,32.5,15.667,0,1.958,34.2,30.088,26.2
2011-08-05,100.0,88.708,69.0,18.958,35.292,16.333,25,1.375,30.8,27.733,26.0
2011-08-06,100.0,84.542,63.0,13.0,26.875,13.875,0,2.375,32.0,28.842,26.1
2011-08-07,92.0,81.625,68.0,8.565,11.696,3.13,0,3.261,31.2,29.117,27.5
2011-08-08,99.0,85.625,66.0,12.0,16.042,4.042,0,4.042,31.8,29.088,27.7
2011-08-09,100.0,85.458,66.0,22.625,31.458,8.833,0,5.792,33.3,29.7,27.1
2011-08-10,100.0,88.0,71.0,14.042,16.333,2.292,0,5.208,32.6,29.754,28.0
2011-08-11,100.0,82.125,68.0,14.417,18.375,3.958,0,3.667,32.2,30.121,27.8
2011-08-12,86.0,78.833,70.0,16.375,21.042,4.667,0,2.542,32.5,30.283,28.0
2011-08-13,98.0,80.375,57.0,12.958,16.208,3.25,0,3.042,34.4,30.7,27.8
2011-08-14,100.0,86.792,73.0,7.435,8.87,1.435,0,4.783,32.2,29.896,28.3
2011-08-15,100.0,88.042,73.0,10.0,11.708,1.708,0,4.292,32.0,29.454,27.7
2011-08-16,100.0,89.875,70.0,12.045,13.545,1.5,0,5.083,32.6,29.575,28.1
2011-08-17,100.0,92.25,81.0,13.542,17.0,3.458,0,5.292,31.6,29.838,28.5
2011-08-18,100.0,94.042,83.0,12.958,15.875,2.917,0,4.417,31.8,29.517,28.2
2011-08-19,100.0,79.125,54.0,15.375,19.167,3.792,8,2.0,31.6,28.404,26.3
2011-08-20,100.0,86.333,65.0,21.0,24.083,3.083,5,1.208,28.6,25.504,23.8
2011-08-21,100.0,97.667,92.0,18.087,21.174,3.087,7,1.435,26.7,24.588,23.6
2011-08-22,100.0,84.917,65.0,19.333,25.958,6.625,0,2.792,29.4,26.733,23.4
2011-08-23,100.0,91.542,76.0,14.667,19.083,4.417,4,3.292,30.9,27.879,25.2
2011-08-24,100.0,85.75,59.0,13.833,26.292,12.458,0,2.542,32.6,29.179,26.0
2011-08-25,100.0,89.833,70.0,16.625,33.417,16.792,5,3.167,31.3,28.392,26.6
2011-08-26,100.0,88.167,73.0,16.792,30.458,13.667,10,2.542,31.2,28.4,26.1
2011-08-27,100.0,89.542,62.0,19.333,24.25,4.917,27,1.333,33.6,28.021,25.0
2011-08-28,100.0,83.708,56.0,13.0,15.391,2.391,0,2.957,33.5,28.883,25.2
2011-08-29,100.0,71.0,50.0,20.792,30.833,10.042,0,2.167,33.9,30.004,26.2
2011-08-30,82.0,62.75,48.0,24.25,33.333,9.083,0,1.667,34.1,30.504,26.8
2011-08-31,99.0,74.75,63.0,16.083,27.583,11.5,3,1.625,32.0,29.042,26.6
2011-09-01,100.0,89.667,75.0,11.667,26.0,14.333,8,1.292,30.4,28.117,25.9
2011-09-02,98.0,85.083,71.0,8.708,16.25,7.542,8,1.25,29.2,28.146,26.3
2011-09-03,100.0,90.333,75.0,9.417,11.75,2.333,116,1.0,29.0,26.504,22.0
2011-09-04,100.0,100.0,100.0,18.174,23.217,5.043,73,1.0,25.6,23.842,21.6
2011-09-05,100.0,92.75,81.0,22.25,36.083,13.833,1,1.458,26.8,24.883,22.9
2011-09-06,84.0,66.5,46.0,22.542,28.667,6.125,0,1.583,27.0,24.467,22.0
2011-09-07,92.0,66.708,40.0,30.333,41.667,11.333,0,2.667,28.6,23.925,19.0
2011-09-08,92.0,70.958,50.0,26.5,34.542,8.042,0,3.292,30.0,25.35,19.6
2011-09-09,100.0,83.75,69.0,20.167,27.5,7.333,0,2.583,31.4,28.188,25.1
2011-09-10,100.0,89.667,73.0,13.083,21.458,8.375,0,2.792,31.0,28.321,25.1
2011-09-11,100.0,86.75,67.0,9.783,13.261,3.478,0,2.174,31.3,28.546,26.7
2011-09-12,99.0,80.417,52.0,15.708,25.875,10.167,0,2.875,32.2,28.217,24.8
2011-09-13,100.0,83.833,53.0,19.292,30.458,11.167,0,3.875,31.9,28.525,25.7
2011-09-14,100.0,87.042,63.0,18.375,26.417,8.042,0,3.917,33.0,28.958,25.8
2011-09-15,97.0,76.458,56.0,20.792,32.917,12.125,0,2.417,32.6,29.154,25.6
2011-09-16,100.0,83.875,62.0,14.417,32.083,17.667,4,1.25,32.4,28.104,25.6
2011-09-17,100.0,97.083,81.0,14.583,25.875,11.292,15,1.708,30.4,26.942,25.4
2011-09-18,100.0,91.792,72.0,10.87,18.435,7.565,0,2.435,30.9,27.862,25.2
2011-09-19,100.0,90.208,75.0,8.75,11.583,2.833,28,2.375,29.6,25.904,21.1
2011-09-20,100.0,98.458,93.0,16.958,24.083,7.125,42,1.0,22.7,21.792,20.8
2011-09-21,100.0,94.458,79.0,12.083,16.292,4.208,50,1.0,25.4,23.042,21.4
2011-09-22,100.0,78.542,60.0,16.458,21.042,4.583,2,1.167,23.6,21.108,18.8
2011-09-23,89.0,65.875,45.0,18.417,23.958,5.542,0,1.0,24.1,19.733,16.0
2011-09-24,90.0,68.458,51.0,16.625,22.75,6.125,0,1.125,24.0,19.771,15.4
2011-09-25,87.0,75.708,63.0,12.913,15.174,2.261,0,1.261,25.9,21.596,16.9
2011-09-26,90.0,76.542,67.0,28.5,41.542,13.042,0,1.792,23.8,21.862,19.9
2011-09-27,95.0,69.792,41.0,22.417,33.292,10.875,0,1.542,27.4,22.604,18.7
2011-09-28,88.0,73.625,57.0,27.958,36.542,8.583,0,2.333,26.3,22.817,18.6
2011-09-29,87.0,79.375,63.0,18.75,27.667,8.917,0,2.25,26.2,23.258,19.1
2011-09-30,100.0,90.208,79.0,14.792,17.792,3.0,4,2.333,26.6,24.183,21.4
2011-10-01,81.0,63.208,45.0,12.625,16.625,4.0,0,1.042,22.1,19.917,16.8
2011-10-02,78.0,68.208,51.0,14.261,17.391,3.13,0,1.565,21.0,18.138,15.9
2011-10-03,75.0,61.917,50.0,17.25,23.875,6.625,0,1.083,19.8,17.388,15.4
2011-10-04,82.0,58.167,28.0,30.458,41.833,11.375,0,1.125,23.5,18.158,13.3
2011-10-05,100.0,94.125,80.0,31.167,44.0,12.833,11,1.05,20.5,18.408,17.2
2011-10-06,100.0,81.333,55.0,21.917,28.875,6.958,5,1.833,23.5,20.621,17.3
2011-10-07,77.0,60.792,45.0,22.667,28.292,5.625,0,2.167,23.4,19.992,16.9
2011-10-08,90.0,68.292,45.0,21.583,26.625,5.042,0,1.833,23.7,19.204,14.5
2011-10-09,92.0,66.208,39.0,18.0,19.87,1.87,0,2.696,24.6,19.942,14.6
2011-10-10,88.0,77.5,65.0,23.125,26.583,3.458,0,3.667,24.5,20.675,16.7
