date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,12.833,15.667,2.833,3.875
2011-01-02,8.792,10.208,1.417,3.375
2011-01-03,14.417,17.042,2.625,4.625
2011-01-04,13.5,15.792,2.292,5.125
2011-01-05,17.375,22.542,5.167,1.333
2011-01-06,24.739,45.913,21.174,3.739
2011-01-07,14.292,17.833,3.542,1.0
2011-01-08,15.625,19.583,3.958,2.125
2011-01-09,16.625,23.292,6.667,2.583
2011-01-10,23.0,37.542,14.542,4.958
2011-01-11,14.542,19.292,4.75,4.292
2011-01-12,18.167,23.042,4.875,2.083
2011-01-13,22.043,39.652,17.609,3.565
2011-01-14,17.417,21.625,4.208,4.458
2011-01-15,14.042,17.542,3.5,1.625
2011-01-16,6.583,7.5,0.917,1.0
2011-01-17,11.875,13.5,1.625,1.0
2011-01-18,30.042,47.625,17.583,3.708
2011-01-19,16.5,19.083,2.583,1.0
2011-01-20,8.043,8.609,0.565,1.0
2011-01-21,12.292,14.708,2.417,1.0
2011-01-22,20.625,28.167,7.542,3.25
2011-01-23,14.208,18.708,4.5,3.5
2011-01-24,14.5,19.5,5.0,4.75
2011-01-25,18.042,23.083,5.042,4.792
2011-01-26,17.292,22.458,5.167,3.708
2011-01-27,22.682,31.045,8.364,5.609
2011-01-28,17.542,21.5,3.958,1.833
2011-01-29,7.083,8.167,1.083,1.0
2011-01-30,17.0,23.5,6.5,2.542
2011-01-31,22.833,33.25,10.417,3.375
2011-02-01,17.625,21.75,4.125,4.042
2011-02-02,11.833,15.083,3.25,2.792
2011-02-03,19.364,28.773,9.409,4.435
2011-02-04,19.75,29.375,9.625,5.667
2011-02-05,15.917,19.667,3.75,5.25
2011-02-06,25.167,36.542,11.375,1.75
2011-02-07,20.292,27.25,6.958,2.75
2011-02-08,14.917,21.292,6.375,4.417
2011-02-09,17.208,24.25,7.042,5.208
2011-02-10,15.5,20.091,4.591,3.087
2011-02-11,14.0,17.708,3.708,3.958
2011-02-12,9.125,10.708,1.583,1.333
2011-02-13,17.792,20.125,2.333,1.0
2011-02-14,23.875,32.417,8.542,1.042
2011-02-15,15.333,22.583,7.25,1.0
2011-02-16,18.5,24.167,5.667,3.083
2011-02-17,21.182,30.864,9.682,5.478
2011-02-18,12.583,14.917,2.333,1.333
2011-02-19,16.958,24.5,7.542,4.417
2011-02-20,21.792,30.5,8.708,3.292
2011-02-21,29.867,41.267,11.4,4.25
2011-02-22,27.857,40.714,12.857,1.125
2011-02-23,23.167,37.917,14.75,2.875
2011-02-24,8.739,12.739,4.0,1.826
2011-02-25,15.667,15.667,0.0,1.458
2011-02-26,6.333,6.333,0.0,1.0
2011-02-27,11.167,12.25,1.083,1.0
2011-02-28,13.625,14.792,1.167,1.0
2011-03-01,29.875,41.542,11.667,4.292
2011-03-02,22.727,32.091,9.364,2.217
2011-03-03,8.583,10.208,1.625,1.0
2011-03-04,6.75,7.333,0.583,1.0
2011-03-05,21.792,30.083,8.292,1.458
2011-03-06,31.292,57.875,26.583,6.708
2011-03-07,18.708,23.542,4.833,3.875
2011-03-08,11.167,12.833,1.667,1.875
2011-03-09,12.045,12.909,0.864,1.13
2011-03-10,9.833,11.5,1.667,1.0
2011-03-11,11.208,14.333,3.125,2.75
2011-03-12,11.458,14.875,3.417,2.417
2011-03-13,19.083,26.875,7.792,1.5
2011-03-14,22.542,31.25,8.708,2.417
2011-03-15,19.792,30.958,11.167,1.375
2011-03-16,29.273,37.455,8.182,1.87
2011-03-17,31.667,38.208,6.542,1.417
2011-03-18,25.25,32.542,7.292,2.667
2011-03-19,6.667,7.667,1.0,1.0
2011-03-20,13.75,17.208,3.458,2.792
2011-03-21,17.667,21.083,3.417,1.708
2011-03-22,35.125,51.083,15.958,5.417
2011-03-23,20.409,21.591,1.182,1.174
2011-03-24,20.542,26.958,6.417,7.917
2011-03-25,17.583,20.125,2.542,6.0
2011-03-26,14.167,16.125,1.958,2.208
2011-03-27,28.167,35.417,7.25,3.625
2011-03-28,23.958,34.708,10.75,3.208
2011-03-29,31.583,43.375,11.792,2.417
2011-03-30,35.769,51.308,15.538,2.217
2011-03-31,,,,1.625
2011-04-01,25.13,27.261,2.13,4.091
2011-04-02,21.167,23.958,2.792,4.0
2011-04-03,3.913,3.913,0.0,0.0
2011-04-04,8.125,8.917,0.792,0.0
2011-04-05,17.957,20.435,2.478,3.417
2011-04-06,25.417,30.25,4.833,2.75
2011-04-07,22.783,28.478,5.696,2.208
2011-04-08,8.0,8.0,0.0,0.773
2011-04-09,14.522,19.652,5.13,2.208
2011-04-10,19.833,21.5,1.667,4.083
2011-04-11,20.318,24.045,3.727,3.625
2011-04-12,26.792,33.292,6.5,1.208
2011-04-13,33.783,42.565,8.783,2.958
2011-04-14,35.417,38.958,3.542,8.0
2011-04-15,35.773,43.182,7.409,3.182
2011-04-16,18.125,25.583,7.458,2.292
2011-04-17,6.864,7.318,0.455,0.917
2011-04-18,24.625,30.625,6.0,2.25
2011-04-19,17.682,21.455,3.773,3.25
2011-04-20,12.5,15.292,2.792,1.625
2011-04-21,21.955,26.364,4.409,5.0
2011-04-22,27.292,30.333,3.042,1.455
2011-04-23,12.591,15.045,2.455,1.0
2011-04-24,17.583,20.292,2.708,6.583
2011-04-25,24.227,27.409,3.182,9.875
2011-04-26,19.333,21.917,2.583,2.25
2011-04-27,11.182,12.455,1.273,1.75
2011-04-28,23.292,28.458,5.167,5.458
2011-04-29,18.0,20.818,2.818,3.591
2011-04-30,10.542,11.0,0.458,1.0
2011-05-01,9.136,9.409,0.273,2.125
2011-05-02,16.542,19.417,2.875,3.375
2011-05-03,18.773,20.273,1.5,2.958
2011-05-04,15.5,18.708,3.208,5.042
2011-05-05,9.318,10.091,0.773,2.042
2011-05-06,15.25,16.708,1.458,2.636
2011-05-07,21.0,23.591,2.591,5.208
2011-05-08,15.5,17.333,1.833,5.542
2011-05-09,21.409,23.227,1.818,6.292
2011-05-10,32.292,52.5,20.208,6.625
2011-05-11,17.864,25.909,8.045,1.792
2011-05-12,26.125,39.833,13.708,3.625
2011-05-13,32.727,41.5,8.773,13.682
2011-05-14,25.5,29.833,4.333,10.333
2011-05-15,16.182,18.5,2.318,6.0
2011-05-16,22.375,25.167,2.792,6.125
2011-05-17,18.318,21.318,3.0,3.125
2011-05-18,24.125,28.042,3.917,5.958
2011-05-19,20.955,22.682,1.727,3.792
2011-05-20,21.667,25.625,3.958,3.955
2011-05-21,21.545,27.0,5.455,3.792
2011-05-22,5.25,6.125,0.875,0.458
2011-05-23,6.773,7.227,0.455,0.042
2011-05-24,11.542,12.458,0.917,2.917
2011-05-25,29.182,36.864,7.682,8.917
2011-05-26,26.25,28.583,2.333,5.292
2011-05-27,15.227,16.636,1.409,1.364
2011-05-28,22.583,29.458,6.875,1.0
2011-05-29,3.591,3.636,0.045,0.0
2011-05-30,6.542,7.125,0.583,0.583
2011-05-31,13.364,15.636,2.273,3.167
2011-06-01,17.5,19.833,2.333,1.458
2011-06-02,22.955,26.636,3.682,3.083
2011-06-03,21.773,25.273,3.5,5.409
2011-06-04,19.583,25.458,5.875,5.958
2011-06-05,18.458,21.917,3.458,5.333
2011-06-06,21.875,27.667,5.792,3.875
2011-06-07,19.75,23.792,4.042,4.458
2011-06-08,16.5,19.542,3.042,4.125
2011-06-09,23.25,30.5,7.25,5.583
2011-06-10,25.864,32.773,6.909,3.955
2011-06-11,13.083,13.417,0.333,3.083
2011-06-12,13.958,15.708,1.75,2.708
2011-06-13,20.667,25.292,4.625,4.417
2011-06-14,18.708,22.375,3.667,2.25
2011-06-15,27.167,32.292,5.125,3.833
2011-06-16,18.083,19.875,1.792,0.667
2011-06-17,13.864,15.0,1.136,1.864
2011-06-18,23.833,26.625,2.792,0.458
2011-06-19,19.583,24.375,4.792,3.25
2011-06-20,17.458,20.917,3.458,1.5
2011-06-21,19.167,24.333,5.167,3.583
2011-06-22,21.625,33.333,11.708,4.583
2011-06-23,13.792,29.125,15.333,3.75
2011-06-24,9.136,14.727,5.591,2.773
2011-06-25,10.292,19.042,8.75,3.333
2011-06-26,3.625,4.458,0.833,0.417
2011-06-27,4.667,5.292,0.625,0.708
2011-06-28,10.792,16.0,5.208,2.333
2011-06-29,17.167,26.708,9.542,5.958
2011-06-30,17.333,24.042,6.708,6.833
2011-07-01,23.364,33.682,10.318,5.136
2011-07-02,20.333,26.292,5.958,3.667
2011-07-03,18.75,22.75,4.0,4.417
2011-07-04,16.833,22.292,5.458,3.708
2011-07-05,23.25,28.708,5.458,8.083
2011-07-06,18.542,22.25,3.708,2.0
2011-07-07,16.208,27.75,11.542,0.958
2011-07-08,10.5,23.727,13.227,0.955
2011-07-09,6.125,8.792,2.667,1.25
2011-07-10,11.542,17.708,6.167,4.25
2011-07-11,7.917,12.458,4.542,2.375
2011-07-12,12.333,22.25,9.917,0.833
2011-07-13,11.875,21.167,9.292,2.917
2011-07-14,10.208,16.375,6.167,4.792
2011-07-15,18.727,27.955,9.227,5.045
2011-07-16,20.417,26.708,6.292,6.75
2011-07-17,12.708,14.625,1.917,4.875
2011-07-18,6.5,8.833,2.333,0.25
2011-07-19,4.583,5.542,0.958,0.042
2011-07-20,4.542,5.167,0.625,0.083
2011-07-21,14.333,17.875,3.542,2.958
2011-07-22,12.318,15.773,3.455,2.091
2011-07-23,9.333,11.625,2.292,2.25
2011-07-24,9.125,10.958,1.833,2.125
2011-07-25,7.375,9.458,2.083,1.042
2011-07-26,12.167,16.792,4.625,2.75
2011-07-27,9.417,15.542,6.125,1.917
2011-07-28,12.583,22.875,10.292,3.875
2011-07-29,17.318,23.318,6.0,4.318
2011-07-30,15.875,20.833,4.958,5.042
2011-07-31,11.167,12.167,1.0,3.958
2011-08-01,12.208,13.917,1.708,2.125
2011-08-02,12.875,14.167,1.292,1.25
2011-08-03,9.833,11.875,2.042,2.5
2011-08-04,17.0,21.292,4.292,4.417
2011-08-05,9.565,11.174,1.609,0.818
2011-08-06,9.0,14.75,5.75,2.292
2011-08-07,9.583,13.417,3.833,1.958
2011-08-08,10.792,14.0,3.208,3.167
2011-08-09,16.792,24.625,7.833,3.667
2011-08-10,16.792,20.292,3.5,3.333
2011-08-11,14.0,18.0,4.0,5.083
2011-08-12,10.391,12.913,2.522,1.909
2011-08-13,9.542,10.542,1.0,4.25
2011-08-14,5.75,5.833,0.083,2.792
2011-08-15,10.917,11.875,0.958,4.458
2011-08-16,11.167,11.833,0.667,7.458
2011-08-17,15.583,18.333,2.75,5.208
2011-08-18,14.667,17.208,2.542,5.792
2011-08-19,15.783,20.217,4.435,6.682
2011-08-20,7.958,8.625,0.667,0.5
2011-08-21,8.0,9.5,1.5,0.208
2011-08-22,12.75,15.667,2.917,2.667
