date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,12.609,14.609,2.0,0.783
2011-01-02,4.565,4.826,0.261,0.792
2011-01-03,6.458,7.0,0.542,0.833
2011-01-04,6.417,7.333,0.917,1.75
2011-01-05,12.958,17.5,4.542,0.208
2011-01-06,21.75,39.125,17.375,0.667
2011-01-07,18.417,30.917,12.5,1.0
2011-01-08,14.217,17.348,3.13,0.87
2011-01-09,17.174,24.087,6.913,1.125
2011-01-10,25.458,51.75,26.292,1.833
2011-01-11,14.75,20.0,5.25,1.167
2011-01-12,23.292,36.5,13.208,0.75
2011-01-13,15.625,26.583,10.958,0.958
2011-01-14,12.333,14.708,2.375,1.917
2011-01-15,10.13,12.13,2.0,0.435
2011-01-16,11.609,13.696,2.087,0.0
2011-01-17,17.583,27.417,9.833,0.125
2011-01-18,27.875,49.292,21.417,1.25
2011-01-19,19.125,27.083,7.958,0.333
2011-01-20,13.75,16.083,2.333,0.0
2011-01-21,21.292,30.667,9.375,0.0
2011-01-22,16.913,22.217,5.304,0.696
2011-01-23,8.043,9.565,1.522,0.125
2011-01-24,9.333,11.083,1.75,0.125
2011-01-25,10.417,12.875,2.458,0.583
2011-01-26,11.292,13.333,2.042,0.375
2011-01-27,21.167,37.875,16.708,1.417
2011-01-28,16.542,20.042,3.5,1.0
2011-01-29,10.522,12.826,2.304,0.0
2011-01-30,17.304,29.87,12.565,0.417
2011-01-31,17.042,24.208,7.167,0.583
2011-02-01,16.167,26.167,10.0,0.958
2011-02-02,7.667,8.792,1.125,0.792
2011-02-03,14.292,16.167,1.875,0.917
2011-02-04,13.708,15.958,2.25,1.75
2011-02-05,16.478,20.0,3.522,2.609
2011-02-06,25.609,36.304,10.696,0.833
2011-02-07,14.958,20.5,5.542,0.5
2011-02-08,6.708,7.583,0.875,0.25
2011-02-09,10.333,12.292,1.958,0.167
2011-02-10,12.417,14.083,1.667,0.417
2011-02-11,9.167,10.542,1.375,0.417
2011-02-12,9.652,10.826,1.174,0.348
2011-02-13,23.174,28.391,5.217,0.25
2011-02-14,24.667,37.458,12.792,0.125
2011-02-15,14.875,21.083,6.208,0.292
2011-02-16,16.417,24.917,8.5,0.625
2011-02-17,10.292,13.542,3.25,0.542
2011-02-18,7.833,9.458,1.625,0.042
2011-02-19,12.909,15.273,2.364,0.435
2011-02-20,21.826,32.0,10.174,1.75
2011-02-21,31.208,48.625,17.417,2.167
2011-02-22,26.625,32.5,5.875,1.083
2011-02-23,20.875,35.833,14.958,0.625
2011-02-24,10.125,11.083,0.958,1.208
2011-02-25,19.458,23.167,3.708,0.75
2011-02-26,8.435,9.913,1.478,0.0
2011-02-27,15.0,18.611,3.611,0.0
2011-02-28,22.273,30.591,8.318,0.0
2011-03-01,52.792,68.625,15.833,0.625
2011-03-02,42.958,64.667,21.708,0.0
2011-03-03,9.667,10.542,0.875,0.0
2011-03-04,12.783,14.13,1.348,0.0
2011-03-05,30.714,45.619,14.905,0.25
2011-03-06,28.083,55.042,26.958,1.0
2011-03-07,17.667,20.208,2.542,1.292
2011-03-08,18.917,20.833,1.917,1.375
2011-03-09,15.958,17.833,1.875,0.458
2011-03-10,11.583,12.083,0.5,0.0
2011-03-11,12.609,14.174,1.565,0.87
2011-03-12,7.913,8.783,0.87,0.167
2011-03-13,17.417,21.083,3.667,0.417
2011-03-14,24.917,34.167,9.25,1.292
2011-03-15,21.167,27.833,6.667,1.0
2011-03-16,31.542,38.083,6.542,1.417
2011-03-17,34.583,45.25,10.667,0.458
2011-03-18,20.13,26.087,5.957,0.478
2011-03-19,7.217,8.565,1.348,0.0
2011-03-20,14.625,17.667,3.042,1.125
2011-03-21,21.292,23.708,2.417,1.0
2011-03-22,32.958,45.875,12.917,2.583
2011-03-23,26.542,31.458,4.917,0.125
2011-03-24,12.917,15.542,2.625,0.875
2011-03-25,5.087,6.652,1.565,0.174
2011-03-26,11.217,12.522,1.304,0.167
2011-03-27,26.25,32.0,5.75,3.667
2011-03-28,19.917,26.875,6.958,1.417
2011-03-29,28.708,35.708,7.0,1.583
2011-03-30,23.667,29.25,5.583,2.458
2011-03-31,13.042,14.583,1.542,0.875
2011-04-01,26.917,33.875,6.958,2.292
2011-04-02,23.542,33.542,10.0,2.333
2011-04-03,4.174,10.043,5.87,0.0
2011-04-04,12.304,12.739,0.435,0.25
2011-04-05,23.522,24.696,1.174,1.292
2011-04-06,28.174,31.826,3.652,2.292
2011-04-07,18.417,25.0,6.583,1.542
2011-04-08,13.042,21.583,8.542,0.875
2011-04-09,14.375,27.0,12.625,0.375
2011-04-10,19.087,28.217,9.13,2.652
2011-04-11,20.043,22.261,2.217,1.75
2011-04-12,23.167,25.583,2.417,0.833
2011-04-13,31.917,34.417,2.5,2.292
2011-04-14,36.292,37.125,0.833,4.958
2011-04-15,31.292,33.125,1.833,1.833
2011-04-16,12.292,14.792,2.5,0.708
2011-04-17,9.696,9.696,0.0,0.783
2011-04-18,25.783,30.261,4.478,1.0
2011-04-19,14.458,15.458,1.0,0.75
2011-04-20,9.174,9.174,0.0,0.0
2011-04-21,23.417,24.917,1.5,2.042
2011-04-22,24.708,27.042,2.333,1.167
2011-04-23,11.75,13.0,1.25,0.875
2011-04-24,15.0,15.696,0.696,1.087
2011-04-25,20.261,25.174,4.913,1.0
2011-04-26,20.083,22.958,2.875,1.875
2011-04-27,13.167,18.792,5.625,1.5
2011-04-28,16.0,22.458,6.458,0.958
2011-04-29,18.917,25.583,6.667,1.875
2011-04-30,13.583,19.292,5.708,1.542
2011-05-01,10.304,19.696,9.391,1.043
2011-05-02,17.957,19.826,1.87,1.833
2011-05-03,18.083,19.25,1.167,1.542
2011-05-04,12.75,13.708,0.958,1.833
2011-05-05,9.083,9.25,0.167,0.708
2011-05-06,16.875,19.167,2.292,1.292
2011-05-07,19.167,26.292,7.125,1.833
2011-05-08,17.391,30.913,13.522,3.043
2011-05-09,17.217,17.739,0.522,1.792
2011-05-10,23.333,36.125,12.792,1.625
2011-05-11,21.417,33.25,11.833,0.708
2011-05-12,21.292,33.917,12.625,0.708
2011-05-13,14.792,15.333,0.542,1.5
2011-05-14,13.583,13.583,0.0,1.833
2011-05-15,10.913,11.043,0.13,2.174
2011-05-16,18.522,18.522,0.0,1.833
2011-05-17,21.375,22.708,1.333,1.417
2011-05-18,22.375,22.75,0.375,1.625
2011-05-19,22.583,23.792,1.208,2.042
2011-05-20,21.667,27.625,5.958,1.958
2011-05-21,16.333,25.708,9.375,1.458
2011-05-22,6.304,16.826,10.522,0.217
2011-05-23,9.87,9.87,0.0,0.0
2011-05-24,12.667,12.667,0.0,0.417
2011-05-25,25.0,25.042,0.042,2.042
2011-05-26,25.75,25.75,0.0,1.833
2011-05-27,21.417,22.125,0.708,0.5
2011-05-28,20.75,22.292,1.542,0.292
2011-05-29,5.174,5.174,0.0,0.0
2011-05-30,4.609,4.652,0.043,0.0
2011-05-31,17.167,19.792,2.625,0.875
2011-06-01,18.708,20.458,1.75,1.292
2011-06-02,19.375,23.292,3.917,1.0
2011-06-03,20.792,28.792,8.0,2.208
2011-06-04,17.958,30.75,12.792,2.333
2011-06-05,15.261,30.652,15.391,2.0
2011-06-06,20.095,20.19,0.095,1.833
2011-06-07,20.708,20.708,0.0,1.5
2011-06-08,15.417,15.417,0.0,1.583
2011-06-09,14.542,14.542,0.0,2.292
2011-06-10,21.042,21.042,0.0,1.208
2011-06-11,15.708,15.708,0.0,0.542
2011-06-12,13.696,13.696,0.0,0.739
2011-06-13,15.348,17.087,1.739,0.917
2011-06-14,14.833,18.625,3.792,0.75
2011-06-15,22.833,28.042,5.208,1.417
2011-06-16,16.625,18.792,2.167,0.417
2011-06-17,16.708,17.042,0.333,0.875
2011-06-18,24.208,26.5,2.292,1.0
2011-06-19,13.87,17.348,3.478,1.696
2011-06-20,17.435,18.652,1.217,1.0
2011-06-21,15.455,19.273,3.818,1.667
2011-06-22,19.875,32.083,12.208,2.458
2011-06-23,13.667,33.375,19.708,2.083
2011-06-24,10.458,27.0,16.542,3.542
2011-06-25,7.208,22.25,15.042,1.458
2011-06-26,3.087,14.913,11.826,0.217
2011-06-27,5.913,8.826,2.913,1.958
2011-06-28,10.125,15.542,5.417,2.083
2011-06-29,13.0,32.556,19.556,2.958
2011-06-30,20.429,25.857,5.429,3.5
2011-07-01,15.958,23.75,7.792,1.25
2011-07-02,10.792,13.542,2.75,0.708
2011-07-03,12.348,15.0,2.652,1.478
2011-07-04,17.913,26.174,8.261,1.583
2011-07-05,19.125,21.125,2.0,1.833
2011-07-06,15.0,17.125,2.125,1.75
2011-07-07,15.0,23.833,8.833,1.125
2011-07-08,9.167,18.208,9.042,1.5
2011-07-09,7.958,14.417,6.458,1.25
2011-07-10,7.087,10.087,3.0,1.609
2011-07-11,6.522,11.304,4.783,0.75
2011-07-12,10.667,22.042,11.375,1.333
2011-07-13,9.542,20.458,10.917,1.542
2011-07-14,10.875,19.417,8.542,1.667
2011-07-15,13.958,20.25,6.292,2.042
2011-07-16,15.375,21.0,5.625,2.042
2011-07-17,11.609,14.391,2.783,2.13
2011-07-18,4.391,7.043,2.652,0.083
2011-07-19,3.625,5.792,2.167,0.0
2011-07-20,4.292,6.0,1.708,0.0
2011-07-21,9.5,10.917,1.417,0.792
2011-07-22,10.042,12.625,2.583,1.417
2011-07-23,10.708,13.25,2.542,1.667
2011-07-24,8.522,9.696,1.174,1.391
2011-07-25,8.783,10.261,1.478,2.042
2011-07-26,11.542,16.208,4.667,1.042
2011-07-27,9.042,12.792,3.75,1.583
2011-07-28,15.125,23.625,8.5,2.5
2011-07-29,16.625,22.333,5.708,2.167
2011-07-30,12.542,16.583,4.042,1.0
2011-07-31,9.913,11.13,1.217,1.261
2011-08-01,10.304,12.783,2.478,0.917
2011-08-02,10.417,12.292,1.875,0.792
2011-08-03,9.75,13.5,3.75,1.458
2011-08-04,14.0,17.583,3.583,2.667
2011-08-05,9.5,12.583,3.083,0.875
2011-08-06,7.333,10.875,3.542,1.583
2011-08-07,7.043,11.783,4.739,1.261
2011-08-08,12.522,17.696,5.174,1.5
2011-08-09,19.125,26.667,7.542,2.708
2011-08-10,20.0,30.2,10.2,3.25
2011-08-11,11.0,11.846,0.846,1.542
2011-08-12,11.667,14.75,3.083,0.792
2011-08-13,8.083,10.083,2.0,1.042
2011-08-14,5.652,6.304,0.652,1.304
2011-08-15,11.087,13.522,2.435,2.25
2011-08-16,13.917,16.792,2.875,2.542
2011-08-17,16.0,20.125,4.125,3.125
2011-08-18,14.667,20.25,5.583,2.042
