date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,197.875,14.5,12.5,15.167,2.667,,1.083,17.75,212.375
2011-01-02,192.217,7.0,4.375,4.625,0.25,,1.25,13.292,199.217
2011-01-03,190.458,7.833,6.0,6.375,0.375,,1.0,14.292,198.292
2011-01-04,191.167,6.833,4.625,4.875,0.25,,3.667,25.917,198.0
2011-01-05,187.333,6.708,4.917,5.458,0.542,,1.0,8.208,194.042
2011-01-06,186.5,7.875,10.25,11.75,1.5,,1.167,13.958,194.375
2011-01-07,186.0,5.792,4.13,4.478,0.348,,1.0,7.833,191.792
2011-01-08,187.417,6.958,4.833,5.167,0.333,,1.0,8.667,194.375
2011-01-09,190.042,9.25,8.083,8.917,0.833,,1.625,17.125,199.292
2011-01-10,189.167,11.583,13.208,15.167,1.958,,1.375,26.333,200.75
2011-01-11,187.125,8.25,9.25,10.5,1.25,,2.708,28.542,195.375
2011-01-12,191.696,8.957,9.667,11.5,1.833,,1.0,9.043,200.652
2011-01-13,193.917,10.208,12.458,14.5,2.042,,1.583,15.833,204.125
2011-01-14,193.0,8.667,7.792,8.167,0.375,,2.792,25.25,201.667
2011-01-15,191.083,7.208,4.75,4.875,0.125,,1.0,12.792,198.292
2011-01-16,191.042,7.292,7.375,7.917,0.542,,1.0,13.708,198.333
2011-01-17,192.042,9.375,10.261,11.652,1.391,,1.0,11.75,201.417
2011-01-18,198.583,16.292,21.042,32.667,11.625,,1.792,17.708,214.875
2011-01-19,197.167,16.875,21.917,34.5,12.583,,1.417,20.25,214.042
2011-01-20,190.333,10.792,13.917,15.5,1.583,,1.0,7.125,201.125
2011-01-21,193.583,12.0,14.292,16.333,2.042,,1.0,10.125,205.583
2011-01-22,188.652,9.522,5.375,5.583,0.208,,1.0,6.583,198.174
2011-01-23,188.833,9.208,6.0,7.125,1.125,,1.042,7.875,198.042
2011-01-24,189.208,8.125,7.417,8.708,1.292,,1.0,7.917,197.333
2011-01-25,192.6,7.9,8.042,9.333,1.292,,1.958,17.208,200.5
2011-01-26,194.417,8.458,6.583,7.25,0.667,,1.042,8.958,202.875
2011-01-27,194.875,9.25,8.609,10.261,1.652,,2.783,21.25,204.125
2011-01-28,195.292,9.083,7.333,7.75,0.417,,2.125,20.292,204.375
2011-01-29,194.167,6.417,2.708,2.75,0.042,,1.0,9.167,200.583
2011-01-30,194.458,8.125,6.708,7.375,0.667,,1.0,8.042,202.583
2011-01-31,193.583,8.5,7.167,8.333,1.167,,1.042,9.583,202.083
2011-02-01,199.75,12.333,15.667,22.542,6.875,,1.917,17.208,212.083
2011-02-02,193.417,6.875,4.542,5.125,0.583,,1.0,9.542,200.292
2011-02-03,195.917,8.375,7.417,8.625,1.208,,1.208,11.333,204.292
2011-02-04,191.696,8.478,7.333,8.042,0.708,,2.542,20.167,200.174
2011-02-05,193.958,10.292,9.0,9.625,0.625,,2.583,29.417,204.25
2011-02-06,196.042,13.708,18.913,20.174,1.261,,1.652,35.792,209.75
2011-02-07,191.625,11.833,11.708,12.5,0.792,,1.208,12.958,203.458
2011-02-08,188.478,7.957,4.708,5.417,0.708,,1.083,9.292,196.435
2011-02-09,190.75,8.625,7.708,8.917,1.208,,1.125,13.458,199.375
2011-02-10,189.667,9.0,9.708,11.042,1.333,,1.458,13.25,198.667
2011-02-11,188.083,7.458,5.792,7.208,1.417,,1.0,11.375,195.542
2011-02-12,188.792,6.833,3.333,3.375,0.042,,1.0,12.958,195.625
2011-02-13,190.708,12.333,18.958,21.75,2.792,,1.75,20.917,203.042
2011-02-14,190.87,15.261,17.708,20.667,2.958,,1.0,11.042,206.13
2011-02-15,188.167,10.875,7.917,8.458,0.542,,1.458,20.125,199.042
2011-02-16,183.733,8.133,8.0,8.565,0.565,,1.261,14.375,191.867
2011-02-17,192.833,11.667,7.375,8.458,1.083,,1.208,13.542,204.5
2011-02-18,194.25,9.5,4.375,5.25,0.875,,1.0,9.25,203.75
2011-02-19,196.875,11.0,6.208,6.75,0.542,,1.083,12.375,207.875
2011-02-20,197.5,13.458,12.333,14.375,2.042,,1.0,13.333,210.958
2011-02-21,198.708,17.042,18.875,24.75,5.875,,1.75,17.75,215.75
2011-02-22,194.25,15.792,15.833,17.083,1.25,,2.292,27.375,210.042
2011-02-23,194.125,13.667,11.833,14.208,2.375,,1.125,17.875,207.792
2011-02-24,192.043,10.174,7.333,7.625,0.292,,2.292,37.875,202.217
2011-02-25,192.833,11.542,10.375,11.375,1.0,,1.292,29.292,204.375
2011-02-26,189.958,8.042,3.13,3.13,0.0,,1.0,12.625,198.0
2011-02-27,191.708,7.917,4.708,5.25,0.542,,1.0,12.5,199.625
2011-02-28,193.333,11.292,14.667,15.875,1.208,,1.542,15.208,204.625
2011-03-01,193.083,15.75,17.375,20.542,3.167,,1.292,15.417,208.833
2011-03-02,195.75,21.542,25.958,40.833,14.875,,1.625,22.542,217.292
2011-03-03,190.25,7.917,4.458,4.875,0.417,,1.25,17.667,198.167
2011-03-04,196.5,12.625,10.25,10.708,0.458,,1.042,26.458,209.125
2011-03-05,189.565,13.913,18.458,20.042,1.583,,1.167,9.083,203.478
2011-03-06,190.875,16.5,16.0,19.667,3.667,,1.5,12.458,207.375
2011-03-07,191.583,10.5,6.913,7.435,0.522,,1.87,34.042,202.083
2011-03-08,193.2,13.467,9.958,10.708,0.75,,1.75,35.042,206.667
2011-03-09,188.5,10.5,8.308,9.0,0.692,,1.182,26.333,199.0
2011-03-10,189.417,8.708,2.778,3.111,0.333,,0.8,16.778,198.125
2011-03-11,189.5,8.0,2.917,2.917,0.0,,1.292,21.458,197.5
2011-03-12,191.417,8.792,4.417,4.625,0.208,,1.0,20.042,200.208
2011-03-13,192.25,8.708,5.75,6.0,0.25,,0.958,19.208,200.958
2011-03-14,193.583,12.292,12.125,13.708,1.583,,1.375,21.542,205.875
2011-03-15,191.565,11.87,9.792,10.625,0.833,,1.792,27.125,203.435
2011-03-16,192.167,13.5,12.542,13.458,0.917,,1.833,25.708,205.667
2011-03-17,191.542,18.667,18.696,20.609,1.913,,1.13,34.0,210.208
2011-03-18,189.625,13.875,7.208,7.5,0.292,,1.0,20.417,203.5
2011-03-19,188.227,9.091,4.083,4.375,0.292,,1.0,13.304,197.318
2011-03-20,188.875,9.5,5.125,5.5,0.375,,1.0,14.5,198.375
2011-03-21,189.167,8.75,4.75,4.833,0.083,,1.0,16.083,197.917
2011-03-22,192.208,13.208,13.833,17.0,3.167,,1.583,21.5,205.417
2011-03-23,188.333,14.5,14.125,14.417,0.292,,1.042,15.708,202.833
2011-03-24,186.833,11.833,7.0,7.0,0.0,,1.0,12.375,198.667
2011-03-25,192.174,9.826,4.5,4.5,0.0,,1.125,16.5,202.0
2011-03-26,194.25,10.542,6.708,6.917,0.208,,1.0,14.75,204.792
2011-03-27,194.792,13.125,9.522,9.957,0.435,,1.522,22.125,207.917
2011-03-28,196.25,15.458,13.667,15.958,2.292,,2.167,34.625,211.708
2011-03-29,193.25,13.75,11.25,11.958,0.708,,1.417,23.125,207.0
2011-03-30,195.25,17.292,17.792,19.5,1.708,,2.417,24.708,212.542
2011-03-31,193.208,13.75,11.542,12.375,0.833,,1.125,16.583,206.958
2011-04-01,188.826,14.087,11.125,12.292,1.167,,1.708,15.958,202.913
2011-04-02,189.25,15.417,10.304,11.304,1.0,,2.304,26.333,204.667
2011-04-03,185.958,10.042,2.375,2.375,0.0,,1.042,10.0,196.0
2011-04-04,186.167,10.292,3.458,3.542,0.083,,1.083,9.292,196.458
2011-04-05,189.333,14.667,10.542,11.333,0.792,,1.5,15.458,204.0
2011-04-06,189.833,18.0,14.25,15.583,1.333,,2.042,20.125,207.833
2011-04-07,189.083,18.125,15.875,17.292,1.417,,2.792,20.917,207.208
2011-04-08,190.25,20.417,20.958,23.792,2.833,,2.0,25.583,210.667
2011-04-09,186.0,15.458,9.792,10.458,0.667,,1.167,21.0,201.458
2011-04-10,185.958,13.042,4.917,4.917,0.0,,2.125,34.5,199.0
2011-04-11,189.783,12.435,9.833,10.75,0.917,,2.958,34.042,202.217
2011-04-12,187.542,8.125,5.174,5.304,0.13,,1.217,30.125,195.667
2011-04-13,191.125,13.792,14.583,16.292,1.708,,2.5,29.375,204.917
2011-04-14,188.917,15.917,15.625,17.167,1.542,,3.0,33.583,204.833
2011-04-15,192.435,18.174,19.478,21.174,1.696,,3.565,42.087,210.609
2011-04-16,189.958,13.292,7.75,8.667,0.917,,1.375,34.0,203.25
2011-04-17,187.583,9.375,4.125,4.167,0.042,,1.292,19.083,196.958
2011-04-18,186.708,11.292,6.458,6.792,0.333,,1.708,22.875,198.0
2011-04-19,187.917,10.0,5.583,5.833,0.25,,1.125,9.75,197.917
2011-04-20,186.042,8.625,3.333,3.5,0.167,,1.0,4.833,194.667
2011-04-21,190.174,15.652,11.167,12.167,1.0,,1.708,14.167,205.826
2011-04-22,191.708,18.875,21.87,23.043,1.174,,3.174,28.125,210.583
2011-04-23,184.917,13.5,6.75,7.042,0.292,,1.208,14.25,198.417
2011-04-24,186.875,12.917,5.333,5.333,0.0,,1.333,15.542,199.792
2011-04-25,191.375,14.667,9.292,10.125,0.833,,1.375,13.75,206.042
2011-04-26,192.542,18.542,18.208,20.458,2.25,,2.833,24.75,211.083
2011-04-27,190.875,17.583,11.042,13.708,2.667,,2.0,30.958,208.458
