date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,14.0,17.083,3.083,3.417,
2011-01-02,6.667,7.625,0.958,3.167,
2011-01-03,8.783,9.913,1.13,5.375,
2011-01-04,7.125,7.958,0.833,5.208,
2011-01-05,11.25,13.208,1.958,2.75,
2011-01-06,19.875,29.75,9.875,3.583,
2011-01-07,15.875,23.083,7.208,3.0,
2011-01-08,18.875,25.833,6.958,5.542,
2011-01-09,20.375,29.417,9.042,5.083,
2011-01-10,20.625,33.542,12.917,5.783,
2011-01-11,8.913,10.13,1.217,4.0,
2011-01-12,20.792,33.167,12.375,4.0,
2011-01-13,15.167,22.625,7.458,5.083,
2011-01-14,13.708,16.292,2.583,5.542,
2011-01-15,16.208,19.875,3.667,3.542,
2011-01-16,14.792,17.208,2.417,2.958,
2011-01-17,21.167,33.25,12.083,2.625,
2011-01-18,28.375,48.583,20.208,5.25,
2011-01-19,21.304,31.696,10.391,2.667,
2011-01-20,18.875,25.75,6.875,2.458,
2011-01-21,18.375,25.583,7.208,2.0,
2011-01-22,13.583,19.583,6.0,3.667,
2011-01-23,6.708,8.708,2.0,2.5,
2011-01-24,5.917,7.833,1.917,2.75,
2011-01-25,10.5,14.5,4.0,3.583,
2011-01-26,8.333,10.875,2.542,2.542,
2011-01-27,16.739,21.043,4.304,4.292,
2011-01-28,15.375,17.792,2.417,4.125,
2011-01-29,15.583,19.292,3.708,4.125,
2011-01-30,15.917,22.708,6.792,3.0,
2011-01-31,17.25,24.208,6.958,3.792,
2011-02-01,10.75,14.0,3.25,4.458,
2011-02-02,5.917,7.458,1.542,2.458,
2011-02-03,12.792,18.75,5.958,3.25,
2011-02-04,12.217,13.913,1.696,6.583,
2011-02-05,20.125,24.542,4.417,5.5,
2011-02-06,21.042,25.167,4.125,4.25,
2011-02-07,11.125,12.583,1.458,3.167,
2011-02-08,5.125,5.958,0.833,3.167,
2011-02-09,8.5,10.5,2.0,3.042,
2011-02-10,16.125,22.875,6.75,3.792,
2011-02-11,10.917,16.208,5.292,3.375,
2011-02-12,14.348,16.478,2.13,3.958,
2011-02-13,19.25,22.125,2.875,2.292,
2011-02-14,25.083,42.083,17.0,2.125,
2011-02-15,16.292,27.958,11.667,2.625,
2011-02-16,14.708,21.125,6.417,3.667,
2011-02-17,10.042,12.0,1.958,2.833,
2011-02-18,10.292,12.208,1.917,2.875,
2011-02-19,10.875,13.5,2.625,3.917,
2011-02-20,23.304,34.087,10.783,5.0,
2011-02-21,32.292,51.833,19.542,5.167,
2011-02-22,20.583,23.208,2.625,2.875,
2011-02-23,17.417,24.375,6.958,3.583,
2011-02-24,16.435,18.783,2.348,6.087,
2011-02-25,18.75,21.208,2.458,4.833,
2011-02-26,7.167,8.542,1.375,2.667,
2011-02-27,12.167,16.708,4.542,2.792,
2011-02-28,14.304,16.913,2.609,3.458,
2011-03-01,27.5,37.042,9.542,6.708,
2011-03-02,22.5,32.042,9.542,5.792,
2011-03-03,9.083,10.417,1.333,3.625,
2011-03-04,11.0,12.417,1.417,2.625,
2011-03-05,23.625,34.0,10.375,3.958,
2011-03-06,20.042,37.792,17.75,5.333,
2011-03-07,24.087,31.696,7.609,5.833,
2011-03-08,28.125,39.75,11.625,6.708,
2011-03-09,19.958,22.167,2.208,4.042,
2011-03-10,12.875,17.458,4.583,2.417,
2011-03-11,7.917,9.583,1.667,3.542,
2011-03-12,6.917,8.042,1.125,3.042,
2011-03-13,13.292,15.208,1.917,3.875,
2011-03-14,25.083,33.458,8.375,7.292,
2011-03-15,11.957,13.13,1.174,5.917,
2011-03-16,21.0,24.042,3.042,4.833,
2011-03-17,24.083,28.375,4.292,6.042,
2011-03-18,17.625,20.042,2.417,4.75,
2011-03-19,7.125,8.042,0.917,3.957,
2011-03-20,16.333,21.417,5.083,6.792,
2011-03-21,17.458,22.208,4.75,5.458,
2011-03-22,26.375,38.25,11.875,7.25,
2011-03-23,19.957,21.739,1.783,3.958,
2011-03-24,8.542,9.25,0.708,5.708,
2011-03-25,3.542,4.25,0.708,4.167,
2011-03-26,7.125,8.5,1.375,3.833,
2011-03-27,22.375,27.583,5.208,7.542,
2011-03-28,15.208,17.083,1.875,8.333,
2011-03-29,29.958,37.75,7.792,13.792,
2011-03-30,26.917,34.417,7.5,11.542,
2011-03-31,9.826,9.913,0.087,5.875,
2011-04-01,36.792,42.5,5.708,10.75,
2011-04-02,23.458,28.292,4.833,8.25,
2011-04-03,5.667,6.125,0.458,4.708,
2011-04-04,9.917,12.083,2.167,4.174,
2011-04-05,20.042,23.083,3.042,6.292,
2011-04-06,31.478,39.696,8.217,10.875,
2011-04-07,23.208,27.542,4.333,7.583,
2011-04-08,21.625,26.542,4.917,4.958,
2011-04-09,13.25,15.542,2.292,5.583,
2011-04-10,16.042,17.792,1.75,7.708,
2011-04-11,15.375,17.625,2.25,5.917,
2011-04-12,13.708,15.667,1.958,5.833,
2011-04-13,20.667,24.833,4.167,7.292,
2011-04-14,33.696,38.13,4.435,17.708,
2011-04-15,36.75,43.917,7.167,5.625,
2011-04-16,13.125,20.375,7.25,4.542,
2011-04-17,9.417,10.625,1.208,5.625,
2011-04-18,22.542,26.0,3.458,3.875,
2011-04-19,9.25,10.583,1.333,3.958,
2011-04-20,9.792,10.917,1.125,3.875,
2011-04-21,28.792,35.708,6.917,9.667,
2011-04-22,22.217,25.913,3.696,4.708,
2011-04-23,13.125,14.625,1.5,3.875,
2011-04-24,9.125,9.875,0.75,5.0,
2011-04-25,13.25,14.75,1.5,5.565,
2011-04-26,28.583,35.792,7.208,9.542,
2011-04-27,21.708,27.292,5.583,6.458,
2011-04-28,11.208,12.292,1.083,4.417,
2011-04-29,17.0,19.458,2.458,6.292,
2011-04-30,23.565,27.0,3.435,11.417,
2011-05-01,10.375,11.333,0.958,7.125,
2011-05-02,15.875,18.292,2.417,8.042,
2011-05-03,15.75,17.208,1.458,5.417,
2011-05-04,17.125,20.708,3.583,9.167,
2011-05-05,9.458,10.792,1.333,5.667,
2011-05-06,12.542,13.917,1.375,5.708,
2011-05-07,13.25,14.917,1.667,8.5,
2011-05-08,16.043,18.826,2.783,7.083,
2011-05-09,24.583,27.333,2.75,14.417,
2011-05-10,24.333,40.292,15.958,6.167,
2011-05-11,15.542,27.375,11.833,3.292,
2011-05-12,14.417,21.125,6.708,2.792,
2011-05-13,10.5,11.5,1.0,5.583,
2011-05-14,11.583,12.833,1.25,6.833,
2011-05-15,20.0,22.75,2.75,10.708,
2011-05-16,23.217,26.87,3.652,10.957,
2011-05-17,17.417,19.375,1.958,6.75,
2011-05-18,22.083,25.625,3.542,10.583,
2011-05-19,25.792,28.833,3.042,12.25,
2011-05-20,19.917,23.0,3.083,11.333,
2011-05-21,18.583,21.458,2.875,10.833,
2011-05-22,9.583,11.042,1.458,4.625,
2011-05-23,6.875,7.458,0.583,2.542,
2011-05-24,8.391,9.478,1.087,3.083,
2011-05-25,12.417,14.042,1.625,5.083,
2011-05-26,12.208,13.667,1.458,4.292,
2011-05-27,11.875,13.0,1.125,3.25,
2011-05-28,16.5,18.667,2.167,3.0,
2011-05-29,7.125,7.792,0.667,2.708,
2011-05-30,3.208,3.917,0.708,3.5,
2011-05-31,8.5,10.708,2.208,4.957,
2011-06-01,10.304,11.913,1.609,4.5,
2011-06-02,11.833,13.5,1.667,5.292,
2011-06-03,18.125,22.042,3.917,8.583,
2011-06-04,20.417,24.417,4.0,10.958,
2011-06-05,20.417,23.583,3.167,10.833,
2011-06-06,19.833,23.667,3.833,8.391,
2011-06-07,15.417,17.5,2.083,5.833,
2011-06-08,13.208,14.625,1.417,4.708,
2011-06-09,22.696,27.0,4.304,10.583,
2011-06-10,22.167,29.958,7.792,5.25,
2011-06-11,15.708,18.792,3.083,5.458,
2011-06-12,13.042,15.083,2.042,3.792,
2011-06-13,13.917,16.75,2.833,4.333,
2011-06-14,15.833,17.792,1.958,6.125,
2011-06-15,16.875,20.375,3.5,6.292,
2011-06-16,13.25,14.583,1.333,3.083,
2011-06-17,16.13,18.609,2.478,4.667,
2011-06-18,16.375,18.25,1.875,3.5,
2011-06-19,15.875,18.75,2.875,4.542,
2011-06-20,13.25,16.708,3.458,3.875,
2011-06-21,16.458,21.083,4.625,5.75,
2011-06-22,23.208,34.042,10.833,11.75,
2011-06-23,21.042,37.667,16.625,13.292,
2011-06-24,14.708,25.75,11.042,11.833,
2011-06-25,14.087,29.174,15.087,13.292,
2011-06-26,5.25,7.167,1.917,4.652,
2011-06-27,13.958,18.792,4.833,5.913,
2011-06-28,17.5,26.125,8.625,7.958,
2011-06-29,18.5,29.333,10.833,8.167,
2011-06-30,17.625,29.875,12.25,7.833,
2011-07-01,16.792,20.792,4.0,2.958,
2011-07-02,14.458,16.542,2.083,4.917,
2011-07-03,17.0,19.739,2.739,6.125,
2011-07-04,16.625,21.083,4.458,4.542,
2011-07-05,17.917,19.875,1.958,6.667,
2011-07-06,18.042,20.625,2.583,5.333,
2011-07-07,18.333,26.958,8.625,2.542,
2011-07-08,17.625,25.083,7.458,6.625,
2011-07-09,13.792,20.75,6.958,6.708,
2011-07-10,9.042,11.375,2.333,6.042,
2011-07-11,7.87,9.783,1.913,3.042,
2011-07-12,8.042,12.792,4.75,2.5,
2011-07-13,7.75,10.958,3.208,3.75,
2011-07-14,11.917,16.458,4.542,6.583,
2011-07-15,17.917,21.125,3.208,8.375,
2011-07-16,13.5,15.583,2.083,5.75,
2011-07-17,5.5,7.208,1.708,4.5,
2011-07-18,4.792,6.667,1.875,2.458,
2011-07-19,3.435,4.174,0.739,2.13,
2011-07-20,2.875,3.583,0.708,2.083,
2011-07-21,7.792,9.333,1.542,3.167,
2011-07-22,14.583,17.542,2.958,8.625,
2011-07-23,12.625,15.333,2.708,6.458,
2011-07-24,9.5,11.292,1.792,6.542,
2011-07-25,9.333,11.167,1.833,3.75,
2011-07-26,10.917,13.708,2.792,3.333,
2011-07-27,18.565,22.391,3.826,6.75,
2011-07-28,18.696,26.87,8.174,6.083,
2011-07-29,19.667,25.208,5.542,6.125,
2011-07-30,11.583,14.917,3.333,3.292,
2011-07-31,13.167,15.333,2.167,5.417,
2011-08-01,9.917,11.5,1.583,3.167,
2011-08-02,9.292,11.042,1.75,3.083,
2011-08-03,7.75,10.417,2.667,3.083,
2011-08-04,7.913,11.348,3.435,3.708,
2011-08-05,9.792,12.083,2.292,2.792,
2011-08-06,8.25,11.25,3.0,5.0,
2011-08-07,5.875,8.042,2.167,2.792,
2011-08-08,15.958,19.833,3.875,6.304,
2011-08-09,17.667,25.042,7.375,7.083,
2011-08-10,13.583,17.792,4.208,6.542,
2011-08-11,8.458,10.417,1.958,3.875,
2011-08-12,8.87,11.087,2.217,3.583,
2011-08-13,13.958,17.333,3.375,7.792,
2011-08-14,11.875,14.458,2.583,7.083,
2011-08-15,8.292,9.792,1.5,4.917,
2011-08-16,9.042,10.625,1.583,4.917,
2011-08-17,12.25,15.083,2.833,6.5,
2011-08-18,12.542,18.0,5.458,5.25,
2011-08-19,13.667,15.75,2.083,3.625,
2011-08-20,8.522,9.826,1.304,2.0,
2011-08-21,12.0,13.708,1.708,2.083,
2011-08-22,8.417,10.083,1.667,3.083,
2011-08-23,13.583,16.958,3.375,2.208,
2011-08-24,10.458,15.375,4.917,2.375,
2011-08-25,7.542,12.208,4.667,1.583,
2011-08-26,10.0,17.292,7.292,4.375,
2011-08-27,8.25,10.833,2.583,3.333,
2011-08-28,5.304,6.739,1.435,2.417,
2011-08-29,9.333,11.417,2.083,3.435,
2011-08-30,11.917,14.125,2.208,3.417,
2011-08-31,9.417,10.875,1.458,2.75,
2011-09-01,6.833,9.125,2.292,2.042,
2011-09-02,3.708,5.125,1.417,1.917,
2011-09-03,3.708,4.5,0.792,1.0,
2011-09-04,5.625,7.125,1.5,2.375,
2011-09-05,5.174,5.957,0.783,2.696,
2011-09-06,11.042,13.167,2.125,4.458,
2011-09-07,18.292,22.333,4.042,8.083,
2011-09-08,15.708,17.667,1.958,4.167,
2011-09-09,12.583,15.708,3.125,4.208,
2011-09-10,8.125,12.0,3.875,2.083,
2011-09-11,6.208,9.208,3.0,2.458,
2011-09-12,9.292,12.708,3.417,2.875,
2011-09-13,12.13,15.609,3.478,3.542,
2011-09-14,10.458,12.833,2.375,2.917,
2011-09-15,8.958,11.375,2.417,2.917,
2011-09-16,8.458,11.75,3.292,2.083,
2011-09-17,8.833,13.417,4.583,1.167,
2011-09-18,4.667,7.125,2.458,1.333,
2011-09-19,4.375,6.0,1.625,2.125,
2011-09-20,4.625,5.583,0.958,1.826,
2011-09-21,3.957,4.435,0.478,1.667,
2011-09-22,5.417,6.292,0.875,3.167,
2011-09-23,8.792,10.458,1.667,3.625,
2011-09-24,12.958,15.5,2.542,4.208,
2011-09-25,12.208,13.875,1.667,3.542,
2011-09-26,15.0,17.417,2.417,2.833,
2011-09-27,14.292,19.333,5.042,3.0,
2011-09-28,20.208,23.292,3.083,6.625,
2011-09-29,18.174,21.609,3.435,4.875,
2011-09-30,16.25,19.042,2.792,2.5,
2011-10-01,5.542,6.125,0.583,2.792,
2011-10-02,5.417,6.042,0.625,2.875,
2011-10-03,6.042,6.917,0.875,2.917,
2011-10-04,14.917,18.292,3.375,2.917,
2011-10-05,18.042,21.083,3.042,1.5,
2011-10-06,9.667,11.542,1.875,2.667,
2011-10-07,12.261,13.652,1.391,3.5,
2011-10-08,14.458,16.625,2.167,3.417,
2011-10-09,11.167,12.083,0.917,4.792,
2011-10-10,16.833,19.375,2.542,4.875,
2011-10-11,21.417,28.25,6.833,3.783,
2011-10-12,23.125,30.5,7.375,5.125,
2011-10-13,23.625,27.875,4.25,3.042,
2011-10-14,18.042,20.625,2.583,1.792,
2011-10-15,14.174,16.913,2.739,2.667,
2011-10-16,8.292,9.083,0.792,5.542,
2011-10-17,12.167,14.208,2.042,4.083,
2011-10-18,16.375,20.375,4.0,4.458,
2011-10-19,13.75,16.917,3.167,2.958,
2011-10-20,17.833,23.208,5.375,3.083,
2011-10-21,14.25,16.25,2.0,3.208,
2011-10-22,12.083,14.417,2.333,2.708,
2011-10-23,5.739,6.478,0.739,2.5,
2011-10-24,16.958,21.5,4.542,4.542,
