date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,10.5,11.666666666666666,1.1666666666666667,,
2011-01-02,5.125,5.166666666666667,0.041666666666666664,,
2011-01-03,6.5,6.833333333333333,0.3333333333333333,,
2011-01-04,7.956521739130435,8.08695652173913,0.13043478260869565,,
2011-01-05,10.521739130434783,13.652173913043478,3.130434782608696,,
2011-01-06,17.0,23.583333333333332,6.583333333333333,,
2011-01-07,13.75,19.416666666666668,5.666666666666667,,
2011-01-08,9.25,11.083333333333334,1.8333333333333333,,
2011-01-09,9.25,10.958333333333334,1.7083333333333333,,
2011-01-10,16.541666666666668,21.166666666666668,4.625,,
2011-01-11,9.75,11.625,1.875,,
2011-01-12,19.47826086956522,28.043478260869566,8.565217391304348,,
2011-01-13,13.958333333333334,20.916666666666668,6.958333333333333,,
2011-01-14,10.0,12.0,2.0,,
2011-01-15,9.458333333333334,10.666666666666666,1.2083333333333333,,
2011-01-16,10.583333333333334,13.125,2.5416666666666665,,
2011-01-17,16.208333333333332,24.541666666666668,8.333333333333334,,
2011-01-18,20.26086956521739,27.652173913043477,7.391304347826087,,
2011-01-19,19.375,27.125,7.75,,
2011-01-24,6.545454545454546,7.090909090909091,0.5454545454545454,,
2011-01-25,10.333333333333334,12.625,2.2916666666666665,,
2011-01-26,10.416666666666666,11.916666666666666,1.5,,
2011-01-27,15.333333333333334,19.75,4.416666666666667,,
2011-01-28,12.625,15.041666666666666,2.4166666666666665,,
2011-01-29,8.458333333333334,9.333333333333334,0.875,,
2011-01-30,9.125,13.041666666666666,3.9166666666666665,,
2011-01-31,13.956521739130435,18.869565217391305,4.913043478260869,,
2011-02-01,11.166666666666666,15.083333333333334,3.9166666666666665,,
2011-02-02,5.875,6.583333333333333,0.7083333333333334,,
2011-02-03,13.25,16.0,2.75,,
2011-02-04,13.625,19.5,5.875,,
2011-02-05,11.291666666666666,12.166666666666666,0.875,,
2011-02-06,11.916666666666666,13.833333333333334,1.9166666666666667,,
2011-02-07,10.521739130434783,12.304347826086957,1.7826086956521738,,
2011-02-08,5.208333333333333,6.083333333333333,0.875,,
2011-02-09,9.88888888888889,12.11111111111111,2.2222222222222223,,
2011-02-10,5.6,6.0,0.4,,
2011-02-11,8.125,9.541666666666666,1.4166666666666667,,
2011-02-12,8.291666666666666,8.875,0.5833333333333334,,
2011-02-13,11.125,12.75,1.625,,
2011-02-14,18.695652173913043,26.347826086956523,7.6521739130434785,,
2011-02-15,9.125,12.375,3.25,,
2011-02-16,11.416666666666666,15.375,3.9583333333333335,,
2011-02-17,9.875,13.625,3.75,,
2011-02-18,8.958333333333334,10.666666666666666,1.7083333333333333,,
2011-02-19,8.5,9.666666666666666,1.1666666666666667,,
2011-02-20,17.875,22.625,4.75,,
2011-02-21,26.73913043478261,39.34782608695652,12.608695652173912,,
2011-02-22,14.833333333333334,16.416666666666668,1.5833333333333333,,
2011-02-23,15.125,20.666666666666668,5.541666666666667,,
2011-02-24,15.833333333333334,18.625,2.7916666666666665,,
2011-02-25,10.958333333333334,11.708333333333334,0.75,,
2011-02-26,4.208333333333333,4.208333333333333,0.0,,
2011-02-27,9.708333333333334,12.25,2.5416666666666665,,
2011-02-28,13.130434782608695,15.347826086956522,2.217391304347826,,
2011-03-01,17.916666666666668,22.041666666666668,4.125,,
2011-03-02,18.416666666666668,25.333333333333332,6.916666666666667,,
2011-03-03,8.375,9.75,1.375,,
2011-03-04,7.916666666666667,8.208333333333334,0.2916666666666667,,
2011-03-05,23.916666666666668,36.666666666666664,12.75,,
2011-03-06,20.695652173913043,38.34782608695652,17.652173913043477,,
2011-03-07,18.958333333333332,22.416666666666668,3.4583333333333335,,
2011-03-08,20.458333333333332,24.541666666666668,4.083333333333333,,
2011-03-09,18.0,20.083333333333332,2.0833333333333335,,
2011-03-10,9.375,10.833333333333334,1.4583333333333333,,
2011-03-11,6.125,6.75,0.625,,
2011-03-12,6.666666666666667,7.541666666666667,0.875,,
2011-03-13,16.782608695652176,20.26086956521739,3.4782608695652173,,
2011-03-14,18.541666666666668,22.708333333333332,4.166666666666667,,
2011-03-15,13.916666666666666,16.166666666666668,2.25,,
2011-03-16,15.291666666666666,17.125,1.8333333333333333,,
2011-03-17,13.166666666666666,14.375,1.2083333333333333,,
2011-03-18,11.083333333333334,12.0,0.9166666666666666,,
2011-03-19,6.083333333333333,6.791666666666667,0.7083333333333334,,
2011-03-20,6.6521739130434785,7.565217391304348,0.9130434782608695,,
2011-03-21,14.833333333333334,16.25,1.4166666666666667,,
2011-03-22,16.791666666666668,20.25,3.4583333333333335,,
2011-03-23,14.541666666666666,15.458333333333334,0.9166666666666666,,
2011-03-24,8.583333333333334,8.708333333333334,0.125,,
2011-03-25,3.625,3.625,0.0,,
2011-03-26,6.541666666666667,6.958333333333333,0.4166666666666667,,
2011-03-27,16.782608695652176,19.565217391304348,2.782608695652174,,
2011-03-28,13.541666666666666,15.708333333333334,2.1666666666666665,,
2011-03-29,16.25,18.416666666666668,2.1666666666666665,,
2011-03-30,16.875,18.5,1.625,,
2011-03-31,7.125,7.25,0.125,,
2011-04-01,22.652173913043477,25.782608695652176,3.130434782608696,,
2011-04-02,11.458333333333334,12.75,1.2916666666666667,,
2011-04-03,4.458333333333333,4.791666666666667,0.3333333333333333,,
2011-04-04,7.791666666666667,9.583333333333334,1.7916666666666667,,
2011-04-05,14.791666666666666,17.083333333333332,2.2916666666666665,,
2011-04-06,21.125,24.625,3.5,,
2011-04-07,14.75,16.375,1.625,,
