date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,196.69565217391303,5.541666666666667,20.565217391304348,16.791666666666668,25.625,8.833333333333334,,217.2608695652174
2011-01-02,193.41666666666666,3.4166666666666665,11.0,10.875,14.666666666666666,3.7916666666666665,,204.41666666666666
2011-01-03,193.91666666666666,4.125,13.416666666666666,14.625,22.625,8.0,,207.33333333333334
2011-01-04,194.58333333333334,3.8333333333333335,11.291666666666666,15.347826086956522,22.0,6.6521739130434785,,205.875
2011-01-05,193.0,4.0,18.695652173913043,24.583333333333332,44.166666666666664,19.583333333333332,,211.69565217391303
2011-01-06,194.16666666666666,4.458333333333333,35.25,27.458333333333332,66.66666666666667,39.208333333333336,,229.41666666666666
2011-01-07,195.08333333333334,5.3478260869565215,22.833333333333332,28.458333333333332,70.0,41.541666666666664,,217.91666666666666
2011-01-08,195.375,3.7916666666666665,19.041666666666668,18.666666666666668,33.541666666666664,14.875,,214.41666666666666
2011-01-09,197.58333333333334,5.083333333333333,25.25,24.5,44.208333333333336,19.708333333333332,,222.83333333333334
2011-01-10,197.0,6.625,39.52173913043478,27.125,66.91666666666667,39.791666666666664,,236.52173913043478
2011-01-11,192.70833333333334,3.75,12.541666666666666,21.956521739130434,41.78260869565217,19.82608695652174,,205.25
2011-01-12,195.16666666666666,5.125,39.958333333333336,25.875,55.291666666666664,29.416666666666668,,235.125
2011-01-13,194.08333333333334,4.875,28.541666666666668,24.625,63.541666666666664,38.916666666666664,,222.625
2011-01-14,195.04166666666666,5.130434782608695,20.375,24.291666666666668,45.166666666666664,20.875,,215.41666666666666
2011-01-15,193.8695652173913,4.041666666666667,17.565217391304348,19.833333333333332,33.625,13.791666666666666,,211.43478260869566
2011-01-16,194.70833333333334,4.708333333333333,16.958333333333332,33.25,90.54166666666667,57.291666666666664,,211.66666666666666
