date,SO2_mean,SPM_mean
2011-01-01,4.708,
2011-01-02,4.25,
2011-01-03,5.917,
2011-01-04,6.708,
2011-01-05,3.292,
2011-01-06,4.083,
2011-01-07,2.417,
2011-01-08,4.583,
2011-01-09,4.875,
2011-01-10,7.565,
2011-01-11,5.208,
2011-01-12,4.75,
2011-01-13,7.083,
2011-01-14,8.375,
2011-01-15,3.875,
2011-01-16,3.208,
2011-01-17,2.833,
2011-01-18,5.375,
2011-01-19,3.5,
2011-01-20,2.625,
2011-01-21,2.208,
2011-01-22,4.875,
2011-01-23,3.833,
2011-01-24,4.958,
2011-01-25,5.042,
2011-01-26,3.292,
2011-01-27,6.042,
2011-01-28,4.208,
2011-01-29,4.208,
2011-01-30,3.435,
2011-01-31,4.667,
2011-02-01,6.792,
2011-02-02,3.542,
2011-02-03,5.25,
2011-02-04,7.333,
2011-02-05,6.5,
2011-02-06,4.75,
2011-02-07,3.792,
2011-02-08,4.542,
2011-02-09,4.458,
2011-02-10,5.455,
2011-02-11,4.667,
2011-02-12,5.25,
2011-02-13,2.708,
2011-02-14,2.292,
2011-02-15,3.458,
2011-02-16,5.625,
2011-02-17,3.417,
2011-02-18,3.583,
2011-02-19,5.583,
2011-02-20,6.739,
2011-02-21,6.333,
2011-02-22,3.542,
2011-02-23,6.375,
2011-02-24,7.5,
2011-02-25,6.875,
2011-02-26,2.958,
2011-02-27,3.0,
2011-02-28,3.625,
2011-03-01,8.958,
2011-03-02,6.875,
2011-03-03,4.375,
2011-03-04,2.875,
2011-03-05,5.042,
2011-03-06,12.75,
2011-03-07,6.708,
2011-03-08,6.208,
2011-03-09,3.125,
2011-03-10,2.417,
2011-03-11,4.167,
2011-03-12,4.25,
2011-03-13,4.833,
2011-03-14,7.5,
2011-03-15,6.25,
2011-03-16,4.333,
2011-03-17,7.083,
2011-03-18,9.292,
2011-03-19,4.826,
2011-03-20,10.917,
2011-03-21,7.292,
2011-03-22,12.917,
2011-03-23,3.75,
2011-03-24,6.667,
2011-03-25,4.625,
2011-03-26,3.792,
2011-03-27,13.083,
2011-03-28,9.292,
2011-03-29,11.292,
2011-03-30,12.0,
2011-03-31,5.083,
2011-04-01,14.083,
2011-04-02,10.542,
2011-04-03,4.333,
2011-04-04,4.13,
2011-04-05,6.125,
2011-04-06,13.75,
2011-04-07,10.292,
2011-04-08,4.833,
2011-04-09,8.083,
2011-04-10,11.583,
2011-04-11,8.75,
2011-04-12,8.208,
2011-04-13,13.667,
2011-04-14,13.958,
2011-04-15,7.25,
2011-04-16,4.875,
2011-04-17,5.333,
2011-04-18,4.083,
2011-04-19,4.792,
2011-04-20,5.458,
2011-04-21,12.042,
2011-04-22,4.792,
2011-04-23,3.708,
2011-04-24,7.542,
2011-04-25,10.043,
2011-04-26,11.042,
2011-04-27,5.75,
2011-04-28,6.375,
2011-04-29,9.5,
