date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2018-03-23,197.5,3.7916666666666665,12.291666666666666,14.173913043478262,22.347826086956523,8.173913043478262,209.79166666666666
2018-03-24,198.125,3.0416666666666665,11.041666666666666,9.541666666666666,13.208333333333334,3.6666666666666665,209.16666666666666
2018-03-25,198.41666666666666,4.041666666666667,17.083333333333332,18.444444444444443,28.88888888888889,10.444444444444445,215.5
2018-03-26,197.91666666666666,3.652173913043478,15.0,,,,212.91666666666666
2018-03-27,199.29166666666666,3.9583333333333335,14.541666666666666,12.714285714285714,14.428571428571429,1.7142857142857142,213.83333333333334
2018-03-28,196.04166666666666,3.2916666666666665,10.125,10.625,14.416666666666666,3.7916666666666665,206.16666666666666
2018-03-29,196.95833333333334,3.4166666666666665,12.583333333333334,13.958333333333334,19.041666666666668,5.083333333333333,209.54166666666666
2018-03-30,196.95652173913044,4.916666666666667,17.347826086956523,21.458333333333332,28.666666666666668,7.208333333333333,214.30434782608697
2018-03-31,197.75,3.625,9.291666666666666,7.833333333333333,10.708333333333334,2.875,207.04166666666666
2018-04-01,195.20833333333334,4.041666666666667,14.583333333333334,20.25,24.791666666666668,4.541666666666667,209.79166666666666
2018-04-02,193.66666666666666,3.0416666666666665,13.25,18.583333333333332,23.875,5.291666666666667,206.91666666666666
2018-04-03,192.83333333333334,2.5833333333333335,19.25,19.75,27.083333333333332,7.333333333333333,212.08333333333334
2018-04-04,192.2173913043478,2.217391304347826,14.869565217391305,16.0,23.25,7.25,207.08695652173913
2018-04-05,195.0,2.2916666666666665,25.083333333333332,11.347826086956522,16.043478260869566,4.695652173913044,220.08333333333334
2018-04-06,194.75,3.3333333333333335,15.083333333333334,19.791666666666668,28.541666666666668,8.75,209.83333333333334
2018-04-07,197.25,2.3333333333333335,8.708333333333334,6.583333333333333,8.5,1.9166666666666667,205.95833333333334
2018-04-08,197.70833333333334,2.347826086956522,7.916666666666667,8.5,10.583333333333334,2.0833333333333335,205.625
2018-04-09,199.08333333333334,3.347826086956522,14.583333333333334,19.541666666666668,25.666666666666668,6.125,213.66666666666666
2018-04-10,198.70833333333334,3.25,14.208333333333334,18.625,25.208333333333332,6.583333333333333,212.91666666666666
2018-04-11,197.25,4.083333333333333,24.375,26.916666666666668,39.083333333333336,12.166666666666666,221.625
2018-04-12,196.56521739130434,2.5833333333333335,17.52173913043478,17.708333333333332,26.291666666666668,8.583333333333334,214.08695652173913
2018-04-13,197.54166666666666,2.4166666666666665,11.833333333333334,13.695652173913043,19.434782608695652,5.739130434782608,209.375
2018-04-14,195.66666666666666,2.3333333333333335,9.916666666666666,12.333333333333334,17.125,4.791666666666667,205.58333333333334
2018-04-15,193.79166666666666,2.1666666666666665,7.291666666666667,6.625,10.875,4.25,201.08333333333334
2018-04-16,196.91304347826087,3.3043478260869565,9.173913043478262,12.541666666666666,18.75,6.208333333333333,206.08695652173913
2018-04-17,198.54166666666666,3.125,14.166666666666666,18.5,24.791666666666668,6.291666666666667,212.70833333333334
2018-04-18,196.91666666666666,2.875,14.333333333333334,16.0,21.25,5.25,211.25
2018-04-19,196.5,3.2916666666666665,15.708333333333334,19.875,25.875,6.0,212.20833333333334
2018-04-20,196.30434782608697,4.916666666666667,21.956521739130434,27.583333333333332,33.666666666666664,6.083333333333333,218.2608695652174
2018-04-21,197.25,5.041666666666667,20.041666666666668,26.52173913043478,31.869565217391305,5.3478260869565215,217.29166666666666
2018-04-22,195.20833333333334,4.375,14.541666666666666,18.5,21.208333333333332,2.7083333333333335,209.75
2018-04-23,192.83333333333334,3.6666666666666665,12.583333333333334,16.208333333333332,20.541666666666668,4.333333333333333,205.41666666666666
2018-04-24,188.16666666666666,2.8260869565217392,11.708333333333334,13.75,19.833333333333332,6.083333333333333,199.875
2018-04-25,190.95833333333334,2.3333333333333335,8.458333333333334,6.833333333333333,11.208333333333334,4.375,199.41666666666666
2018-04-26,193.0,3.0833333333333335,11.583333333333334,14.75,19.833333333333332,5.083333333333333,204.58333333333334
2018-04-27,194.375,4.291666666666667,16.166666666666668,18.833333333333332,26.291666666666668,7.458333333333333,210.54166666666666
2018-04-28,196.8695652173913,3.9583333333333335,12.347826086956522,14.541666666666666,17.125,2.5833333333333335,209.2173913043478
2018-04-29,195.95833333333334,4.625,13.458333333333334,16.043478260869566,19.82608695652174,3.782608695652174,209.41666666666666
2018-04-30,193.875,3.9166666666666665,13.541666666666666,15.5,19.708333333333332,4.208333333333333,207.41666666666666
2018-05-01,194.45833333333334,4.458333333333333,15.041666666666666,17.291666666666668,21.458333333333332,4.166666666666667,209.5
2018-05-02,190.45833333333334,3.4347826086956523,13.791666666666666,15.5,21.041666666666668,5.541666666666667,204.25
2018-05-03,192.70833333333334,2.625,8.875,7.416666666666667,9.0,1.5833333333333333,201.58333333333334
2018-05-04,195.0,2.2083333333333335,8.5,6.375,7.875,1.5,203.5
2018-05-05,197.5,2.8333333333333335,10.041666666666666,10.833333333333334,12.625,1.7916666666666667,207.54166666666666
2018-05-06,195.08695652173913,3.6666666666666665,11.347826086956522,12.708333333333334,16.625,3.9166666666666665,206.43478260869566
2018-05-07,192.875,4.291666666666667,14.833333333333334,16.347826086956523,24.130434782608695,7.782608695652174,207.70833333333334
2018-05-08,191.04166666666666,2.875,10.0,11.333333333333334,16.625,5.291666666666667,201.04166666666666
2018-05-09,193.04166666666666,2.6666666666666665,8.541666666666666,7.458333333333333,12.75,5.291666666666667,201.58333333333334
2018-05-10,194.91666666666666,2.347826086956522,11.458333333333334,10.583333333333334,14.875,4.291666666666667,206.375
2018-05-11,195.83333333333334,3.5833333333333335,15.25,20.708333333333332,27.125,6.416666666666667,211.08333333333334
2018-05-12,194.45833333333334,3.0,13.416666666666666,17.708333333333332,23.083333333333332,5.375,207.875
2018-05-13,191.375,3.0416666666666665,16.208333333333332,13.125,16.625,3.5,207.58333333333334
2018-05-14,195.91304347826087,3.0,12.695652173913043,11.25,14.166666666666666,2.9166666666666665,208.6086956521739
2018-05-15,198.54166666666666,4.916666666666667,18.916666666666668,22.956521739130434,28.652173913043477,5.695652173913044,217.45833333333334
2018-05-16,196.58333333333334,3.75,16.375,19.0,23.291666666666668,4.291666666666667,212.95833333333334
2018-05-17,196.75,4.75,16.791666666666668,21.958333333333332,27.0,5.041666666666667,213.54166666666666
2018-05-18,193.91666666666666,4.478260869565218,17.166666666666668,20.125,26.666666666666668,6.541666666666667,211.08333333333334
2018-05-19,191.54166666666666,2.7083333333333335,9.5,7.541666666666667,13.208333333333334,5.666666666666667,201.04166666666666
2018-05-20,193.125,1.8333333333333333,8.333333333333334,7.125,10.583333333333334,3.4583333333333335,201.45833333333334
2018-05-21,193.41666666666666,1.9583333333333333,9.75,9.916666666666666,12.958333333333334,3.0416666666666665,203.16666666666666
2018-05-22,193.13636363636363,2.0,11.363636363636363,13.347826086956522,17.695652173913043,4.3478260869565215,204.5
2018-05-23,191.95833333333334,2.8333333333333335,12.166666666666666,15.391304347826088,21.652173913043477,6.260869565217392,204.125
2018-05-24,193.75,2.9583333333333335,11.375,13.541666666666666,17.25,3.7083333333333335,205.125
2018-05-25,196.45833333333334,5.541666666666667,19.291666666666668,25.25,32.125,6.875,215.75
