date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,189.6086956521739,4.583333333333333,13.08695652173913,11.375,16.583333333333332,5.208333333333333,4.083333333333333,,202.69565217391303
2011-01-02,188.41666666666666,3.7083333333333335,7.458333333333333,5.5,7.416666666666667,1.9166666666666667,3.9166666666666665,,195.875
2011-01-03,188.875,4.739130434782608,10.375,9.25,13.25,4.0,5.666666666666667,,199.25
2011-01-04,189.20833333333334,4.416666666666667,7.875,8.25,10.333333333333334,2.0833333333333335,6.458333333333333,,197.08333333333334
2011-01-05,188.13636363636363,3.5833333333333335,9.272727272727273,11.791666666666666,17.875,6.083333333333333,3.9565217391304346,,197.4090909090909
2011-01-06,189.45833333333334,4.375,11.583333333333334,14.958333333333334,27.25,12.291666666666666,4.375,,201.04166666666666
2011-01-07,189.83333333333334,4.666666666666667,11.125,15.217391304347826,31.130434782608695,15.91304347826087,3.375,,200.95833333333334
2011-01-08,189.83333333333334,3.1666666666666665,8.875,9.625,14.041666666666666,4.416666666666667,3.2083333333333335,,198.70833333333334
2011-01-09,191.1304347826087,4.75,14.043478260869565,14.375,22.416666666666668,8.041666666666666,4.75,,205.17391304347825
2011-01-10,191.20833333333334,5.739130434782608,11.458333333333334,12.916666666666666,25.375,12.458333333333334,6.25,,202.66666666666666
2011-01-11,188.125,4.041666666666667,7.375,9.833333333333334,16.5,6.666666666666667,5.125,,195.5
2011-01-12,189.375,3.8333333333333335,9.208333333333334,12.916666666666666,22.333333333333332,9.416666666666666,4.041666666666667,,198.58333333333334
2011-01-13,189.47826086956522,5.375,11.130434782608695,19.458333333333332,37.708333333333336,18.25,7.125,,200.6086956521739
2011-01-14,191.125,6.0,12.041666666666666,18.695652173913043,24.08695652173913,5.391304347826087,10.041666666666666,,203.16666666666666
2011-01-15,189.25,4.375,11.041666666666666,11.541666666666666,16.083333333333332,4.541666666666667,4.166666666666667,,200.29166666666666
2011-01-16,189.33333333333334,5.25,11.708333333333334,18.916666666666668,43.166666666666664,24.25,4.166666666666667,,201.04166666666666
2011-01-17,187.2173913043478,3.4782608695652173,10.217391304347826,13.0,25.166666666666668,12.166666666666666,3.2916666666666665,,197.43478260869566
2011-01-18,189.04166666666666,4.666666666666667,16.333333333333332,20.25,41.708333333333336,21.458333333333332,4.541666666666667,,205.375
2011-01-19,190.70833333333334,5.333333333333333,15.708333333333334,22.5,53.75,31.25,4.521739130434782,,206.41666666666666
2011-01-20,185.91666666666666,3.8333333333333335,13.208333333333334,16.916666666666668,30.416666666666668,13.5,3.7916666666666665,,199.125
2011-01-21,186.7391304347826,5.083333333333333,14.652173913043478,18.52173913043478,38.130434782608695,19.608695652173914,3.25,,201.3913043478261
2011-01-22,186.95833333333334,4.166666666666667,11.125,12.208333333333334,19.208333333333332,7.0,4.208333333333333,,198.08333333333334
2011-01-23,188.29166666666666,3.25,5.833333333333333,8.083333333333334,13.083333333333334,5.0,3.7916666666666665,,194.125
2011-01-24,188.20833333333334,3.608695652173913,6.291666666666667,10.875,13.583333333333334,2.7083333333333335,5.208333333333333,,194.5
2011-01-25,189.08695652173913,3.875,7.0,11.583333333333334,18.666666666666668,7.083333333333333,5.0,,196.08695652173913
2011-01-26,189.20833333333334,2.5416666666666665,6.125,10.708333333333334,15.416666666666666,4.708333333333333,4.5,,195.33333333333334
2011-01-27,191.08333333333334,6.333333333333333,9.833333333333334,19.208333333333332,31.583333333333332,12.375,8.041666666666666,,200.91666666666666
2011-01-28,190.79166666666666,5.291666666666667,9.833333333333334,14.521739130434783,26.956521739130434,12.434782608695652,5.041666666666667,,200.625
2011-01-29,188.56521739130434,4.125,8.695652173913043,10.541666666666666,16.291666666666668,5.75,3.7916666666666665,,197.2608695652174
2011-01-30,188.45833333333334,4.416666666666667,9.125,11.166666666666666,25.125,13.958333333333334,3.4166666666666665,,197.58333333333334
2011-01-31,187.95833333333334,3.9565217391304346,11.5,13.375,25.25,11.875,4.125,,199.45833333333334
2011-02-01,189.83333333333334,3.9166666666666665,10.708333333333334,13.75,23.791666666666668,10.041666666666666,4.875,,200.54166666666666
2011-02-02,188.95652173913044,2.5416666666666665,4.956521739130435,6.541666666666667,9.333333333333334,2.7916666666666665,3.5416666666666665,,193.91304347826087
2011-02-03,190.04166666666666,3.9583333333333335,8.25,13.5,23.083333333333332,9.583333333333334,4.608695652173913,,198.29166666666666
2011-02-04,190.16666666666666,4.541666666666667,6.833333333333333,12.130434782608695,18.130434782608695,6.0,6.833333333333333,,197.0
2011-02-05,191.83333333333334,6.333333333333333,13.041666666666666,16.5,26.583333333333332,10.083333333333334,6.666666666666667,,204.875
2011-02-06,192.2173913043478,7.916666666666667,16.565217391304348,26.541666666666668,55.375,28.833333333333332,7.416666666666667,,208.7826086956522
2011-02-07,188.16666666666666,4.826086956521739,8.916666666666666,13.458333333333334,21.833333333333332,8.375,4.291666666666667,,197.08333333333334
2011-02-08,186.875,2.75,4.875,7.333333333333333,10.625,3.2916666666666665,3.8333333333333335,,191.75
