date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,189.91666666666666,5.416666666666667,11.75,11.833333333333334,17.625,5.791666666666667,4.541666666666667,,201.66666666666666
2011-01-02,189.75,3.875,9.208333333333334,7.416666666666667,10.5,3.0833333333333335,3.9583333333333335,,198.95833333333334
2011-01-03,190.08333333333334,4.458333333333333,10.875,10.958333333333334,15.833333333333334,4.875,5.791666666666667,,200.95833333333334
2011-01-04,191.7826086956522,4.25,7.695652173913044,8.75,12.416666666666666,3.6666666666666665,6.25,,199.47826086956522
2011-01-05,190.20833333333334,3.8260869565217392,15.75,14.043478260869565,24.304347826086957,10.26086956521739,3.1739130434782608,,205.95833333333334
2011-01-06,190.79166666666666,4.304347826086956,16.375,23.956521739130434,56.73913043478261,32.78260869565217,4.083333333333333,,207.16666666666666
2011-01-07,191.5,3.375,14.333333333333334,14.875,43.0,28.125,3.1666666666666665,,205.83333333333334
2011-01-08,191.5,5.0,12.875,17.958333333333332,33.041666666666664,15.083333333333334,4.083333333333333,,204.375
2011-01-09,193.0,5.708333333333333,19.391304347826086,19.833333333333332,40.333333333333336,20.5,6.5,,212.3913043478261
2011-01-10,193.04166666666666,6.166666666666667,15.375,23.958333333333332,58.708333333333336,34.75,7.5,,208.41666666666666
2011-01-11,190.16666666666666,4.208333333333333,11.916666666666666,16.791666666666668,30.833333333333332,14.041666666666666,4.958333333333333,,202.08333333333334
2011-01-12,191.83333333333334,4.583333333333333,14.75,24.791666666666668,57.75,32.958333333333336,4.916666666666667,,206.58333333333334
2011-01-13,190.54166666666666,4.565217391304348,14.791666666666666,20.347826086956523,45.21739130434783,24.869565217391305,6.041666666666667,,205.33333333333334
2011-01-14,192.17391304347825,5.166666666666667,16.347826086956523,18.916666666666668,37.916666666666664,19.0,5.791666666666667,,208.52173913043478
2011-01-15,191.08333333333334,4.125,15.25,17.791666666666668,32.208333333333336,14.416666666666666,3.875,,206.33333333333334
2011-01-16,189.20833333333334,3.5,9.375,17.75,33.958333333333336,16.208333333333332,3.1666666666666665,,198.58333333333334
2011-01-17,187.83333333333334,4.291666666666667,15.625,26.75,64.75,38.0,4.041666666666667,,203.45833333333334
2011-01-18,188.95833333333334,6.75,23.5,36.083333333333336,85.75,49.666666666666664,8.083333333333334,,212.45833333333334
2011-01-19,187.45,3.8260869565217392,13.95,25.095238095238095,58.666666666666664,33.57142857142857,3.869565217391304,,201.4
2011-01-20,186.375,3.260869565217391,10.583333333333334,20.304347826086957,42.608695652173914,22.304347826086957,3.25,,196.95833333333334
2011-01-21,184.95833333333334,3.125,8.625,15.375,28.166666666666668,12.791666666666666,2.5416666666666665,,193.58333333333334
2011-01-22,186.25,3.9166666666666665,10.583333333333334,15.583333333333334,35.25,19.666666666666668,3.7916666666666665,,196.83333333333334
2011-01-23,188.33333333333334,3.2083333333333335,10.25,13.125,23.25,10.125,2.8333333333333335,,198.58333333333334
2011-01-24,191.47826086956522,3.0,10.73913043478261,17.166666666666668,31.083333333333332,13.916666666666666,3.25,,202.2173913043478
2011-01-25,190.66666666666666,3.8333333333333335,8.25,17.666666666666668,33.833333333333336,16.166666666666668,3.9583333333333335,,198.91666666666666
2011-01-26,190.70833333333334,2.875,8.416666666666666,14.75,25.5,10.75,3.25,,199.125
2011-01-27,192.70833333333334,4.956521739130435,15.041666666666666,24.17391304347826,59.91304347826087,35.73913043478261,4.958333333333333,,207.75
2011-01-28,192.25,4.583333333333333,14.833333333333334,20.583333333333332,42.458333333333336,21.875,4.625,,207.08333333333334
2011-01-29,189.7826086956522,4.083333333333333,10.26086956521739,17.583333333333332,34.875,17.291666666666668,4.416666666666667,,200.04347826086956
2011-01-30,189.75,3.4166666666666665,11.125,17.791666666666668,33.5,15.708333333333334,3.1666666666666665,,200.875
