date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2018-01-01,3.0,8.333333333333334,10.291666666666666,1.9583333333333333,12.5
2018-01-02,2.0416666666666665,2.5416666666666665,2.75,0.20833333333333334,9.166666666666666
2018-01-03,2.2083333333333335,7.125,8.916666666666666,1.7916666666666667,7.291666666666667
2018-01-04,4.217391304347826,17.208333333333332,22.041666666666668,4.833333333333333,7.583333333333333
2018-01-05,3.2083333333333335,10.708333333333334,11.5,0.7916666666666666,14.25
2018-01-06,2.2916666666666665,6.304347826086956,7.217391304347826,0.9130434782608695,11.666666666666666
2018-01-07,3.8333333333333335,17.541666666666668,27.125,9.583333333333334,12.416666666666666
2018-01-08,3.25,15.916666666666666,33.25,17.333333333333332,11.5
2018-01-09,1.7916666666666667,9.5,11.583333333333334,2.0833333333333335,9.166666666666666
2018-01-10,2.875,19.875,30.125,10.25,12.375
2018-01-11,2.4166666666666665,14.958333333333334,19.833333333333332,4.875,8.0
2018-01-12,2.6956521739130435,14.166666666666666,16.833333333333332,2.6666666666666665,12.916666666666666
2018-01-13,2.8333333333333335,12.583333333333334,19.125,6.541666666666667,9.375
2018-01-14,3.0833333333333335,16.782608695652176,23.73913043478261,6.956521739130435,8.625
2018-01-15,4.583333333333333,18.916666666666668,33.5,14.583333333333334,19.083333333333332
2018-01-16,3.2916666666666665,10.625,12.0,1.375,15.565217391304348
2018-01-17,2.125,8.625,10.5,1.875,9.5
2018-01-18,2.7083333333333335,14.875,18.375,3.5,13.25
2018-01-19,3.5416666666666665,23.291666666666668,33.583333333333336,10.291666666666666,10.583333333333334
2018-01-20,2.8260869565217392,10.958333333333334,12.625,1.6666666666666667,16.875
2018-01-21,2.5,8.25,10.75,2.5,9.333333333333334
2018-01-22,2.7916666666666665,15.869565217391305,21.73913043478261,5.869565217391305,12.25
2018-01-23,3.625,16.416666666666668,29.5,13.083333333333334,19.333333333333332
2018-01-24,2.4166666666666665,13.083333333333334,16.416666666666668,3.3333333333333335,11.125
2018-01-25,3.2916666666666665,19.5,32.75,13.25,14.041666666666666
2018-01-26,2.0833333333333335,5.458333333333333,6.083333333333333,0.625,8.5
2018-01-27,2.4166666666666665,10.416666666666666,12.958333333333334,2.5416666666666665,9.666666666666666
2018-01-28,2.9565217391304346,15.125,24.125,9.0,11.25
2018-01-29,2.25,14.291666666666666,19.083333333333332,4.791666666666667,12.333333333333334
2018-01-30,3.6666666666666665,23.82608695652174,39.30434782608695,15.478260869565217,16.041666666666668
2018-01-31,3.75,21.041666666666668,38.625,17.583333333333332,16.875
2018-02-01,2.3333333333333335,11.916666666666666,15.291666666666666,3.375,5.625
2018-02-02,3.2083333333333335,18.958333333333332,31.166666666666668,12.208333333333334,10.0
2018-02-03,3.2916666666666665,13.916666666666666,19.25,5.333333333333333,15.791666666666666
2018-02-04,3.1666666666666665,7.875,8.541666666666666,0.6666666666666666,20.541666666666668
2018-02-05,3.4347826086956523,19.0,28.166666666666668,9.166666666666666,20.333333333333332
2018-02-06,3.3333333333333335,17.708333333333332,26.458333333333332,8.75,17.833333333333332
2018-02-07,3.6666666666666665,15.73913043478261,27.08695652173913,11.347826086956522,17.5
2018-02-08,2.25,9.166666666666666,10.791666666666666,1.625,12.125
2018-02-09,2.5416666666666665,10.041666666666666,11.458333333333334,1.4166666666666667,11.541666666666666
2018-02-10,2.1666666666666665,5.333333333333333,6.416666666666667,1.0833333333333333,9.375
2018-02-11,2.8333333333333335,11.583333333333334,14.791666666666666,3.2083333333333335,16.333333333333332
2018-02-12,2.8333333333333335,13.666666666666666,18.416666666666668,4.75,11.208333333333334
2018-02-13,3.6956521739130435,13.75,17.875,4.125,16.666666666666668
2018-02-14,2.75,11.25,13.458333333333334,2.2083333333333335,12.416666666666666
2018-02-15,2.625,22.0,28.782608695652176,6.782608695652174,15.958333333333334
2018-02-16,3.5416666666666665,12.666666666666666,18.0,5.333333333333333,14.458333333333334
2018-02-17,3.8333333333333335,9.5,10.583333333333334,1.0833333333333333,10.208333333333334
2018-02-18,4.25,17.625,22.708333333333332,5.083333333333333,20.565217391304348
2018-02-19,4.0,21.083333333333332,24.875,3.7916666666666665,28.458333333333332
2018-02-20,3.3333333333333335,13.666666666666666,18.958333333333332,5.291666666666667,20.916666666666668
2018-02-21,2.782608695652174,14.083333333333334,15.75,1.6666666666666667,23.708333333333332
2018-02-22,3.1666666666666665,16.291666666666668,19.583333333333332,3.2916666666666665,31.083333333333332
2018-02-23,2.4166666666666665,9.304347826086957,10.434782608695652,1.1304347826086956,15.166666666666666
2018-02-24,2.9583333333333335,15.833333333333334,18.708333333333332,2.875,16.625
2018-02-25,4.166666666666667,20.625,27.916666666666668,7.291666666666667,25.291666666666668
2018-02-26,2.9166666666666665,16.5,18.916666666666668,2.4166666666666665,22.25
2018-02-27,2.7083333333333335,18.708333333333332,22.25,3.5416666666666665,16.166666666666668
2018-02-28,2.5,12.416666666666666,13.791666666666666,1.375,16.166666666666668
2018-03-01,3.5217391304347827,14.541666666666666,19.166666666666668,4.625,24.25
2018-03-02,3.875,17.208333333333332,22.125,4.916666666666667,24.958333333333332
2018-03-03,2.9583333333333335,9.73913043478261,10.521739130434783,0.782608695652174,23.083333333333332
2018-03-04,2.2916666666666665,9.041666666666666,9.833333333333334,0.7916666666666666,9.25
2018-03-05,4.708333333333333,20.416666666666668,27.125,6.708333333333333,24.0
2018-03-06,4.708333333333333,19.291666666666668,23.666666666666668,4.375,23.25
2018-03-07,2.7083333333333335,7.875,8.5,0.625,14.875
2018-03-08,2.7916666666666665,11.958333333333334,13.875,1.9166666666666667,10.916666666666666
2018-03-09,2.9130434782608696,16.0,21.041666666666668,5.041666666666667,11.125
2018-03-10,2.0833333333333335,10.666666666666666,11.833333333333334,1.1666666666666667,13.541666666666666
2018-03-11,1.5833333333333333,9.434782608695652,11.08695652173913,1.6521739130434783,8.916666666666666
2018-03-12,2.9166666666666665,13.458333333333334,17.125,3.6666666666666665,19.166666666666668
2018-03-13,2.0,7.916666666666667,9.166666666666666,1.25,11.583333333333334
2018-03-14,2.1666666666666665,11.875,13.666666666666666,1.7916666666666667,13.333333333333334
2018-03-15,3.0416666666666665,18.208333333333332,25.333333333333332,7.125,16.791666666666668
2018-03-16,2.3333333333333335,8.208333333333334,9.083333333333334,0.875,8.541666666666666
2018-03-17,2.5652173913043477,8.25,9.583333333333334,1.3333333333333333,10.375
2018-03-18,3.2083333333333335,16.666666666666668,21.541666666666668,4.875,15.375
2018-03-19,2.6666666666666665,14.956521739130435,18.695652173913043,3.739130434782609,13.291666666666666
2018-03-20,2.8333333333333335,15.791666666666666,24.583333333333332,8.791666666666666,14.166666666666666
2018-03-21,3.2083333333333335,16.0,17.25,1.25,33.833333333333336
2018-03-22,3.25,8.0,8.958333333333334,0.9583333333333334,33.083333333333336
2018-03-23,2.6666666666666665,10.833333333333334,12.791666666666666,1.9583333333333333,16.333333333333332
2018-03-24,,8.75,9.666666666666666,0.9166666666666666,10.375
2018-03-25,,18.791666666666668,25.583333333333332,6.791666666666667,10.130434782608695
2018-03-26,5.733333333333333,14.916666666666666,19.0,4.083333333333333,18.791666666666668
2018-03-27,6.583333333333333,17.304347826086957,20.0,2.6956521739130435,28.0
2018-03-28,5.0,9.125,10.0,0.875,18.375
2018-03-29,4.958333333333333,14.083333333333334,16.0,1.9166666666666667,17.958333333333332
2018-03-30,7.0,20.083333333333332,23.125,3.0416666666666665,26.125
2018-03-31,5.625,4.666666666666667,4.833333333333333,0.16666666666666666,12.5
2018-04-01,3.2083333333333335,17.869565217391305,20.0,2.130434782608696,28.75
2018-04-02,2.7083333333333335,18.583333333333332,22.791666666666668,4.208333333333333,31.125
2018-04-03,2.125,19.041666666666668,26.333333333333332,7.291666666666667,31.541666666666668
2018-04-04,1.7916666666666667,14.166666666666666,20.458333333333332,6.291666666666667,23.416666666666668
2018-04-05,1.75,10.583333333333334,12.458333333333334,1.875,11.75
2018-04-06,2.2083333333333335,15.5,18.875,3.375,16.0
2018-04-07,2.0,3.9583333333333335,4.083333333333333,0.125,24.666666666666668
2018-04-08,2.0833333333333335,6.708333333333333,7.083333333333333,0.375,11.583333333333334
2018-04-09,2.75,17.08695652173913,21.391304347826086,4.304347826086956,16.652173913043477
2018-04-10,2.7083333333333335,18.166666666666668,22.541666666666668,4.375,26.916666666666668
2018-04-11,2.9583333333333335,22.916666666666668,31.916666666666668,9.0,25.958333333333332
2018-04-12,2.0833333333333335,14.666666666666666,25.583333333333332,10.916666666666666,19.208333333333332
2018-04-13,1.875,12.375,14.708333333333334,2.3333333333333335,13.291666666666666
2018-04-14,2.125,11.041666666666666,12.291666666666666,1.25,16.958333333333332
2018-04-15,1.9130434782608696,3.7916666666666665,3.7916666666666665,0.0,12.791666666666666
2018-04-16,2.7083333333333335,10.333333333333334,11.625,1.2916666666666667,26.75
2018-04-17,2.625,16.08695652173913,19.52173913043478,3.4347826086956523,37.708333333333336
2018-04-18,2.375,15.166666666666666,20.0,4.833333333333333,31.041666666666668
2018-04-19,2.9583333333333335,21.416666666666668,29.166666666666668,7.75,28.0
2018-04-20,4.125,26.958333333333332,33.416666666666664,6.458333333333333,25.208333333333332
2018-04-21,4.458333333333333,26.0,30.125,4.125,31.25
2018-04-22,4.0,18.333333333333332,19.333333333333332,1.0,33.625
2018-04-23,3.260869565217391,16.791666666666668,18.958333333333332,2.1666666666666665,31.291666666666668
2018-04-24,1.2916666666666667,13.916666666666666,16.208333333333332,2.2916666666666665,25.375
2018-04-25,1.0,5.956521739130435,6.434782608695652,0.4782608695652174,7.375
2018-04-26,2.25,13.625,15.583333333333334,1.9583333333333333,12.75
