date,SO2_mean
2011-01-01,3.3333333333333335
2011-01-02,3.1666666666666665
2011-01-03,4.625
2011-01-04,4.625
2011-01-05,2.375
2011-01-06,2.8333333333333335
2011-01-07,2.1666666666666665
2011-01-08,5.0
2011-01-09,4.416666666666667
2011-01-10,5.304347826086956
2011-01-11,4.041666666666667
2011-01-12,4.166666666666667
2011-01-13,4.666666666666667
2011-01-14,5.291666666666667
2011-01-15,3.0416666666666665
2011-01-16,2.3333333333333335
2011-01-17,2.2916666666666665
2011-01-18,4.541666666666667
2011-01-19,2.6666666666666665
2011-01-20,2.0416666666666665
2011-01-21,1.75
2011-01-22,4.166666666666667
2011-01-23,2.5
2011-01-24,2.2916666666666665
2011-01-25,2.7916666666666665
2011-01-26,1.6666666666666667
2011-01-27,3.375
2011-01-28,3.0416666666666665
2011-01-29,3.1666666666666665
2011-01-30,2.4782608695652173
2011-01-31,3.7916666666666665
2011-02-01,4.041666666666667
2011-02-02,2.0833333333333335
2011-02-03,2.7083333333333335
2011-02-04,5.708333333333333
2011-02-05,5.416666666666667
2011-02-06,3.875
2011-02-07,2.75
2011-02-08,2.4583333333333335
2011-02-09,2.375
2011-02-10,2.869565217391304
2011-02-11,2.4583333333333335
2011-02-12,3.8333333333333335
2011-02-13,2.0833333333333335
2011-02-14,1.375
2011-02-15,2.2083333333333335
2011-02-16,3.4583333333333335
2011-02-17,2.4166666666666665
2011-02-18,2.0416666666666665
2011-02-19,3.5416666666666665
2011-02-20,5.869565217391305
2011-02-21,5.75
2011-02-22,3.0
2011-02-23,3.4583333333333335
2011-02-24,5.541666666666667
2011-02-25,4.166666666666667
2011-02-26,2.0833333333333335
2011-02-27,2.125
2011-02-28,2.9166666666666665
2011-03-01,5.208333333333333
2011-03-02,4.5
2011-03-03,3.0
2011-03-04,1.875
2011-03-05,3.5833333333333335
2011-03-06,4.333333333333333
2011-03-07,4.833333333333333
2011-03-08,6.083333333333333
2011-03-09,2.7083333333333335
2011-03-10,1.5833333333333333
2011-03-11,3.0833333333333335
2011-03-12,2.2083333333333335
2011-03-13,2.6666666666666665
2011-03-14,6.125
2011-03-15,4.083333333333333
2011-03-16,3.5833333333333335
2011-03-17,4.125
2011-03-18,3.7083333333333335
2011-03-19,3.217391304347826
2011-03-20,5.681818181818182
2011-03-21,5.208333333333333
2011-03-22,6.791666666666667
2011-03-23,2.875
2011-03-24,4.416666666666667
2011-03-25,3.2083333333333335
2011-03-26,2.5
2011-03-27,5.75
2011-03-28,5.791666666666667
2011-03-29,11.625
2011-03-30,9.791666666666666
2011-03-31,4.291666666666667
2011-04-01,10.5
2011-04-02,7.875
2011-04-03,3.6666666666666665
2011-04-04,3.217391304347826
2011-04-05,5.833333333333333
2011-04-06,9.791666666666666
2011-04-07,9.5
2011-04-08,4.291666666666667
2011-04-09,5.75
2011-04-10,11.958333333333334
2011-04-11,6.416666666666667
2011-04-12,8.916666666666666
2011-04-13,7.625
2011-04-14,18.375
2011-04-15,5.25
2011-04-16,3.5833333333333335
2011-04-17,4.5
2011-04-18,3.2083333333333335
2011-04-19,2.5833333333333335
2011-04-20,3.1666666666666665
2011-04-21,9.458333333333334
2011-04-22,4.041666666666667
2011-04-23,2.8333333333333335
2011-04-24,4.333333333333333
2011-04-25,5.304347826086956
2011-04-26,10.208333333333334
2011-04-27,5.916666666666667
2011-04-28,3.5416666666666665
2011-04-29,5.541666666666667
2011-04-30,11.25
2011-05-01,4.666666666666667
2011-05-02,9.625
2011-05-03,5.583333333333333
2011-05-04,10.25
2011-05-05,5.75
2011-05-06,5.75
2011-05-07,8.875
2011-05-08,9.416666666666666
2011-05-09,13.416666666666666
2011-05-10,6.166666666666667
2011-05-11,3.75
2011-05-12,4.208333333333333
2011-05-13,6.125
2011-05-14,7.541666666666667
2011-05-15,10.25
2011-05-16,11.666666666666666
2011-05-17,8.666666666666666
2011-05-18,12.541666666666666
2011-05-19,13.5
2011-05-20,12.125
2011-05-21,10.875
2011-05-22,5.375
2011-05-23,2.7916666666666665
2011-05-24,3.5
2011-05-25,6.0
2011-05-26,4.625
2011-05-27,2.4782608695652173
2011-05-28,2.0
2011-05-29,1.875
2011-05-30,3.1666666666666665
2011-05-31,4.208333333333333
2011-06-01,3.6666666666666665
2011-06-02,4.041666666666667
2011-06-03,7.166666666666667
2011-06-04,13.0
2011-06-05,11.583333333333334
2011-06-06,12.608695652173912
2011-06-07,5.416666666666667
2011-06-08,5.916666666666667
2011-06-09,10.083333333333334
2011-06-10,4.875
2011-06-11,4.208333333333333
2011-06-12,3.2083333333333335
2011-06-13,5.875
2011-06-14,8.666666666666666
2011-06-15,6.916666666666667
2011-06-16,2.5833333333333335
2011-06-17,6.333333333333333
2011-06-18,3.3333333333333335
2011-06-19,4.0
2011-06-20,3.2916666666666665
2011-06-21,8.166666666666666
2011-06-22,12.208333333333334
2011-06-23,12.625
2011-06-24,12.791666666666666
2011-06-25,11.75
2011-06-26,3.75
2011-06-27,5.086956521739131
2011-06-28,11.375
2011-06-29,15.333333333333334
2011-06-30,13.375
2011-07-01,3.75
2011-07-02,5.291666666666667
2011-07-03,5.25
2011-07-04,4.958333333333333
2011-07-05,9.75
2011-07-06,5.333333333333333
2011-07-07,3.0
2011-07-08,6.875
2011-07-09,9.958333333333334
2011-07-10,8.916666666666666
2011-07-11,5.041666666666667
2011-07-12,3.625
2011-07-13,4.708333333333333
2011-07-14,7.666666666666667
2011-07-15,9.541666666666666
2011-07-16,7.125
2011-07-17,5.625
2011-07-18,2.875
2011-07-19,1.3478260869565217
2011-07-20,1.5833333333333333
2011-07-21,2.7083333333333335
2011-07-22,4.541666666666667
2011-07-23,10.833333333333334
2011-07-24,5.625
2011-07-25,4.333333333333333
2011-07-26,3.625
2011-07-27,6.208333333333333
2011-07-28,10.708333333333334
2011-07-29,10.625
2011-07-30,5.416666666666667
2011-07-31,8.833333333333334
2011-08-01,4.208333333333333
2011-08-02,4.625
2011-08-03,4.958333333333333
2011-08-04,5.333333333333333
2011-08-05,4.458333333333333
2011-08-06,4.75
2011-08-07,4.833333333333333
2011-08-08,8.652173913043478
2011-08-09,13.208333333333334
2011-08-10,11.708333333333334
2011-08-11,7.583333333333333
2011-08-12,6.833333333333333
2011-08-13,12.0
2011-08-14,11.708333333333334
2011-08-15,7.541666666666667
2011-08-16,8.083333333333334
2011-08-17,10.416666666666666
2011-08-18,7.458333333333333
2011-08-19,5.5
2011-08-20,2.2916666666666665
2011-08-21,1.9166666666666667
2011-08-22,3.7916666666666665
2011-08-23,2.3333333333333335
2011-08-24,3.0
2011-08-25,2.4166666666666665
2011-08-26,5.375
2011-08-27,4.458333333333333
2011-08-28,4.458333333333333
2011-08-29,4.739130434782608
2011-08-30,5.416666666666667
2011-08-31,4.458333333333333
2011-09-01,3.125
2011-09-02,1.5416666666666667
2011-09-03,1.0
2011-09-04,1.8333333333333333
2011-09-05,2.5416666666666665
2011-09-06,4.375
2011-09-07,6.708333333333333
2011-09-08,4.5
2011-09-09,4.541666666666667
2011-09-10,3.1666666666666665
2011-09-11,3.75
2011-09-12,4.166666666666667
2011-09-13,4.791666666666667
2011-09-14,4.75
2011-09-15,4.333333333333333
2011-09-16,2.625
2011-09-17,1.25
2011-09-18,1.5833333333333333
2011-09-19,1.7916666666666667
2011-09-20,1.0
2011-09-21,1.4166666666666667
2011-09-22,2.0833333333333335
2011-09-23,2.625
2011-09-24,3.5416666666666665
2011-09-25,2.9583333333333335
2011-09-26,2.6666666666666665
2011-09-27,3.4166666666666665
2011-09-28,5.958333333333333
2011-09-29,5.416666666666667
2011-09-30,2.8333333333333335
2011-10-01,2.375
2011-10-02,2.4583333333333335
2011-10-03,2.3333333333333335
2011-10-04,2.6666666666666665
2011-10-05,1.5
2011-10-06,2.4583333333333335
2011-10-07,3.0416666666666665
2011-10-08,3.375
2011-10-09,4.625
2011-10-10,5.333333333333333
2011-10-11,3.0869565217391304
2011-10-12,6.0
2011-10-13,3.0833333333333335
2011-10-14,1.4166666666666667
2011-10-15,2.375
2011-10-16,4.583333333333333
2011-10-17,3.5833333333333335
2011-10-18,3.4166666666666665
2011-10-19,2.5833333333333335
2011-10-20,3.0
2011-10-21,3.125
2011-10-22,1.9583333333333333
2011-10-23,1.9166666666666667
2011-10-24,4.5
2011-10-25,2.9583333333333335
2011-10-26,2.75
2011-10-27,3.1666666666666665
2011-10-28,4.416666666666667
2011-10-29,5.041666666666667
2011-10-30,2.2916666666666665
2011-10-31,2.9130434782608696
2011-11-01,4.0
2011-11-02,4.958333333333333
2011-11-03,4.083333333333333
2011-11-04,4.833333333333333
2011-11-05,2.5416666666666665
2011-11-06,2.375
2011-11-07,3.0416666666666665
2011-11-08,3.0
2011-11-09,2.4583333333333335
2011-11-10,2.75
2011-11-11,2.75
2011-11-12,6.583333333333333
2011-11-13,4.375
2011-11-14,4.791666666666667
2011-11-15,3.375
2011-11-16,3.3333333333333335
2011-11-17,3.9166666666666665
2011-11-18,2.8333333333333335
2011-11-19,1.3333333333333333
2011-11-20,2.8333333333333335
2011-11-21,2.4347826086956523
2011-11-22,4.125
2011-11-23,4.041666666666667
2011-11-24,2.625
2011-11-25,2.0833333333333335
2011-11-26,3.0833333333333335
2011-11-27,2.9166666666666665
2011-11-28,2.625
2011-11-29,5.416666666666667
2011-11-30,3.75
2011-12-01,2.0
2011-12-02,1.9583333333333333
2011-12-03,1.5833333333333333
2011-12-04,2.25
2011-12-05,2.1666666666666665
2011-12-06,3.625
2011-12-07,2.4583333333333335
2011-12-08,1.7916666666666667
2011-12-09,1.9166666666666667
2011-12-10,2.375
2011-12-11,3.3333333333333335
2011-12-12,3.4347826086956523
2011-12-13,2.5416666666666665
2011-12-14,6.291666666666667
2011-12-15,3.5
2011-12-16,2.3333333333333335
2011-12-17,1.625
