date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,190.95833333333334,6.916666666666667,16.791666666666668,14.958333333333334,21.708333333333332,6.75,,4.833333333333333,,207.75
2011-01-02,188.29166666666666,4.333333333333333,10.916666666666666,7.458333333333333,8.458333333333334,1.0,,4.583333333333333,,199.20833333333334
2011-01-03,188.95833333333334,4.708333333333333,12.041666666666666,9.875,11.75,1.875,,5.782608695652174,,201.0
2011-01-04,192.2608695652174,5.125,8.73913043478261,9.958333333333334,11.833333333333334,1.875,,6.75,,201.0
2011-01-05,191.875,4.6521739130434785,11.25,13.875,17.083333333333332,3.2083333333333335,,3.875,,203.125
2011-01-06,193.54166666666666,5.791666666666667,18.541666666666668,23.208333333333332,38.875,15.666666666666666,,3.6666666666666665,,212.08333333333334
2011-01-07,192.75,4.541666666666667,16.0,16.541666666666668,23.958333333333332,7.416666666666667,,3.0,,208.75
2011-01-08,193.79166666666666,5.583333333333333,17.208333333333332,18.333333333333332,27.75,9.416666666666666,,4.083333333333333,,211.0
2011-01-09,195.125,6.041666666666667,16.416666666666668,18.083333333333332,25.708333333333332,7.625,,5.791666666666667,,211.54166666666666
2011-01-10,195.54166666666666,7.25,17.041666666666668,21.208333333333332,34.958333333333336,13.75,,6.833333333333333,,212.58333333333334
2011-01-11,190.83333333333334,4.458333333333333,9.25,10.875,12.916666666666666,2.0416666666666665,,5.565217391304348,,200.08333333333334
2011-01-12,191.6086956521739,5.666666666666667,16.217391304347824,22.791666666666668,36.5,13.708333333333334,,4.416666666666667,,207.82608695652175
2011-01-13,191.33333333333334,5.869565217391305,16.291666666666668,16.958333333333332,29.0,12.041666666666666,,5.208333333333333,,207.625
2011-01-14,191.08333333333334,5.333333333333333,10.958333333333334,14.5,17.625,3.125,,6.125,,202.04166666666666
2011-01-15,189.54166666666666,4.583333333333333,12.208333333333334,13.375,15.791666666666666,2.4166666666666665,,3.5833333333333335,,201.75
2011-01-16,188.0,4.125,13.0,13.708333333333334,15.375,1.6666666666666667,,2.9166666666666665,,201.0
2011-01-17,188.83333333333334,6.166666666666667,20.625,21.083333333333332,36.375,15.291666666666666,,2.4166666666666665,,209.45833333333334
2011-01-18,190.08333333333334,5.75,19.208333333333332,26.47826086956522,49.52173913043478,23.043478260869566,,3.5416666666666665,,209.29166666666666
2011-01-19,187.625,4.791666666666667,17.958333333333332,20.875,33.625,12.75,,2.8333333333333335,,205.58333333333334
2011-01-20,186.95652173913044,3.9166666666666665,11.565217391304348,14.291666666666666,17.875,3.5833333333333335,,2.2916666666666665,,198.52173913043478
2011-01-21,187.58333333333334,4.695652173913044,14.833333333333334,17.333333333333332,24.458333333333332,7.125,,2.2083333333333335,,202.41666666666666
2011-01-22,188.41666666666666,4.375,11.291666666666666,13.166666666666666,18.333333333333332,5.166666666666667,,3.5416666666666665,,199.70833333333334
2011-01-23,189.79166666666666,3.625,7.916666666666667,7.333333333333333,9.291666666666666,1.9583333333333333,,3.0,,197.70833333333334
2011-01-24,189.83333333333334,3.125,7.125,7.708333333333333,9.833333333333334,2.125,,2.9583333333333335,,196.95833333333334
2011-01-25,191.91666666666666,4.625,9.208333333333334,12.083333333333334,16.0,3.9166666666666665,,3.875,,201.125
2011-01-26,191.75,3.8333333333333335,8.083333333333334,11.416666666666666,14.541666666666666,3.125,,3.1666666666666665,,199.83333333333334
2011-01-27,192.08333333333334,5.625,11.666666666666666,17.208333333333332,22.041666666666668,4.833333333333333,,4.875,,203.75
2011-01-28,189.82608695652175,4.916666666666667,12.73913043478261,13.25,15.75,2.5,,4.833333333333333,,202.56521739130434
2011-01-29,189.375,4.6521739130434785,13.666666666666666,16.375,22.125,5.75,,3.875,,203.04166666666666
2011-01-30,188.33333333333334,4.5,15.041666666666666,15.333333333333334,22.583333333333332,7.25,,3.0833333333333335,,203.375
2011-01-31,189.08695652173913,5.208333333333333,16.08695652173913,21.869565217391305,33.08695652173913,11.217391304347826,,4.086956521739131,,205.17391304347825
2011-02-01,189.66666666666666,4.541666666666667,12.625,14.791666666666666,25.958333333333332,11.166666666666666,,4.166666666666667,,202.29166666666666
2011-02-02,189.75,3.2083333333333335,8.833333333333334,8.541666666666666,10.291666666666666,1.75,,2.875,,198.58333333333334
2011-02-03,191.125,4.0,10.25,11.875,15.458333333333334,3.5833333333333335,,3.5833333333333335,,201.375
2011-02-04,191.79166666666666,4.666666666666667,12.166666666666666,14.125,16.833333333333332,2.7083333333333335,,6.166666666666667,,203.95833333333334
2011-02-05,192.3913043478261,6.833333333333333,13.434782608695652,19.125,26.166666666666668,7.041666666666667,,6.208333333333333,,205.82608695652175
2011-02-06,189.83333333333334,6.565217391304348,13.416666666666666,18.75,21.5,2.75,,6.333333333333333,,203.25
2011-02-07,188.41666666666666,5.375,12.291666666666666,13.416666666666666,16.666666666666668,3.25,,3.6666666666666665,,200.70833333333334
2011-02-08,187.125,2.625,7.291666666666667,6.695652173913044,8.869565217391305,2.1739130434782608,,3.0416666666666665,,194.41666666666666
2011-02-09,188.45833333333334,3.2916666666666665,8.208333333333334,10.625,13.125,2.5,,3.1666666666666665,,196.66666666666666
2011-02-10,189.25,3.7916666666666665,10.625,15.625,23.416666666666668,7.791666666666667,,3.4583333333333335,,199.875
2011-02-11,189.29166666666666,3.9583333333333335,14.125,13.416666666666666,17.416666666666668,4.0,,3.25,,203.41666666666666
2011-02-12,190.70833333333334,4.5,11.833333333333334,16.583333333333332,19.75,3.1666666666666665,,3.6666666666666665,,202.54166666666666
2011-02-13,188.82608695652175,4.5,11.08695652173913,15.166666666666666,18.041666666666668,2.875,,3.0,,199.91304347826087
2011-02-14,189.0,7.173913043478261,19.333333333333332,27.333333333333332,48.333333333333336,21.0,,2.625,,208.33333333333334
2011-02-15,187.33333333333334,5.083333333333333,9.5,13.666666666666666,19.75,6.083333333333333,,3.375,,196.83333333333334
2011-02-16,186.91666666666666,4.166666666666667,9.0,17.130434782608695,23.52173913043478,6.391304347826087,,3.9166666666666665,,195.91666666666666
2011-02-17,187.66666666666666,3.6666666666666665,7.916666666666667,14.125,17.833333333333332,3.7083333333333335,,3.4583333333333335,,195.58333333333334
2011-02-18,189.66666666666666,3.8333333333333335,7.791666666666667,10.791666666666666,13.25,2.4583333333333335,,3.125,,197.45833333333334
2011-02-19,189.95833333333334,3.9583333333333335,9.583333333333334,12.666666666666666,15.833333333333334,3.1666666666666665,,4.0,,199.54166666666666
