date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,12.917,16.292,3.375,,
2011-01-02,4.261,4.609,0.348,,
2011-01-03,5.917,6.75,0.833,,
2011-01-04,7.0,7.792,0.792,,
2011-01-05,11.0,15.5,4.5,,
2011-01-06,17.708,29.458,11.75,,
2011-01-07,10.917,18.417,7.5,,
2011-01-08,13.0,17.417,4.417,,
2011-01-09,11.957,17.0,5.043,,
2011-01-10,20.333,32.5,12.167,,
2011-01-11,8.458,12.667,4.208,,
2011-01-12,19.875,32.292,12.417,,
2011-01-13,13.125,23.0,9.875,,
2011-01-14,8.75,11.5,2.75,,
2011-01-15,7.708,9.75,2.042,,
2011-01-16,12.348,17.522,5.174,,
2011-01-17,16.0,26.875,10.875,,
2011-01-18,23.261,37.783,14.522,,
2011-01-19,17.417,27.0,9.583,,
2011-01-20,11.042,18.75,7.708,,
2011-01-21,13.625,19.5,5.875,,
2011-01-22,9.125,13.083,3.958,,
2011-01-23,6.913,10.826,3.913,,
2011-01-24,7.875,11.167,3.292,,
2011-01-25,10.375,15.792,5.417,,
2011-01-26,9.25,12.042,2.792,,
2011-01-27,9.792,13.25,3.458,,
2011-01-28,6.375,7.542,1.167,,
2011-01-29,8.375,10.333,1.958,,
2011-01-30,10.391,16.652,6.261,,
2011-01-31,15.625,23.208,7.583,,
2011-02-01,11.167,18.167,7.0,,
2011-02-02,7.167,9.792,2.625,,
2011-02-03,10.125,14.833,4.708,,
2011-02-04,11.292,14.375,3.083,,
2011-02-05,15.875,20.333,4.458,,
2011-02-06,15.391,22.565,7.174,,
2011-02-07,9.917,13.292,3.375,,
2011-02-08,4.917,7.833,2.917,,
2011-02-09,6.083,9.0,2.917,,
2011-02-10,9.5,14.958,5.458,,
2011-02-11,7.583,11.792,4.208,,
2011-02-12,6.458,8.458,2.0,,
2011-02-13,13.304,17.565,4.261,,
2011-02-14,21.667,34.958,13.292,,
2011-02-15,8.333,11.917,3.583,,
2011-02-16,11.417,16.375,4.958,,
2011-02-17,7.792,10.833,3.042,,
2011-02-18,7.292,9.625,2.333,,
2011-02-19,10.375,13.708,3.333,,
2011-02-20,19.826,29.478,9.652,,
2011-02-21,27.458,45.125,17.667,,
2011-02-22,16.958,22.083,5.125,,
2011-02-23,13.458,20.042,6.583,,
2011-02-24,14.958,19.125,4.167,,
2011-02-25,12.375,15.917,3.542,,
2011-02-26,3.708,4.667,0.958,,
2011-02-27,9.565,14.565,5.0,,
2011-02-28,15.458,21.0,5.542,,
2011-03-01,20.708,29.333,8.625,,
2011-03-02,17.958,28.667,10.708,,
2011-03-03,6.0,8.0,2.0,,
2011-03-04,8.083,10.625,2.542,,
2011-03-05,17.875,28.125,10.25,,
2011-03-06,11.889,15.889,4.0,,
2011-03-07,16.667,22.0,5.333,,
2011-03-08,19.583,26.917,7.333,,
2011-03-09,18.458,24.75,6.292,,
2011-03-10,5.875,8.625,2.75,,
2011-03-11,4.667,6.833,2.167,,
2011-03-12,5.13,7.043,1.913,,
2011-03-13,15.917,21.042,5.125,,
2011-03-14,18.375,24.042,5.667,,
2011-03-15,13.5,17.917,4.417,,
2011-03-16,19.292,24.75,5.458,,
2011-03-17,15.042,19.167,4.125,,
2011-03-18,10.667,14.208,3.542,,
2011-03-19,2.217,3.304,1.087,,
2011-03-20,7.375,10.5,3.125,,
2011-03-21,10.958,14.125,3.167,,
2011-03-22,20.0,26.417,6.417,,
2011-03-23,14.958,18.167,3.208,,
2011-03-24,6.917,8.25,1.333,,
2011-03-25,2.958,3.625,0.667,,
2011-03-26,4.522,5.783,1.261,,
2011-03-27,17.042,21.75,4.708,,
2011-03-28,13.875,18.958,5.083,,
2011-03-29,19.542,25.042,5.5,,
2011-03-30,16.375,21.083,4.708,,
2011-03-31,8.375,9.667,1.292,,
2011-04-01,23.625,27.458,3.833,,
2011-04-02,14.167,17.042,2.875,,
2011-04-03,4.792,5.792,1.0,,
2011-04-04,6.043,8.565,2.522,,
2011-04-05,14.0,17.708,3.708,,
2011-04-06,21.042,25.875,4.833,,
2011-04-07,19.083,24.125,5.042,,
2011-04-08,20.583,26.375,5.792,,
2011-04-09,8.708,10.958,2.25,,
2011-04-10,11.542,13.5,1.958,,
2011-04-11,9.0,11.304,2.304,,
2011-04-12,14.333,18.25,3.917,,
2011-04-13,23.292,28.333,5.042,,
2011-04-14,25.417,29.125,3.708,,
2011-04-15,24.833,29.625,4.792,,
2011-04-16,6.542,10.75,4.208,,
2011-04-17,8.083,9.625,1.542,,
2011-04-18,19.435,25.478,6.043,,
2011-04-19,6.333,8.542,2.208,,
2011-04-20,7.875,9.667,1.792,,
2011-04-21,18.5,23.75,5.25,,
2011-04-22,21.792,27.375,5.583,,
2011-04-23,7.042,8.875,1.833,,
2011-04-24,7.875,9.417,1.542,,
2011-04-25,11.609,13.696,2.087,,
2011-04-26,26.708,33.292,6.583,,
2011-04-27,16.75,22.375,5.625,,
2011-04-28,9.542,12.792,3.25,,
2011-04-29,11.625,14.875,3.25,,
2011-04-30,13.5,16.542,3.042,,
2011-05-01,7.25,9.125,1.875,,
2011-05-02,12.217,15.0,2.783,,
2011-05-03,10.958,12.75,1.792,,
2011-05-04,10.167,12.25,2.083,,
2011-05-05,7.417,8.667,1.25,,
2011-05-06,9.625,11.917,2.292,,
2011-05-07,8.792,10.625,1.833,,
2011-05-08,9.167,11.25,2.083,,
2011-05-09,15.435,18.609,3.174,,
2011-05-10,18.083,29.708,11.625,,
2011-05-11,12.75,25.042,12.292,,
2011-05-12,11.958,19.333,7.375,,
2011-05-13,9.458,11.792,2.333,,
2011-05-14,7.833,9.5,1.667,,
