date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-05-16,21.625,30.0,8.375,13.583
2011-05-17,17.917,18.75,0.833,10.292
2011-05-18,17.13,19.696,2.565,10.292
2011-05-19,21.792,26.792,5.0,9.625
2011-05-20,16.792,23.708,6.917,8.625
2011-05-21,16.25,18.708,2.458,8.25
2011-05-22,10.167,11.417,1.25,5.167
2011-05-23,12.318,15.682,3.364,3.227
2011-05-24,16.167,21.5,5.333,4.375
2011-05-25,16.304,20.217,3.913,5.958
2011-05-26,19.542,26.542,7.0,5.583
2011-05-27,18.958,29.583,10.625,4.083
2011-05-28,18.167,23.167,5.0,3.083
2011-05-29,7.292,8.958,1.667,2.333
2011-05-30,3.667,4.667,1.0,2.417
2011-05-31,18.167,29.042,10.875,5.333
2011-06-01,16.957,23.826,6.87,4.667
2011-06-02,16.111,20.333,4.222,5.958
2011-06-03,22.444,25.222,2.778,7.208
2011-06-04,16.333,21.958,5.625,10.375
2011-06-05,16.833,19.75,2.917,9.792
2011-06-06,19.286,22.762,3.476,8.348
2011-06-07,25.292,43.625,18.333,8.0
2011-06-08,19.042,24.875,5.833,6.542
2011-06-09,30.696,37.435,6.739,12.042
2011-06-10,22.833,29.792,6.958,8.125
2011-06-11,19.333,22.75,3.417,6.0
2011-06-12,16.917,19.917,3.0,6.917
2011-06-13,10.087,10.783,0.696,5.292
2011-06-14,12.708,13.25,0.542,6.875
2011-06-15,27.958,35.708,7.75,12.208
2011-06-16,22.667,34.042,11.375,5.167
2011-06-17,12.208,15.667,3.458,4.417
2011-06-18,22.792,27.125,4.333,5.167
2011-06-19,18.375,23.333,4.958,6.542
2011-06-20,17.682,25.727,8.045,4.913
2011-06-21,12.917,16.458,3.542,7.667
2011-06-22,27.0,50.917,23.917,17.625
2011-06-23,19.625,34.0,14.375,12.625
2011-06-24,15.792,28.958,13.167,11.292
2011-06-25,15.958,30.583,14.625,9.75
2011-06-26,6.625,9.958,3.333,4.625
2011-06-27,12.087,18.652,6.565,4.917
2011-06-28,18.458,33.625,15.167,10.917
2011-06-29,16.333,30.583,14.25,11.25
2011-06-30,15.208,22.875,7.667,9.125
2011-07-01,18.417,30.0,11.583,6.792
2011-07-02,18.833,22.25,3.417,7.375
2011-07-03,20.292,25.667,5.375,8.125
2011-07-04,19.947,30.474,10.526,9.174
2011-07-05,11.783,12.609,0.826,8.0
2011-07-06,22.292,28.0,5.708,6.958
2011-07-07,22.208,37.708,15.5,6.208
2011-07-08,15.25,24.458,9.208,5.042
2011-07-09,11.333,17.5,6.167,5.625
2011-07-10,11.958,18.667,6.708,7.708
2011-07-11,13.304,25.391,12.087,6.417
2011-07-12,13.042,38.0,24.958,6.792
2011-07-13,10.5,16.333,5.833,4.875
2011-07-14,15.417,24.75,9.333,6.208
2011-07-15,16.083,20.333,4.25,8.667
2011-07-16,12.667,15.875,3.208,6.583
2011-07-17,9.25,13.958,4.708,6.5
2011-07-18,5.0,6.87,1.87,4.042
2011-07-19,5.789,13.368,7.579,2.053
2011-07-20,3.5,5.667,2.167,1.875
2011-07-21,7.208,9.25,2.042,2.958
2011-07-22,14.417,20.417,6.0,3.833
2011-07-23,12.333,14.25,1.917,6.208
2011-07-24,10.125,12.208,2.083,4.708
2011-07-25,15.87,23.261,7.391,3.583
2011-07-26,11.792,16.375,4.583,3.125
2011-07-27,20.417,31.375,10.958,5.167
2011-07-28,16.583,25.833,9.25,7.083
2011-07-29,13.833,17.708,3.875,5.208
2011-07-30,12.875,15.125,2.25,4.292
2011-07-31,20.167,23.417,3.25,7.458
2011-08-01,17.739,24.217,6.478,4.833
2011-08-02,16.273,27.545,11.273,4.636
2011-08-03,10.417,20.958,10.542,4.667
2011-08-04,13.0,21.583,8.583,5.375
2011-08-05,12.292,18.417,6.125,3.333
2011-08-06,6.917,9.917,3.0,2.583
2011-08-07,8.375,12.958,4.583,2.75
2011-08-08,17.565,22.13,4.565,6.5
2011-08-09,15.292,20.0,4.708,5.375
2011-08-10,13.708,18.208,4.5,5.042
2011-08-11,14.542,16.958,2.417,5.833
2011-08-12,6.75,8.167,1.417,4.917
2011-08-13,14.208,17.083,2.875,5.167
2011-08-14,13.917,15.583,1.667,5.792
2011-08-15,7.87,9.304,1.435,4.292
2011-08-16,5.045,5.455,0.409,4.818
2011-08-17,15.833,20.25,4.417,6.917
2011-08-18,14.167,23.0,8.833,7.083
2011-08-19,8.708,9.625,0.917,4.542
2011-08-20,8.5,9.708,1.208,3.958
2011-08-21,10.417,11.792,1.375,3.75
2011-08-22,9.957,13.826,3.87,4.333
2011-08-23,13.125,18.167,5.042,3.25
2011-08-24,12.042,23.833,11.792,3.75
2011-08-25,8.125,16.792,8.667,2.792
2011-08-26,9.042,14.125,5.083,2.875
2011-08-27,10.583,14.5,3.917,3.417
2011-08-28,9.167,10.708,1.542,3.625
2011-08-29,13.957,21.261,7.304,4.333
2011-08-30,17.043,20.217,3.174,5.217
2011-08-31,18.292,26.5,8.208,4.708
2011-09-01,10.333,23.708,13.375,2.5
2011-09-02,3.208,4.667,1.458,1.667
2011-09-03,2.708,3.167,0.458,1.0
2011-09-04,4.792,5.458,0.667,3.167
2011-09-05,7.261,8.696,1.435,5.208
2011-09-06,6.0,7.208,1.208,5.583
2011-09-07,12.625,16.667,4.042,8.208
2011-09-08,13.917,17.208,3.292,5.417
2011-09-09,12.875,17.583,4.708,3.083
2011-09-10,7.667,12.292,4.625,2.333
2011-09-11,6.292,11.333,5.042,2.917
2011-09-12,11.783,21.435,9.652,3.833
2011-09-13,14.783,19.826,5.043,4.391
2011-09-14,14.417,19.375,4.958,3.375
2011-09-15,10.708,16.0,5.292,3.083
2011-09-16,8.583,13.833,5.25,2.5
2011-09-17,7.667,11.125,3.458,1.333
2011-09-18,4.625,7.292,2.667,1.458
2011-09-19,4.261,5.913,1.652,2.0
2011-09-20,5.958,7.708,1.75,1.875
2011-09-21,4.0,4.667,0.667,2.125
2011-09-22,5.125,6.0,0.875,3.458
2011-09-23,5.25,6.208,0.958,5.417
2011-09-24,6.958,8.25,1.292,4.542
2011-09-25,11.167,12.708,1.542,2.5
2011-09-26,15.818,19.5,3.682,6.0
2011-09-27,11.833,15.25,3.417,4.708
2011-09-28,15.875,19.5,3.625,6.458
2011-09-29,15.875,19.75,3.875,5.792
2011-09-30,9.208,11.167,1.958,5.083
2011-10-01,3.708,4.542,0.833,2.667
2011-10-02,4.917,6.167,1.25,3.542
2011-10-03,4.435,5.87,1.435,3.333
2011-10-04,10.333,15.458,5.125,4.0
2011-10-05,14.083,17.125,3.042,3.083
2011-10-06,5.375,6.958,1.583,5.917
2011-10-07,8.792,10.375,1.583,7.417
2011-10-08,8.667,10.0,1.333,5.417
2011-10-09,8.583,9.958,1.375,5.75
2011-10-10,11.217,12.478,1.261,9.333
2011-10-11,17.417,22.167,4.75,5.542
2011-10-12,16.174,17.913,1.739,11.043
2011-10-13,16.667,20.542,3.875,5.208
2011-10-14,12.583,15.375,2.792,2.75
2011-10-15,10.292,11.875,1.583,4.5
2011-10-16,5.25,5.5,0.25,5.75
2011-10-17,6.565,7.174,0.609,5.5
2011-10-18,8.458,10.625,2.167,4.375
2011-10-19,12.042,14.417,2.375,3.833
2011-10-20,11.333,13.167,1.833,4.167
2011-10-21,22.25,34.542,12.292,4.708
2011-10-22,9.417,11.917,2.5,3.833
2011-10-23,4.292,4.792,0.5,4.25
2011-10-24,13.304,20.261,6.957,5.708
2011-10-25,6.696,7.304,0.609,3.826
2011-10-26,4.542,5.208,0.667,2.417
2011-10-27,15.333,21.708,6.375,3.458
2011-10-28,16.333,19.5,3.167,3.625
2011-10-29,13.333,14.458,1.125,5.5
2011-10-30,11.917,13.042,1.125,2.833
2011-10-31,11.826,14.913,3.087,2.333
2011-11-01,12.292,15.292,3.0,3.333
2011-11-02,15.5,21.292,5.792,3.167
2011-11-03,21.458,27.875,6.417,4.375
2011-11-04,18.833,22.917,4.083,3.542
2011-11-05,15.917,19.0,3.083,1.958
2011-11-06,11.333,15.458,4.125,2.833
2011-11-07,4.955,5.818,0.864,2.182
2011-11-08,5.75,6.917,1.167,2.875
2011-11-09,8.542,11.583,3.042,3.375
2011-11-10,9.792,12.708,2.917,3.375
2011-11-11,14.375,19.583,5.208,4.375
2011-11-12,17.833,24.042,6.208,7.083
2011-11-13,11.333,13.417,2.083,5.667
2011-11-14,11.609,13.87,2.261,8.75
2011-11-15,8.25,9.667,1.417,5.625
2011-11-16,10.333,13.167,2.833,5.083
2011-11-17,13.5,17.792,4.292,5.75
2011-11-18,22.292,30.042,7.75,5.583
2011-11-19,15.5,17.708,2.208,2.583
2011-11-20,6.833,7.417,0.583,4.542
2011-11-21,9.095,10.19,1.095,4.304
2011-11-22,17.333,20.542,3.208,5.75
2011-11-23,14.958,18.958,4.0,5.583
2011-11-24,7.458,8.208,0.75,4.458
2011-11-25,10.708,12.333,1.625,4.833
2011-11-26,10.042,12.583,2.542,3.5
2011-11-27,15.458,20.667,5.208,3.458
2011-11-28,25.304,35.13,9.826,4.75
2011-11-29,28.708,53.833,25.125,7.667
2011-11-30,25.5,53.5,28.0,6.958
2011-12-01,6.875,7.875,1.0,2.625
2011-12-02,9.375,11.042,1.667,2.75
2011-12-03,9.875,11.0,1.125,2.208
2011-12-04,5.875,6.458,0.583,3.917
2011-12-05,8.304,10.609,2.304,4.0
2011-12-06,15.652,20.478,4.826,4.696
2011-12-07,14.542,19.542,5.0,6.417
2011-12-08,11.458,13.25,1.792,6.083
2011-12-09,5.958,7.75,1.792,3.333
2011-12-10,9.042,11.333,2.292,5.917
2011-12-11,10.875,12.0,1.125,6.375
2011-12-12,13.348,15.783,2.435,9.292
2011-12-13,19.708,28.292,8.583,5.75
2011-12-14,18.625,26.75,8.125,6.75
2011-12-15,13.417,15.958,2.542,6.292
2011-12-16,10.833,12.208,1.375,5.75
2011-12-17,14.708,17.75,3.042,7.292
2011-12-18,8.917,9.708,0.792,6.0
2011-12-19,8.818,9.909,1.091,5.87
2011-12-20,16.125,19.25,3.125,10.292
2011-12-21,17.125,20.542,3.417,7.833
2011-12-22,13.75,16.917,3.167,8.75
2011-12-23,4.0,4.792,0.792,3.375
2011-12-24,11.542,13.167,1.625,6.333
2011-12-25,5.125,5.542,0.417,4.583
2011-12-26,10.391,11.87,1.478,5.667
2011-12-27,7.958,9.542,1.583,3.333
2011-12-28,15.0,22.167,7.167,5.583
2011-12-29,14.792,19.125,4.333,6.875
2011-12-30,3.958,4.583,0.625,2.75
2011-12-31,9.958,12.375,2.417,5.083
2012-01-01,11.13,12.13,1.0,8.917
2012-01-02,6.042,6.542,0.5,5.542
2012-01-03,5.833,6.292,0.458,4.208
2012-01-04,9.958,10.917,0.958,5.167
2012-01-05,9.458,11.208,1.75,6.0
2012-01-06,12.042,13.042,1.0,4.792
2012-01-07,17.273,22.818,5.545,5.87
2012-01-08,16.391,20.217,3.826,7.5
2012-01-09,8.333,9.667,1.333,5.958
2012-01-10,11.417,12.708,1.292,6.667
2012-01-11,21.333,26.042,4.708,11.125
2012-01-12,22.583,29.875,7.292,9.25
2012-01-13,19.458,27.5,8.042,5.083
2012-01-14,5.0,5.458,0.458,3.667
2012-01-15,5.174,6.043,0.87,4.167
2012-01-16,14.333,18.083,3.75,8.417
2012-01-17,7.833,10.667,2.833,4.833
2012-01-18,5.708,7.25,1.542,2.958
2012-01-19,9.167,10.25,1.083,4.958
2012-01-20,7.792,8.542,0.75,6.792
2012-01-21,17.292,21.375,4.083,5.25
2012-01-22,13.619,18.429,4.81,4.304
2012-01-23,15.0,22.292,7.292,5.75
2012-01-24,11.292,19.292,8.0,5.833
2012-01-25,4.75,5.875,1.125,4.958
2012-01-26,5.417,6.125,0.708,4.917
2012-01-27,12.708,14.375,1.667,7.083
2012-01-28,11.0,12.917,1.917,5.208
2012-01-29,18.696,22.609,3.913,7.5
2012-01-30,21.417,26.625,5.208,9.167
2012-01-31,21.458,33.792,12.333,7.458
2012-02-01,31.333,44.125,12.792,7.333
2012-02-02,19.0,30.875,11.875,7.208
2012-02-03,10.208,12.542,2.333,6.417
2012-02-04,18.304,25.304,7.0,7.091
2012-02-05,10.913,19.435,8.522,4.958
2012-02-06,14.0,16.375,2.375,5.5
2012-02-07,8.375,9.5,1.125,4.958
2012-02-08,6.625,7.167,0.542,3.667
2012-02-09,8.0,9.042,1.042,5.125
2012-02-10,11.167,11.583,0.417,8.417
2012-02-11,6.458,6.833,0.375,8.042
2012-02-12,12.478,15.391,2.913,4.625
2012-02-13,6.292,6.708,0.417,5.0
2012-02-14,16.083,20.917,4.833,7.5
2012-02-15,13.75,16.208,2.458,5.5
2012-02-16,3.458,4.0,0.542,2.833
2012-02-17,6.583,7.375,0.792,4.833
2012-02-18,17.913,22.609,4.696,4.174
2012-02-19,9.696,11.0,1.304,3.5
2012-02-20,7.25,8.792,1.542,3.75
2012-02-21,7.792,8.583,0.792,6.333
2012-02-22,11.125,12.458,1.333,7.542
2012-02-23,7.125,7.667,0.542,6.958
2012-02-24,4.667,5.042,0.375,5.208
2012-02-25,11.167,16.083,4.917,5.5
2012-02-26,14.609,18.348,3.739,6.667
2012-02-27,11.667,14.125,2.458,5.833
2012-02-28,20.167,25.625,5.458,9.75
2012-03-01,24.667,29.792,5.125,7.042
2012-03-02,3.042,3.25,0.208,4.458
2012-03-03,4.958,5.5,0.542,4.958
2012-03-04,10.87,14.391,3.522,6.913
2012-03-05,11.913,13.435,1.522,12.25
2012-03-06,19.083,23.25,4.167,9.5
2012-03-07,32.583,46.5,13.917,10.583
2012-03-08,22.708,32.25,9.542,13.167
2012-03-09,28.458,31.458,3.0,18.542
2012-03-10,10.75,12.125,1.375,6.833
2012-03-11,7.208,9.458,2.25,4.375
2012-03-12,25.739,41.87,16.13,7.75
2012-03-13,17.875,24.75,6.875,5.833
2012-03-14,3.875,4.333,0.458,3.583
2012-03-15,14.167,16.167,2.0,6.333
2012-03-16,15.167,19.75,4.583,7.083
2012-03-17,10.875,11.458,0.583,7.125
2012-03-18,18.783,22.826,4.043,5.783
2012-03-19,14.087,16.348,2.261,8.75
2012-03-20,28.25,36.458,8.208,8.917
2012-03-21,11.458,15.792,4.333,6.125
2012-03-22,19.875,27.5,7.625,9.083
2012-03-23,16.708,19.958,3.25,7.958
2012-03-24,20.875,24.458,3.583,14.0
2012-03-25,5.75,6.958,1.208,4.833
2012-03-26,12.043,14.174,2.13,5.5
2012-03-27,24.667,31.25,6.583,5.125
2012-03-28,23.208,28.542,5.333,10.833
2012-03-29,16.833,23.542,6.708,8.333
2012-03-30,11.5,12.458,0.958,5.125
2012-03-31,10.792,12.083,1.292,7.833
2012-04-01,7.167,7.583,0.417,6.083
2012-04-02,16.304,21.348,5.043,6.167
2012-04-03,17.833,24.708,6.875,6.583
2012-04-04,6.375,6.958,0.583,6.5
2012-04-05,5.625,6.0,0.375,5.167
2012-04-06,5.083,5.583,0.5,3.75
2012-04-07,3.625,3.833,0.208,3.083
2012-04-08,15.667,16.958,1.292,6.583
2012-04-09,19.19,23.048,3.857,7.783
2012-04-10,30.708,36.625,5.917,11.042
2012-04-11,18.125,23.167,5.042,4.542
2012-04-12,9.958,11.583,1.625,4.5
2012-04-13,19.875,23.917,4.042,5.167
2012-04-14,8.875,10.333,1.458,4.167
2012-04-15,12.417,14.25,1.833,5.958
2012-04-16,17.696,22.652,4.957,4.75
2012-04-17,18.0,29.25,11.25,8.5
2012-04-18,20.208,29.083,8.875,8.333
2012-04-19,23.208,27.792,4.583,6.125
2012-04-20,20.833,23.083,2.25,4.458
2012-04-21,9.75,10.792,1.042,3.833
2012-04-22,4.5,4.625,0.125,2.208
2012-04-23,15.667,18.143,2.476,10.478
2012-04-24,20.833,22.042,1.208,9.208
2012-04-25,32.25,46.5,14.25,10.042
2012-04-26,13.833,15.042,1.208,5.5
2012-04-27,15.833,17.958,2.125,10.708
2012-04-28,24.458,27.542,3.083,11.333
2012-04-29,11.208,12.208,1.0,4.917
2012-04-30,16.522,18.826,2.304,6.0
2012-05-01,10.875,13.0,2.125,5.167
2012-05-02,6.667,7.75,1.083,2.417
2012-05-03,3.833,4.917,1.083,3.75
2012-05-04,1.958,2.583,0.625,2.792
2012-05-05,8.25,9.375,1.125,7.458
2012-05-06,8.833,9.792,0.958,6.875
2012-05-07,15.304,17.652,2.348,12.042
2012-05-08,23.435,31.348,7.913,10.043
2012-05-09,29.417,35.5,6.083,10.458
2012-05-10,12.125,14.333,2.208,6.75
2012-05-11,1.875,2.292,0.417,2.208
2012-05-12,3.75,3.958,0.208,2.583
2012-05-13,15.083,16.958,1.875,7.083
2012-05-14,20.261,23.435,3.174,7.0
2012-05-15,17.625,19.583,1.958,5.375
2012-05-16,18.417,19.75,1.333,8.25
2012-05-17,22.458,29.708,7.25,16.542
2012-05-18,8.583,8.917,0.333,7.167
2012-05-19,18.0,19.667,1.667,9.0
2012-05-20,13.667,14.5,0.833,6.167
2012-05-21,15.545,19.727,4.182,5.545
2012-05-22,18.375,21.917,3.542,7.792
2012-05-23,18.0,21.083,3.083,10.708
2012-05-24,37.5,47.333,9.833,21.083
2012-05-25,29.583,35.0,5.417,12.042
2012-05-26,19.208,21.792,2.583,11.625
2012-05-27,16.458,19.0,2.542,15.0
2012-05-28,17.304,19.478,2.174,15.458
2012-05-29,10.958,12.083,1.125,10.75
2012-05-30,14.167,17.292,3.125,8.5
2012-05-31,14.083,16.292,2.208,8.708
2012-06-01,17.875,21.25,3.375,11.0
2012-06-02,11.208,12.125,0.917,6.458
2012-06-03,9.125,9.667,0.542,7.292
2012-06-04,17.955,23.045,5.091,9.174
2012-06-05,20.792,32.625,11.833,5.25
2012-06-06,13.0,15.667,2.667,8.542
2012-06-07,17.556,20.778,3.222,13.292
2012-06-08,6.333,8.0,1.667,6.125
2012-06-09,4.167,6.542,2.375,4.958
2012-06-10,3.917,4.875,0.958,5.667
2012-06-11,13.478,15.696,2.217,6.792
2012-06-12,17.417,23.167,5.75,4.917
2012-06-13,10.609,12.261,1.652,6.208
2012-06-14,18.043,24.174,6.13,8.042
2012-06-15,11.417,13.333,1.917,4.667
2012-06-16,12.25,15.167,2.917,3.833
2012-06-17,8.583,10.667,2.083,6.833
2012-06-18,25.304,28.391,3.087,13.0
2012-06-19,8.5,12.75,4.25,4.391
2012-06-20,11.217,12.652,1.435,6.958
2012-06-21,14.417,18.083,3.667,3.5
2012-06-22,9.542,10.5,0.958,4.958
2012-06-23,11.292,12.0,0.708,6.583
2012-06-24,13.917,14.833,0.917,6.208
2012-06-25,12.25,15.542,3.292,5.208
2012-06-26,12.792,16.333,3.542,6.458
2012-06-27,16.348,21.522,5.174,6.5
2012-06-28,16.625,22.333,5.708,6.708
2012-06-29,25.125,29.917,4.792,13.875
2012-06-30,13.708,15.833,2.125,4.958
2012-07-01,7.833,9.917,2.083,4.375
2012-07-02,12.304,13.261,0.957,9.609
2012-07-03,20.583,24.917,4.333,6.667
2012-07-04,11.957,13.565,1.609,6.5
2012-07-05,21.833,42.417,20.583,7.875
2012-07-06,15.875,30.833,14.958,10.708
2012-07-07,9.5,10.875,1.375,5.042
2012-07-08,6.208,6.708,0.5,5.792
2012-07-09,16.667,23.667,7.0,7.083
2012-07-10,11.0,13.636,2.636,5.792
2012-07-11,16.348,49.391,33.043,6.333
2012-07-12,18.833,28.458,9.625,8.625
2012-07-13,22.667,33.0,10.333,7.542
2012-07-14,19.75,25.958,6.208,7.667
2012-07-15,10.083,11.917,1.833,4.917
2012-07-16,7.0,11.833,4.833,4.958
2012-07-17,8.348,13.391,5.043,3.435
2012-07-18,8.435,15.348,6.913,3.875
2012-07-19,18.375,25.083,6.708,8.5
2012-07-20,15.792,21.458,5.667,9.125
2012-07-21,9.292,11.708,2.417,6.208
2012-07-22,8.625,10.583,1.958,4.25
2012-07-23,15.522,20.13,4.609,6.217
2012-07-24,13.083,15.417,2.333,6.917
2012-07-25,15.043,18.652,3.609,8.5
2012-07-26,18.048,20.19,2.143,10.417
2012-07-27,18.833,23.792,4.958,10.417
2012-07-28,11.958,13.083,1.125,9.75
2012-07-29,14.25,15.75,1.5,6.917
2012-07-30,12.125,16.792,4.667,6.542
2012-07-31,11.958,19.333,7.375,6.917
2012-08-01,7.727,12.0,4.273,3.826
2012-08-02,7.917,16.833,8.917,3.875
2012-08-03,13.042,18.25,5.208,6.208
2012-08-04,9.583,10.917,1.333,4.625
2012-08-05,6.208,7.833,1.625,3.833
2012-08-06,10.667,14.375,3.708,5.042
2012-08-07,18.333,22.667,4.333,6.833
2012-08-08,11.261,12.913,1.652,5.542
2012-08-09,13.583,15.375,1.792,6.625
2012-08-10,22.625,26.958,4.333,9.708
2012-08-11,15.125,16.958,1.833,5.625
2012-08-12,15.5,18.0,2.5,7.042
2012-08-13,12.125,16.458,4.333,8.083
2012-08-14,11.292,14.375,3.083,5.875
2012-08-15,9.333,18.619,9.286,6.182
2012-08-16,9.458,16.083,6.625,7.125
2012-08-17,15.667,20.833,5.167,7.417
2012-08-18,11.542,14.083,2.542,6.625
2012-08-19,6.0,7.667,1.667,4.167
2012-08-20,15.083,28.375,13.292,5.0
2012-08-21,10.417,14.667,4.25,4.875
2012-08-22,12.957,39.913,26.957,6.75
2012-08-23,11.25,28.167,16.917,4.875
2012-08-24,9.708,16.875,7.167,4.542
2012-08-25,7.542,9.458,1.917,4.375
2012-08-26,5.875,7.625,1.75,4.625
2012-08-27,5.652,8.435,2.783,3.227
2012-08-28,4.583,7.458,2.875,3.125
2012-08-29,13.217,20.435,7.217,5.958
