date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,7.417,8.167,0.75,62.625
2011-01-02,6.391,7.87,1.478,29.125
2011-01-03,6.833,7.917,1.083,55.375
2011-01-04,7.5,9.542,2.042,36.917
2011-01-05,10.333,13.625,3.292,22.917
2011-01-06,17.667,28.25,10.583,40.625
2011-01-07,14.208,26.125,11.917,28.417
2011-01-08,8.875,12.208,3.333,28.125
2011-01-09,14.609,18.783,4.174,68.125
2011-01-10,20.87,38.913,18.043,91.304
2011-01-11,13.042,19.417,6.375,45.417
2011-01-12,6.958,8.667,1.708,23.417
2011-01-13,14.375,19.875,5.5,41.875
2011-01-14,18.333,32.917,14.583,60.5
2011-01-15,14.25,17.667,3.417,40.75
2011-01-16,12.957,14.739,1.783,22.208
2011-01-17,11.542,15.042,3.5,22.625
2011-01-18,20.75,36.0,15.25,26.583
2011-01-19,27.292,56.458,29.167,41.458
2011-01-20,14.292,18.583,4.292,28.458
2011-01-21,14.542,21.542,7.0,26.25
2011-01-22,9.042,11.042,2.0,26.292
2011-01-23,10.391,15.087,4.696,20.375
2011-01-24,11.583,17.25,5.667,33.091
2011-01-25,10.208,14.125,3.917,32.667
2011-01-26,9.875,15.333,5.458,20.154
2011-01-27,15.125,20.667,5.542,39.75
2011-01-28,12.625,17.208,4.583,51.75
2011-01-29,8.833,11.458,2.625,39.792
2011-01-30,10.739,16.913,6.174,33.5
2011-01-31,4.083,5.458,1.375,45.583
2011-02-01,3.167,3.917,0.75,37.304
2011-02-02,3.417,5.333,1.917,18.083
2011-02-03,2.458,3.333,0.875,25.125
2011-02-04,3.583,4.417,0.833,45.667
2011-02-05,3.958,5.25,1.292,56.875
2011-02-06,7.783,15.478,7.696,52.542
2011-02-07,4.417,5.667,1.25,38.417
2011-02-08,2.875,4.333,1.458,19.087
2011-02-09,3.375,5.083,1.708,33.667
2011-02-10,3.75,5.583,1.833,26.125
2011-02-11,3.25,5.0,1.75,22.25
2011-02-12,3.583,4.708,1.125,28.292
2011-02-13,7.783,11.826,4.043,39.708
2011-02-14,10.25,22.542,12.292,32.875
2011-02-15,5.042,6.833,1.792,49.409
2011-02-16,4.958,7.292,2.333,37.375
2011-02-17,3.375,4.667,1.292,32.083
2011-02-18,3.125,4.542,1.417,32.0
2011-02-19,2.542,3.25,0.708,31.75
2011-02-20,4.783,7.783,3.0,37.125
2011-02-21,8.542,12.875,4.333,44.042
2011-02-22,8.652,15.957,7.304,34.609
2011-02-23,6.917,12.0,5.083,46.458
2011-02-24,5.417,6.375,0.958,75.125
2011-02-25,4.583,5.625,1.042,53.917
2011-02-26,3.083,3.667,0.583,32.0
2011-02-27,3.913,5.391,1.478,23.083
2011-02-28,5.312,7.125,1.812,26.095
2011-03-01,,,,41.682
2011-03-02,,,,30.667
2011-03-03,,,,45.417
2011-03-04,,,,27.375
2011-03-05,7.091,9.273,2.182,17.13
2011-03-06,2.583,2.958,0.375,48.75
2011-03-07,5.458,7.375,1.917,76.083
2011-03-08,5.375,6.792,1.417,80.667
2011-03-09,3.333,4.083,0.75,54.708
2011-03-10,2.708,3.542,0.833,31.667
2011-03-11,2.5,3.0,0.5,46.917
2011-03-12,3.652,5.217,1.565,33.542
2011-03-13,4.318,6.182,1.864,27.333
2011-03-14,3.583,5.25,1.667,49.417
2011-03-15,5.667,8.125,2.458,59.167
2011-03-16,5.792,8.25,2.458,54.125
2011-03-17,3.125,3.542,0.417,50.458
2011-03-18,2.917,3.25,0.333,40.792
2011-03-19,3.043,4.261,1.217,39.083
2011-03-20,3.125,3.958,0.833,35.167
2011-03-21,4.333,5.792,1.458,38.5
2011-03-22,5.458,6.917,1.458,39.5
2011-03-23,6.5,9.75,3.25,31.458
2011-03-24,2.833,3.458,0.625,59.375
2011-03-25,2.0,2.375,0.375,43.417
2011-03-26,3.435,4.261,0.826,34.25
2011-03-27,4.875,6.167,1.292,48.625
2011-03-28,3.417,3.792,0.375,73.833
2011-03-29,4.167,5.417,1.25,71.042
2011-03-30,1.208,1.292,0.083,60.875
2011-03-31,2.25,2.75,0.5,51.875
2011-04-01,23.208,28.375,5.167,60.458
2011-04-02,20.375,25.0,4.625,44.042
2011-04-03,11.375,13.458,2.083,36.375
2011-04-04,13.391,16.826,3.435,21.292
2011-04-05,18.75,24.208,5.458,24.913
2011-04-06,23.208,31.375,8.167,26.292
2011-04-07,8.75,10.167,1.417,19.792
2011-04-08,20.292,25.5,5.208,33.417
2011-04-09,14.042,16.708,2.667,50.583
2011-04-10,15.292,17.25,1.958,44.917
2011-04-11,17.435,20.565,3.13,42.708
2011-04-12,12.85,15.95,3.1,35.042
2011-04-13,10.542,11.708,1.167,61.167
2011-04-14,14.333,17.833,3.5,44.875
2011-04-15,8.333,9.5,1.167,47.0
2011-04-16,8.958,10.458,1.5,48.167
2011-04-17,10.833,13.083,2.25,32.625
2011-04-18,8.609,10.087,1.478,36.957
2011-04-19,9.625,12.75,3.125,18.0
2011-04-20,10.417,13.75,3.333,24.292
2011-04-21,16.208,20.458,4.25,38.625
2011-04-22,9.167,10.875,1.708,32.625
2011-04-23,7.583,8.5,0.917,40.042
2011-04-24,5.333,5.708,0.375,42.042
2011-04-25,7.348,8.087,0.739,41.75
2011-04-26,5.292,5.958,0.667,39.25
2011-04-27,5.625,6.125,0.5,38.208
2011-04-28,8.208,9.667,1.458,34.167
2011-04-29,11.167,12.917,1.75,29.458
2011-04-30,4.042,4.375,0.333,43.208
2011-05-01,5.167,5.75,0.583,115.667
2011-05-02,11.565,14.826,3.261,215.826
2011-05-03,8.875,10.083,1.208,171.0
2011-05-04,10.583,12.208,1.625,80.083
2011-05-05,10.042,11.75,1.708,62.375
2011-05-06,9.417,11.125,1.708,33.167
2011-05-07,17.958,23.542,5.583,29.583
2011-05-08,11.208,13.292,2.083,26.75
2011-05-09,6.913,11.609,4.696,27.958
2011-05-10,5.875,9.792,3.917,23.708
2011-05-11,5.208,9.833,4.625,59.583
2011-05-12,12.208,19.5,7.292,64.727
2011-05-13,6.042,6.833,0.792,76.417
2011-05-14,5.667,6.0,0.333,57.292
2011-05-15,7.667,8.5,0.833,45.292
2011-05-16,12.261,14.348,2.087,57.667
2011-05-17,10.0,11.167,1.167,57.292
2011-05-18,14.75,18.292,3.542,43.667
2011-05-19,17.292,20.917,3.625,56.125
2011-05-20,13.625,16.792,3.167,35.458
2011-05-21,12.542,17.917,5.375,31.417
2011-05-22,6.75,8.042,1.292,25.667
2011-05-23,11.609,14.0,2.391,18.417
2011-05-24,12.083,14.875,2.792,19.125
2011-05-25,14.708,17.792,3.083,22.083
2011-05-26,16.25,18.958,2.708,18.583
2011-05-27,20.333,28.167,7.833,30.25
2011-05-28,14.167,18.875,4.708,30.292
2011-05-29,3.625,4.458,0.833,20.125
2011-05-30,11.261,14.826,3.565,29.375
2011-05-31,13.25,18.042,4.792,23.875
2011-06-01,17.167,21.542,4.375,31.458
2011-06-02,15.125,20.375,5.25,44.25
2011-06-03,15.292,18.958,3.667,52.348
2011-06-04,10.542,14.417,3.875,40.208
2011-06-05,9.75,11.542,1.792,47.25
2011-06-06,15.261,19.087,3.826,42.292
2011-06-07,6.083,6.542,0.458,24.043
2011-06-08,12.5,14.417,1.917,35.25
2011-06-09,16.542,21.625,5.083,55.833
2011-06-10,11.042,15.25,4.208,28.292
2011-06-11,13.917,16.125,2.208,22.375
2011-06-12,6.458,7.125,0.667,14.042
2011-06-13,7.826,9.087,1.261,37.0
2011-06-14,13.625,16.875,3.25,62.833
2011-06-15,14.0,17.042,3.042,51.25
2011-06-16,17.333,19.833,2.5,11.773
2011-06-17,23.083,30.625,7.542,21.333
2011-06-18,15.333,18.125,2.792,20.375
2011-06-19,14.5,16.333,1.833,16.583
2011-06-20,13.522,19.957,6.435,11.708
2011-06-21,13.875,19.875,6.0,17.292
2011-06-22,3.583,5.917,2.333,15.958
2011-06-23,1.542,3.125,1.583,17.75
2011-06-24,1.708,2.583,0.875,15.917
2011-06-25,10.792,15.25,4.458,27.458
2011-06-26,1.625,1.917,0.292,22.458
2011-06-27,7.435,9.217,1.783,17.522
2011-06-28,3.0,4.875,1.875,22.458
2011-06-29,8.125,15.542,7.417,27.25
2011-06-30,4.5,7.083,2.583,22.583
2011-07-01,5.0,7.042,2.042,29.208
2011-07-02,10.75,15.292,4.542,41.542
2011-07-03,1.667,2.042,0.375,37.458
2011-07-04,5.0,6.043,1.043,36.375
2011-07-05,10.435,12.739,2.304,41.667
2011-07-06,11.542,16.833,5.292,23.583
2011-07-07,1.875,2.958,1.083,14.875
2011-07-08,1.458,2.167,0.708,15.75
2011-07-09,4.042,5.583,1.542,19.417
2011-07-10,7.667,11.042,3.375,25.958
2011-07-11,9.0,13.13,4.13,31.708
2011-07-12,8.458,11.833,3.375,26.625
2011-07-13,6.292,9.083,2.792,19.917
2011-07-14,7.667,11.333,3.667,24.667
2011-07-15,10.875,15.875,5.0,28.375
2011-07-16,10.958,16.5,5.542,34.333
2011-07-17,7.917,10.042,2.125,30.125
2011-07-18,7.13,10.478,3.348,17.167
2011-07-19,3.125,6.167,3.042,47.042
2011-07-20,5.125,9.208,4.083,45.458
2011-07-21,7.0,12.208,5.208,26.333
2011-07-22,8.417,13.125,4.708,38.25
2011-07-23,7.042,11.167,4.125,25.292
2011-07-24,7.25,9.125,1.875,30.667
2011-07-25,13.478,19.652,6.174,46.4
2011-07-26,7.042,8.792,1.75,21.467
2011-07-27,2.167,3.125,0.958,15.583
2011-07-28,5.667,10.042,4.375,21.375
2011-07-29,7.167,13.083,5.917,19.833
2011-07-30,5.458,9.75,4.292,23.0
2011-07-31,4.375,6.917,2.542,25.25
2011-08-01,13.652,18.522,4.87,30.25
2011-08-02,11.167,15.5,4.333,47.167
2011-08-03,8.833,13.958,5.125,27.458
2011-08-04,6.167,8.25,2.083,14.208
2011-08-05,6.708,8.792,2.083,24.417
2011-08-06,4.792,7.958,3.167,14.75
2011-08-07,2.292,3.292,1.0,14.708
2011-08-08,1.739,2.13,0.391,24.292
2011-08-09,7.583,14.042,6.458,26.364
2011-08-10,8.125,15.583,7.458,24.458
2011-08-11,5.917,9.792,3.875,18.042
2011-08-12,5.792,8.625,2.833,14.083
2011-08-13,2.583,3.542,0.958,17.542
2011-08-14,2.333,2.667,0.333,13.792
2011-08-15,2.304,2.478,0.174,29.333
2011-08-16,3.25,4.0,0.75,35.667
2011-08-17,2.25,2.75,0.5,38.167
2011-08-18,4.583,5.167,0.583,26.792
2011-08-19,7.167,8.625,1.458,29.958
2011-08-20,7.875,9.458,1.583,29.583
2011-08-21,4.875,5.625,0.75,18.208
2011-08-22,7.304,9.696,2.391,16.435
2011-08-23,7.917,12.042,4.125,16.125
2011-08-24,6.667,8.958,2.292,27.25
2011-08-25,9.833,15.542,5.708,39.667
2011-08-26,9.875,16.125,6.25,31.5
2011-08-27,10.5,15.292,4.792,29.583
2011-08-28,6.625,8.458,1.833,30.417
2011-08-29,11.087,16.913,5.826,35.333
2011-08-30,10.75,15.875,5.125,34.292
2011-08-31,10.083,14.0,3.917,43.667
2011-09-01,7.625,10.375,2.75,40.917
2011-09-02,3.458,6.292,2.833,29.042
2011-09-03,2.583,4.25,1.667,38.5
2011-09-04,3.417,4.542,1.125,27.5
2011-09-05,8.217,11.348,3.13,32.333
2011-09-06,9.542,13.75,4.208,22.5
2011-09-07,10.75,14.542,3.792,24.792
2011-09-08,13.75,19.042,5.292,39.208
2011-09-09,16.167,22.625,6.458,40.583
