date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,-3.0,-3.779,-4.1
2011-01-02,-2.2,-3.212,-4.1
2011-01-03,-2.9,-3.817,-4.2
2011-01-04,-3.8,-3.983,-4.2
2011-01-05,-3.4,-3.842,-4.3
2011-01-06,-3.0,-3.708,-4.2
2011-01-07,-1.4,-2.896,-4.0
2011-01-08,-2.2,-3.392,-4.0
2011-01-09,-2.1,-3.358,-4.3
2011-01-10,-1.2,-2.875,-3.9
2011-01-11,-2.7,-3.842,-4.3
2011-01-12,-1.7,-3.271,-4.5
2011-01-13,-3.5,-3.875,-4.3
2011-01-14,-2.2,-3.2,-4.1
2011-01-15,-1.9,-3.179,-4.0
2011-01-16,-3.0,-3.558,-4.0
2011-01-17,-0.9,-2.825,-4.1
2011-01-18,0.3,-2.025,-3.8
2011-01-19,-2.5,-2.771,-3.1
2011-01-20,-3.1,-3.838,-4.4
2011-01-21,-1.6,-3.133,-4.0
2011-01-22,-0.6,-2.475,-3.7
2011-01-23,-3.5,-3.9,-4.3
2011-01-24,-3.4,-3.933,-4.4
2011-01-25,-3.0,-3.854,-4.3
2011-01-26,-3.6,-3.904,-4.4
2011-01-27,-0.3,-3.108,-4.0
2011-01-28,-0.5,-3.542,-4.2
2011-01-29,-1.8,-3.321,-4.1
2011-01-30,-2.1,-3.442,-4.8
2011-01-31,-2.1,-3.067,-4.5
2011-02-01,-3.3,-3.888,-4.2
2011-02-02,-3.6,-3.992,-4.6
2011-02-03,-3.7,-3.962,-4.4
2011-02-04,-3.2,-3.875,-4.5
2011-02-05,-1.1,-2.95,-3.9
2011-02-06,0.4,-2.046,-3.0
2011-02-07,-2.4,-3.412,-4.2
2011-02-08,-3.6,-3.979,-4.3
2011-02-09,-3.4,-3.892,-4.8
2011-02-10,-2.5,-3.662,-4.4
2011-02-11,-1.5,-3.033,-4.7
2011-02-12,-1.1,-2.658,-4.7
2011-02-13,1.7,-1.912,-3.7
2011-02-14,4.7,-0.179,-2.9
2011-02-15,-1.6,-3.033,-4.1
2011-02-16,-1.6,-3.158,-4.3
2011-02-17,-3.3,-3.975,-4.3
2011-02-18,-3.5,-3.862,-4.2
2011-02-19,-2.7,-3.775,-4.9
2011-02-20,-1.5,-2.929,-4.2
2011-02-21,-1.9,-2.958,-3.5
2011-02-22,2.2,-2.3,-3.1
2011-02-23,2.5,-2.258,-4.3
2011-02-24,-2.7,-3.429,-4.2
2011-02-25,-2.4,-3.454,-4.1
2011-02-26,-2.0,-3.379,-4.1
2011-02-27,-2.6,-3.504,-4.3
2011-02-28,-1.6,-3.162,-4.4
2011-03-01,2.1,-0.95,-3.5
2011-03-02,0.4,-2.554,-3.7
2011-03-03,-3.1,-3.733,-4.1
2011-03-04,-2.6,-2.908,-4.0
2011-03-05,1.4,-1.638,-2.8
2011-03-06,1.0,-2.979,-4.4
2011-03-07,-2.7,-3.392,-4.0
2011-03-08,-1.4,-3.183,-4.0
2011-03-09,-2.9,-3.725,-4.2
2011-03-10,-1.5,-3.65,-4.4
2011-03-11,-0.5,-3.454,-4.7
2011-03-12,-1.4,-3.592,-4.5
2011-03-13,-0.9,-2.583,-4.9
2011-03-14,-1.0,-3.162,-4.7
