date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,9.583,9.583,0.0,,51.0
2011-01-02,11.609,12.913,1.304,,23.625
2011-01-03,8.208,8.5,0.292,,38.917
2011-01-04,4.958,5.375,0.417,,23.792
2011-01-05,11.708,13.167,1.458,,19.625
2011-01-06,19.542,22.917,3.375,,22.708
2011-01-07,24.5,35.042,10.542,,26.583
2011-01-08,13.958,15.625,1.667,,23.667
2011-01-09,14.913,15.826,0.913,,47.583
2011-01-10,23.375,29.833,6.458,,68.042
2011-01-11,10.167,11.417,1.25,,30.833
2011-01-12,13.292,15.625,2.333,,24.13
2011-01-13,13.625,16.375,2.75,,33.917
2011-01-14,21.417,25.75,4.333,,40.5
2011-01-15,19.083,22.417,3.333,,24.167
2011-01-16,20.0,23.913,3.913,,23.5
2011-01-17,17.5,20.542,3.042,,15.208
2011-01-18,25.917,38.125,12.208,,20.682
2011-01-19,23.833,33.208,9.375,,30.375
2011-01-20,13.167,14.25,1.083,,17.292
2011-01-21,18.958,24.292,5.333,,16.708
2011-01-22,14.042,14.625,0.583,,23.333
2011-01-23,5.826,6.435,0.609,,11.958
2011-01-24,4.75,5.333,0.583,,17.583
2011-01-25,7.667,8.375,0.708,,24.042
2011-01-26,8.417,9.292,0.875,,14.083
2011-01-27,20.667,25.458,4.792,,27.75
2011-01-28,17.75,23.0,5.25,,39.333
2011-01-29,11.792,12.875,1.083,,24.958
2011-01-30,15.217,17.217,2.0,,21.958
2011-01-31,18.917,22.75,3.833,,28.417
2011-02-01,5.917,6.167,0.25,,34.792
2011-02-02,6.0,6.583,0.583,,13.875
2011-02-03,14.25,17.5,3.25,,22.208
2011-02-04,14.125,16.833,2.708,,33.917
2011-02-05,15.375,16.625,1.25,,41.958
2011-02-06,24.174,39.391,15.217,,46.417
2011-02-07,7.167,7.875,0.708,,26.083
2011-02-08,3.833,4.708,0.875,,12.75
2011-02-09,7.125,8.458,1.333,,17.167
2011-02-10,18.708,24.125,5.417,,17.261
2011-02-11,13.292,15.75,2.458,,15.708
2011-02-12,13.708,15.542,1.833,,20.917
2011-02-13,27.565,48.609,21.043,,29.5
2011-02-14,29.667,61.958,32.292,,28.042
2011-02-15,20.708,24.958,4.25,,38.667
2011-02-16,13.917,17.0,3.083,,24.417
2011-02-17,4.542,4.667,0.125,,20.0
2011-02-18,7.875,8.417,0.542,,20.458
2011-02-19,13.333,14.542,1.208,,28.458
2011-02-20,18.217,21.609,3.391,,20.667
2011-02-21,23.583,26.25,2.667,,27.625
2011-02-22,22.75,40.333,17.583,,28.042
2011-02-23,16.958,25.417,8.458,,32.208
2011-02-24,13.5,13.833,0.333,,47.458
2011-02-25,12.75,12.833,0.083,,40.417
2011-02-26,10.542,10.875,0.333,,19.083
2011-02-27,10.435,11.304,0.87,,18.958
2011-02-28,17.375,19.0,1.625,,22.0
2011-03-01,31.5,53.375,21.875,,39.667
2011-03-02,18.375,22.25,3.875,,23.833
2011-03-03,11.583,12.0,0.417,,24.5
2011-03-04,15.458,16.75,1.292,,26.833
2011-03-05,22.783,27.565,4.783,,22.083
2011-03-06,13.333,15.417,2.083,,35.667
2011-03-07,17.083,18.208,1.125,,56.708
2011-03-08,20.167,22.042,1.875,,62.455
2011-03-09,8.5,8.625,0.125,,29.792
2011-03-10,7.083,7.292,0.208,,20.083
2011-03-11,6.542,6.667,0.125,,34.083
2011-03-12,6.609,6.609,0.0,,15.5
2011-03-13,13.5,14.625,1.125,,19.417
2011-03-14,14.083,15.292,1.208,,29.208
2011-03-15,16.417,17.25,0.833,,45.667
2011-03-16,18.083,19.0,0.917,,39.208
2011-03-17,7.625,7.708,0.083,,28.708
2011-03-18,8.667,8.667,0.0,,32.542
2011-03-19,7.522,7.652,0.13,,21.0
2011-03-20,9.75,10.167,0.417,,21.083
2011-03-21,13.042,13.333,0.292,,24.083
2011-03-22,19.542,21.0,1.458,,26.333
2011-03-23,14.652,16.391,1.739,,20.773
2011-03-24,4.208,4.208,0.0,,30.458
2011-03-25,3.875,3.875,0.0,,12.542
2011-03-26,7.0,7.087,0.087,,9.333
2011-03-27,13.25,13.958,0.708,,18.0
2011-03-28,13.917,14.292,0.375,,37.292
2011-03-29,13.458,14.167,0.708,,31.167
2011-03-30,5.833,5.833,0.0,,26.375
2011-03-31,4.625,4.625,0.0,,17.917
2011-04-01,17.833,18.458,0.625,,40.417
2011-04-02,9.875,10.042,0.167,,31.333
2011-04-03,5.583,5.708,0.125,,21.625
2011-04-04,6.417,6.625,0.208,,10.542
2011-04-05,14.083,14.917,0.833,,13.458
2011-04-06,13.739,14.565,0.826,,18.208
2011-04-07,4.542,4.625,0.083,,16.043
2011-04-08,7.167,7.542,0.375,,22.292
2011-04-09,6.917,7.25,0.333,,36.875
2011-04-10,8.792,9.042,0.25,,31.333
2011-04-11,11.708,12.083,0.375,,31.667
2011-04-12,8.75,9.75,1.0,,27.458
2011-04-13,12.348,12.87,0.522,,33.652
2011-04-14,13.833,14.375,0.542,,34.75
2011-04-15,12.375,12.583,0.208,,36.833
2011-04-16,9.208,9.25,0.042,,45.542
2011-04-17,13.0,13.5,0.5,,22.875
2011-04-18,7.5,7.583,0.083,,25.583
2011-04-19,4.875,4.958,0.083,,11.708
2011-04-20,7.826,7.826,0.0,,15.667
2011-04-21,15.333,15.917,0.583,,27.208
2011-04-22,7.958,7.958,0.0,,24.792
2011-04-23,5.375,5.375,0.0,,24.75
2011-04-24,4.75,4.75,0.0,,31.375
2011-04-25,6.5,6.5,0.0,,27.333
2011-04-26,6.208,6.25,0.042,,26.625
2011-04-27,6.19,6.19,0.0,,27.625
2011-04-28,4.792,4.792,0.0,,21.458
2011-04-29,13.25,13.583,0.333,,18.375
2011-04-30,3.667,3.667,0.0,,28.167
2011-05-01,4.042,4.042,0.0,,73.125
2011-05-02,8.625,9.0,0.375,,140.565
2011-05-03,11.125,11.167,0.042,,117.458
2011-05-04,8.391,8.565,0.174,,60.292
2011-05-05,10.5,10.792,0.292,,42.833
2011-05-06,9.0,9.0,0.0,,24.958
2011-05-07,10.5,10.792,0.292,,13.167
2011-05-08,9.083,9.208,0.125,,21.75
2011-05-09,6.25,6.625,0.375,,28.292
2011-05-10,8.042,9.875,1.833,,8.542
2011-05-11,7.652,11.174,3.522,,8.375
2011-05-12,7.318,8.136,0.818,,11.909
2011-05-13,3.583,3.625,0.042,,38.0
2011-05-14,7.208,7.208,0.0,,27.5
2011-05-15,8.292,8.333,0.042,,31.417
2011-05-16,9.542,9.792,0.25,,39.375
2011-05-17,8.625,8.875,0.25,,42.5
2011-05-18,12.435,12.739,0.304,,33.375
