date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,11.75,13.042,1.292,,2.083,34.75
2011-01-02,7.545,9.182,1.636,,0.696,9.292
2011-01-03,8.458,9.917,1.458,,3.375,23.875
2011-01-04,6.625,8.667,2.042,,1.333,8.792
2011-01-05,13.208,16.875,3.667,,0.333,11.292
2011-01-06,20.167,25.5,5.333,,0.792,11.542
2011-01-07,19.458,32.875,13.417,,0.5,11.958
2011-01-08,11.625,15.542,3.917,,0.417,5.458
2011-01-09,16.958,26.167,9.208,,3.833,35.792
2011-01-10,23.875,37.75,13.875,,3.083,51.083
2011-01-11,11.083,13.208,2.125,,1.792,19.083
2011-01-12,17.167,22.125,4.958,,0.583,11.083
2011-01-13,14.75,17.917,3.167,,2.667,23.083
2011-01-14,19.174,28.87,9.696,,1.174,25.957
2011-01-15,19.583,25.333,5.75,,0.667,19.292
2011-01-16,20.955,32.909,11.955,,0.043,13.667
2011-01-17,19.5,32.417,12.917,,0.083,7.083
2011-01-18,24.75,40.833,16.083,,0.708,11.125
2011-01-19,23.375,30.917,7.542,,0.0,13.125
2011-01-20,14.25,18.125,3.875,,0.292,7.625
2011-01-21,19.25,27.708,8.458,,0.208,8.917
2011-01-22,13.292,17.625,4.333,,0.0,12.333
2011-01-23,9.792,11.833,2.042,,0.0,6.458
2011-01-24,8.125,9.708,1.583,,0.0,8.625
2011-01-25,11.292,13.5,2.208,,0.458,11.25
2011-01-26,12.792,15.542,2.75,,0.292,3.875
2011-01-27,19.333,23.25,3.917,,0.792,18.833
2011-01-28,15.833,25.75,9.917,,1.375,24.042
2011-01-29,11.5,13.042,1.542,,1.417,15.292
2011-01-30,17.227,24.818,7.591,,0.696,11.958
2011-01-31,20.417,30.458,10.042,,3.333,18.083
2011-02-01,9.083,9.75,0.667,,2.833,27.458
2011-02-02,7.208,8.125,0.917,,0.652,7.522
2011-02-03,14.208,16.042,1.833,,0.75,7.917
2011-02-04,18.417,23.042,4.625,,2.375,23.958
2011-02-05,13.75,15.417,1.667,,1.292,33.917
2011-02-06,22.667,31.375,8.708,,1.25,42.542
2011-02-07,14.625,16.083,1.458,,1.208,20.5
2011-02-08,7.125,8.708,1.583,,0.583,5.625
2011-02-09,10.75,11.917,1.167,,0.625,7.833
2011-02-10,15.583,18.292,2.708,,0.875,8.333
2011-02-11,15.167,18.333,3.167,,0.542,10.833
2011-02-12,15.958,18.583,2.625,,1.375,15.792
2011-02-13,24.545,31.5,6.955,,,14.292
2011-02-14,23.565,40.043,16.478,,,16.174
2011-02-15,22.375,36.75,14.375,,1.2,19.0
2011-02-16,16.5,21.708,5.208,,0.667,11.625
2011-02-17,8.417,10.083,1.667,,1.042,7.5
2011-02-18,6.083,7.542,1.458,,0.5,10.125
2011-02-19,6.5,7.708,1.208,,0.333,10.583
2011-02-20,10.792,13.042,2.25,,0.333,9.0
2011-02-21,16.792,22.708,5.917,,0.667,19.125
2011-02-22,12.5,15.125,2.625,,0.208,16.542
2011-02-23,9.667,13.708,4.042,,1.042,15.042
2011-02-24,7.792,8.542,0.75,,3.375,30.167
2011-02-25,9.333,11.167,1.833,,1.292,32.583
2011-02-26,6.917,8.208,1.292,,0.5,11.333
2011-02-27,11.955,15.727,3.773,,0.652,3.958
2011-02-28,17.042,23.417,6.375,,0.875,8.583
2011-03-01,21.125,32.208,11.083,,0.875,20.708
2011-03-02,14.708,15.958,1.25,,0.833,7.458
2011-03-03,8.625,9.042,0.417,,1.25,14.75
2011-03-04,9.583,10.458,0.875,,0.125,11.583
2011-03-05,15.667,19.792,4.125,,0.261,8.783
2011-03-06,10.542,11.833,1.292,,0.417,20.333
2011-03-07,17.75,22.417,4.667,,2.083,45.375
2011-03-08,16.167,25.625,9.458,,2.0,45.917
2011-03-09,14.458,15.292,0.833,,1.333,21.625
2011-03-10,7.542,7.792,0.25,,0.667,13.875
2011-03-11,7.792,8.583,0.792,,2.25,15.458
2011-03-12,9.167,10.958,1.792,,0.087,6.333
2011-03-13,14.292,18.625,4.333,,0.625,14.417
2011-03-14,16.625,20.917,4.292,,1.583,22.375
2011-03-15,18.625,21.875,3.25,,2.542,38.125
2011-03-16,20.625,24.542,3.917,,1.167,29.083
2011-03-17,7.375,8.625,1.25,,0.375,21.625
2011-03-18,6.792,7.958,1.167,,0.0,23.083
2011-03-19,7.542,8.75,1.208,,0.167,11.875
2011-03-20,11.417,14.125,2.708,,0.167,12.792
2011-03-21,13.167,19.167,6.0,,0.167,17.75
2011-03-22,18.042,24.417,6.375,,0.542,16.042
2011-03-23,12.875,15.708,2.833,,0.0,14.917
2011-03-24,4.708,5.875,1.167,,1.25,26.042
2011-03-25,4.042,5.042,1.0,,0.417,10.125
2011-03-26,8.917,9.917,1.0,,0.0,8.292
2011-03-27,13.917,15.958,2.042,,1.25,18.958
2011-03-28,10.0,10.5,0.5,,1.458,29.958
2011-03-29,14.625,16.5,1.875,,1.458,36.0
2011-03-30,5.625,5.917,0.292,,6.542,24.792
2011-03-31,4.5,4.958,0.458,,0.5,18.583
2011-04-01,17.083,20.542,3.458,,1.0,31.708
2011-04-02,10.042,10.375,0.333,,0.667,28.792
2011-04-03,8.417,8.708,0.292,,0.792,20.292
2011-04-04,10.25,10.667,0.417,,0.739,12.417
2011-04-05,16.083,20.083,4.0,,0.958,14.625
2011-04-06,15.708,17.375,1.667,,2.833,18.667
2011-04-07,10.958,12.0,1.042,,3.042,12.375
2011-04-08,8.458,8.958,0.5,,0.833,23.125
2011-04-09,7.583,7.75,0.167,,0.542,32.25
2011-04-10,8.375,8.833,0.458,,2.042,31.833
2011-04-11,11.0,11.458,0.458,,1.042,25.792
2011-04-12,10.583,14.917,4.333,,0.833,24.917
2011-04-13,12.208,12.542,0.333,,3.208,33.125
2011-04-14,13.375,14.042,0.667,,1.833,30.25
2011-04-15,8.458,9.042,0.583,,1.083,33.0
2011-04-16,7.625,7.833,0.208,,0.583,44.917
2011-04-17,8.917,10.125,1.208,,0.958,22.958
2011-04-18,10.0,10.625,0.625,,0.087,18.458
2011-04-19,4.417,4.583,0.167,,0.0,12.913
2011-04-20,8.542,9.375,0.833,,0.167,18.042
2011-04-21,14.083,17.375,3.292,,0.708,27.25
2011-04-22,13.0,14.5,1.5,,1.167,40.958
2011-04-23,5.625,5.792,0.167,,0.042,28.625
2011-04-24,5.875,5.958,0.083,,0.083,28.208
2011-04-25,10.0,10.208,0.208,,0.792,29.5
2011-04-26,8.667,9.083,0.417,,0.583,27.25
2011-04-27,7.167,7.333,0.167,,0.083,33.25
2011-04-28,5.792,5.958,0.167,,0.042,21.75
2011-04-29,9.25,9.417,0.167,,0.417,20.917
2011-04-30,5.833,5.917,0.083,,2.917,35.375
2011-05-01,4.208,4.292,0.083,,0.25,81.875
2011-05-02,8.583,9.083,0.5,,0.348,167.625
2011-05-03,11.75,12.542,0.792,,0.583,131.458
2011-05-04,8.083,8.917,0.833,,0.75,73.333
2011-05-05,10.875,11.625,0.75,,1.958,52.833
2011-05-06,11.25,12.375,1.125,,0.708,29.5
2011-05-07,10.042,11.0,0.958,,0.875,26.625
2011-05-08,5.292,5.417,0.125,,0.208,46.458
2011-05-09,7.682,10.455,2.773,,0.458,34.167
2011-05-10,7.0,9.417,2.417,,0.0,17.958
2011-05-11,7.583,10.542,2.958,,0.042,5.0
2011-05-12,10.375,15.958,5.583,,0.0,13.708
2011-05-13,6.25,6.292,0.042,,1.125,43.167
2011-05-14,9.042,9.042,0.0,,2.0,29.458
2011-05-15,8.625,8.667,0.042,,1.167,32.25
2011-05-16,10.043,10.217,0.174,,0.909,30.045
2011-05-17,11.792,12.208,0.417,,0.625,38.958
2011-05-18,15.292,16.0,0.708,,1.458,36.708
2011-05-19,14.792,15.333,0.542,,2.458,36.917
2011-05-20,20.958,23.833,2.875,,2.5,37.958
2011-05-21,12.958,14.583,1.625,,2.125,33.833
2011-05-22,5.958,6.167,0.208,,0.0,14.125
2011-05-23,10.455,10.727,0.273,,0.0,11.875
2011-05-24,6.708,7.208,0.5,,0.0,7.917
2011-05-25,8.458,8.625,0.167,,0.208,12.0
2011-05-26,7.208,7.333,0.125,,0.0,14.875
2011-05-27,16.958,19.5,2.542,,0.0,34.917
2011-05-28,19.5,23.667,4.167,,0.0,24.083
2011-05-29,6.417,6.583,0.167,,0.0,10.875
2011-05-30,4.375,4.417,0.042,,0.0,21.083
2011-05-31,13.583,16.167,2.583,,0.875,18.583
2011-06-01,11.875,13.542,1.667,,1.417,22.417
2011-06-02,8.625,9.0,0.375,,0.875,31.5
2011-06-03,9.042,9.667,0.625,,1.208,54.0
2011-06-04,7.292,7.708,0.417,,1.25,29.875
2011-06-05,10.667,11.625,0.958,,1.625,42.75
2011-06-06,14.0,17.783,3.783,,2.375,41.708
2011-06-07,9.667,11.125,1.458,,0.75,21.083
2011-06-08,8.333,9.625,1.292,,0.625,20.5
2011-06-09,10.75,14.083,3.333,,0.833,45.25
2011-06-10,11.333,13.583,2.25,,0.208,24.125
2011-06-11,7.0,8.167,1.167,,0.083,10.292
2011-06-12,6.917,8.083,1.167,,0.0,16.917
