date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,0.0,-0.467,-0.8
2011-01-02,0.3,-0.35,-0.8
2011-01-03,-0.2,-0.475,-0.7
2011-01-04,-0.5,-0.604,-0.8
2011-01-05,0.1,-0.479,-0.8
2011-01-06,-0.1,-0.396,-0.7
2011-01-07,0.4,-0.321,-0.9
2011-01-08,0.2,-0.254,-0.5
2011-01-09,0.0,-0.45,-0.8
2011-01-10,1.6,0.012,-0.6
2011-01-11,-0.2,-0.558,-0.8
2011-01-12,0.2,-0.333,-0.6
2011-01-13,-0.3,-0.512,-0.7
2011-01-14,0.2,-0.308,-0.9
2011-01-15,0.6,-0.404,-1.2
2011-01-16,-0.3,-0.667,-1.9
2011-01-17,0.6,-0.654,-2.1
2011-01-18,1.8,0.038,-0.6
2011-01-19,-0.1,-0.279,-0.5
2011-01-20,-0.4,-0.746,-1.2
2011-01-21,-0.1,-0.783,-1.6
2011-01-22,0.4,-0.175,-0.5
2011-01-23,-0.2,-0.579,-0.8
2011-01-24,-0.4,-0.583,-0.9
2011-01-25,-0.1,-0.512,-0.9
2011-01-26,-0.3,-0.538,-0.8
2011-01-27,1.6,-0.121,-0.7
2011-01-28,1.5,-0.446,-1.1
2011-01-29,0.3,-0.496,-1.3
2011-01-30,0.1,-0.421,-0.9
2011-01-31,0.4,-0.188,-0.8
2011-02-01,-0.3,-0.554,-0.8
2011-02-02,-0.2,-0.604,-0.8
2011-02-03,-0.3,-0.562,-0.9
2011-02-04,-0.1,-0.475,-0.8
2011-02-05,1.4,-0.208,-0.7
2011-02-06,-0.1,-0.388,-0.7
2011-02-07,0.4,-0.496,-0.8
2011-02-08,-0.5,-0.612,-0.7
2011-02-09,-0.3,-0.525,-0.7
2011-02-10,0.0,-0.425,-0.8
2011-02-11,0.7,-0.3,-0.9
2011-02-12,0.3,-0.362,-0.9
2011-02-13,0.1,-0.358,-1.0
2011-02-14,0.7,-0.117,-0.5
2011-02-15,0.1,-0.492,-1.2
2011-02-16,0.3,-0.467,-1.6
2011-02-17,0.0,-0.542,-0.7
2011-02-18,-0.2,-0.538,-0.8
2011-02-19,0.0,-0.404,-0.7
2011-02-20,0.9,-0.183,-0.9
2011-02-21,1.3,-0.188,-0.7
2011-02-22,0.0,-0.321,-0.7
2011-02-23,1.8,-0.317,-1.7
2011-02-24,0.3,-0.6,-1.3
2011-02-25,0.1,-0.458,-0.7
2011-02-26,-0.2,-0.588,-0.9
2011-02-27,-0.2,-0.871,-1.5
2011-02-28,0.0,-0.446,-1.1
2011-03-01,1.1,-0.25,-0.6
2011-03-02,0.6,-0.379,-1.3
2011-03-03,-0.4,-0.917,-2.0
2011-03-04,-0.1,-0.45,-0.8
2011-03-05,0.2,-0.275,-0.7
2011-03-06,1.5,-0.358,-0.6
2011-03-07,0.3,-0.412,-0.9
2011-03-08,0.0,-0.642,-1.5
2011-03-09,-0.5,-0.762,-1.2
2011-03-10,-0.3,-0.725,-1.1
2011-03-11,2.6,-0.275,-0.8
2011-03-12,0.0,-0.621,-0.9
2011-03-13,0.3,-0.35,-1.3
2011-03-14,1.5,-0.146,-0.7
2011-03-15,0.2,-0.583,-1.3
2011-03-16,-0.2,-0.492,-0.7
2011-03-17,0.9,-0.425,-0.9
2011-03-18,-0.1,-0.408,-0.7
2011-03-19,0.0,-0.638,-1.1
2011-03-20,0.7,-0.292,-0.9
2011-03-21,0.7,-0.3,-1.2
2011-03-22,1.4,-0.171,-0.9
2011-03-23,1.5,-0.079,-0.6
2011-03-24,-0.4,-0.658,-0.8
2011-03-25,-0.3,-0.646,-1.2
2011-03-26,0.4,-0.475,-1.0
2011-03-27,1.8,-0.283,-0.8
2011-03-28,-0.3,-0.592,-1.1
2011-03-29,3.1,0.125,-0.8
2011-03-30,0.1,-0.408,-0.8
2011-03-31,-0.2,-0.579,-0.9
2011-04-01,1.1,-0.125,-1.0
2011-04-02,2.6,-0.4,-1.2
2011-04-03,-0.1,-0.762,-1.4
2011-04-04,-0.2,-0.867,-1.5
2011-04-05,0.7,-0.729,-2.1
2011-04-06,1.5,-0.15,-1.3
2011-04-07,0.2,-0.525,-1.1
2011-04-08,0.5,-0.28,-0.6
2011-04-09,0.7,-0.271,-1.0
2011-04-10,1.0,-0.062,-1.5
2011-04-11,0.0,-0.521,-1.2
2011-04-12,0.3,-0.462,-1.1
2011-04-13,0.4,-0.383,-1.2
2011-04-14,0.6,-0.25,-1.4
2011-04-15,0.1,-0.304,-0.8
2011-04-16,2.8,-0.588,-1.7
2011-04-17,0.3,-0.454,-1.4
2011-04-18,0.4,-0.438,-1.0
2011-04-19,-0.1,-0.604,-0.9
2011-04-20,1.2,-0.433,-1.2
2011-04-21,1.6,-0.204,-1.4
2011-04-22,0.9,-0.312,-0.9
2011-04-23,-0.2,-0.475,-0.8
2011-04-24,-0.2,-0.479,-0.8
2011-04-25,0.3,-0.283,-0.8
2011-04-26,0.8,-0.239,-0.9
2011-04-27,0.4,-0.358,-0.6
2011-04-28,-0.1,-0.508,-0.9
2011-04-29,0.6,-0.542,-1.3
2011-04-30,1.9,-0.212,-0.7
2011-05-01,-0.1,-0.479,-0.8
2011-05-02,0.0,-0.412,-1.2
2011-05-03,0.9,-0.15,-0.9
2011-05-04,2.7,-0.133,-1.2
2011-05-05,0.7,-0.338,-1.1
2011-05-06,0.5,-0.342,-0.8
2011-05-07,1.1,-0.154,-0.6
2011-05-08,1.7,-0.158,-1.1
2011-05-09,1.3,-0.104,-0.6
2011-05-10,0.3,-0.221,-0.7
2011-05-11,0.7,-0.179,-0.9
2011-05-12,0.1,-0.267,-0.5
2011-05-13,-0.2,-0.567,-0.9
2011-05-14,0.1,-0.429,-1.1
2011-05-15,0.7,-0.138,-0.9
2011-05-16,1.1,-0.171,-1.0
2011-05-17,0.5,-0.421,-1.3
2011-05-18,2.1,-0.271,-1.3
2011-05-19,2.7,-0.138,-1.5
2011-05-20,0.6,-0.141,-0.7
2011-05-21,2.0,-0.042,-0.7
2011-05-22,-0.1,-0.417,-1.0
2011-05-23,-0.2,-0.558,-1.2
2011-05-24,-0.1,-0.754,-1.3
2011-05-25,-0.3,-0.717,-1.0
2011-05-26,-0.4,-0.638,-1.4
2011-05-27,-0.1,-0.438,-0.8
2011-05-28,0.3,-0.217,-0.4
2011-05-29,-0.3,-0.446,-0.7
2011-05-30,-0.3,-0.558,-0.9
2011-05-31,0.1,-0.312,-0.9
2011-06-01,0.4,-0.171,-0.7
2011-06-02,0.2,-0.329,-0.9
2011-06-03,0.0,-0.512,-1.0
2011-06-04,0.6,-0.312,-0.9
2011-06-05,0.2,-0.358,-1.0
2011-06-06,0.4,-0.267,-0.8
2011-06-07,-0.1,-0.429,-1.0
2011-06-08,0.0,-0.342,-0.8
