date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,9.792,11.458,1.667,4.5,39.375
2011-01-02,7.25,8.5,1.25,1.625,23.75
2011-01-03,7.783,9.087,1.304,3.727,28.167
2011-01-04,6.708,8.125,1.417,1.333,29.375
2011-01-05,5.792,7.125,1.333,0.542,34.462
2011-01-06,10.696,13.913,3.217,1.696,22.267
2011-01-07,11.125,14.958,3.833,1.417,25.222
2011-01-08,11.25,15.792,4.542,2.083,24.45
2011-01-09,9.708,12.208,2.5,5.667,32.875
2011-01-10,14.182,17.909,3.727,4.818,54.125
2011-01-11,10.042,14.208,4.167,2.292,35.583
2011-01-12,8.583,10.0,1.417,1.292,19.25
2011-01-13,9.208,10.375,1.167,2.417,23.292
2011-01-14,10.083,12.625,2.542,3.0,36.542
2011-01-15,6.958,8.292,1.333,1.708,21.458
2011-01-16,6.583,7.542,0.958,0.5,19.333
2011-01-17,10.087,14.957,4.87,2.045,15.375
2011-01-18,18.792,36.167,17.375,3.792,25.25
2011-01-19,18.667,34.667,16.0,4.833,28.043
2011-01-20,7.208,8.167,0.958,2.75,10.842
2011-01-21,6.458,8.0,1.542,1.708,11.471
2011-01-22,6.333,7.208,0.875,1.5,21.208
2011-01-23,6.833,7.708,0.875,1.167,16.917
2011-01-24,6.591,7.773,1.182,1.364,14.0
2011-01-25,8.917,10.542,1.625,2.167,25.409
2011-01-26,7.091,9.773,2.682,1.667,15.0
2011-01-27,9.083,10.958,1.875,2.667,25.167
2011-01-28,8.292,11.292,3.0,4.125,28.458
2011-01-29,5.083,6.375,1.292,3.167,23.375
2011-01-30,8.75,13.0,4.25,2.5,20.227
2011-01-31,11.957,15.522,3.565,3.5,22.095
2011-02-01,8.478,10.304,1.826,3.0,37.478
2011-02-02,5.125,6.25,1.125,0.708,17.545
2011-02-03,5.75,6.792,1.042,1.167,7.0
2011-02-04,9.292,11.458,2.167,2.75,24.067
2011-02-05,13.125,16.542,3.417,2.625,41.875
2011-02-06,18.958,34.292,15.333,4.833,30.417
2011-02-07,9.652,11.217,1.565,0.227,25.625
2011-02-08,5.458,6.292,0.833,0.0,14.5
2011-02-09,6.625,7.625,1.0,0.0,28.062
2011-02-10,8.292,9.75,1.458,0.0,14.458
2011-02-11,9.083,11.75,2.667,0.0,19.625
2011-02-12,10.583,13.458,2.875,0.042,15.0
2011-02-13,17.042,23.875,6.833,0.042,27.083
2011-02-14,19.455,36.318,16.864,1.455,21.667
2011-02-15,10.542,13.375,2.833,0.542,25.958
2011-02-16,7.375,9.125,1.75,0.25,21.167
2011-02-17,5.542,6.167,0.625,0.083,12.818
2011-02-18,5.875,6.542,0.667,0.0,18.25
2011-02-19,4.708,5.292,0.583,0.042,22.733
2011-02-20,10.625,12.458,1.833,0.375,23.538
2011-02-21,11.957,14.739,2.783,0.364,25.174
2011-02-22,16.458,31.167,14.708,1.958,22.042
2011-02-23,11.75,22.625,10.875,1.958,19.125
2011-02-24,7.208,7.917,0.708,2.125,31.333
2011-02-25,9.792,10.792,1.0,0.875,33.333
2011-02-26,4.875,5.583,0.708,0.0,20.125
2011-02-27,5.875,8.208,2.333,0.083,15.7
2011-02-28,9.273,12.091,2.818,2.571,21.286
2011-03-01,16.75,27.458,10.708,3.833,24.708
2011-03-02,7.5,8.625,1.125,1.708,15.0
2011-03-03,3.083,4.083,1.0,1.083,13.333
2011-03-04,7.375,8.75,1.375,1.833,21.75
2011-03-05,16.708,24.833,8.125,3.0,11.667
2011-03-06,8.174,9.391,1.217,0.318,22.19
2011-03-07,8.292,9.292,1.0,0.125,43.455
2011-03-08,9.417,10.708,1.292,0.625,45.773
2011-03-09,5.917,6.375,0.458,0.0,24.833
2011-03-10,4.875,5.417,0.542,0.0,15.667
2011-03-11,6.292,7.208,0.917,0.917,25.318
2011-03-12,6.458,7.417,0.958,0.0,11.895
2011-03-13,7.565,8.609,1.043,2.091,10.526
2011-03-14,8.625,9.875,1.25,2.458,24.214
2011-03-15,10.0,11.708,1.708,3.917,30.905
2011-03-16,14.542,18.333,3.792,3.375,38.667
2011-03-17,4.542,5.0,0.458,1.25,19.733
2011-03-18,6.125,6.583,0.458,1.125,29.095
2011-03-19,6.958,8.042,1.083,1.167,20.261
2011-03-20,7.783,9.87,2.087,1.455,18.913
2011-03-21,8.167,9.792,1.625,1.5,20.958
2011-03-22,13.875,16.125,2.25,2.542,15.444
2011-03-23,4.0,5.0,1.0,1.708,11.857
2011-03-24,4.042,5.292,1.25,1.917,38.583
2011-03-25,3.5,4.5,1.0,0.5,14.167
2011-03-26,3.875,4.917,1.042,0.125,13.682
2011-03-27,5.318,6.545,1.227,1.333,17.556
2011-03-28,7.167,8.25,1.083,3.083,21.13
2011-03-29,6.042,7.458,1.417,3.25,33.947
2011-03-30,3.417,4.208,0.792,12.583,29.708
2011-03-31,5.958,7.25,1.292,1.75,20.65
2011-04-01,8.348,10.13,1.783,1.625,33.0
2011-04-02,5.375,6.5,1.125,1.792,37.708
2011-04-03,3.5,4.5,1.0,1.167,35.167
2011-04-04,2.375,3.375,1.0,0.75,13.125
2011-04-05,7.75,9.25,1.5,1.773,12.625
2011-04-06,9.458,12.25,2.792,1.875,16.958
2011-04-07,3.208,4.25,1.042,1.958,17.958
2011-04-08,5.087,6.261,1.174,3.25,21.083
2011-04-09,6.167,7.333,1.167,1.292,33.0
2011-04-10,6.542,7.667,1.125,2.0,30.75
2011-04-11,5.583,6.667,1.083,1.667,34.091
2011-04-12,7.333,9.25,1.917,0.864,23.125
2011-04-13,5.042,6.125,1.083,1.875,27.0
2011-04-14,3.917,4.917,1.0,1.375,29.208
2011-04-15,2.957,4.522,1.565,1.0,36.167
2011-04-16,4.25,6.0,1.75,1.167,46.333
2011-04-17,4.875,7.0,2.125,2.208,44.458
2011-04-18,2.958,4.083,1.125,1.25,29.833
