date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,-1.6,-1.979,-2.2
2011-01-02,-0.7,-1.554,-2.0
2011-01-03,-1.7,-2.075,-2.4
2011-01-04,-1.9,-2.079,-2.3
2011-01-05,-1.7,-2.021,-2.4
2011-01-06,-1.3,-1.925,-2.3
2011-01-07,0.3,-1.233,-2.3
2011-01-08,-0.9,-1.754,-2.3
2011-01-09,-0.5,-1.688,-2.3
2011-01-10,0.3,-1.154,-2.0
2011-01-11,-0.7,-1.912,-2.3
2011-01-12,0.0,-1.646,-2.3
2011-01-13,-1.8,-2.046,-2.3
2011-01-14,-0.5,-1.546,-2.3
2011-01-15,-0.2,-1.4,-2.1
2011-01-16,-1.1,-1.767,-2.0
2011-01-17,1.4,-0.983,-2.3
2011-01-18,1.7,-0.492,-1.8
2011-01-19,-1.2,-1.371,-1.6
2011-01-20,-1.4,-1.925,-2.4
2011-01-21,0.1,-1.362,-2.6
2011-01-22,0.3,-0.942,-1.8
2011-01-23,-1.9,-2.129,-2.5
2011-01-24,-1.6,-1.967,-2.3
2011-01-25,-1.4,-1.938,-2.3
2011-01-26,-1.8,-2.021,-2.3
2011-01-27,1.0,-1.55,-2.4
2011-01-28,0.9,-1.767,-2.5
2011-01-29,0.2,-1.421,-2.4
2011-01-30,-0.6,-1.696,-2.8
2011-01-31,-0.4,-1.65,-2.7
2011-02-01,-1.8,-2.058,-2.4
2011-02-02,-1.6,-1.875,-2.1
2011-02-03,-1.7,-2.025,-2.4
2011-02-04,-1.8,-2.217,-2.8
2011-02-05,0.5,-1.417,-2.5
2011-02-06,-0.6,-1.442,-2.4
2011-02-07,-1.1,-1.908,-2.6
2011-02-08,-1.8,-1.967,-2.1
2011-02-09,-1.4,-2.042,-2.8
2011-02-10,-0.9,-1.933,-2.5
2011-02-11,-0.2,-1.462,-3.3
2011-02-12,0.5,-1.117,-2.6
2011-02-13,0.0,-1.254,-2.0
2011-02-14,1.2,-0.3,-1.4
2011-02-15,-0.1,-1.375,-2.2
2011-02-16,0.0,-1.588,-2.5
2011-02-17,-1.8,-2.062,-2.2
2011-02-18,-1.4,-1.879,-2.1
2011-02-19,-1.1,-1.858,-2.5
2011-02-20,-0.2,-1.804,-3.1
2011-02-21,-0.7,-1.517,-2.2
2011-02-22,1.3,-1.304,-2.0
2011-02-23,2.6,-1.129,-3.2
2011-02-24,-0.9,-1.825,-2.5
2011-02-25,-1.0,-1.725,-2.5
2011-02-26,-0.6,-1.675,-2.2
2011-02-27,-0.9,-1.729,-2.9
2011-02-28,-0.5,-1.538,-2.0
2011-03-01,0.6,-0.804,-2.1
2011-03-02,0.9,-1.308,-2.0
2011-03-03,-1.1,-1.954,-2.6
2011-03-04,-1.3,-1.525,-2.0
2011-03-05,2.2,-0.846,-2.1
2011-03-06,1.2,-1.712,-2.8
2011-03-07,-0.8,-1.758,-2.4
2011-03-08,-0.2,-1.479,-2.2
2011-03-09,-0.8,-1.883,-2.8
2011-03-10,-0.6,-1.921,-2.7
2011-03-11,0.9,-1.733,-2.5
2011-03-12,-0.2,-1.771,-2.4
2011-03-13,0.1,-1.325,-2.9
2011-03-14,0.0,-1.908,-3.0
2011-03-15,-0.1,-1.942,-2.8
2011-03-16,-1.1,-1.688,-2.1
2011-03-17,-0.4,-1.912,-2.7
2011-03-18,-1.3,-1.792,-2.4
2011-03-19,-0.9,-1.967,-2.7
2011-03-20,-0.1,-1.396,-2.6
2011-03-21,2.5,-1.371,-3.0
2011-03-22,2.0,-0.938,-2.6
2011-03-23,3.0,-0.658,-1.8
