date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,9.542,16.083,6.542,,30.375
2011-01-02,8.087,11.391,3.304,,8.917
2011-01-03,9.5,14.583,5.083,,22.833
2011-01-04,6.458,10.375,3.917,,11.917
2011-01-05,11.25,16.917,5.667,,6.833
2011-01-06,21.417,29.583,8.167,,9.958
2011-01-07,16.5,24.208,7.708,,9.75
2011-01-08,12.25,17.042,4.792,,10.708
2011-01-09,14.261,17.565,3.304,,29.375
2011-01-10,21.0,33.864,12.864,,43.913
2011-01-11,10.125,17.25,7.125,,13.833
2011-01-12,13.208,22.917,9.708,,9.625
2011-01-13,13.917,22.708,8.792,,21.083
2011-01-14,18.875,28.917,10.042,,22.0
2011-01-15,13.667,18.583,4.917,,9.458
2011-01-16,15.478,18.565,3.087,,9.5
2011-01-17,11.542,15.0,3.458,,3.292
2011-01-18,21.875,38.083,16.208,,11.333
2011-01-19,21.917,37.667,15.75,,18.417
2011-01-20,12.125,16.542,4.417,,7.042
2011-01-21,13.917,21.667,7.75,,3.792
2011-01-22,10.5,14.5,4.0,,8.375
2011-01-23,8.913,16.087,7.174,,2.833
2011-01-24,8.25,12.333,4.083,,7.875
2011-01-25,9.417,12.292,2.875,,12.542
2011-01-26,10.875,15.25,4.375,,4.458
2011-01-27,16.542,18.583,2.042,,15.708
2011-01-28,14.042,17.958,3.917,,20.708
2011-01-29,9.0,10.333,1.333,,13.25
2011-01-30,11.783,18.522,6.739,,9.375
2011-01-31,15.792,22.708,6.917,,15.625
2011-02-01,8.167,12.792,4.625,,20.125
2011-02-02,7.958,13.833,5.875,,6.083
2011-02-03,15.083,21.958,6.875,,11.125
2011-02-04,13.583,20.333,6.75,,21.25
2011-02-05,13.625,15.875,2.25,,24.833
2011-02-06,20.435,39.696,19.261,,27.417
2011-02-07,9.708,16.083,6.375,,15.167
2011-02-08,6.375,11.958,5.583,,4.304
2011-02-09,10.458,17.667,7.208,,8.125
2011-02-10,14.375,23.75,9.375,,6.667
2011-02-11,10.75,19.042,8.292,,5.458
2011-02-12,9.375,15.125,5.75,,7.667
2011-02-13,22.174,39.652,17.478,,13.375
2011-02-14,25.917,61.125,35.208,,16.458
2011-02-15,17.125,27.75,10.625,,21.167
2011-02-16,15.0,26.083,11.083,,9.917
2011-02-17,8.375,33.167,24.792,,9.583
2011-02-18,10.667,38.542,27.875,,8.417
2011-02-19,13.417,38.708,25.292,,11.0
2011-02-20,15.182,33.136,17.955,,9.125
2011-02-21,17.208,19.542,2.333,,12.458
2011-02-22,19.292,37.167,17.875,,11.875
2011-02-23,15.917,32.542,16.625,,14.917
2011-02-24,12.458,19.5,7.042,,27.708
2011-02-25,16.375,27.75,11.375,,22.333
2011-02-26,8.958,23.375,14.417,,6.708
2011-02-27,9.565,13.739,4.174,,5.458
2011-02-28,15.292,16.958,1.667,,9.167
2011-03-01,22.167,48.625,26.458,13.667,16.708
2011-03-02,12.792,25.875,13.083,7.542,7.667
2011-03-03,12.5,36.333,23.833,13.5,9.667
2011-03-04,14.208,37.917,23.708,10.625,10.583
2011-03-05,24.5,39.4,14.9,5.0,7.818
2011-03-06,12.625,25.458,12.833,22.167,17.917
2011-03-07,16.417,27.5,11.083,38.792,32.792
2011-03-08,16.083,31.625,15.542,46.565,36.5
2011-03-09,6.182,14.455,8.273,22.792,16.708
2011-03-10,5.125,8.5,3.375,14.583,10.542
2011-03-11,7.333,10.25,2.917,25.0,20.208
2011-03-12,10.625,16.958,6.333,8.708,6.667
2011-03-13,15.292,20.458,5.167,12.0,10.25
2011-03-14,15.083,22.625,7.542,19.583,16.208
2011-03-15,17.476,22.238,4.762,34.435,27.333
2011-03-16,13.381,20.619,7.238,27.208,21.783
2011-03-17,10.25,20.208,9.958,21.0,18.208
2011-03-18,10.917,19.75,8.833,18.458,18.583
2011-03-19,6.591,12.818,6.227,12.458,11.217
2011-03-20,8.708,13.75,5.042,13.208,8.875
2011-03-21,13.0,20.583,7.583,14.571,12.75
2011-03-22,16.5,27.333,10.833,15.125,12.682
2011-03-23,15.333,33.875,18.542,11.667,12.667
2011-03-24,6.667,15.5,8.833,29.375,23.5
2011-03-25,6.375,16.5,10.125,10.667,10.208
2011-03-26,10.708,23.667,12.958,9.792,7.708
2011-03-27,16.167,28.333,12.167,18.375,14.125
2011-03-28,11.737,19.211,7.474,37.5,34.45
2011-03-29,13.913,15.565,1.652,25.5,19.625
2011-03-30,8.542,8.625,0.083,25.375,20.958
2011-03-31,7.0,8.0,1.0,16.333,15.667
2011-04-01,17.5,20.333,2.833,,30.958
2011-04-02,11.292,13.0,1.708,,25.167
2011-04-03,5.792,6.458,0.667,,19.0
2011-04-04,7.522,8.087,0.565,,10.417
2011-04-05,11.875,14.0,2.125,,11.261
2011-04-06,15.958,19.667,3.708,,14.609
2011-04-07,7.875,10.042,2.167,,9.833
2011-04-08,12.375,15.375,3.0,,24.583
2011-04-09,11.792,14.542,2.75,,38.292
2011-04-10,11.542,13.333,1.792,,28.375
2011-04-11,14.056,16.556,2.5,,31.667
2011-04-12,11.292,14.667,3.375,,24.958
2011-04-13,15.417,18.792,3.375,,29.5
2011-04-14,16.375,20.167,3.792,,29.083
2011-04-15,13.375,18.042,4.667,,35.417
2011-04-16,9.833,11.542,1.708,,42.875
2011-04-17,11.417,14.125,2.708,,21.333
2011-04-18,9.783,13.696,3.913,,23.174
2011-04-19,9.375,13.0,3.625,,11.958
2011-04-20,10.292,12.458,2.167,,15.5
2011-04-21,15.292,18.5,3.208,,24.833
2011-04-22,7.625,8.667,1.042,,23.292
2011-04-23,9.5,12.958,3.458,,27.792
2011-04-24,8.667,11.25,2.583,,27.5
2011-04-25,11.478,15.652,4.174,,24.542
2011-04-26,8.958,12.375,3.417,,23.542
2011-04-27,9.042,13.125,4.083,,27.75
2011-04-28,10.917,15.375,4.458,,18.583
2011-04-29,12.958,16.042,3.083,,14.833
2011-04-30,5.458,8.625,3.167,,28.125
2011-05-01,5.917,10.458,4.542,,94.708
2011-05-02,10.652,13.739,3.087,,186.957
2011-05-03,11.667,13.083,1.417,,153.75
2011-05-04,9.958,11.333,1.375,,67.583
2011-05-05,11.542,14.625,3.083,,44.417
2011-05-06,7.583,9.25,1.667,,23.833
2011-05-07,18.375,24.417,6.042,,24.667
2011-05-08,9.4,13.667,4.267,,33.125
2011-05-09,6.077,8.0,1.923,,51.522
2011-05-10,9.292,12.667,3.375,,10.5
2011-05-11,8.5,14.167,5.667,,33.833
2011-05-12,11.375,15.042,3.667,,48.542
2011-05-13,7.833,8.5,0.667,,59.292
2011-05-14,9.458,9.458,0.0,,34.042
2011-05-15,10.417,10.5,0.083,,30.333
2011-05-16,13.391,16.261,2.87,,37.0
2011-05-17,12.042,14.875,2.833,,36.583
2011-05-18,14.375,17.125,2.75,,27.167
2011-05-19,13.583,16.125,2.542,,35.25
2011-05-20,12.875,16.625,3.75,,23.375
2011-05-21,14.583,20.208,5.625,,20.333
2011-05-22,4.917,6.375,1.458,,35.208
2011-05-23,9.522,10.0,0.478,,13.043
2011-05-24,7.25,7.792,0.542,,6.625
2011-05-25,8.958,10.292,1.333,,12.542
2011-05-26,15.375,17.292,1.917,,12.0
2011-05-27,20.833,25.833,5.0,,27.708
2011-05-28,10.75,11.792,1.042,,28.25
2011-05-29,3.667,4.083,0.417,,15.708
2011-05-30,7.478,10.0,2.522,,19.917
2011-05-31,9.708,12.875,3.167,,11.042
2011-06-01,16.083,21.958,5.875,,25.208
2011-06-02,12.333,17.625,5.292,,33.917
2011-06-03,11.826,16.739,4.913,,41.783
2011-06-04,12.542,19.458,6.917,,32.417
2011-06-05,10.583,15.792,5.208,,34.917
2011-06-06,14.812,15.625,0.812,,32.3
2011-06-07,4.792,4.792,0.0,,17.5
2011-06-08,10.958,11.0,0.042,,29.417
2011-06-09,10.958,10.958,0.0,,43.583
2011-06-10,9.833,10.167,0.333,,18.833
2011-06-11,9.75,9.75,0.0,,12.0
2011-06-12,8.25,8.25,0.0,,15.542
2011-06-13,12.095,15.571,3.476,,28.909
2011-06-14,10.458,10.833,0.375,,49.708
2011-06-15,13.5,14.25,0.75,,53.625
2011-06-16,15.542,16.0,0.458,,5.042
2011-06-17,16.583,18.458,1.875,,13.833
2011-06-18,16.5,18.083,1.583,,19.292
2011-06-19,14.75,15.292,0.542,,13.167
2011-06-20,14.455,18.318,3.864,,9.458
2011-06-21,13.417,18.208,4.792,,15.667
2011-06-22,5.125,9.583,4.458,,14.792
2011-06-23,3.583,8.5,4.917,,12.333
2011-06-24,4.625,10.542,5.917,,17.833
2011-06-25,8.042,11.125,3.083,,25.042
