date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,5.917,16.75,26.333,9.583,46.042
2011-01-02,5.25,14.125,21.792,7.667,14.75
2011-01-03,4.708,16.708,24.583,7.875,38.333
2011-01-04,4.25,15.208,25.375,10.167,24.042
2011-01-05,3.708,23.667,43.708,20.042,16.708
2011-01-06,4.542,26.917,45.458,18.542,17.375
2011-01-07,5.25,24.75,41.833,17.083,15.417
2011-01-08,4.167,24.167,36.458,12.292,13.292
2011-01-09,7.542,25.0,40.125,15.125,46.542
2011-01-10,7.792,30.833,57.792,26.958,62.0
2011-01-11,6.083,24.958,42.417,17.458,29.417
2011-01-12,5.304,26.609,48.304,21.696,21.625
2011-01-13,4.583,20.542,35.208,14.667,30.417
2011-01-14,5.5,28.458,49.792,21.333,36.167
2011-01-15,5.208,23.833,37.583,13.75,19.208
2011-01-16,4.25,24.417,36.125,11.708,19.208
2011-01-17,4.292,29.5,58.417,28.917,12.292
2011-01-18,5.75,35.333,85.458,50.125,27.5
2011-01-19,5.375,29.625,60.292,30.667,27.875
2011-01-20,3.958,23.875,38.958,15.083,12.583
2011-01-21,4.167,26.833,47.792,20.958,11.167
2011-01-22,6.417,24.125,44.708,20.583,19.625
2011-01-23,3.667,17.583,28.625,11.042,10.208
2011-01-24,4.375,19.167,32.75,13.583,17.292
2011-01-25,4.458,19.333,32.5,13.167,19.917
2011-01-26,4.391,20.783,35.478,14.696,13.042
2011-01-27,5.917,31.333,62.333,31.0,40.458
2011-01-28,6.042,25.625,45.667,20.042,41.542
2011-01-29,5.0,18.625,29.875,11.25,20.792
2011-01-30,6.083,23.875,42.167,18.292,20.875
2011-01-31,5.875,32.458,57.417,24.958,27.826
2011-02-01,4.792,18.5,29.208,10.708,38.0
2011-02-02,3.292,18.083,31.625,13.542,15.458
2011-02-03,4.5,22.958,43.917,20.958,18.0
2011-02-04,5.167,23.708,39.208,15.5,31.042
2011-02-05,5.417,23.708,37.625,13.917,48.5
2011-02-06,7.417,27.875,74.333,46.458,74.083
2011-02-07,6.042,22.292,35.083,12.792,33.792
2011-02-08,3.542,17.458,30.292,12.833,10.042
2011-02-09,4.652,23.261,41.783,18.522,15.333
2011-02-10,4.958,24.708,45.042,20.333,15.083
2011-02-11,4.458,24.167,38.292,14.125,13.375
2011-02-12,5.667,25.125,42.208,17.083,21.083
2011-02-13,5.875,31.792,70.25,38.458,28.208
2011-02-14,6.417,30.917,92.0,61.083,26.792
2011-02-15,6.875,33.048,80.143,47.095,36.0
2011-02-16,5.333,26.167,45.0,18.833,19.292
2011-02-17,4.0,18.042,27.333,9.292,14.458
2011-02-18,4.167,20.417,32.625,12.208,15.75
2011-02-19,3.458,15.917,23.917,8.0,12.167
2011-02-20,4.25,25.958,41.25,15.292,15.417
2011-02-21,4.792,29.0,59.167,30.167,23.875
2011-02-22,5.0,24.292,45.5,21.208,32.792
2011-02-23,6.913,30.609,57.913,27.304,36.875
2011-02-24,5.167,26.833,37.042,10.208,42.542
2011-02-25,5.875,28.167,43.542,15.375,37.958
2011-02-26,4.292,18.583,26.5,7.917,11.792
2011-02-27,4.167,24.75,41.458,16.708,13.167
2011-02-28,4.083,21.5,29.25,7.75,14.458
2011-03-01,6.375,36.417,103.375,66.958,39.958
2011-03-02,6.375,35.75,72.458,36.708,25.75
2011-03-03,4.0,21.417,27.833,6.417,22.208
2011-03-04,4.333,17.167,23.083,5.917,19.667
2011-03-05,6.708,31.5,82.333,50.833,21.042
2011-03-06,6.333,26.208,45.542,19.333,30.333
2011-03-07,9.583,36.417,67.292,30.875,59.5
2011-03-08,11.273,38.905,65.667,26.762,61.913
2011-03-09,6.958,24.667,35.25,10.583,30.0
2011-03-10,5.0,19.208,28.208,9.0,19.542
2011-03-11,3.917,15.875,20.25,4.375,25.958
2011-03-12,4.333,23.917,36.042,12.125,17.667
2011-03-13,4.292,29.0,43.542,14.542,19.458
2011-03-14,4.333,28.708,41.958,13.25,27.5
2011-03-15,5.542,27.75,40.083,12.333,39.917
2011-03-16,3.682,20.591,28.455,7.864,35.636
2011-03-17,5.167,26.167,39.5,13.333,40.292
2011-03-18,5.958,25.875,39.5,13.625,31.208
2011-03-19,5.25,24.458,41.792,17.333,18.542
2011-03-20,5.125,28.375,40.625,12.25,21.958
2011-03-21,5.167,32.125,49.25,17.125,25.75
2011-03-22,5.609,39.522,62.478,22.957,26.042
2011-03-23,5.458,28.333,62.125,33.792,20.208
2011-03-24,5.125,13.208,17.583,4.375,32.167
2011-03-25,3.417,11.792,16.417,4.625,14.375
2011-03-26,3.75,20.083,29.542,9.458,16.75
2011-03-27,4.625,29.542,44.0,14.458,28.917
2011-03-28,5.042,26.0,33.458,7.458,50.125
2011-03-29,5.542,46.0,69.583,23.583,38.542
2011-03-30,3.958,32.417,43.542,11.125,36.542
2011-03-31,4.833,18.583,25.5,6.917,25.583
2011-04-01,6.875,49.5,69.708,20.208,53.042
2011-04-02,4.917,31.792,41.708,9.917,38.583
2011-04-03,4.25,21.708,29.75,8.042,24.667
2011-04-04,3.833,20.125,29.208,9.083,13.875
2011-04-05,4.542,29.917,43.292,13.375,17.25
2011-04-06,4.458,41.958,63.083,21.125,29.583
2011-04-07,3.913,33.696,53.13,19.435,21.5
2011-04-08,4.458,34.667,64.333,29.667,35.792
2011-04-09,3.417,24.75,33.292,8.542,42.417
2011-04-10,5.0,31.417,39.792,8.375,40.333
2011-04-11,6.042,26.125,36.875,10.75,37.292
2011-04-12,4.625,31.5,42.25,10.75,35.458
2011-04-13,4.208,26.958,35.125,8.167,39.083
2011-04-14,5.125,37.125,48.0,10.875,45.333
2011-04-15,3.375,38.708,58.208,19.5,46.042
2011-04-16,4.125,26.542,39.25,12.708,58.5
2011-04-17,3.292,21.708,28.417,6.708,21.0
2011-04-18,2.958,24.417,32.25,7.833,31.458
2011-04-19,4.667,18.5,28.417,9.917,14.542
2011-04-20,6.792,32.958,50.625,17.667,20.625
2011-04-21,5.478,42.913,64.261,21.348,41.375
2011-04-22,3.792,41.542,66.083,24.542,45.458
2011-04-23,4.208,25.542,35.792,10.25,30.667
2011-04-24,3.0,16.0,20.375,4.375,33.25
2011-04-25,2.917,23.417,31.583,8.167,29.208
2011-04-26,1.542,23.0,31.292,8.292,28.0
2011-04-27,1.5,23.125,32.583,9.458,37.217
2011-04-28,2.167,19.542,25.875,6.333,29.0
2011-04-29,2.625,28.875,39.5,10.625,24.958
2011-04-30,2.208,31.625,42.583,10.958,43.917
2011-05-01,1.167,19.292,27.292,8.0,88.75
2011-05-02,5.0,29.375,45.333,15.958,183.958
2011-05-03,5.542,35.75,52.0,16.25,155.417
