date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,4.292,4.542,0.25,,1.958,
2011-01-02,4.208,4.458,0.25,,1.792,
2011-01-03,4.292,4.542,0.25,,1.125,
2011-01-04,3.458,3.5,0.042,,1.917,
2011-01-05,4.833,4.958,0.125,,1.708,
2011-01-06,6.773,9.0,2.227,,1.364,
2011-01-07,7.5,10.125,2.625,,3.042,
2011-01-08,5.458,7.208,1.75,,0.667,
2011-01-09,5.875,7.667,1.792,,0.667,
2011-01-10,6.458,9.042,2.583,,4.0,
2011-01-11,5.25,6.0,0.75,,3.208,
2011-01-12,6.522,8.478,1.957,,4.348,
2011-01-13,5.542,7.333,1.792,,2.958,
2011-01-14,6.333,7.708,1.375,,2.333,
2011-01-15,5.583,5.958,0.375,,0.25,
2011-01-16,4.833,4.958,0.125,,0.0,
2011-01-17,5.261,6.826,1.565,,0.739,
2011-01-18,5.792,9.625,3.833,,9.208,
2011-01-19,7.875,11.333,3.458,,0.667,
2011-01-20,5.75,8.542,2.792,,0.417,
2011-01-21,5.75,7.333,1.583,,0.583,
2011-01-22,4.25,5.292,1.042,,0.417,
2011-01-23,3.583,4.125,0.542,,1.292,
2011-01-24,4.667,5.75,1.083,,1.625,
2011-01-25,4.13,4.957,0.826,,2.455,
2011-01-26,6.083,7.625,1.542,,2.583,
2011-01-27,5.333,6.833,1.5,,10.417,
2011-01-28,6.5,7.333,0.833,,0.583,
2011-01-29,4.833,5.25,0.417,,3.0,
2011-01-30,5.667,7.5,1.833,,7.25,
2011-01-31,6.125,8.25,2.125,,6.375,
2011-02-01,3.375,3.917,0.542,,5.125,
2011-02-02,2.087,2.522,0.435,,1.0,
2011-02-03,4.208,5.333,1.125,,1.792,
2011-02-04,4.792,6.042,1.25,,0.958,
2011-02-05,3.667,4.25,0.583,,0.333,
2011-02-06,5.792,10.25,4.458,,0.0,
2011-02-07,2.417,3.0,0.583,,0.292,
2011-02-08,2.261,2.826,0.565,,0.652,
2011-02-09,3.792,4.625,0.833,,1.083,
2011-02-10,4.25,5.542,1.292,,1.125,
2011-02-11,4.375,5.083,0.708,,4.833,
2011-02-12,4.25,4.833,0.583,,2.542,
2011-02-13,8.042,13.458,5.417,,0.083,
2011-02-14,6.75,13.75,7.0,,0.0,
2011-02-15,5.583,7.333,1.75,,0.0,
2011-02-16,4.208,4.917,0.708,,0.667,
2011-02-17,2.708,2.958,0.25,,1.895,
2011-02-18,2.208,2.375,0.167,,1.583,
2011-02-19,1.833,1.833,0.0,,1.125,
2011-02-20,3.708,4.542,0.833,,5.625,
2011-02-21,5.708,7.583,1.875,,4.625,
2011-02-22,5.458,6.792,1.333,,0.542,
2011-02-23,3.955,4.182,0.227,,0.682,
2011-02-24,3.333,3.375,0.042,,2.875,
2011-02-25,3.5,3.917,0.417,,0.333,
2011-02-26,2.625,2.792,0.167,,0.542,
2011-02-27,4.083,4.75,0.667,,1.75,
2011-02-28,4.667,4.958,0.292,,0.417,
